,age,ndev,sexp,entrophy,rexp,ld,fix
31,0.0,0.06190645241854329,0.0,0.0,0.0335724636000004,0.2762673821330349,0.0
32,0.052222747288788146,0.07509622418111897,0.031220704273221683,0.0,0.028292963128100833,0.28143681003601045,0.0
33,0.07216445639144718,0.10302585760168956,0.07062643982825594,0.0788900961530012,0.008579434210153863,0.21293082929833232,0.0
34,0.19937504885580745,0.1478420480059923,0.046700379675518766,0.09750498168199018,0.006690571963743035,0.0791339531967003,0.0
35,0.0,0.21395562290322764,0.0,0.0,0.0,0.0,0.0
36,0.05267735117183755,0.1593328833502334,0.0959462988247059,0.07900605595440956,0.06252230141958669,0.045135824566230665,0.0
37,0.04336495470754204,0.19160043456655834,0.08472115741539525,0.1364048078992368,0.07665790043410396,0.07313057469738704,0.0
38,0.0,0.0,0.0,0.0,0.0,0.25636966195874294,0.0
39,0.11811767041491016,0.044165457966132825,0.266523998135312,0.06037125656360401,0.09775928713041733,0.05417195579178375,0.0
40,0.03847789558765654,0.02397701882444437,0.10601172753446118,0.07049078228565073,0.03390643204847854,0.18048256810439095,0.0
41,0.21516847404680525,0.05745333107646454,0.07396778737738564,0.11736384332144265,0.016811125252855646,0.07047437677812796,0.0
42,0.005550655202948867,0.03683146178321173,0.10847000094924497,0.05094660356137896,0.05893514616541395,0.31155355006526414,0.0
43,0.06693491958836874,0.09781759220302426,0.04684675310528019,0.06267696779581478,0.046746959397512854,0.2895675510700916,0.0
44,0.02866442785244146,0.03612507326147675,0.036989350159656854,0.30376696096355116,0.017767286313710513,0.09699266335114315,0.0
45,0.0487484662864489,0.06732287485615947,0.04997966396844523,0.38007649079569866,0.0041044955069286255,0.08209656537770064,0.0
46,0.04407203763367815,0.0,0.0,0.35752900962737755,0.0,0.07876150867056725,0.0
47,0.0,0.2921455938697318,0.0,0.0,0.0,0.0,0.0
48,0.19173660074855617,0.1946649880428512,0.12638781373765787,0.04321380229352195,0.0,0.0,0.0
49,0.004285126873153433,0.054263631036335185,0.1909309753631686,0.07147974676013187,0.26037634482070987,0.053344985306018076,0.0
50,0.0,0.0,0.0,0.0,0.0,0.30038031124322434,0.0
51,0.0,0.0,0.06903546534448242,0.32638346694799886,0.0,0.1732839622859941,0.0
52,0.0,0.0,0.0,0.0,0.0,0.3680797416469999,0.0
53,0.015464521822373357,0.14134849242211056,0.1353699274091019,0.012383428145754848,0.0,0.2916590991714758,0.0
54,0.023698115609880336,0.08100649350649355,0.0,0.011632552707603418,0.0,0.44877403416957184,0.0
55,0.02110111325042026,0.2253665626107485,0.0290357746634282,0.08426477989228826,0.10898751997046849,0.27934764528065686,0.0
56,0.03259532522219092,0.2504969810614231,0.01928144405692059,0.01378384545691707,0.16785437282622173,0.28378293946777383,0.0
57,0.0,0.0,0.0,0.0,0.3531513313110889,0.0,0.0
58,0.30465251852141967,0.016902970679012332,0.0,0.1332053277725567,0.0,0.0,0.0
59,0.3301378613039418,0.19740449621877743,0.0,0.033517791174440814,0.0,0.08188217315911867,0.0
60,0.0,0.45143636051893127,0.0,0.0,0.022475183524856064,0.03995398706002769,0.0
61,0.0031530065392367905,0.4241319086327779,0.007738356430027643,0.04147178955013768,0.0053304978828153035,0.08727552504634921,0.0
