,ld,lt,rexp,fix,entrophy,age
20,0.07851374764595143,0.1235449152542355,0.0367183615819207,0.07635809792843574,0.19658210922787184,0.060058474576270615
21,0.03580256736685816,0.32350222788032695,0.008447379588372527,0.007803097814555609,0.20458593252705312,0.07363346064078159
22,0.056672026544155374,0.14613578356304313,0.022842011230219714,0.049317636549260024,0.1670908626850424,0.09842891781521163
23,0.03913794289645708,0.24163639490883926,0.02015393876848984,0.004797901616787115,0.1871878224974213,0.023449604403164945
24,0.008672555948174404,0.32259584805653596,0.005290194346289744,0.0006718197879858724,0.19257979976442882,0.020155624263839992
25,0.05577077562326828,0.3144376731301917,0.023511772853185644,0.012528739612188375,0.20828474145891057,0.06165581717451583
26,0.06377974947807885,0.14143365808397226,0.13510160055671436,0.06835293435397753,0.12449060542797581,0.037155068429598585
27,0.10295985401459827,0.1711674776966728,0.02148986212489858,0.025952149229521625,0.17542768315761084,0.07672722357393919
28,0.039751017087063,0.26355329536208333,0.0328285869270411,0.010490235964198567,0.19560550583129796,0.08151288310279384
29,0.059560742971888125,0.10477710843373444,0.03748481425702839,0.025124121485943632,0.16646272590361388,0.11218185240963896
30,0.05138798394712017,0.2918947119924489,0.09979756846081238,0.010595372993389928,0.09614423984891486,0.032680830972615524
31,0.10739968652037572,0.12264733542319682,0.13785914315569578,0.030305851619645125,0.13677920585162134,0.04169696969696899
32,0.11957889487332721,0.1726609814482366,0.014383802114502372,0.0038741272691003225,0.09849331737482586,0.10311759425493706
33,0.13104900043459322,0.06967926988266016,0.12173891786179974,0.04121110386788373,0.2928870056497217,0.061993589743590115
34,0.06703847210772217,0.2244840615553743,0.0854365210222585,0.023233718054410817,0.12917752129705934,0.026768205550975577
35,0.021050394144144297,0.1994460867117121,0.05717032657657635,0.015895129504504352,0.2119417229729747,0.020993524774774914
36,0.11014162754303675,0.18754512258737488,0.050714267083985146,0.013825639019300945,0.21776004173187125,0.07018440271257133
37,0.05276442080378328,0.19182364066193652,0.07083191489361688,0.049229196217494595,0.16475330969266888,0.025018794326241014
38,0.07847820731476149,0.10425601667614111,0.11700161076369077,0.09663966268713246,0.14193632745878562,0.04281381466742458
39,0.06397550694919145,0.16724698108908467,0.11298701298701258,0.0885790612895871,0.13655092276145095,0.04804032809296012
40,0.03477860129228432,0.23255017103762993,0.09429038388445472,0.03560775370581523,0.15597054351957498,0.04951558342835431
41,0.13933454106280255,0.11926293995859172,0.03479779158040066,0.029143719806763464,0.09555210489993138,0.12866425120772845
42,0.10873195876288558,0.19787299541809944,0.018163373424971395,0.010775200458190115,0.18764576174112482,0.03519730813287518
43,0.09428120199692801,0.20241340245775585,0.026201132872503897,0.009851094470045993,0.16063671274961475,0.03641388248847963
44,0.08111544666263397,0.08829461584997024,0.16388798144787242,0.05961464004839648,0.12680570679572645,0.09015456745311581
45,0.02114396805380407,0.4205765027322416,0.007883984867591454,0.03241214796132814,0.04073560319461965,0.01802543085329974
46,0.037062699498403726,0.42570177838577145,0.004765845873233015,0.0035180118559051572,0.017041723666210772,0.019849749202006533
47,0.11302865182911256,0.13561307239703407,0.08313532872857622,0.024594781273983093,0.15854962906114153,0.031223842414939588
48,0.023132460585585723,0.40205729166666604,0.012779842342342234,0.016405123873873963,0.05432685810810881,0.004502533783783822
49,0.0769231496488377,0.1846044030253931,0.13701836844948542,0.0282786331712589,0.1232609400324152,0.06323757428417127
50,0.09486735665001064,0.1620906495360461,0.113793837734951,0.041452295979063095,0.14866012372115006,0.06776909350464015
51,0.08172970588235219,0.37613215686274964,0.011977941176470655,0.02203588235294108,0.08587598039215831,0.07026147058823569
52,0.007036590524534744,0.34876586294415934,0.03875835448392566,0.021619500846023886,0.14893972081218337,0.08789879441624339
53,0.016949532453245587,0.3491303630363084,0.0334856985698567,1.3063806380644297e-05,0.1276203245324539,0.059797167216721986
54,0.06175797346881204,0.23512080158058074,0.04684321196725918,0.0734163138583115,0.13508354501834577,0.06941885407846393
55,0.03172713699141439,0.21629432624113387,0.008449608062710048,0.045354983202687986,0.13701437103396752,0.09229134005225877
56,0.14397315159025256,0.16344650970673194,0.023154688145394457,0.08191718298223866,0.09056856670797199,0.0668296158612142
57,0.11083680884676284,0.11388546603475454,0.0645665086887842,0.011153080568720436,0.19503949447077468,0.09495371248025286
58,0.05844002586485559,0.03110507597801479,0.07629631425800165,0.027533301002263196,0.2800997413514377,0.05826172001293218
59,0.07658033707865172,0.11580449438202205,0.0782264044943817,0.03495168539325868,0.15170767790262302,0.04937546816479443
60,0.02691298527443107,0.18161311914324058,0.004527275769745703,0.02449849397590342,0.2862090026773746,0.07203028781793787
61,0.06510565476190402,0.22543766534391405,0.017058531746031665,0.007839451058201118,0.22958515211640346,0.0570691137566133
62,0.07573511904761862,0.2204604591836748,0.06878670634920654,0.028350056689342252,0.12122888321995504,0.05731689342403676
63,0.10173917214912333,0.08888308662280761,0.09568736293859559,0.03086060855263142,0.07641365131578988,0.07285718201754361
64,0.1628152750165669,0.231804837640823,0.038967196819085344,0.047235420808482406,0.1446994698475812,0.12988800530152403
65,0.17785020306154184,0.14611199625117197,0.04376679162761657,0.07191565135895012,0.15309325210871658,0.09608403623867451
66,0.13330082101806218,0.18005533661740541,0.038218719211822655,0.0292241379310342,0.14565911330049292,0.08242922824302064
67,0.21873416468725235,0.26494418052256763,0.024132620744259745,0.011620348376880385,0.05486935866983394,0.05089528899445774
68,0.3173224637681153,0.13284359903381604,0.013051026570048396,0.007865640096618354,0.03945923913043501,0.03476358695652173
69,0.12069052783803427,0.0378944323933478,0.006335864063629818,0.00550723065798998,0.11585827910339892,0.02220173535791763
70,0.06737254901960817,0.08662404092071625,0.01635976129582256,0.08672037510656418,0.019331628303495402,0.024991474850809794
