,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
20,0.0,0.0,0.10377732499965663,0.06015440497289072,0.0,0.09500641299827245,0.0,0.07423775544548895,0.0,0.18806485617129093
21,0.04140592407175641,0.0,0.2676275539229231,0.21070981584123022,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.2650145772594753,0.0,0.0,0.0,0.0
23,0.06300127713920817,0.0,0.0,0.0,0.0,0.15160280970625792,0.0,0.11779693486590033,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.31276449014137486,0.0,0.0,0.0,0.0
26,0.07111595701304763,0.0,0.0,0.0,0.020143170803192362,0.13109138136751272,0.0,0.0,0.0,0.2244132361656607
27,0.09447283339832573,0.0,0.0,0.0,0.0,0.34295987189447297,0.0,0.05628513466850829,0.0,0.08326725385279454
28,0.09869079203047229,0.0,0.03685805621289494,0.0,0.0,0.332990994809973,0.0,0.08003073708626339,0.0,0.031520476842358376
29,0.0,0.0,0.1934711328034312,0.0,0.0,0.1164902550142959,0.0,0.04496876058682998,0.0,0.0
30,0.0,0.0,0.15205823037944635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.022766126508447487,0.0,0.056591080901339505,0.072223154425832,0.029654408630376116,0.02257939948828502,0.0,0.25701995818482265,0.027620609916752085,0.13862256604715406
32,0.0,0.0,0.2896238893699987,0.037628354564233,0.0,0.24625094048524557,0.0,0.01689278187565858,0.0,0.0
33,0.09820931203789073,0.0,0.12128843313799915,0.03922007402118843,0.0,0.21810910834743702,0.0,0.044771700974797934,0.12460763142121214,0.08751713838077227
34,0.025281984094593004,0.0,0.058144916295232024,0.08741244244810215,0.0,0.29271586114274484,0.0,0.0,0.17940741365801252,0.024984225632091486
35,0.01592010654401484,0.0,0.04065580862831646,0.07094536658818153,0.0,0.1640352670589667,0.0,0.05911026861624387,0.0,0.1614744330117478
36,0.0,0.08566091665343989,0.0415642453139412,0.0,0.07346255718707634,0.10608831518136695,0.0,0.06384049154808127,0.0,0.18806364160385336
37,0.0632945571068862,0.07387678388876784,0.008625748606556476,0.015942536437463125,0.011471211489240683,0.13618098854079747,0.0,0.02100328275806377,0.0,0.2930988606697264
38,0.014676114922806141,0.0,0.0,0.024122732229734663,0.0,0.18151573268600835,0.066783035463579,0.0,0.10897209180144832,0.18555676725295805
39,0.0,0.0,0.0,0.0,0.0,0.18359911953905297,0.0,0.0,0.1750517312981455,0.04329585835433791
40,0.1005231696294775,0.0,0.02192809824923647,0.0,0.033184196868697516,0.21395418986362172,0.0,0.10939734852046233,0.1425616430448417,0.08288130942371465
41,0.06525457779768126,0.0,0.03698151244243198,0.06149141503451851,0.0,0.15574918519113926,0.0,0.0,0.16193269848499742,0.15194821715109066
42,0.10043442947142411,0.0,0.09743744985647297,0.0,0.0,0.13734872891067273,0.0,0.09741049768611877,0.18854133987819646,0.03762933724638257
43,0.0,0.0,0.0,0.17576161216860742,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.17816091954023003,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.25802879291251374,0.0,0.0,0.0,0.0,0.0
46,0.08637810395622893,0.0,0.09893904320987655,0.0,0.2728982533670034,0.0,0.0,0.14142948583052747,0.0,0.0
47,0.0,0.0,0.11199768996430742,0.28011404153604236,0.0,0.0,0.0,0.03303693589380795,0.0,0.10738133412379153
48,0.0,0.0,0.0,0.18418775731700915,0.0,0.0,0.0,0.0,0.0,0.23632603224439944
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18827586206896538,0.0,0.0
50,0.31147058257382154,0.0,0.0,0.0,0.0,0.13259408158193592,0.01717187445932386,0.0373918479181637,0.0,0.07154397746503005
51,0.0,0.0,0.00778199079613041,0.06769498381174567,0.0,0.25071167647266085,0.0,0.08098534263719269,0.03918407184479169,0.09111161281750009
52,0.0,0.0,0.22253298663869575,0.0,0.0,0.20930739086961203,0.0,0.08212000421523163,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.13433908045977017,0.0,0.0,0.0,0.05998563218390805
54,0.0,0.0,0.030870112272551316,0.0,0.10541753652393449,0.20852634381708243,0.0,0.0,0.0,0.05265333082141149
55,0.0,0.0,0.03316527287897749,0.0,0.05357253721833559,0.2175204748070097,0.0,0.0,0.0,0.03440472312731975
56,0.16497305335518644,0.0,0.09331972219830252,0.14331630037791865,0.0,0.21717372173560623,0.0,0.04082972458059948,0.0,0.018918584700146988
57,0.16095156221283177,0.0,0.07366985870903826,0.019973468050587414,0.0,0.31244459412207287,0.08715503120392745,0.06961946965022439,0.0,0.017989375509755937
58,0.0,0.0,0.0,0.0,0.0,0.02601763907734058,0.09893897463016316,0.0,0.0,0.06581825753810108
59,0.04620829906944109,0.0689497328309448,0.027090499313465823,0.0,0.019770674934179788,0.061929427811219115,0.0,0.1073370775190773,0.0,0.07438606940608981
60,0.07454662052332148,0.14216121739323268,0.060020192951956125,0.0,0.0,0.08295867191717088,0.0,0.00797448348061844,0.0,0.31286271031721263
61,0.01964452363547755,0.0,0.10351104139971634,0.03213526439175024,0.0,0.16915083362998126,0.015245218079922051,0.0,0.0,0.24011784439297376
62,0.0,0.0,0.08155084179927415,0.0,0.023262736226854357,0.3994504560043998,0.0,0.0,0.0,0.06655431970021751
63,0.0,0.0,0.19571133700489185,0.08702545474843634,0.07971723536974284,0.08846071035123078,0.0,0.0,0.0,0.19908961239668574
64,0.06295812059996762,0.02238534835964357,0.06465812488148696,0.0,0.12009311076519899,0.01986481742544973,0.19134302154684338,0.029112603202974496,0.0,0.1558969022953558
65,0.0,0.033676038186358837,0.0,0.0,0.0,0.0,0.24980121750622294,0.06146703071684191,0.0,0.15090738701099587
66,0.1751073989369819,0.0,0.0,0.0,0.0,0.07698281797530335,0.0,0.09891779952093778,0.0,0.16958171442390602
67,0.0,0.02909189503782248,0.0,0.0,0.25482141088701377,0.08335475327831311,0.0,0.03279521494640452,0.0,0.14788017457127361
68,0.009026494914881906,0.015196766081276958,0.0,0.02037448184667039,0.175892036393279,0.1306222335851699,0.023075277010136577,0.03582242739158311,0.0,0.23066667709678448
69,0.006767496469041762,0.023102794891125763,0.06247679341231511,0.050080258484415774,0.09603398143378805,0.057292483408296666,0.06664200051124654,0.009414445892991409,0.0,0.2206332321663531
70,0.043697058908104235,0.12207709870783721,0.02067835437120149,0.02524209898876486,0.04642792220916155,0.1170842649852927,0.0,0.0,0.0,0.22423558632229706
71,0.02735287245700817,0.1846155177185683,0.06003503105217359,0.01243193621463093,0.025139424627541172,0.13952716793589282,0.09067804417587391,0.0,0.0,0.11029193848964934
72,0.0,0.0,0.06384671279099133,0.05607279617326896,0.0,0.013659915977024683,0.056405414916053234,0.14408684814594494,0.0,0.25564901952399344
73,0.025077629214498468,0.0,0.035656117262607104,0.022320910512577237,0.15306302491136006,0.1315775209017349,0.04199111269968956,0.05753004886965661,0.0,0.2539443800663816
74,0.0,0.0,0.0,0.0,0.0,0.0,0.18098462689158684,0.0,0.0,0.0
75,0.05758652274404084,0.0,0.04318771449048474,0.09291575693676996,0.1030322083677325,0.1981645743911743,0.0,0.09712901263406953,0.0,0.0669426326662074
76,0.0,0.0,0.16243130278000775,0.03632717267977245,0.19901735878500665,0.11728283396366546,0.0,0.04894301657138278,0.021828798867383026,0.15859323986053495
77,0.01646714335304545,0.12835841654406357,0.0,0.0,0.052151974162619255,0.2112086699295876,0.0,0.0,0.0,0.07082654481871119
78,0.0,0.0,0.04841472502574555,0.06250636377381795,0.10493508720569167,0.2816242065609191,0.0,0.05629851649312341,0.0,0.0
79,0.0060865538031308316,0.0,0.0,0.0330566380769307,0.2853096742989806,0.1264747872939804,0.0,0.017394569871151067,0.0,0.13296480975912217
80,0.08601177904131384,0.020131272276240317,0.0421774436128805,0.04761548751433597,0.20406520350477325,0.061035900300502675,0.0,0.05450245881115924,0.0,0.12069310392556308
