,entrophy,rexp,age,ndev,fix,sexp,ld
36,0.08962121212121239,0.04580971479500891,0.013196078431372516,0.16205213903743357,0.0,0.1687384135472371,0.07934090909090888
37,0.07547664543524439,0.08698354564755852,0.029634288747346034,0.18154193205944738,0.0,0.11467197452229305,0.08163747346072182
38,0.042756613756613826,0.03658465608465612,0.051688712522045877,0.20481657848324544,0.0,0.10336596119929457,0.0971790123456791
39,0.09708858858858846,0.0378358358358358,0.046850350350350296,0.13628728728728745,0.0,0.144425925925926,0.07852902902902914
40,0.10386271186440679,0.05324971751412425,0.02415254237288133,0.16034180790960437,0.0,0.10895423728813552,0.11221073446327673
41,0.04977029914529909,0.031226495726495697,0.03821688034188036,0.2682254273504272,0.0,0.06685363247863252,0.08308333333333338
42,0.044834605597964386,0.10503816793893118,0.07999491094147583,0.22250127226463107,0.0,0.009155216284987283,0.07279389312977097
43,0.06828080344563857,0.04986515316185644,0.0737028539226341,0.19376886849414332,0.0,0.06281850018113748,0.10079700519260948
44,0.14784653465346548,0.03879372937293729,0.0682029702970297,0.11033003300330034,0.0,0.07943729372937297,0.12912871287128713
45,0.24554404761904755,0.015558333333333318,0.0226095238095238,0.06432023809523811,0.0,0.06980357142857142,0.13479047619047627
46,0.04248484848484853,0.05687327823691456,0.057687327823691396,0.21123002754820935,0.0,0.10010881542699733,0.07529889807162532
47,0.02541666666666672,0.031138888888888917,0.036842592592592635,0.2695740740740739,0.0,0.08861111111111115,0.09550000000000004
48,0.07751622151803231,0.04905688848649461,0.05806548966349778,0.1127810472310246,0.0,0.12402293647200839,0.11281122679945672
49,0.08135871964679914,0.036900662251655544,0.0831986754966888,0.14380684326710816,0.0,0.21179249448123638,0.06398233995584984
50,0.024633074935400536,0.027621447028423767,0.029886304909560745,0.18391860465116291,0.0,0.17441214470284241,0.07583074935400506
51,0.07166830065359465,0.012756535947712408,0.011099673202614386,0.2660294117647057,0.0,0.10947303921568627,0.06308251633986928
52,0.07465666666666655,0.05979,0.020971666666666673,0.1754216666666664,0.0,0.10586083333333342,0.1136658333333332
53,0.03864615086853441,0.10290317898098418,0.03864615086853436,0.09735810712730439,0.0,0.15416364252189485,0.13344946049257272
54,0.06035178777393312,0.2105680507497117,0.02266435986159166,0.07740051903114187,0.0,0.04625144175317185,0.20445501730103796
55,0.03140436271858662,0.055381287182260694,0.00724716062736614,0.15082026320533617,0.0,0.022877230935640893,0.08622678925545339
56,0.03579282407407406,0.015668402777777774,0.007971643518518519,0.1634548611111112,0.0,0.030454282407407413,0.0724392361111111
57,0.017669082125603898,0.029229468599033807,0.002097826086956534,0.14451570048309184,0.0,0.08813768115942026,0.22771980676328496
58,0.10090682870370365,0.03149537037037037,0.08504687500000001,0.18309780092592598,0.0,0.17180092592592608,0.0037922453703703738
59,0.01314492753623186,0.0016645962732919318,0.0029265010351966886,0.22181573498964793,0.0,0.13908281573498962,0.005949275362318836
60,0.05434848484848489,0.10830952380952376,0.06855627705627707,0.124883116883117,0.0,0.10969264069264072,0.03296536796536794
61,0.024915229885057445,0.062625,0.05214655172413793,0.16266954022988497,0.0,0.04257183908045974,0.022367816091954016
