,entrophy,rexp,fix,age,ld,lt
53,0.31371349654750763,0.014592457670817361,0.01731522197484208,0.1596030215951858,0.16033140157443931,0.8532497319648193
54,0.5516690221919405,0.052555948153714484,0.05146070965942836,0.3293992256332072,0.08768684676247004,1.0719454624906628
55,0.5005056871234455,0.0,0.0038302847905146357,0.2840683051109801,0.056088117398953294,1.1020031200467533
56,0.42854238196268657,0.12985134271099633,0.05126573943609242,0.19674570449501447,0.24799821322047247,0.7569071419983395
57,0.45289008269150505,0.11969316861147297,0.03069254378062208,0.08601914659161257,0.3001717912916264,0.5700857690382856
58,0.5967152825409009,0.0314336964900058,0.06088190241854575,0.196211844894548,0.17396403016348744,0.6010282794119538
59,0.42218064290896395,0.0,0.0,0.2203077837926622,0.2514893214940944,0.5358688162734279
60,0.4562603901365282,0.0,0.0,0.17876034202491178,0.3086655131082821,0.6366325824430125
61,0.5058050466534613,0.02654100461860071,0.027375351943664875,0.01978564943249667,0.26940406144789036,0.8626169168097793
62,0.5249825464363042,0.08749184816585093,0.046730207771461654,0.16707802693433,0.2800778448975888,1.3014128434079029
63,0.5499246121772723,0.12958256945317068,0.07619633416737197,0.04903514253749158,0.25019634753596054,1.1127870826212596
64,0.0,0.0,0.0,0.0,0.17100896170732305,0.43145065653444414
65,0.09053438056806364,0.07474981451538126,0.07516678555537137,0.19708802760122146,0.4874359845660198,0.5252348150779773
66,0.16525054715581664,0.1199079184518281,0.06337775564886662,0.13928996144687955,0.5538030669863083,1.2847115407714063
67,0.4059973685109835,0.15129288683187594,0.05355529579772453,0.142975701440591,0.314309293651314,1.580496226562859
68,0.21924511592342527,0.06336999614498319,0.0,0.12346368584668488,0.6504070131650348,0.4847058935072514
69,0.003561865308043196,0.0016993793203571562,0.0009436614499111208,0.02358511350962844,0.03910324884101629,0.023707914190451394
70,0.17101387025492065,0.026060234407860004,0.0,0.06105476808410277,0.05326858767399551,0.42775325727415736
