,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
33,0.0,0.1447999842890617,0.0,0.0,0.0,0.03272889570243085,0.0,0.0,0.0,0.09527756545013547,0.0
34,0.04047838891222848,0.17867919972431656,0.002660011299787615,0.025563519583053085,0.04636274464525453,0.0313327392961943,0.09986045378034561,0.0,0.002933000767498027,0.03183058901625259,0.038257746355772365
35,0.025788926823168707,0.15560156154811608,0.04870381983247594,0.025010905048836265,0.03258808740103156,0.022618062523213658,0.0925119121506806,0.0,0.035332340034156924,0.03522106167715154,0.04502709582022403
36,0.10719854846266685,0.022028634666062252,0.04818334901904288,0.0637448314969122,0.045536278883804016,0.1285012192461029,0.09228998146756998,0.0014876952382468793,0.06007626525024929,0.013902990100910784,0.05882759835237852
37,0.0,0.0,0.0,0.0,0.2328747042535473,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.1450885898584408,0.1053609752660457,0.048421349764237766,0.01695582616653053,0.061672836050274876,0.10576450708524407,0.0,0.0,0.016582049005428975,0.057148079634971406
39,0.007710039411976084,0.04822952392395032,0.04985119721091397,0.10558961309081939,0.14497096268216045,0.02251696055622681,0.12752351480154495,0.0,0.05268633179304885,0.012638225122327306,0.09335409170370093
40,0.0,0.0,0.0,0.0,0.15540129009764633,0.0,0.0,0.0,0.0,0.0,0.0
41,0.12153089002823776,0.0,0.0,0.0,0.0,0.044247468643955304,0.0855558231047224,0.0,0.0,0.03772760675327277,0.0
42,0.13412704534969064,0.03585340095376017,0.03405303831276398,0.08081639242265103,0.04547887129074782,0.038322402791308954,0.052184972480820276,0.0,0.007974460215574505,0.0,0.024664450030940956
43,0.014500378833874516,0.0,0.0,0.05633677694973075,0.2099637887594143,0.0,0.06858414878850203,0.0,0.0,0.0,0.0
44,0.017337539518901296,0.0,0.02258016931798323,0.04907817290466033,0.22579535027042938,0.03393756664018696,0.11466988744984034,0.0051663357377068,0.005458027567701868,0.009390545122648666,0.0260892966729969
45,0.0,0.0,0.0,0.0,0.2511098770290552,0.0,0.0,0.0,0.0,0.0,0.0
46,0.029089571998463692,0.15221692734706938,0.0026430837617195204,0.04662996303301179,0.011604010023558105,0.013452849105897063,0.10444178639732074,0.0,0.026229342976246336,0.0,0.0
47,0.07281388529748328,0.018236835732143408,0.10955650511525623,0.04755452968070703,0.08250781738301802,0.03512607460162287,0.13699089301018474,0.0,0.07944633971363751,0.0,0.08770819647080728
48,0.0,0.0,0.05196056232613319,0.09111333484131219,0.0,0.0035934868756682735,0.1307661509046577,0.0,0.017475593914275066,0.0,0.0077017990162050985
49,0.05361673420322656,0.0,0.0293542221779471,0.040707479676835974,0.1771506440697433,0.021695756327299566,0.0795122179280119,0.0,0.04733093741065289,0.0073633517908777806,0.1607068608181368
50,0.10417285326532465,0.06910496423113585,0.05284609502313182,0.06554210876418583,0.20345131623039547,0.07469190330711907,0.04352985237450437,0.0,0.04277917433216279,0.0,0.13493186154510056
51,0.0,0.1581359163238829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.23455617425483652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.2076637123511981,0.047907662809699235,0.022961836471015847,0.024089002622011236,0.011864860470892673,0.09864103172001518,0.0,0.0669300440898286,0.09580001820278518,0.02152972459463181
54,0.0,0.18851259394416406,0.025327933144030958,0.06504841367609897,0.07685641822014755,0.051222809519223866,0.015673124235149726,0.0,0.04781001095661644,0.046170983828008806,0.04351616659746774
55,0.0,0.23418195276528092,0.02261719138058815,0.026291003467513688,0.10154217574041129,0.012048871625490537,0.0,0.0,0.015118539518684644,0.029195776607876922,0.03907545775135772
56,0.0,0.2035172806243206,0.0,0.0,0.0648609117922737,0.045735416607710834,0.0,0.0,0.0,0.0,0.0
57,0.007217792878304602,0.17544333939728507,0.05488813855846744,0.02084297507013578,0.05502455192288026,0.031334487856988606,0.10094641750244158,0.0,0.0,0.0,0.008173116226754637
58,0.1580976551038514,0.0,0.03471819740599269,0.0,0.022820118416166626,0.0,0.0992649314109339,0.0,0.0,0.0,0.0
59,0.019290398685878698,0.045896223310657555,0.03673999240354059,0.048843159013890185,0.19002938087042776,0.050932153669997225,0.08308292810494726,0.0,0.07353161527401622,0.0,0.0595924199142281
60,0.023491127921339824,0.19850569900953052,0.05980676233039124,0.0335133520776729,0.0781009563877487,0.07162427267924427,0.10652700425468985,0.0,0.024444833506627607,0.014932545592223375,0.07746781992012855
61,0.027548934289861698,0.18455916424276889,0.026642967784664684,0.06392646045705251,0.02437608090737809,0.058073276986237744,0.11540726559624478,0.0,0.048097580681128946,0.0,0.03918649559670818
62,0.11564030891386719,0.029179663029247484,0.04983844385349219,0.0721134442753035,0.025855904821144388,0.06171865379627153,0.20214751573272063,0.0,0.011600471345175837,0.008418711461369204,0.07334028764555335
63,0.17331732308582815,0.024938043411908514,0.02288066675811191,0.01818542256895926,0.0627982180438999,0.03558023532659349,0.05088601195277092,0.0,0.10650585545276785,0.06882432497824983,0.06703929100099429
64,0.21179427432204306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046352994420131,0.0
65,0.2360625873621001,0.03342776953670503,0.05031043586783994,0.03775816925481001,0.05755046795115701,0.02622480853953428,0.08024751149953602,0.0,0.006005133382158436,0.062166371427915354,0.020571217205792514
66,0.07382655966429581,0.27363065950415905,0.015062181481220158,0.011671660925986075,0.014490888802885814,0.07134235125030539,0.1111600948905508,0.0,0.05738688691728196,0.019412305767027637,0.05036135879977094
67,0.0,0.0,0.0,0.0,0.2358156970393837,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.2834909882193711,0.07216246143957497,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.07601075400434867,0.22214856397518676,0.06975975268992071,0.0,0.0,0.0,0.0,0.0
70,0.16694026924386596,0.0,0.03246128120106412,0.04606555469163918,0.029020440922461414,0.019366534134305606,0.08202526614748656,0.0,0.08804369994947604,0.0,0.0422962012001656
71,0.0,0.0,0.0,0.0,0.22190592266884218,0.06941034927135921,0.0,0.0,0.0,0.0,0.0
72,0.16528230081908885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0464521085314893,0.07457464260327701,0.022899325243852117,0.041032526983904936,0.24993155005186754,0.10809669386109827,0.06739665320468496,0.0018250574911488101,0.010985953747259681,0.04398390210269541,0.07793022274359035
74,0.17323249924043724,0.0609585391545503,0.02691895858873256,0.043872211751748436,0.01180893484238303,0.1504740760329227,0.04909951223384892,0.0,0.0203394311685028,0.06241846042171406,0.06774818945302523
