,entrophy,rexp,age,nuc,ndev,fix,sexp,ld,ns
68,0.027694777715773826,0.05187828621031739,0.022064561631944382,0.07881126767113089,0.11703073071676592,0.010614405071924567,0.11196644810267839,0.03631905691964287,0.10254790581597241
69,0.025513945149578478,0.014804295316110102,0.012485934827617283,0.07530824106580264,0.13405068713055496,0.010905527050139556,0.11768503765715539,0.03360080415278897,0.1143014972844836
70,0.03272766819419545,0.020302292953443466,0.019358371521551364,0.08988241349538428,0.11328161320316123,0.025723143720528627,0.12373570432357021,0.040332968054725304,0.07339637710035214
71,0.030668413026367566,0.07540956644365711,0.02597910927456379,0.047044413288731386,0.13997378000787103,0.01888197723993181,0.09002853207398658,0.05564639085661823,0.051173783287419755
72,0.04250656013155998,0.013818541756041774,0.047694703632203524,0.08206504719004735,0.18992892892892857,0.034766722079222025,0.08999048155298142,0.031875375375375416,0.04727422064922061
73,0.0331979843073592,0.05087064844877336,0.11589985795454559,0.0631447172619048,0.1648127480158727,0.016881685155122648,0.05794575216450212,0.02422681051587302,0.04211927308802299
74,0.05672848537005173,0.07504667240390107,0.06758526486899986,0.07020663606808165,0.14770832855230415,0.008708701472556885,0.05282400076496458,0.04659006502199261,0.03720943775100411
75,0.11543755690139725,0.06030336856272021,0.04136517832403129,0.030347504255234938,0.06928638720658666,0.013758094842259429,0.07168648814471744,0.0857956893480583,0.03395742785892405
76,0.11148450970912926,0.06413200991056309,0.026857515510434284,0.037415991862057914,0.07833366569978226,0.03972344089920231,0.054171974458141946,0.06822195028603678,0.06128481790347272
77,0.10109980700303309,0.07136928394186455,0.06709262869746747,0.02338116901020129,0.06017956595375957,0.08123979873173406,0.03424883807948326,0.07989018866438234,0.0502841584938358
78,0.15642782126549248,0.01816052402696231,0.03944984779299849,0.03137201565557727,0.0358096107849532,0.10691360078277878,0.03719590128288756,0.1098046423135467,0.039957925636007835
79,0.07174416276927406,0.03852393353174609,0.06610421095521529,0.0780441822562359,0.12980430661848047,0.01514089958900229,0.09250630668934261,0.04654667127267557,0.06519094564909307
80,0.04704954594017087,0.0713497500763127,0.07210042735042739,0.0667642132173382,0.16452809256715506,0.0071199442918193035,0.06857890720390732,0.032072439713064615,0.056873950702075765
81,0.0488618821449132,0.09166367505551427,0.03902546467637143,0.09595687350933466,0.10251347767086107,0.11676856649395499,0.061405954437042484,0.04432429681717248,0.10385391479562456
82,0.04114384494856602,0.04717861400640343,0.032154353157572056,0.04466443558825532,0.08499713876967097,0.04673778016213647,0.07984803971660202,0.05560707473261104,0.18073602595544677
83,0.059158446712018066,0.05239922524565385,0.02993161375661372,0.08746092214663635,0.10750862622826937,0.031690769085411956,0.08403660241874548,0.06240724678760384,0.09561367157974311
84,0.042394630192502475,0.021366570978273117,0.06313133232016202,0.07703930260047281,0.12206710852189584,0.030328577057300507,0.07937545029832263,0.07490322807610053,0.10646967522233472
