,rexp,la,entrophy,ndev,ld,ns,nuc,lt,age,nd,fix
26,0.3529881971443838,0.19340071496737143,0.06835948988112031,0.01588275013229695,0.006270961781800194,0.018759764594679627,0.1279160926719081,0.16542153807538476,0.19068234153513666,0.4215294272097496,0.24602738943446328
27,0.36337040567336776,0.2070827219717356,0.12688371921237115,0.12320171949119826,0.05700219556850122,0.0,0.2270738230904154,0.11420795355049992,0.04240888700349934,0.30477477219219706,0.058188712332998355
28,0.12604830334361836,0.10853004993889569,0.26236779322009324,0.11378573796969431,0.17614784776930406,0.010722322746003335,0.24924136600315097,0.2803449013193148,0.07233110641834291,0.23626362975257062,0.020567482443992778
29,0.07993605489029518,0.04166292822947051,0.34493963464726735,0.23713252330856624,0.208793065476572,0.024952011678431717,0.06621313850596772,0.18501919223908464,0.07855862575294878,0.21132979214707184,0.2268321405803834
30,0.12078902681235848,0.00813435189195211,0.33056696392504026,0.12244076957086762,0.316282785590033,0.013994032010255262,0.126389094697028,0.1027157864826498,0.24893006344606952,0.2954225604312157,0.31157612185218464
31,0.03215473821449546,0.09969328093897753,0.41119577950062863,0.21685889901626726,0.07116178895630354,0.002712157339512101,0.047267490987602336,0.28186843964159963,0.04730673153697127,0.1460141449024304,0.23704991711872062
32,0.07031351390326705,0.11858640279349768,0.4198892815053607,0.20019458214212615,0.01884896240340803,0.0019676347336757176,0.22420472267338282,0.23277262989941486,0.07901233427076935,0.2090548549736085,0.45570802545406197
33,0.1657720062761285,0.0724167614784722,0.10922478373670232,0.19593779310847778,0.04231878471169493,0.0014206287662359162,0.33039477821591157,0.03017331293244115,0.14892268047259077,0.3573358390934553,0.48643432496060024
34,0.12449580400927862,0.06864220771509556,0.12383179478245127,0.07316927579840489,0.07180036364593688,4.444910589708943e-16,0.1557635731332505,0.020778578091016908,0.2616162826789749,0.25999365420126624,0.4443921825464693
35,0.10110902066659472,0.1067607593137611,0.11096220500942705,0.04315604136888933,0.076329609121996,0.0021627566358282183,0.12114595161773019,0.17117725339247578,0.26194996332487863,0.20598387622620082,0.3066159316007316
36,0.23962718836739674,0.09100057423929844,0.3126334520041851,0.08643481202235528,0.11626317211812576,0.004875697293764673,0.3330052603191337,0.053457345577046574,0.022288698197659742,0.2727019142231889,0.18121024606532785
37,0.3483950269358478,0.0988341527498023,0.5547396248731634,0.04528136489809512,0.16168517614018793,0.0,0.3967951898608895,0.18968320155048451,0.0,0.17007985956942873,0.030868591179103604
38,0.05987131151867304,0.47471320139060014,0.585455270323276,0.20568635846600763,0.0,0.0,0.38976843939074846,0.4913703440366846,0.09627513484759881,0.05898707328832017,0.087768628245374
39,0.06272384281841305,0.02896801124505303,0.23278083579017383,0.1410594407169488,0.017052074507279302,0.0009872717936460133,0.01838673361683394,0.1317948786353748,0.004406350434834175,0.07224994221084335,0.05575543272324937
40,0.06739506552694814,0.05316639724449268,0.1282347057307787,0.1031355391807092,0.05022436539086609,0.0,0.05403600464019475,0.027245333356767616,0.06906695083029502,0.2122694706128609,0.18545698602992922
41,0.0030175686219489485,0.16738233447594572,0.08220409417458824,0.015140636249981177,0.05029024333661597,0.0010837752045790665,0.07529552504084967,0.18237892258633406,0.18603445219462106,0.2062070100648411,0.2992065325064524
42,0.06285076445380108,0.004796439403396928,0.06450245642273487,0.049266792765542744,0.0018365978784348575,4.3270795307680665e-05,0.0579084371366701,0.02323424033666966,0.017373354028339276,0.1480345228051879,0.05100985144214778
43,0.0377105165717222,0.07945867943802676,0.36373539120018056,0.19916331551802632,0.0009101398955170259,0.0,0.09147252279657246,0.0,0.10506847411230688,0.4238259637707098,0.07831084833072274
44,0.05725927145739158,0.1394981273716006,0.4335878078573731,0.006317983458948392,0.03314826108743202,0.023712343954522534,0.1398790216608731,0.09992845462960206,0.05340117677581765,0.13501768492433974,0.00668032957580471
45,0.030209735616622102,0.07338078418040422,0.3480551353114679,0.020276479773840148,0.01609328907166576,0.014940337508758717,0.1972076810583664,0.11841071297310024,0.09600787214246138,0.11576504381742761,0.18798921347311648
46,0.020775642130262943,0.06916297709868893,0.13795385991464026,0.0035216365448731434,0.09009452105426244,0.0,0.10195570224342797,0.33186937980220976,0.08976014825852804,0.2219076985060549,0.18865575620869024
47,0.005936467427069124,0.16976472250958016,0.16260264742138272,0.06177355491052003,0.17111232272530177,0.004083165099503621,0.20963333814749296,0.5248698060344691,0.0380214834910118,0.17998633189572655,0.09659168751212113
48,0.0656957534424586,0.18749217343860158,0.23335708871349595,0.2129724571100591,0.01814807280497904,2.4938288533589643e-16,0.006727194325122005,0.20866341893482618,0.052710841358397265,0.1307240473708287,0.16773303927344385
49,0.04041104827080777,0.17008561484795717,0.5081378935442797,0.29578957523780297,0.014012133162326124,4.355555083128373e-05,0.6083909885540607,0.10170015107475153,0.12295403941750911,0.14615123528121118,0.12523512983949225
50,0.08852954751419882,0.00684185312051779,0.25186026253156063,0.0451703987649051,0.008902879868426321,0.0007106280168864251,0.3337539105066141,0.10227522182180089,0.07163160757243713,0.16151071547987306,0.24248226138070544
51,0.07880225047754198,0.10338510293350281,0.07022202880889648,0.1181678496019233,0.07089839463043693,0.012564192042779141,0.34446409764810193,0.27920807129263,0.3403599495340405,0.17827133913116602,0.30531253608879433
52,0.08470773109021337,0.1867836013939708,0.015100081330888698,0.02624903212685136,0.16232293902756803,0.00014676840185966447,0.2459421062510093,0.13060881452919867,0.38409144423524305,0.39383718305771315,0.3187036437055349
53,0.00364225532841989,0.25890471294794765,0.27511452622686555,0.26622134637534534,0.02661164112298491,0.00992819438254414,0.08585753354666499,0.25753946571375713,0.24270909172662689,0.421967176096977,0.5294625950505932
54,0.015977830362587583,0.10150715081093212,0.38013242670903236,0.13675430854035578,0.026752719969482284,0.0071617654191880415,0.12911223995562443,0.2610067711969807,0.2824991013273775,0.15199034874848422,0.3784954080359532
55,0.037182136241717643,0.0013658214590498866,0.11669560389890166,0.1879565593653346,0.004394623707471507,1.6567385746286315e-05,0.11963369325911932,0.07903149064652082,0.0772340703523877,0.17307057346651536,0.28412574178085476
56,0.21711168225043673,0.07770668133200688,0.06445132065660554,0.17178624551532995,0.0,0.01059247003514711,0.24636464482982565,0.3167905773827696,0.229931189671883,0.23036368609158972,0.26946695578358104
57,0.012140511188026977,0.1660078869947711,0.033440690494229305,0.02020519773626337,8.313894519554503e-05,0.0,0.15364371177713304,0.2713005885882915,0.291774506615893,0.24235504541097516,0.2085902872095773
58,0.05654241760170711,0.3270888298398659,0.12119583555174933,0.07397856989775438,0.03931226066800299,0.021032947948431403,0.034747425421705676,0.17886165344934862,0.0927122192764503,0.22328902778944001,0.319255814097631
59,0.17655922207518096,0.34200466657866563,0.3528350067445724,0.03875218614171322,0.23225253293822576,0.0,0.13546170799864699,0.18195837472009715,0.07215396741198365,0.0022101215815010728,0.1284099436461978
60,0.08968065859061873,0.3332495028065021,0.2985117621938989,0.10940978962578055,0.21307274463351625,0.017932269481202065,0.1790357255450161,0.05769358220106498,0.2123697283778532,0.11172374886258249,0.2592008409205586
61,0.08797391457140719,0.12709127957132277,0.25929278563910174,0.0897225003754839,0.04391521705085997,0.0005902598761527467,0.23078163743950328,0.02161121436015192,0.016660420436391248,0.41477946033102564,0.1349847553133494
62,0.23025787606542664,0.5132454769105341,0.37972938544869045,0.12145774081881187,0.0,0.09810464921578194,0.7597399131199534,0.06641492353583339,0.6108799253123506,1.0609775952858371,0.19684950306732785
63,0.1438092453287867,0.6144671811276635,0.2550771918825344,0.025546697677210614,0.022821151297562174,0.0,0.13296955622863577,0.0035987771920756527,0.0,0.19159667061053376,0.4775331491318246
64,0.04258510311568215,0.08877464249435708,0.1444463409626856,0.5095079582828381,0.02123541114409655,0.00644175431138136,0.06922769516746197,0.5212361972328078,0.034813245660083966,0.5176210095469873,0.5565170322800537
65,0.12178879778910139,0.0,0.0,0.0,0.0,0.0,0.18323139343576925,0.0258042405269513,0.0,0.18112985313294594,0.0
66,0.12009886028935315,0.0,0.48572373663510965,0.0,0.0,0.0,0.21765685948806826,0.008783883105640851,0.010780560825869529,0.0897346187239311,0.23173960481584774
67,0.42536419578865914,0.04100892074701513,0.108136972639088,0.18990554630064133,0.012455426384862854,0.005451296987982303,0.19957850829501114,0.21513381847320992,0.144439136237773,0.3630693664730351,0.36049385421320757
68,0.4680593751465422,0.08085081115697072,0.48909165588571624,0.09112851859131642,0.011541244518084356,0.04268366534871669,0.1702063324156065,0.020985940307576875,0.0005104052134570055,0.5023270024214709,0.3922943172448604
69,0.1523508506301742,0.12438485473468772,0.5595444733548152,0.1701316556456866,0.0200870450304847,0.010906213168461097,0.09444345156448454,0.09235956942601259,0.024129478089571162,0.09263869862313386,0.2923140971965006
70,0.04071183371451226,0.09120756875551557,0.3436007241536336,0.054364740965923655,0.027288642595927937,0.0023915605282531327,0.19058306515739473,0.05523921806162402,0.042891362348167386,0.09376515575902693,0.23784287287305786
71,0.040493491181748546,0.12647651474081448,0.35119925011219416,0.3356054370592269,0.005586449939745263,0.0008415870347036198,0.3575877267049893,0.04869705353069711,0.09802012050610924,0.13935787986431897,0.3407125949864812
72,0.1528645770419239,0.06229928562968789,0.12282896634594133,0.2558474268026008,0.0018293189410263175,2.212020605948788e-16,0.4266319549475471,0.07941339813660243,0.09521469548655229,0.2977020884591888,0.6470815262418421
73,0.15764490916247503,0.0,0.4683966926410874,0.2832294386019951,0.0,0.0,0.15164625162812786,0.15656050334695618,0.0,0.37720808935894606,0.5561914469203355
74,0.3105853007694761,0.1053029317255045,0.26236296980153123,0.07278705962825578,0.05504437688959389,0.0010725023182157184,0.46609638443798534,0.2167214788186725,0.06697968636357234,0.36409624999378404,0.421077997929874
