,fix,lt,ld,rexp,age,entrophy
24,0.0017440523376485212,0.07854636825410567,0.04042978873966711,0.06619656294099997,0.015753793732456823,0.22585805566012027
25,0.0028581703115450195,0.10251061585422522,0.02681608144317367,0.061395562481004695,0.01826436632792774,0.1928685839497769
26,0.016048560411338095,0.12528480564713748,0.035601934322440194,0.05119669259266811,0.030983681502798028,0.16312470549825597
27,0.0038347302125521857,0.1232983762167044,0.03987742640736071,0.07305091616110448,0.015222986848860736,0.13184380761841474
28,0.005718981430010532,0.08175072905347097,0.040769072042278025,0.05250425891336916,0.01538286087116186,0.1939982130282672
29,0.006298163563939379,0.1009670055352909,0.03054934206188736,0.056968897794908165,0.02198367885573167,0.2008011290133502
30,0.001419679765166402,0.16407773783691443,0.05823475298443262,0.07265994100697319,0.014577869906334912,0.10268466720036219
31,0.002367152943875801,0.1253024123603221,0.0543595308468597,0.10937651590447442,0.014253532045455637,0.12106054971956962
32,0.017452956557807032,0.12369721052671388,0.0427880590783516,0.08968724581835612,0.01814050850738355,0.13725816093270143
33,0.013817659112986073,0.13025921249168293,0.06931602949344297,0.06583860270230422,0.010585912703296117,0.1442518936267245
34,0.0,0.11372572960348568,0.06882690201213276,0.05431898510354232,0.022574522766807763,0.13602295713597787
35,0.0012506784508003834,0.10461804175932687,0.039120281053691454,0.07791363849243411,0.01668269729019269,0.1753042535959648
36,0.015645562202161588,0.09709516679930935,0.03883212605121823,0.1101690398884598,0.01779814617542745,0.1680009161259863
37,0.012326856982716858,0.09965310043187038,0.038078133630160896,0.11904324550310175,0.024617763352888664,0.11575562092484047
38,0.011089638729682945,0.08146913208665472,0.04322468590951217,0.09084568729538797,0.03297719461563446,0.17261571582789356
39,0.011466310509252235,0.11192563944107202,0.06375023903714386,0.0685557754623461,0.02401080279821836,0.15472473447189125
40,0.001720410091875491,0.17039387093970043,0.04414661737039927,0.046735597677849815,0.01628594386162896,0.13675341095419177
41,0.0007347368168829766,0.12265541372139992,0.04353659374750664,0.06121041491952434,0.017140037364056424,0.18917904731481036
42,0.007349251705681042,0.08939954511112665,0.05323197999310514,0.06272610892061867,0.021642048631225482,0.20848092874848181
43,0.006220239074980161,0.08489203164608798,0.05554314260428504,0.08097706180220487,0.023024949071863136,0.18235113425422678
44,0.0033275151009327557,0.08173876530537111,0.054792816223902086,0.09141068925844023,0.01758778549823134,0.17465335614942898
45,0.0021206527545345913,0.12588382036043644,0.046066723134042,0.06594392201341805,0.013268911521874257,0.12155199885009234
46,0.0,0.10237912766501023,0.05269158507530325,0.03416311589421189,0.00811177558088935,0.12124564819511537
47,0.0013219650990134143,0.11280969775202404,0.06403623169679738,0.05335292204273998,0.014599187170295909,0.14201571029742016
48,0.0,0.09859109312544385,0.040993535995725146,0.07206546697862026,0.009863784998310952,0.08324933339321247
49,0.005109926089769386,0.13964310712616756,0.03961953352169839,0.06136976108696857,0.024366362792574668,0.17442120190201763
50,0.00425262081035651,0.08234472190668443,0.043920878784122715,0.07367004489722002,0.014678967162071902,0.19216897331978433
51,0.009417690598434428,0.0850411273735613,0.045040231465970415,0.07165330582806845,0.018127134227804015,0.17206213673030948
52,0.009367811806815977,0.09454865661424727,0.04674084032222888,0.06384636022819395,0.012460499436064044,0.14848099196618353
53,0.006279746615371087,0.13458519532709792,0.04589543198238915,0.058328821999363706,0.015982613489150338,0.16460036503197345
54,0.010012100999543855,0.13109073022264034,0.03485220769798556,0.05659779834246333,0.0327416574955054,0.1657174143616193
55,0.0011493556387197682,0.10931365244414638,0.04240248099407367,0.05909348592440808,0.01713704455428797,0.14310338351642998
56,0.02198161984577316,0.09663745311789443,0.06596291714572208,0.08278686014034571,0.018345519405514595,0.1622427142446011
57,0.01681564767447061,0.09110027992312869,0.052123848277718,0.10270976000693385,0.01275259043635343,0.187752224718448
58,0.004059771238155167,0.08425718204510012,0.06410683196510734,0.0794727438401303,0.02361774390096948,0.18102251637690822
59,0.0,0.04835214685689475,0.11209309733440218,0.03851335139592053,0.015138674835729369,0.11290463626091872
60,0.004060772419108168,0.05846305104502471,0.09349728112471688,0.0841717596662513,0.011764389602167464,0.1411200906323382
61,0.024243264106144836,0.1154833323172395,0.07642324739422313,0.0612977023560012,0.03040294689593809,0.17188364168632886
62,0.024722290079074498,0.15900589297171494,0.0619649707141002,0.06965664518622845,0.03791044228812316,0.1480196093410079
63,0.0006567770606722808,0.08572048131281156,0.022271709380131163,0.10200260081126869,0.021867372095546313,0.1611752026061218
64,0.013791401262849813,0.07960247608167172,0.17736450148529934,0.029952739031597564,0.02684492408105668,0.1617124285872929
65,0.02497150797966574,0.0737059917584587,0.17250651978434497,0.0290482627874262,0.021023596432220404,0.1564126619672398
66,0.012364659882327106,0.14654845646558953,0.10217342386263423,0.07986074825057062,0.022585569459098,0.11393735340811187
67,0.0037893401036163447,0.15155355303503693,0.06796098612591574,0.08326877460024833,0.013172553647996587,0.10671002186965822
68,0.005203045497451503,0.03388183384232988,0.20956193936896478,0.079893877507785,0.017751632293234558,0.11120999032675831
69,0.006898435925189708,0.070285520649117,0.2228749538539129,0.08357964497856618,0.01215546510464563,0.09973107541854388
70,0.023458211393567296,0.14917254895603665,0.05157947820095516,0.10457799650843695,0.010661030288640143,0.15431664615265034
