,exp,age,fix,nuc,la,ns,nd,ndev,lt,entrophy,ld
53,0.09452955095081508,0.005577013414061307,0.04919367747098848,0.13260486803417035,0.005922107973624285,0.0006630478278267735,0.030306992362162145,0.05259599491970708,0.23608913130469544,0.02108895732205931,0.0020753518798823567
54,0.08802785861908974,0.009888649879792513,0.0729022733982876,0.12921833480956588,0.005895967775950091,0.001478974229195648,0.022609241216415773,0.05671548778944706,0.18370977266017105,0.019824222868952742,0.005331097895314037
55,0.09335263835263832,0.007520819138466207,0.10677000529941709,0.1594441290029526,0.005803050950109768,0.0014361420243773142,0.028053410553410554,0.06629286849875081,0.13998353395412247,0.021504088121735227,0.008288099023393152
56,0.09472968619112064,0.005897287196339976,0.12631516205941104,0.12461949867903864,0.009844062117404472,0.0008963206392164427,0.035179135253560125,0.05812874540885366,0.1605960435595077,0.026728526322572322,0.005239383980926596
57,0.10876792698826591,0.0032361706090519534,0.11468057366362454,0.11823461848885584,0.009462035140001242,0.0005007139752902471,0.027520022350530807,0.058090892158688845,0.17581889861550887,0.031166883963494135,0.004858757062146882
58,0.13033209570957083,0.0032416902404526116,0.13607967939651114,0.14243517208863746,0.007906058462989151,0.0011872347949080633,0.0400618811881188,0.09723420556341353,0.14027050919377637,0.020717821782178195,0.003070190947666186
59,0.07475758960300549,0.004450197989643616,0.07647857650522909,0.07864021728094225,0.008472941415372122,0.0020433546552949496,0.03077749010051782,0.07729794903035833,0.09709970555386327,0.02387704335465531,0.00575870646766169
60,0.09521502082822844,0.002270072694600986,0.06255431675242998,0.24813301478395808,0.006398350077595364,0.000618925100057179,0.015593604508698884,0.05383321081434291,0.11193498325573792,0.01123376623376625,0.001861471861471851
61,0.1535864308658971,0.004149811147587273,0.12918546365914804,0.132028839704896,0.006233365102898093,0.0008127713650323008,0.024180345229270397,0.07980338169367075,0.15251209008436575,0.012986692082318483,0.002873027639521331
62,0.10186813186813187,0.005471019176901534,0.05956302521008402,0.16019995690583919,0.005822452057746182,0.0002645981469510879,0.031203404438698554,0.08353113553113559,0.17369123033828898,0.018009911656970492,0.002887955182072812
63,0.13531097675290576,0.0073425196850393695,0.05612860892388447,0.13613329583802017,0.003760311211098604,0.0032660761154855566,0.028163667041619832,0.07292440007499057,0.12110447131608551,0.015965269966254213,0.003657902137232838
64,0.1626311680841447,0.004088499938370507,0.12482189079255518,0.17907637947327343,0.0054979662270430215,0.0023803360861169255,0.027313776243888425,0.04542277825711821,0.18313427010148314,0.016724392949587108,0.0036125148937918472
65,0.1178355904015204,0.005923191799884611,0.1061263279367341,0.13410345178698704,0.004423853646947014,0.0025192614465600785,0.02586328615551713,0.05471150256253615,0.14437786376132777,0.013657298985167841,0.003511013813936117
66,0.11311710564966228,0.005822154770064315,0.07620059401416487,0.13259326348771186,0.004763699859656002,0.002404125461013732,0.03170436371944259,0.052109239857697734,0.14298606351382223,0.018620385782825835,0.004687000228466986
67,0.1026761991028296,0.005235075914423743,0.08815519323671497,0.13659312456866796,0.004145962732919245,0.002430339889579004,0.04022407694962042,0.06980913561076614,0.16226082643202205,0.02104770531400966,0.0035037094547963983
68,0.1374263904034898,0.0027786259541984688,0.13904180298073443,0.12414249363867683,0.003031261359505631,0.0013700472555434402,0.02247146492184661,0.07870519810977818,0.1186630316248637,0.020585241730279882,0.00345074518356961
69,0.1430899380300066,0.0037214611872146072,0.10036203522504901,0.12488380626223096,0.007087002609262873,0.0011403294194390103,0.017429876060013037,0.08836594911937379,0.14131849315068504,0.02664750489236795,0.004746004566210043
70,0.19320149799050057,0.008954451345755694,0.08939410546827421,0.10264036049202298,0.005429606625258785,0.0007879673608573896,0.02309797832176349,0.07137924735111434,0.10918828400925593,0.02822616002922909,0.004536901717208619
71,0.1834359761961329,0.006699009492131374,0.095552896853681,0.12080562909411792,0.0027953846066818247,0.0003220140515222481,0.017100317912862466,0.11031382581542942,0.11019517417325689,0.031130273563452493,0.0029026801977621594
72,0.12870707645608037,0.0009432112818567023,0.0363950547018276,0.3546398532852714,0.0012426484538038357,0.00030576108265351195,0.0033532536520584234,0.027211471574021415,0.10018370960602045,0.005763612217795474,0.0008496174034022663
73,0.13875624867985642,0.005986646013752989,0.016684033889553838,0.17741627355722975,0.00165786570912247,0.001968715529582945,0.01429686216527024,0.04557675608439534,0.18710953085029006,0.0179277852096975,0.04894752282381657
74,0.16764427625354789,0.002802086618311765,0.008704535898244542,0.07374855460948172,0.0016812519709870563,0.00019946389151687262,0.008277620098812175,0.03865447282665827,0.22383054767160707,0.00614619468096291,0.12336723431094283
