,fix,nuc,lt,ns,ld,exp,ndev,nd,age,entrophy,la
53,0.06652369054441046,0.01950785477023022,0.07488155304720436,0.0036495034698384413,0.011187179163613503,0.02575780344646064,0.024479441512826952,0.04970761165358763,0.059206816292274846,0.024379804333016633,0.017966052895765475
54,0.0584237853039076,0.026704510644348086,0.07122857400712174,0.002974459747790857,0.021668929598319047,0.01783635443952668,0.01819998506716169,0.04507900014791908,0.07946023721994101,0.028799434335056086,0.027986949279616403
55,0.07583944464625932,0.026134384416813806,0.0661508805415547,0.0020574141214143786,0.025567724474443172,0.02099553254711037,0.019440632171891858,0.03211667651779045,0.07026124922286278,0.023733938092892388,0.044893577653514434
56,0.060428986659157365,0.014918059428592083,0.06313336058775516,0.0005662193341629983,0.032852227521959654,0.02096717427390844,0.00871046286931001,0.022683090227126303,0.0687505111355007,0.02053646332451848,0.04616324971643135
57,0.02875992284202446,0.017915020471494746,0.06018182440172669,0.0020063314245586,0.02807459093877807,0.022352504351373818,0.014552100143948022,0.06077065087142144,0.01876432940229997,0.033688903410551516,0.07407839748622702
58,0.04619228927178008,0.02124073372521737,0.07240918270257696,0.0010979801496683514,0.022054874973068187,0.033988806264868415,0.019666780734015,0.03143076023291165,0.00991708267105653,0.0445445930561842,0.06694424872894902
59,0.104565048347757,0.01319979243918877,0.06286511646205788,0.0074955346968798315,0.015991314053412784,0.028257600438276305,0.006158856302341939,0.03128075286918188,0.0040996425994528725,0.02890354244247627,0.031980538199113034
60,0.11736133511149457,0.0318173368237188,0.04375571166012196,0.0009450916570893213,0.03464561197609149,0.026879410216820866,0.031960578334425054,0.023013244391631993,0.005434623166189043,0.02192023537782006,0.09167572894868024
61,0.1209731626068823,0.036723219810252956,0.02696509147211497,0.0019346703890488891,0.03785716550177309,0.06230529081317534,0.02411405233054432,0.021506998203613344,0.020778481362418378,0.015167045427834291,0.0682225352644372
62,0.016441955613240383,0.029202374983859275,0.030657661131487674,0.0009059107541821407,0.02397985530067066,0.01738722904199226,0.02157419335789035,0.023518411246444,0.028299570144270942,0.025311004197438036,0.07061559842414886
63,0.04511721590885828,0.027137074681731183,0.05584619016040107,0.0053466866068144665,0.040649778546363785,0.06552877095595125,0.024207466968417,0.040421394082631394,0.04207742801947677,0.030073490671974058,0.046900512635609716
64,0.14760405499469986,0.02366006235090849,0.05386029497249969,0.008253698549326708,0.031529575522014436,0.04320853646750561,0.015102624278719714,0.02445313971961139,0.025015232853866576,0.031618931887006964,0.03395684337793612
65,0.1200964982007945,0.029091258486182596,0.053477295406263434,0.017969138235279163,0.027595812519816604,0.034709348881147434,0.01753453658446614,0.021369228977556314,0.04980692306341698,0.012409785626455434,0.038474948095812644
66,0.08660004538703377,0.017223830833964757,0.03552508606975866,0.015296150041869504,0.04446499222035035,0.020894167016082387,0.020153439827429682,0.035303107907225365,0.04389860314274912,0.012153521896143113,0.0649108001155155
67,0.08008048447442068,0.0075165957795327075,0.04313409700708544,0.01167980764396564,0.01598208078681661,0.0066490848564505186,0.02230153156685666,0.03608326175704385,0.026247555164255636,0.022749418861736596,0.06670044372081604
68,0.09986675321135462,0.008332723145807316,0.02377071644306972,0.001176934299299351,0.0459543114749746,0.03139140609340668,0.03200535021714581,0.019906979398290524,0.028764818790313958,0.021535133756709356,0.07815331624766136
69,0.09060435410694828,0.017904114564104123,0.027939209904688393,0.0016961884895414167,0.01534524755648929,0.06991974582919032,0.02161734348087501,0.01387511769806341,0.02543953946797172,0.02425414979350295,0.06302560559832147
70,0.0853610985212529,0.021934448737712685,0.020620096806484276,0.0005508529799481156,0.03105704235234596,0.041708848902365016,0.012891523783336164,0.017186154056220725,0.047366178999183335,0.040277174474876304,0.05631094155188727
71,0.07280235478624063,0.02814068681275409,0.03835644631782722,0.0006118910713760973,0.07090709283239827,0.034739238388124406,0.029529926668047077,0.014562878707518524,0.03967837872793128,0.03750001663361431,0.0567355945342322
72,0.07875767843152486,0.10723577665898944,0.049472214757270046,0.0013841644405434342,0.0327099359115529,0.05043638292489662,0.020135791322562626,0.011233285897923103,0.0024163295147423707,0.019635858619945087,0.0591187291529653
73,0.0013457453664095856,0.015566639630814245,0.04041106650053984,0.0020412742261269796,0.007473528339838629,0.00538314867206529,0.005044253952297906,0.0260411690474736,0.06401786162948904,0.03207251520314052,0.020928459084079146
74,0.0020087968315304463,0.007609430728280647,0.04266886427779995,0.007808919317110177,0.02327785000518631,0.023575427040669228,0.022978026011951615,0.014754765962756797,0.06705298507763034,0.0211683589956369,0.08823168747843725
