,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
22,0.07858867134565656,0.0034527144689451626,0.02998583270386343,0.14521289826330547,0.13378403506079617,0.010858603090340965,0.007649106132599341,0.009943376799860648,0.013049825939309702,0.03970034768262681
23,0.09226224628643498,0.0050291294948209275,0.033225360796711685,0.057102456050328015,0.13549618971132082,0.02873126105922679,0.0048637307539246295,0.03522181913060451,0.006282752728782184,0.034610917313498586
24,0.06591832030267221,0.006881627408344633,0.04979614757097141,0.06895443453541647,0.1503622939259059,0.030276114493081104,0.010320317155468823,0.021428470344431166,0.016702983879524586,0.02768908817845447
25,0.08956574687294117,0.0018715391137636343,0.06828114932455936,0.06163065691027805,0.10600442787328675,0.033239354362067985,0.031035996281758297,0.03247503545257324,0.01989216379178026,0.025649018584571345
26,0.10015946143975397,0.0033434319425718435,0.04561413446071612,0.13248218847039425,0.060815295673423066,0.015550321055390483,0.018479340118405588,0.013907908602548927,0.01755925012546606,0.04052884970766341
27,0.11544202843589092,0.0018085497699884322,0.034406520947787504,0.07294922311270137,0.08319427768584739,0.020081904733435896,0.02657006754715849,0.02093914597144383,0.012274487167931069,0.016938990345731268
28,0.0565455805939662,0.0028262828384591613,0.08927421493804126,0.1280667169352865,0.0677965837175221,0.01647870745549746,0.03627817882209429,0.028910120321694294,0.015776984937672975,0.023116078767349314
29,0.02835249751177759,0.015512611483408573,0.017515268765639413,0.08379872129895724,0.09662694029889068,0.017351353884975152,0.01178120920033278,0.03136673120425121,0.028912818687910187,0.03885754158000122
30,0.03972157778809885,0.014817043195184685,0.01728889852041084,0.10350532659357915,0.051549024214088544,0.0283301852449289,0.009397756360474305,0.038177351497562656,0.03275743410872019,0.05168700461548159
31,0.0500432568348879,0.012880480628390272,0.0211499544774111,0.12263700911035672,0.061453722250489215,0.01974874928687535,0.009314273743468294,0.022853089792683842,0.03220400173332153,0.03279010869953733
32,0.05365969090447625,0.0138512357340317,0.023481851732389675,0.14473941336011256,0.09004641147372623,0.00974397268092,0.030901425942280094,0.017406101011806143,0.022665711246349016,0.025698170495036102
33,0.06887800261075522,0.010452203114073898,0.02411700069534007,0.12432987514915013,0.09138340547806695,0.033820826097916666,0.021883655808547477,0.06267235279159326,0.009192031997306945,0.04395415002438286
34,0.06597077097562287,0.0026831948763064344,0.03430482334290585,0.09366320898424767,0.05037767751880084,0.03705258993842139,0.05602758361895225,0.039475700441907895,0.020258516395582623,0.07446584636111739
35,0.03892533043347183,0.0036308575649517958,0.026830371896080035,0.09802922168789152,0.07572671967929615,0.01964191955382556,0.08434422004985041,0.03660053804746965,0.02562774640786976,0.05849005161869038
36,0.011982496496586949,0.0038521818475005017,0.05298486620466409,0.048924519884133176,0.07943541019728484,0.0386999334186748,0.010954162744836864,0.0043035893860647375,0.004100255327161773,0.03333964668389158
37,0.021522616247279937,0.0030317989835034094,0.10036080353741476,0.10430127377894362,0.06788714744675418,0.02619395637962764,0.027407311671462473,0.023905895631111625,0.012554863022492643,0.04724524906640153
38,0.011206699528420589,0.0003941203527548014,0.04187104008459871,0.05973577524182196,0.062263076479072525,0.004934319786030406,0.03321916098159418,0.020315241219227266,0.0039903775148051645,0.03227620379767566
39,0.03140921517421519,0.0011657710719597274,0.0338295939339995,0.1059543883108308,0.0897906349489075,0.022449291452860957,0.003682122690634481,0.028061298728880996,0.011024606729165665,0.04499089980824055
40,0.049892112406915344,0.003440795579284923,0.039496598195459774,0.08228145152175512,0.04232139987490945,0.05525207337731155,0.017927863157367805,0.07030013630166618,0.018896829805716265,0.058068227417190456
41,0.041676053885228846,0.04225583639695505,0.02266685628319616,0.04952855551007631,0.1011227857418797,0.04069690416776172,0.035425111366268726,0.0592664260624938,0.016142194707091575,0.07158508639975893
42,0.016740435674577725,0.08039297306693255,0.022399454604235407,0.021105352868535036,0.10014671063738256,0.03481235427031677,0.06770144165879206,0.03133145359541982,0.03061345065360402,0.04765174858208045
43,0.0611265209463355,0.04244743140762685,0.056325160635404554,0.049268983440282924,0.06505567258063083,0.020368016820650935,0.03283688399691208,0.038901287115972905,0.015214974876165256,0.04863430735463728
44,0.015170770436819206,0.0069948692243274315,0.05968814855253833,0.22008954757166646,0.10118743048233132,0.04048144295111462,0.014614605089942492,0.01742755798061138,0.015618387705497646,0.02435719134048653
45,0.03938856833057828,0.005024783200942656,0.02259579623837641,0.044517878059595235,0.11766232554831046,0.07537873158183764,0.020360544878984536,0.022293328714175657,0.032123713524987975,0.012474899271314992
46,0.028181253973829246,0.04549643827177638,0.022022486104375814,0.060154217905486765,0.09194639034259307,0.0192700065428894,0.09035913783245265,0.008386614562725046,0.05980557830020622,0.018208584895596017
47,0.0012210460457867485,0.05272619778179341,0.0049507251035605035,0.007208982300035473,0.049621494750945266,0.0029745181981079972,0.004403651679072473,0.010392019739491415,0.04481658573708057,0.004056989598569978
48,0.024355375255879285,0.03671742658530056,0.017178926884184396,0.03478769264638792,0.07034984214647755,0.026156487532825564,0.010444136945787812,0.042294109786157816,0.09796810553824445,0.04031191615953046
49,0.024397087487986486,0.027751740457206787,0.022104606923315364,0.013453417590765663,0.10099697259833496,0.019454013462261457,0.03180756432537666,0.051739623185580876,0.06586624070565485,0.022492426580985297
50,0.004008423813132649,0.008115441355021766,0.016326932410512075,0.0758118012388644,0.11354164753198888,0.00868171021145151,0.10651687798256204,0.009431604833900167,0.017236306719472152,0.015237205731101728
51,0.015313179638432586,0.02063338261129723,0.024852828124555953,0.08802933692139911,0.11012342197418239,0.00964353062258043,0.09346018568113967,0.024311510004485504,0.03538662133264852,0.022807240375346177
52,0.013518107340676277,0.020079410827566375,0.03642143996461517,0.029693449737739335,0.1381627451960885,0.014760063660852172,0.02321598220126359,0.02605028858941375,0.06654153969159719,0.03269002825160177
53,0.055476424611509215,0.0053045888662883196,0.018685318461433075,0.06427235121969795,0.11965810948261765,0.022445662972632258,0.023636228233642115,0.020022333309220312,0.048893434939388455,0.0311609911450351
54,0.02942890627137291,0.009494304458252495,0.017120163074138627,0.07318941638533283,0.11021177248587272,0.0166840078218111,0.05236018545187583,0.017240005440242484,0.04461012845503655,0.029683958618444244
55,0.033193965195438636,0.02615975732589883,0.032242644606290984,0.05356286292850342,0.13212252092916985,0.014392682682987528,0.0454194385710222,0.017050642073477295,0.06472743464580841,0.01445632754088059
56,0.03050128625916185,0.02538627610379411,0.09382498965410532,0.07308608144042111,0.0675658106017682,0.029673099819123593,0.07885350905215145,0.027140361234841384,0.029866297149422707,0.018130505941712786
57,0.08696793508597814,0.020312603097506054,0.07174122244529559,0.04701197242490424,0.07788402477896829,0.014357802685028329,0.058949123590332726,0.022056916030852004,0.05313416334101618,0.05319022488798418
58,0.07532458999700443,0.04007084556328642,0.07495144703450866,0.02563488762789783,0.05013120356649526,0.01600085046073593,0.12192859493313114,0.01639160704293612,0.0928666991382902,0.02368922497533267
59,0.03674328574717567,0.021732384085036922,0.04531376472313399,0.055225650610597185,0.07303148512753119,0.030671949744990847,0.05567822419154359,0.03099382830404229,0.08741772476561585,0.02001259693346564
60,0.041201129586302815,0.012865731089365336,0.027678201414055702,0.05098890206281108,0.1371774826799165,0.01755776499807325,0.051385718404126486,0.04505261889232786,0.060144280526861466,0.01912372172263808
61,0.030826855279003196,0.02834953006451919,0.049908747931266505,0.06512293816571434,0.12584431398238918,0.025440191770661383,0.02650467630644379,0.01590705337991704,0.05618219236238674,0.03676689164920429
62,0.022414309610573863,0.013216667212251516,0.06195313211273099,0.06016867865898275,0.0446765532133821,0.03020689017981739,0.0417857554111131,0.034691214166932355,0.09432059179396148,0.05167276358957948
63,0.0,0.0,0.0370072383712165,0.0,0.07849284505510368,0.00910838577570764,0.00379941878731599,0.022504683585843326,0.10848145290623447,0.01056719206550805
64,0.018760564914730472,0.009224049969608801,0.05533310112536757,0.009886745591129077,0.09328588100793203,0.014908119253340006,0.03208566650453214,0.028872570755974235,0.1290583197497386,0.04498324998845555
65,0.024865567774227344,0.00903302268765032,0.05441806397531387,0.024331793907117198,0.11142722991029276,0.020891746019423774,0.050542771920384845,0.04246078145917595,0.128411328575046,0.018931172199070527
66,0.03271161178290809,0.03317625416600864,0.025362407506226627,0.000642753186791128,0.09716545731401656,0.0024437277231941315,0.0037356680520510854,0.03487719454212163,0.054559953118671255,0.0006198459477823575
67,0.022126604243157752,0.008596622488433524,0.04343199593494399,0.03362754523754212,0.11720590378122095,0.01423372966355529,0.03769412463060791,0.041180311204815453,0.14671928296008202,0.019987284726165868
68,0.014642537654206124,0.011098276885903889,0.04452338286959105,0.02759298902404203,0.07220835526960326,0.017837603306595996,0.04308304892680542,0.01414917334985805,0.19850340180258366,0.023398131206651174
69,0.010860221376707283,0.0009087576721192321,0.022378497202135552,0.04176271449456389,0.060178650645692465,0.030098433406708376,0.009413866405043004,0.11185981989182812,0.14195582529817036,0.010999711202991853
70,0.014228299435550741,0.040619056582163963,0.005458012587902245,0.024144795388164192,0.16512088063163285,0.0817109812947494,0.012836987651932743,0.021911460534117057,0.09289294590755999,0.010872441899104818
71,0.009756602036399718,0.17113923860545094,0.018653569599298696,0.016077759356095445,0.08902364304370314,0.01984687230825208,0.025856532138975822,0.010703265341006091,0.09618759988012039,0.03441905394449415
72,0.018811523723354543,0.10086187742111732,0.03719398945709914,0.03949739058155311,0.06226520052395324,0.007002270335418138,0.019151508022864014,0.0341787461939776,0.08359001821520266,0.012982601781934704
73,0.05916413916564617,0.016360617340568342,0.055523121525771435,0.07295842483319243,0.09280370740025114,0.0445828294242106,0.03327906499623709,0.05676390719520553,0.0385937058569601,0.03557083531296208
74,0.0268443403674779,0.021731845797128255,0.06787040199381326,0.08176739413029645,0.08309190160104327,0.03490966760238188,0.04858600158402916,0.029265396668639684,0.060776539028849504,0.02803035778284864
75,0.014245223793097572,0.0023878457840632683,0.05066982158392665,0.01815877678625603,0.06998339409964596,0.03791911026904642,0.03892040229406288,0.012521840172096687,0.16562610634223662,0.08122793443189971
76,0.026428825094911967,0.004999143913952956,0.06911106204992963,0.0069687637814910995,0.06617312437026579,0.045937783880310966,0.012315389168629454,0.03850381047000109,0.18116125502923508,0.054121448819557764
77,0.034814700611484894,0.0042512513780001366,0.0877904159666555,0.018977452947780856,0.048386576353126286,0.038064784700305845,0.014814070040653066,0.061885361921639175,0.10788092967213729,0.016761067125247848
78,0.00833708307333843,0.12128570698351801,0.008956341552640407,0.024580588564708464,0.10006462931000097,0.023398462050622494,0.004602353865960897,0.08421120174418463,0.09495609615219491,0.026762164573484987
79,0.014838535300822736,0.07987707099813858,0.015241757519795208,0.013802149235005676,0.0642810002639184,0.02759679196510185,0.013465951442956163,0.03378359804911323,0.1776747081639572,0.041830187631511896
80,0.001341117933389749,0.043563415540937074,0.04187980180996214,0.019493394053704573,0.029388901349754318,0.0,0.04868939601422437,0.0005562344746976809,0.1322932940704916,0.01073461774863571
81,0.022018041995511942,0.025219213976970457,0.1506080798151974,0.009269060227954406,0.1076087369594628,0.02269067132246237,0.03290306046624428,0.027217373233114982,0.019146322349862036,0.045234576806447525
82,0.028014793843757796,0.007163561491216263,0.011471392993984118,0.1004708591907554,0.12270909218614497,0.0056454632445535075,0.13928543417777317,0.013119178048188492,0.012616199194063031,0.02225241232898268
83,0.05012284862758105,0.006772917115224281,0.011311237371580738,0.038182600864706526,0.04667718820489779,0.017959054101875326,0.19215718524335101,0.01848315462057854,0.042581644745930715,0.05113491597039305
