,fix,nuc,lt,ns,ld,exp,ndev,nd,age,entrophy,la
10,0.032009215679742076,0.017997471988630918,0.07998197244024516,0.002147376443107512,0.023404236911503645,0.018202068194731056,0.010358287563300742,0.023089966209824415,0.02604158457614844,0.03798007387758366,0.06204502533623218
11,0.024695764966942,0.029177438363324697,0.07810157172812049,0.00037095426966082703,0.028909892076824602,0.016102840479231124,0.019163884684017005,0.017723627786483603,0.03476858888613808,0.05174367739382424,0.05095714181049653
12,0.035584622437508595,0.028209517494323363,0.057786608876841505,0.00018841526532767716,0.020944352709631995,0.016437702329524226,0.021201211056226667,0.014854636589685033,0.030943654363254598,0.03418507343750176,0.05427198425895915
13,0.021929016496793446,0.026520147163523692,0.0803957951528565,0.0005213009988809576,0.016592756143822843,0.08103830446435836,0.014602523796222034,0.0020447759359124096,0.015083044922855685,0.007300714997757758,0.06992362259219281
14,0.012220760417836294,0.02964127196407751,0.04326820830739973,0.0005508263812150721,0.010992046192516354,0.08594827691291672,0.016527316406628478,0.00795936340190905,0.01624873114427043,0.05939974678201355,0.03295921356020789
15,0.01565431133707384,0.01632983074831375,0.012079414928216273,0.004575250066329856,0.04698322653943388,0.03866314890374012,0.00839547622241376,0.023013587688715583,0.03708063664593328,0.009190824103868239,0.05422024271867278
16,0.05842013687395033,0.03763592342500467,0.021824683151393767,0.0016784515560383589,0.03902352364113061,0.03495140251805768,0.015253119435087297,0.013222492291940726,0.013494170596687848,0.015010601533648298,0.0645243428210168
17,0.09639784684520553,0.014349068242300115,0.016401056953078693,0.0012828015687301735,0.019984262798483136,0.025820041449947886,0.028890109697999634,0.01947564362796738,0.0223023704564271,0.0404910924784234,0.05695211316312738
18,0.08912857777187772,0.013967532663049226,0.023275008068219524,0.0005406374627938473,0.02326806691506973,0.024913024815886343,0.03508015044226364,0.026818694643732918,0.03870513547650836,0.0385700716675588,0.05831186320151619
19,0.08859125185429736,0.006622932289040922,0.03826265822058169,0.00023830349927646334,0.018819354413876225,0.011990873760480967,0.01757258924903509,0.03440836989878525,0.018887735837772514,0.02382965120843218,0.06306899353847165
20,0.06802100545964966,0.01357517850511119,0.041488541263386136,0.00033568020134701446,0.03304431654069665,0.027631406892609723,0.025841252374509592,0.02558719572822838,0.01003671489369238,0.03183172996352587,0.06052281639210662
21,0.05839358727058094,0.017030206441236928,0.0380425822762535,0.0011989640524797324,0.026817518021708016,0.022881379312097636,0.014392129404913438,0.02018766396218335,0.008108775721697294,0.0454186085585205,0.052529299626007914
22,0.0573249299496461,0.01825200654523218,0.06355104542684174,0.0006626933330673876,0.02951747905625667,0.020201263168524667,0.010933989252017209,0.011342167619371912,0.010900368436596981,0.04096787947281102,0.0692720059321731
23,0.040406823578737414,0.04020744082478689,0.03617647713623481,0.00016538828216635385,0.050057309145243256,0.01330506333650175,0.03967103795040016,0.008388907304458557,0.010977098394745671,0.040827942040196026,0.03909696149198189
24,0.030971653534432587,0.026153143321412987,0.04343777598463324,0.0025443152071094725,0.0229969412394875,0.02238593079612409,0.07779268460740354,0.05322036896271059,0.009078774325274696,0.034843056097885725,0.04325770019472128
25,0.014563975652765796,0.03024336523295944,0.06581334269905285,0.0074694182444708995,0.018943475141597416,0.01961276755081719,0.0084096570158081,0.03436411765728345,0.00835533885436432,0.01827019675826423,0.05302838565875927
26,0.038683269378431376,0.022537397152775872,0.053345592998703645,0.0005811829757781121,0.025796219175853435,0.058103696744685115,0.014666495765029753,0.01877399849065279,0.024371224728203425,0.03146410764521366,0.052470783799675486
27,0.07435901510015287,0.014119296010543826,0.0498008170502485,0.002629527255034688,0.02035826609200562,0.02626479706042457,0.012481461546789625,0.02563370049238778,0.012425079328705133,0.014062428712224958,0.042209102412033066
28,0.07539000989876757,0.007194454791459278,0.05455781641204396,0.006786851432925838,0.019964555120186852,0.021339003431796462,0.01190238197178423,0.0217519098410662,0.010729875958945687,0.013464354141386803,0.027765189021527307
29,0.06425175555050772,0.012660744574833122,0.052430645041877035,0.0004835961777758968,0.03366876924000408,0.025292391596435603,0.01817571386957555,0.028476184695634725,0.010739389685089213,0.030233536399764692,0.03112543063077756
30,0.03981377647580955,0.012984526636145612,0.05465443124333386,0.0012792709706588015,0.04495487130739527,0.059218850406097985,0.011500141636657267,0.016251768534310485,0.017456262604314647,0.02734723547120403,0.05128860644930412
31,0.04526831297047293,0.024977706333003363,0.04863263312136868,0.0012953414525763364,0.03397697823525513,0.08770283267172789,0.013342092649309792,0.023639589229036993,0.02677106699945997,0.023902117285185542,0.06080904337226502
32,0.050494082546192774,0.024818259122296283,0.04299445723482365,0.0009533614111811378,0.04016068909299686,0.08159519779620862,0.02324578551449132,0.01844250168861055,0.021696594200359277,0.03187903871868428,0.07445426550842227
33,0.0512097700725798,0.010603400595619806,0.027824567404904035,0.00018985260480500706,0.02907682788102513,0.019725159030183202,0.017491775756222672,0.016807296670279612,0.014497726477667986,0.04789665414436644,0.07127062491043684
34,0.044056568586632365,0.024552864296156635,0.05021481804176397,0.0006436317809187626,0.04098303391633573,0.019660033504963148,0.023059516140989035,0.03323842739755316,0.018963794686701632,0.0639736934811143,0.07323483936886944
35,0.030852005023345733,0.010067136799295936,0.05046915144028655,0.0007333179692975816,0.04666485868554138,0.017001908249120144,0.010272406892800227,0.037434742099983494,0.016885924363199974,0.05066860331491276,0.05103134057374134
36,0.0155947699358813,0.0049182899997653115,0.03424337207106339,0.001606842074785393,0.03196265214103935,0.013571582718432536,0.00429585666800781,0.036349976395294914,0.017242987471655934,0.030447442361461213,0.04313570060634032
37,0.00429282738287465,0.021644628716950307,0.04799843677043293,0.0004350850123825353,0.04543683466712467,0.007145323917021205,0.007097976038967439,0.03454879370957496,0.0027544985305759024,0.013374826237133644,0.07351161430790051
38,0.02216734959161425,0.03322209296540109,0.04617988905590711,0.0010309335745636958,0.05100786820530342,0.029835138288204645,0.027772550174799557,0.05467431819771317,0.04926460893075087,0.027400838415131457,0.040811451222874655
39,0.08451672661751543,0.011716149479330766,0.044978126760842584,0.002154829791132171,0.04546682458459089,0.011804386186062108,0.01937640885271516,0.042945315435983906,0.03110745699144012,0.03648718209380134,0.03623977741061673
40,0.13004782441263998,0.0111303046774236,0.045945919516796434,0.001094417700709112,0.030954821491635344,0.013973821962730663,0.02006262357120239,0.023181412565220764,0.021040903266578644,0.014438440328023109,0.061184838019752795
41,0.12242427752039962,0.018108053333848722,0.04895269987335263,0.002393854290197693,0.03937345431493697,0.0351306834191258,0.018459123150018745,0.036697695015230195,0.01127375623777023,0.024281754754266707,0.053125741746985006
42,0.1002648403169631,0.018645533489965973,0.035646522052552566,0.007958008741734782,0.027190247776584932,0.03805961165085434,0.019532803369170376,0.0437982657419912,0.01818289636748004,0.03365481036850981,0.050975762200590156
43,0.09667861271007208,0.00821870485442218,0.028964518333741175,0.0019800603551463412,0.023644323150534694,0.030189022868517584,0.01262459952249024,0.040741463600112174,0.03452294514981489,0.018601291192249177,0.06548640036619666
44,0.061008754033874346,0.006673014468602727,0.02608945747023667,0.0002932551240511579,0.021655765069960954,0.016540956704821693,0.015187125069784521,0.04161521614676122,0.0314617372838337,0.02158219522377695,0.07877094736431146
45,0.057990315666333836,0.00942252651152584,0.02144692029605667,0.0001360897697052186,0.009906417766795869,0.016258519716982008,0.011122915374290237,0.02879746731632977,0.037185578194451355,0.029895708280919035,0.04298515354406672
46,0.07438358581006786,0.02142607023870695,0.04313287292255561,0.0003849757807743247,0.02281370004527966,0.028803802349340085,0.022253165618933382,0.01666844829008031,0.029591861528616054,0.047459506352359945,0.0638663509737991
47,0.08063865949025581,0.017923867061115793,0.0430724548992004,0.0015261673032913711,0.03023312774313239,0.015944403903449637,0.01975732462245062,0.02427808709104827,0.018021772309529248,0.04214669351151053,0.0881386528559668
48,0.03692351138666192,0.009927553465702808,0.01860343856000428,0.0019234475929144545,0.02379018880535102,0.0037086483789515643,0.010728637639069933,0.011860950587134073,0.008100092625962417,0.019110874678026208,0.05970353535456284
49,0.02380162024098184,0.009013095493624796,0.03533302697537981,0.0002454206525473585,0.0726390072827779,0.03355666642116003,0.007009114728523574,0.001503280097095494,0.015004101805615542,0.05251135823130504,0.046159051877202165
50,0.09594213895764744,0.026263020826600293,0.03289914689233562,0.0021287755118101284,0.02063327378595865,0.036176360243356624,0.010172771164185876,0.01057675087565829,0.04307754674804041,0.04051388401756321,0.04859100964206404
51,0.11371716344141061,0.033677874440139435,0.06825300480586168,0.00431896751679039,0.017929059598578923,0.047915861879011035,0.02960789498571008,0.008835851698677264,0.02516854250525857,0.021425728977416222,0.036387437190141106
52,0.09405044881301611,0.03742934691131877,0.08629952861576702,0.0038471626702745697,0.02985096346585729,0.03786856312833684,0.026409629123661987,0.01743145830560745,0.03177399496476231,0.0255538342284873,0.04108485812540949
53,0.0681820049535945,0.03141643393326465,0.08625372754539774,0.0022054847511068214,0.019788692936363345,0.027790347624414177,0.018703713381821307,0.05418828207683167,0.06913845505819129,0.025537232200096575,0.02520725496717868
54,0.055379392908225224,0.024197141700241228,0.06152420038154835,0.001547208975097345,0.02284967350598885,0.01557424710067515,0.0152736062559649,0.042865298017525144,0.07259827442069243,0.029802463055808946,0.02393056685901589
55,0.08254680124606963,0.0185384359317924,0.05840145831598221,0.0019149043816082143,0.02588832769897923,0.03503784895997349,0.01593233122913622,0.02777123580710661,0.07145876625023372,0.03127176344135661,0.04278225693912583
56,0.057181482353223956,0.012260374736172986,0.07465784756821363,0.0009190150505229099,0.031453877190000444,0.024320470446610096,0.009045436911199767,0.02413657691697962,0.06591909011500542,0.03098455721845822,0.030745463185018043
57,0.030149315876683958,0.023463950576994765,0.05907985275545385,0.0016787299039477377,0.04135622099523665,0.023100415056851384,0.01893287830440174,0.04789406079911223,0.024118689307611595,0.03154607134518721,0.06920037007607273
58,0.06681973790106054,0.020682501940511355,0.06662353197859851,0.001513929646577027,0.023526358452114794,0.03660253829018117,0.01932237977504171,0.04159430004267067,0.006118056978803452,0.04339813419067612,0.04761916870646266
59,0.11940026611007702,0.017806694229444163,0.0765082204749259,0.005284195224600191,0.01935333126178939,0.03029281031315722,0.019249398057077455,0.017083061235612422,0.005934450715316437,0.04950410627215855,0.03982985225921448
60,0.1207855409111944,0.022561789076855705,0.05650149140916255,0.00529576216655926,0.03267802436521084,0.022311128572582824,0.034723462408041736,0.021178282320037548,0.0034072443439975247,0.028872105904860376,0.08619686948669288
61,0.0742865560154787,0.026974512658374878,0.04786363671130456,0.0003367100850417811,0.030094608006763623,0.03556274427360151,0.01575415449618173,0.017329543104541677,0.01255503572968154,0.021936260853595374,0.08793917712649804
62,0.017677414538948888,0.013490523744106907,0.018470135366127214,0.00017041186198486392,0.03317317097261082,0.012164190101906891,0.01894625674780005,0.020150197899551105,0.04690666595358369,0.017594886407548832,0.057056481397945905
63,0.09840279665205123,0.020060000098542724,0.046929076170466884,0.005240961159637541,0.06398900605703448,0.05162306936844321,0.02228775451755419,0.021950852264752272,0.0474829654727297,0.01903741370173063,0.03367156023494203
64,0.14416537451806186,0.028661570720410753,0.04242055776234995,0.006996776254825381,0.02460841265612495,0.04530116258316305,0.011606183880483798,0.018285191362868464,0.03269667882662374,0.03696243304539939,0.03450272589987441
65,0.14024295733122974,0.024813939788872145,0.0504816405544883,0.0138351118301437,0.03639570970344105,0.03926131004384991,0.015332048513751511,0.020898141733681205,0.045292401710724295,0.017541930706000124,0.05317192807486641
66,0.09529408056574337,0.020425849722496846,0.040038933050766924,0.0079015814040092,0.027188805920474172,0.02574318393334121,0.01974581039466508,0.03931168007341675,0.0368628605476287,0.012296054338722386,0.05207462626302436
67,0.08863801304259489,0.01813138700714611,0.03635582178953035,0.0028692462137820925,0.03645832168361511,0.014405898743423497,0.02970918478786013,0.04576009575865853,0.0407390775684492,0.02948831779337389,0.09219044609915282
68,0.09909433962635274,0.01842162810617686,0.03272612950911936,0.0006582199369589483,0.04289353589996383,0.030479097323718816,0.03069272315567782,0.020624998986398916,0.0333127537182963,0.04775896587341654,0.0842320376636663
69,0.08985994638587005,0.03185066223039468,0.029222719030487856,0.00202931530367796,0.025973198849890865,0.07988138037244981,0.028862940102894794,0.008713718813579985,0.03148236147641513,0.023042207369765175,0.0758729182613004
70,0.10211263236325832,0.03651689161241072,0.030613783058067473,0.0005855468554469456,0.03761777223452949,0.047880241260173734,0.016991061619806447,0.008313902374491637,0.048046495327753146,0.0386691179602662,0.06592787572268875
71,0.0992249501207785,0.03607653986865407,0.04575036652216926,0.0008436539019738318,0.04790356932275505,0.027000151126349216,0.019393800184048786,0.011931850282356046,0.02139120170186223,0.038209921747356074,0.07072235866164622
72,0.08718858576417078,0.032037428143258134,0.05092053901203051,0.000711840995455127,0.024898666434951273,0.030181044619640666,0.0194293730145574,0.011660906946435734,0.002198831812466774,0.01213709154194977,0.06552885056140818
73,0.012948027381979596,0.009651907717927025,0.06491345084143599,0.005421399105574658,0.017519259510427307,0.03435188921886239,0.007397491900897859,0.024478112809065828,0.06806258343286152,0.03178749794337359,0.05859773393028018
74,0.02338847342379492,0.023698095061867572,0.10010836173358038,0.004178777707202737,0.038161289725991886,0.04404984335194995,0.029829478949369697,0.032044982689773675,0.06941778389554688,0.046541366050057376,0.07278585245842589
