,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
52,0.0036679156539742575,0.10688462057790984,0.00011842875146278766,0.002329473850031507,7.749688572026823e-18,0.1862287897200468,4.191421370060753e-05,0.06348906292195516,0.2026864479251057,0.0
53,0.004873934146661409,0.1415345664436573,0.0004510035419126333,0.0029180112816476413,0.007220779220779209,0.1857316017316014,7.818444182081222e-05,0.07622091040272859,0.08627863046044865,0.0002969959333595697
54,0.06052805444064564,0.15218100266660786,0.0004095344539326557,0.0105266780084678,0.0,0.2011124324860016,0.00029446472387853397,0.16420845055947378,0.06141209094729731,0.0036285505068023183
55,0.016020206446586784,0.09172657999805232,0.0007834988801246547,0.008629783815366634,5.313255799886018e-18,0.2066598256889667,0.0004190768331872643,0.04848522251436361,0.11058136137890738,0.0006871895997662876
56,0.0013935119047620253,0.05986934523809527,0.00011160714285715943,0.0007513095238095147,0.0004237500000000102,0.3593829166666653,7.505952380953241e-05,0.020884345238095254,0.07988255952380947,0.0
57,0.0011942571019824323,0.12135203351726936,0.0003554056815859468,0.0002953198446760741,0.0,0.30849151849581014,3.6889433885150456e-05,0.05091773962804005,0.09382996116901698,1.5328019619865038e-05
58,0.010453627524308179,0.03288550236848656,0.0001724008975318021,0.0035534156070805263,0.0,0.20786497548408525,4.836699077538557e-05,0.030725380204437786,0.020091810022438303,0.00019945150835203165
59,0.048478700312033565,0.06901010717677368,0.0006361755528422353,0.01644210419210418,0.0013845475512142106,0.2480041039207703,0.0005007800841134215,0.1422180504680504,0.08367755392755395,0.0010908289241622585
60,0.08578098970753917,0.0878641358319105,0.0006201512878824701,0.028572350215549543,0.0018114915197220366,0.2845474842571662,0.00028305995064595725,0.14049416253654892,0.0646579433050619,0.0010473333379415535
61,0.012155534249494171,0.20802130606157446,0.0002465377649941448,0.004008122935975293,0.0025675934803451573,0.2557146585703629,0.00020970491104719836,0.06696090337701077,0.021393709385320113,0.0005022637690422922
62,0.06000691526610633,0.1293349673202615,0.0026133578431372564,0.028910976890756276,0.001804709383753501,0.21599784080298776,0.001741042250233427,0.10823103408029872,0.05007495915032678,0.0023471055088702137
63,0.037463218390804555,0.08386299945265463,0.0009638204707170241,0.01263694581280789,0.0,0.16373929939792004,0.0003582375478927212,0.07940914066776138,0.053837055281882915,0.0006869731800766281
64,0.037728766879886265,0.05187926439232407,0.0005021025823264601,0.018347281449893393,0.0,0.13023356432125094,0.00025281331438047977,0.0452990405117271,0.052099680170575674,0.00015132669983416243
65,0.029437904761904752,0.07281974603174594,0.0018039682539682546,0.021099047619047618,0.004624761904761903,0.3065736507936507,0.004794253968253962,0.13641815873015872,0.030089492063492082,0.001036349206349206
66,0.042956442212301646,0.07897941468253969,0.0014917224702380957,0.02219177827380952,0.004922371031746037,0.2198452070932538,0.002973462301587296,0.12657930307539672,0.049135912698412706,0.0033634982638888885
67,0.05167918759476031,0.08877445802525018,0.0012399670898991866,0.022734107223695236,9.434865713756836e-18,0.2850911135542191,0.0005036215482118637,0.047523568805823216,0.07571910007401185,7.805370526058614e-05
68,0.04657920263958875,0.0640930906644362,0.001083277458658498,0.017265044112191732,9.196124450961387e-18,0.3371329264274536,0.0003364001041457878,0.07083203727128824,0.06027656235959326,0.0009820118108694084
69,0.03965459304289092,0.07758525413711584,0.0005521572104018918,0.015513424518743666,0.0,0.11998252279635259,0.00020409067882472343,0.0828755276933468,0.10402756670043904,0.0006148682877406278
70,0.045258711913884364,0.08674309736666057,0.0004224289971416445,0.009009624156175879,0.0013338806787082619,0.11461126315149298,0.0004961837864136722,0.0676582740375844,0.16808687587423218,0.0005867086298120779
71,0.02762119160460402,0.20325037613781682,0.003345313322801478,0.008520555931693373,0.00024781840066201194,0.2050299781840063,0.005385823365681189,0.07647212818776795,0.1376383058752727,0.001078443541713684
72,0.05831287425149709,0.08812532078699739,0.0010642762094857914,0.023935747552514028,0.0,0.20763995817888017,0.001042248835662009,0.10961593479707253,0.05107332953141336,0.0025594762855241904
73,0.026595907738095486,0.0986017609126982,0.0010515624999999818,0.01840877976190469,1.6501557065229376e-17,0.1302587301587301,0.0003544642857142866,0.06425332341269838,0.1424000992063492,0.0004273065476190482
74,0.04790777430193469,0.09643317692040311,0.0027617309697601533,0.026297039740470412,0.0008674834897462687,0.1619099756690997,0.0005202467848453258,0.16014940331363686,0.09892434248638625,0.003888425443169971
75,0.06367773625502517,0.0860566124983485,0.0025048128645037133,0.021814780212521,0.0,0.12993129871845682,0.0021063359945642903,0.13590656436970344,0.07075878111847193,0.001010229696317686
