,age,fix,rexp,lt,entrophy,ld
20,0.07908116760828589,0.03210000000000073,0.01864133709981162,0.2707383239171414,0.2158000000000024,0.050032015065914315
21,0.04702461277318098,0.007602164226607208,0.009056651814131145,0.31275663059621966,0.20657352005092533,0.024836622109059847
22,0.06617381316998454,0.012020673813170102,0.0067114599285350365,0.3056221286370633,0.2021896375701907,0.033559979581419
23,0.039356381148950674,0.01633591331269354,0.021301685586515438,0.18843137254901915,0.18880478156174882,0.0990801513587891
24,0.027704799764428648,0.008920347467608995,0.006345848056537072,0.26921687279151857,0.20981875736160308,0.03114443462897537
25,0.03252273776546588,0.010606994459833707,0.004977262234533698,0.27288284856879275,0.17034568328716632,0.025051131117266714
26,0.05691382509858542,0.023304685687775294,0.011122477383437841,0.34829134771515097,0.10257457666434797,0.04512874043145476
27,0.09227656123276619,0.035884833738848244,0.015715193295485385,0.33882265477156204,0.10998634766153004,0.06318599621519355
28,0.04380254949823732,0.012428803905614275,0.012320450230539784,0.25583821535123286,0.11975454298888091,0.08684865744507783
29,0.04690926204819233,0.02070896084337361,0.01344477911646605,0.2607606676706825,0.11987612951807249,0.0643230421686748
30,0.02779473559962232,0.007488786591123815,0.007182837582625106,0.42710882908404607,0.020994924457035227,0.04239494806421112
31,0.058581086729362325,0.012782654127481526,0.008448693834900878,0.43937868338557196,0.026027795193312143,0.047281818181817974
32,0.04371204867344959,0.010713145820865726,0.00657699980051863,0.4529132256134024,0.01851097147416714,0.04142758827049604
33,0.0271451542807477,0.012872664059104599,0.006597783572359853,0.4228952629291582,0.024888852672750993,0.05105638852672706
34,0.02469758175322881,0.004474993129980792,0.003572959604286908,0.4228164330860104,0.016468397911514096,0.05661431712008738
35,0.025678350225225494,0.004768721846846938,0.005435951576576594,0.41213795045044865,0.017931728603603498,0.05194594594594551
36,0.024273604590506048,0.010233437663015276,0.004895018257694384,0.4108749347939527,0.02384846113719385,0.059153625456442566
37,0.05028392434988179,0.022967021276595445,0.003112411347517734,0.41906997635934407,0.03715260047281356,0.05397505910165548
38,0.031190164866401308,0.007656623081296221,0.007499810498389184,0.4328064241046041,0.013612848209209915,0.04912725033162751
39,0.06144007746639284,0.02087981316928668,0.006715083162451635,0.4273724082934576,0.04656618819776717,0.04672134882661207
40,0.04810338274420368,0.007463892056252425,0.009677118966172599,0.39694564804257176,0.02191334093500561,0.05809464082098081
41,0.08325138026224953,0.025104554865424688,0.01034799861973778,0.38747929606625525,0.05090148378191835,0.07311438923395454
42,0.05835681557846476,0.016779209621993092,0.01711068155784631,0.3048898911798405,0.06489747995418116,0.0983674112256585
43,0.04458659754224286,0.021870775729646793,0.01453878648233481,0.30119566052226904,0.063780433947772,0.09984821428571497
44,0.06978695301472132,0.019454627949183192,0.011863077233313103,0.2887806009276092,0.08020356926799799,0.08909588626739234
45,0.061104245481294645,0.009274485077763843,0.00414270701975617,0.3958488860865944,0.013106977721731838,0.05374085750315237
46,0.04084062927496603,0.02384473324213407,0.007676698586411317,0.41305403556771414,0.02290743274053799,0.059230962152302766
47,0.034255564082886054,0.010225377334356685,0.009901765157329195,0.37835213609618523,0.024989383474034187,0.08861601432591577
48,0.038359938063062766,0.009339104729729786,0.0051461148648648215,0.4214061092342304,0.011586007882882774,0.036699324324324184
49,0.04191950297136717,0.013527822798487311,0.009369259859535357,0.4031416801728808,0.033891950297136965,0.059673554835224435
50,0.05785998096597618,0.003811444206519169,0.022971448965024694,0.3929557458957942,0.020266357363788057,0.07785212943135784
51,0.07477549019607845,0.025036764705882494,0.014919901960784217,0.3170247058823545,0.025936960784313907,0.15042029411764513
52,0.09571563028764761,0.0655567893401024,0.014568633671742914,0.307177770727585,0.06431366328257128,0.07500930626057634
53,0.06570723322332195,0.015730060506050424,0.01104881738173807,0.3287376237623713,0.038793729372937104,0.09230266776677619
54,0.06033587355348591,0.010370166525543296,0.01399661303979678,0.4068264182895883,0.04546359017781553,0.07600366920688725
55,0.0673755132512136,0.012966032101530484,0.011052071668533099,0.32880552444942307,0.05425438596491229,0.05473721537887249
56,0.08714931846344494,0.011695580338703068,0.01114126394052039,0.29140086741016175,0.03464002478314724,0.16081061544816158
57,0.06108562401263818,0.010581200631911421,0.020589099526066423,0.1580944707740934,0.0584982622432856,0.2035327014218019
58,0.050044293566116574,0.009211930164888547,0.009897025541545479,0.23509246686065566,0.04672098286453326,0.1918212091820221
59,0.10038670411984921,0.008102808988763996,0.012852996254681621,0.189583146067417,0.05061423220973767,0.22715299625468047
60,0.05601070950468563,0.014853413654618416,0.017697623828647934,0.23716281793841876,0.10545130522088345,0.1433826974564919
61,0.06597999338624405,0.008928571428571454,0.0242104828042327,0.2610110780423268,0.12712500000000101,0.11001107804232749
62,0.09874518140589628,0.024857568027210782,0.01747633219954641,0.22267134353741377,0.13577508503401398,0.065676020408163
63,0.15311115679824489,0.03533689692982476,0.018248903508771945,0.26545559210526154,0.06696230811403533,0.053228344298246244
64,0.10467677269715123,0.01290076209410204,0.021263088137839583,0.23301491053677767,0.023420642809807865,0.2511578860172284
65,0.08750624804748504,0.007039675101530805,0.010412995938769227,0.21512761636988276,0.01602436738519221,0.2770221805685701
66,0.0754303776683082,0.030106403940886733,0.10539129720853786,0.15332036124794676,0.12280722495894839,0.11550722495894862
67,0.08879136975455253,0.011897664291369823,0.03269002375296925,0.25536183689628045,0.06737430720506776,0.16997149643705523
68,0.07803140096618397,0.008954408212560423,0.00984208937198062,0.12652294685990287,0.017605072463768027,0.2866521739130433
69,0.026120028922632068,0.004136659436008681,0.006236080983369453,0.037155820679681595,0.006671728127259629,0.16590889370932763
70,0.028728473998295048,0.015245950554134621,0.0019948849104859325,0.10054049445865347,0.013199062233589116,0.07030051150895134
