,age,ndev,sexp,entrophy,rexp,ld,fix
22,0.0,0.08856380450387427,0.0,0.030294371340468543,0.0,0.1851772354025016,0.0
23,0.0,0.0,0.0,0.0,0.0,0.2069922640383759,0.0
24,0.09375765268180829,0.0,0.0,0.0,0.0,0.20000633262487114,0.0
25,0.12573938192184209,0.11063664207341974,0.009141441511488217,0.03625406386170694,0.04098159258727037,0.169330094314871,0.0
26,0.0,0.0,0.0,0.0,0.0,0.24522443979861283,0.0
27,0.037201054877596854,0.10154786121988935,0.029825654218898042,0.04284195744562124,0.0,0.21462687729339683,0.0
28,0.0,0.07571003235759045,0.0,0.0,0.0,0.18686764385802349,0.0
29,0.004970955496489719,0.05319306703742932,0.11344708835323203,0.012641507039019948,0.0,0.14942711927959743,0.0
30,0.0,0.0,0.0,0.0,0.0,0.1956285626140389,0.0
31,0.006276151759569036,0.09640557312828156,0.04131542056859051,0.01796952513334312,0.01281670877833069,0.17538784468074753,0.0
32,0.0,0.0,0.0,0.0,0.0,0.15705886057545454,0.0
33,0.009163016737355319,0.12732963270823458,0.03798036772262416,0.0,0.0,0.13118294188540341,0.0
34,0.20970848684648355,0.16260273989164664,0.08184024118583082,0.04671735135520513,0.05269711498469281,0.0952673626442121,0.0
35,0.002424581281137211,0.051388115190366145,0.044494146990269344,0.02040715056025866,0.029052237015957754,0.201668515321594,0.0
36,0.0545092942190278,0.14018984813294222,0.07648634915212835,0.09499289506852288,0.021187200510226132,0.03852487560939956,0.0
37,0.03262346352010693,0.06381663267856412,0.10543140962881327,0.05575339612476218,0.05090776336576095,0.11856200499607998,0.0
38,0.023450931908059212,0.07756978784596341,0.06977033347791749,0.048952815734227266,0.08407951754200874,0.19241389084545482,0.0
39,0.17657241758176118,0.05938792514914282,0.1640202140291287,0.04591659050416684,0.0585334432267883,0.024358777363765988,0.0
40,0.07097152196600628,0.21203137865361385,0.0,0.08166947560041155,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.19230986002442935,0.0
42,0.0,0.0,0.0,0.0,0.0,0.14395617547399508,0.0
43,0.07853690835225056,0.0589795859323385,0.07524657677983987,0.03826489030373031,0.0,0.15465958474125877,0.0
44,0.05827583498908152,0.018582188941006692,0.07880941958751239,0.16846803016558165,0.07478873754514478,0.1663652046517005,0.0
45,0.04906725867671135,0.05599607718201528,0.04374216605919094,0.21494780510997305,0.006706458224315356,0.1148674851953596,0.0
46,0.06459255284672565,0.03227248761497004,0.032951260879299324,0.07134995427953389,0.04220536486863185,0.18208556127424794,0.0
47,0.0,0.24524087024087055,0.0,0.0,0.0,0.0,0.0
48,0.0,0.21864598693911952,0.0,0.0,0.0,0.0,0.0
49,0.14414974935591293,0.1719878964923588,0.07821989870006882,0.0,0.0,0.0417572022100999,0.0
50,0.030027393527732392,0.08472934485971839,0.06766117809722773,0.028258169644564998,0.1893846653073986,0.1087573413916123,0.0
51,0.0,0.0,0.45568865844209966,0.0,0.0,0.1325466356755466,0.0
52,0.0,0.042226739633967246,0.07949393013384358,0.0,0.0,0.33826697675592254,0.0
53,0.0,0.1427094976555383,0.1457529823064353,0.0,0.03729804209446153,0.24275194122385055,0.0
54,0.0,0.0,0.0,0.0,0.0,0.3298559698478929,0.0
55,0.04327021959624649,0.21064311257230525,0.0,0.027290387540901226,0.1235009953077173,0.3067372503796392,0.0
56,0.022116927962238284,0.25119744403866356,0.025604596824637324,0.11163780040192334,0.11146232956958614,0.2480119511157037,0.0
57,0.0,0.0,0.0,0.0,0.34165534737534525,0.0,0.0
58,0.2896942054948347,0.11473705782087588,0.0,0.0,0.098633411296929,0.0,0.0
59,0.3151526915113874,0.2132807108350589,0.0,0.052510351966873724,0.0,0.0,0.0
60,0.0,0.5221318356743501,0.0,0.0,0.020175474381803418,0.03914619652550673,0.0
61,0.03373574577769038,0.5154837442744606,0.008587826810723072,0.016190574058818553,0.030904178430037232,0.041294249943801875,0.0
