,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
20,0.1886246715501388,0.0,0.04174094328473502,0.07153285237910986,0.045733817590768396,0.1512249908361386,0.0,0.04934636889722753,0.0,0.1194878442878662
21,0.04140592407175641,0.0,0.2676275539229231,0.21070981584123022,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387755102040816,0.0
23,0.0,0.0,0.0,0.0,0.0,0.1588235294117646,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703254999270179,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.31276449014137486,0.0,0.0,0.0,0.0
26,0.05569773706896543,0.0,0.0402956065671583,0.0,0.0,0.1406308016760603,0.0,0.0,0.0,0.21834354462991318
27,0.10822699235261443,0.0,0.04473871829041924,0.00869682731518019,0.0,0.24233720910958179,0.0,0.02225779618626256,0.0,0.2113249069376168
28,0.06530363883558593,0.0,0.037056442133547904,0.0,0.0,0.2396671263501228,0.0,0.0,0.0,0.20949375748407878
29,0.0,0.0,0.18987015603889668,0.0,0.0,0.1076900407562213,0.0,0.05320239405613656,0.0,0.0
30,0.05553725414562437,0.0,0.20189367062186583,0.047553602993268156,0.0,0.07541721809356408,0.0,0.1726424221697369,0.0,0.06528515631505565
31,0.1124848474465314,0.0,0.15409468775227209,0.0849759645927931,0.0,0.0,0.0,0.15937264574426002,0.013681054314775598,0.12821070003680543
32,0.1001584402773286,0.0,0.21044662820469207,0.051732405469246436,0.0,0.23870891909776779,0.015650602019544265,0.03957512017100391,0.02073548903177791,0.0
33,0.08941120902420609,0.0,0.16972633505151782,0.044937250029116645,0.0,0.25288664558921103,0.0,0.0,0.08008717434920763,0.0
34,0.0,0.0,0.0,0.0,0.0,0.19737651158024175,0.0,0.0,0.18305492928878905,0.0
35,0.0,0.0,0.07233465107803473,0.07499094819506512,0.0,0.2282869525350402,0.0,0.05997259088307671,0.0,0.12199741676149436
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14857142857142835
37,0.03723599746242568,0.0,0.12477805228990727,0.0,0.0,0.15473881902102676,0.02795123509528756,0.08732894154683112,0.0,0.23831893340142188
38,0.08921604356537106,0.027992109770865328,0.04608214524195069,0.03612699438087163,0.04514468138009584,0.19385337061580066,0.0,0.0,0.10401164463737485,0.14073469537401095
39,0.0,0.0,0.0,0.0,0.0,0.1697037841031232,0.0,0.0,0.19143923495898113,0.030522046149128092
40,0.07029381622523523,0.0,0.05107091012581848,0.021162398801505663,0.08916270007628846,0.18369052106669034,0.0,0.11048727994823043,0.13348338771567322,0.06653221170437916
41,0.08627021369966772,0.0,0.019102229932689695,0.0,0.0,0.22565238863945758,0.015319800817885114,0.01845477185649601,0.15647562896696043,0.161992249938227
42,0.06168812174174147,0.0,0.0410670954089464,0.03367362892334529,0.0,0.18825385279342843,0.0,0.06835852571115689,0.21139555861864992,0.1084405261693652
43,0.11955622288955622,0.08219287364437008,0.022686019352686004,0.1373552740924611,0.0,0.23335113502085575,0.0,0.0,0.0,0.0
44,0.11322165270484229,0.0,0.0,0.20621355629208446,0.0,0.21559236649150285,0.0256372732703378,0.043371001218015785,0.0,0.030346072278373496
45,0.0,0.0,0.017395717977113333,0.24556920789814426,0.0,0.04599475079264872,0.0,0.0,0.0,0.2510765459650119
46,0.07680602491417436,0.0,0.0,0.0,0.23981117857496534,0.0,0.0,0.17900280377302438,0.0,0.0
47,0.0,0.0,0.1908699740899038,0.2808919655605343,0.0,0.07856823451643466,0.0,0.0,0.0,0.05761747032598654
48,0.0,0.0,0.0,0.09963109835558821,0.0,0.0,0.0,0.0,0.0,0.3272738706412179
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18827586206896538,0.0,0.0
50,0.32848403283625954,0.018240868443297597,0.0,0.0,0.0,0.09875074318394148,0.0,0.0,0.0,0.0
51,0.04792451990014587,0.0,0.06256144734201043,0.019009929257391638,0.0,0.30664165605590693,0.0,0.08856208578269262,0.04459153117876659,0.09275039972013503
52,0.0,0.0,0.17915089523586403,0.0,0.0,0.09460136226973868,0.0,0.18062283286971073,0.0,0.13220977510116672
53,0.0,0.0,0.0,0.0,0.0,0.11633812615955469,0.0,0.0,0.0,0.012836270871985163
54,0.0,0.0,0.06516969931604077,0.0,0.09673171325127923,0.2949445171756414,0.0,0.08528426039073383,0.0,0.05933295401752226
55,0.02354837721060131,0.0,0.0969590276884929,0.0,0.0809836602185111,0.20412843131926964,0.0,0.0,0.0,0.07391668481937563
56,0.11732840513581921,0.0,0.010534831654180657,0.025229290028247565,0.04441553914127764,0.19517369283338326,0.054675543865417287,0.08335627392498995,0.0,0.07472837919210648
57,0.174893041846494,0.0,0.06114719202898554,0.0,0.0,0.3329158316349638,0.03409021089753839,0.05939859429392226,0.0,0.05803140096618359
58,0.00602946194069524,0.0,0.0,0.0,0.011889444475450204,0.07761151163552854,0.09461542841327575,0.045840074988695786,0.0,0.19291723548157536
59,0.0,0.07627266318535604,0.0,0.0,0.0,0.10350774903720195,0.0,0.0,0.0,0.08008407317663986
60,0.09714971238435383,0.08960538439066038,0.055147712600414296,0.018215609045782795,0.0,0.07991945942197895,0.050613230146655946,0.04323299274194036,0.0,0.2169619838639073
61,0.0903414113031122,0.0,0.03256216037466032,0.03921698758417509,0.0,0.15770917655058897,0.0,0.0,0.0,0.23576380878258568
62,0.0,0.0,0.015611344259051748,0.0,0.0,0.3985403054441622,0.0,0.030376485109925782,0.0,0.05276498158441864
63,0.0,0.0,0.20912153465627265,0.0,0.14571755874712816,0.050864212284697605,0.0,0.0,0.0,0.19835199832619588
64,0.06699675805180876,0.01422315681574942,0.030935911019368878,0.05544389680269018,0.016672787216768705,0.038323389805108236,0.16834953873848973,0.11756667859809036,0.0,0.17158782412913445
65,0.015912343691201057,0.0,0.0,0.0,0.0,0.06177009665052393,0.2476570266995771,0.0,0.0,0.1566713197059556
66,0.21335460812034673,0.03186791391558266,0.01947883088209841,0.0,0.00970313713104436,0.04156264433257606,0.0,0.17688473639317667,0.0,0.1901711431573057
67,0.0287446894929768,0.030655150192474962,0.04748703127523638,0.06594085337798997,0.19203200025481085,0.16172163607476508,0.02398142504024905,0.04881306001314564,0.0,0.13988327447689525
68,0.018927431934251032,0.015905838687378725,0.0,0.028470955925358546,0.1737945794199111,0.14751512859008603,0.01950125317024466,0.014176418806676597,0.0,0.2120924324357042
69,0.0,0.0,0.03251626959435246,0.06271639249592956,0.07606585050118099,0.09908490971786735,0.060873231544760646,0.0,0.0,0.20789315284391233
70,0.0,0.0,0.02132011528083192,0.050628724317880895,0.0,0.18290105533498113,0.07636366403519108,0.04879779636249933,0.0,0.1860860293048922
71,0.05526228253916373,0.10984525694043432,0.047870770188740204,0.025548027947939096,0.06361297548487863,0.13600160550388865,0.0,0.05057180250092185,0.0,0.1366795940158637
72,0.08782536665073819,0.0,0.020307675363550128,0.05555769904561855,0.047140818597433916,0.10972819259033784,0.05639705245532487,0.08558808550751297,0.0,0.24398131507924944
73,0.005341631459361873,0.04609210586386616,0.06862028174422359,0.03168100660396939,0.11891284900470807,0.1033593130413443,0.0,0.06044678697175608,0.0,0.2724029066118206
74,0.0693488709133804,0.0,0.009551150822266428,0.2482119077432426,0.0,0.07652951828308362,0.0,0.06702353811094658,0.0,0.15466966933507006
75,0.1273341411526829,0.0,0.0,0.1428620748656819,0.03316467164294971,0.14364160760237055,0.0,0.13172059813399847,0.0,0.15596359626185988
76,0.0413106437866462,0.0,0.1741337338221418,0.05907270240594293,0.1806784795069427,0.12001646167369438,0.0,0.05574692490916069,0.0,0.0911239229037651
77,0.062195280912533776,0.12221570591461262,0.0,0.04901480682527279,0.0,0.20792458942090375,0.020852543102201422,0.0,0.0,0.03594852455826166
78,0.06915917971356418,0.0,0.026350838971679762,0.07732024449157754,0.11674833617492801,0.29953311814460337,0.0,0.0,0.0,0.06966369212181135
79,0.07071558480297992,0.029582394013212648,0.004684945853589602,0.17531052501660138,0.009833784261613271,0.2419696162444551,0.0,0.0373180491367917,0.0,0.08400620125046862
80,0.07742241885432484,0.0,0.04954545025812192,0.08322768800315697,0.1833935115913267,0.08752947482830783,0.010595260865346371,0.05639569573346318,0.0,0.11847124441145167
