,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
53,0.0,0.0,0.0,0.07852910270708935,0.3119973258607004,0.0,0.0,0.0,0.0,0.0,0.0
54,0.008286113772117335,0.29330292698343413,0.012518198598411336,0.0809898387976156,0.053087247363035245,0.0,0.13225192457615162,0.0,0.0,0.0,0.0
55,0.0,0.1298011191308274,0.06968464503500682,0.0,0.2605890873087026,0.08305344209664027,0.0,0.055525298288922526,0.05150157156285481,0.0,0.03918894915195366
56,0.11437389438304232,0.21181862455953293,0.0,0.02401064233719501,0.044881380515501244,0.02548392186355232,0.2065430960510538,0.0,0.018255555619096697,0.010388357644666594,0.016639220965190497
57,0.08544165871850604,0.10077328375776798,0.013136687028361365,0.0,0.17343907926035163,0.00816325994544328,0.20392118979833324,0.0,0.0,0.0,0.06679718793066494
58,0.0,0.06419393574310855,0.041465180948378665,0.1563394814479726,0.10484924336207195,0.0,0.21312838293963118,0.0,0.0,0.0,0.09627140093823724
59,0.013528289144191918,0.0,0.0,0.1518864395183472,0.1491880862322607,0.07915623187752009,0.1251024511074432,0.0,0.024452513227620647,0.0,0.002082628764826384
60,0.0,0.0,0.018488142464075544,0.04859363818083269,0.013225974115572268,0.17807604357065446,0.39568205522744976,0.0,0.0,0.0,0.0
61,0.551663715901772,0.0,0.0,0.18703977387598322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.2829255884258177,0.03640978423370813,0.06985956051459614,0.1583714945410891,0.008517886298577106,0.018409832473744364,0.24119719369110995,0.0,0.008072677954450477,0.0,0.0
63,0.0,0.0,0.0,0.43348224942877595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
