,age,ld,rexp,sexp,ndev,entrophy,fix
35,0.11558241555073633,0.6852201231862607,0.08219039166138631,0.533421910604535,0.23773818582610692,0.25543339011404786,0.0
36,0.31969356851790653,0.30930208000919435,0.047469061723853345,0.3903533278809581,0.7811281328193443,0.4579797809900244,0.0
37,0.0,0.1256520232141683,0.0,0.0,0.08420164443830316,0.0,0.0
38,0.007064216585275137,0.38986807187883316,0.05428947270441614,0.025222777980898614,0.15062874890992217,0.0019563572741186563,0.0
39,0.008098825994871682,0.03427773870818951,0.0016896812080971295,0.12480697725469729,0.03149842008905277,0.003528136960083921,0.0
40,0.36415901049843546,0.31961166590482315,0.015058564417537055,0.22233573459058192,0.8885051301758455,0.43351393117750064,0.0
41,0.08316610395310431,0.9856044647251085,0.09970459205309125,0.48167776542917295,1.7040928609750112,0.4009517005142981,0.0
42,0.40151686188193864,1.1924166788295676,0.13861414535517363,1.0229451886139773,1.4174161146058841,0.2771640526962228,0.0
43,0.16230576816436007,0.7908528140206461,0.028746367949677228,0.4409055740054803,1.7993695681620627,0.453226244616011,0.0
44,0.07379348732822594,0.8139792361828792,0.13956438862839046,0.04757084902927314,0.20860367689305362,0.25898957544818885,0.0
45,0.5214271596848107,0.6190275568249373,0.09481556409002635,0.002712538212292449,0.4338815776065702,0.8324119464788236,0.0
46,0.2902338039184895,0.4889855077979711,0.009508432965590228,0.003976646647165337,0.9596519918679168,0.5083955362637717,0.0
47,0.0,0.3083274126600312,0.0,0.0,0.044536241220136004,0.0,0.0
48,0.2648765997149873,0.10800553557722178,0.05846707944596255,0.11828625189159148,0.39413695673010235,0.020537339417154153,0.0
49,0.5375942597378196,0.2492569405959149,0.18441949029095656,0.844945568978866,0.0,0.11135074779583254,0.0
50,0.21888278934820907,0.2312754415911658,0.0017192242426214911,0.10946499288305678,0.0,0.0,0.0
51,0.20512714024344128,1.8755196549564321,0.12582219406598386,2.247669489380241,0.38977670790677876,1.0032977025333567,0.0
52,0.0,1.2688465429215894,0.0,0.0024953836764417454,0.0,0.0,0.0
53,0.0941370890176087,1.2050622578947179,0.0,0.18438207008228438,0.0,0.0,0.0
54,0.1838431760361637,1.4804752789971563,0.0,0.10611192002413775,0.0,0.0,0.0
55,0.21355929853552003,0.8582352196810814,0.025316355014003457,0.03775609971417942,0.34915594752910395,0.11397985627244975,0.0
56,0.0427855960112781,0.9503786869069981,0.04046509794856559,0.09804236379337407,0.0497708993529267,0.19844936443341046,0.0
57,0.0,0.0,0.0,0.3440053105235054,0.0,0.0,0.0
58,0.04465774030049889,0.333053604230374,0.011468395525173345,0.4050778081243016,0.44899439416749687,0.14680265223454103,0.0
59,0.34776903723805186,1.5491556516871559,0.03140910628801998,0.4636510501601347,3.779800138305238,0.42099491522071086,0.0
60,0.23675907138514132,0.28367889718921124,0.5492985927815182,0.8549311168065906,1.7452544805849526,0.27417002125909895,0.0
61,0.04505271696035309,0.07673131375838453,0.43877482449742905,0.2468862141904008,1.853566742745596,0.1832869206405613,0.0
