,entrophy,rexp,age,ndev,fix,sexp,ld
51,0.24669199346405227,0.03593954248366017,0.005849673202614373,0.10133905228758179,0.0,0.09590277777777771,0.08171650326797386
52,0.08661749999999985,0.06463249999999993,0.028093333333333366,0.1765549999999999,0.0,0.09139666666666671,0.11069000000000007
53,0.03970097256495861,0.10011612715923933,0.04181545458944213,0.11090627570523055,0.0,0.1528281801906421,0.12777858421638358
54,0.01311274509803921,0.2470588235294119,0.005860726643598606,0.08176903114186851,0.0,0.03599336793540944,0.20864331026528254
55,0.034649360014422204,0.013340544438435185,0.00638182801514332,0.11896520641788351,0.0,0.017883540652605008,0.08413556877591488
56,0.02471064814814815,0.025289351851851844,0.011487268518518522,0.15940393518518522,0.0,0.020905671296296297,0.07016782407407404
57,0.029073671497584577,0.028804347826086967,0.001458937198067635,0.13408574879227048,0.0,0.0874311594202899,0.22542632850241537
58,0.2408859953703701,0.04492071759259258,0.010342592592592579,0.1650416666666667,0.0,0.05339699074074072,0.0891840277777777
59,0.014439958592132502,0.0017929606625258876,0.00508074534161491,0.20284989648033114,0.0,0.14381366459627326,0.0031242236024844722
60,0.055716450216450254,0.09986904761904769,0.08065043290043286,0.12867424242424233,0.0,0.1018571428571429,0.03712229437229436
61,0.01771408045977008,0.061363505747126436,0.0495962643678161,0.17866235632183902,0.0,0.040636494252873544,0.014139367816091951
