,la,ndev,sexp,ns,rexp,exp,ld,lt,nuc,age,fix
15,0.21408521303258135,0.002711540756653539,0.0466016231053825,0.00036102160162310414,0.02130027449576321,0.009085213032581446,0.010123523093447905,0.02619704021959664,0.04440804391932209,0.03050901062179264,0.00804272586227473
16,0.1923094477407576,0.0012406815761448347,0.03938688574471322,0.001376844667579491,0.0014445458694659968,0.01652137532329226,0.06293245093564583,0.0173550890004564,0.003836147877681421,0.02511562452457021,0.0005012931690247973
17,0.009593962585034015,5.739795918367349e-05,0.007444727891156462,0.00016156462585034017,0.003139880952380952,0.008437500000000002,0.009419642857142857,0.007670068027210881,0.01000425170068027,0.011894132653061221,0.004421768707482994
18,0.14828701446448891,0.045873557614171945,0.19251584592881535,0.027997724687144475,0.03646595156834063,0.0811173411344061,0.06190638712823009,0.08194783032666991,0.052438647814074424,0.09910450186900698,0.03984072810011376
19,0.17004221894943547,0.029743740795287202,0.10512862052037304,0.028915071183112463,0.002115365733922437,0.057954835542464396,0.04787432498772706,0.052757977417771176,0.090381443298969,0.06487383406971033,0.0140505645557192
20,0.10624078798185939,0.0029953231292517016,0.06228245464852605,0.001982709750566894,0.015236678004535138,0.03865221088435372,0.07296201814058957,0.044224773242630404,0.09027919501133788,0.06096655328798193,0.006725481859410429
21,0.2433058608058608,0.009390371533228675,0.07561747776033488,0.004806384092098377,0.05276687598116175,0.08631737310308737,0.08020146520146519,0.04061747776033489,0.13211669283097868,0.07835818942961799,0.022875457875457885
22,0.2615676648666339,0.006837669775814103,0.10867861233840613,0.0008631975126820469,0.017232858779250522,0.046375388643429875,0.03364342988054328,0.06811896579937822,0.09771395843560787,0.05696858124693178,0.005738831615120271
23,0.33257927786499203,0.11698011512297224,0.15592412349555204,0.002010989010989009,0.025716378859236,0.08160805860805873,0.012326007326007322,0.10159131344845636,0.026613814756671923,0.003223443223443223,0.00905703819989534
24,0.14633083480305706,0.028335537918871244,0.08017820399764845,0.014843474426807782,0.05989307760141099,0.06259222516166958,0.07692680776014112,0.041567827748383315,0.09960574661963557,0.05524029982363321,0.03606518224573785
25,0.13870486924277917,0.008135001951600319,0.09842798594847788,0.0011785226385636238,0.04937719555035135,0.07523150858704139,0.062112119437939206,0.05903395784543325,0.07517808352849344,0.044141295862607344,0.006502488290398132
26,0.1110564971751414,0.020727468388485337,0.09458676351896689,0.02528894269572238,0.04786359967715906,0.054789346246973396,0.0775770782889426,0.07615953726123215,0.08633333333333335,0.073998385794996,0.026545601291364025
27,0.22898695784046116,0.03225962996663636,0.05964614295824486,0.00787938529976746,0.022398139722980492,0.06689111313315138,0.04662470933171568,0.06221110100090992,0.06210039429784656,0.05762511373976339,0.01581083813567889
28,0.27692566990954065,0.027949735449735436,0.029845110087045577,0.02403993855606758,0.03445639187574668,0.05691542925413894,0.08514123570575179,0.06855393411845016,0.03190390851681175,0.03805512886158045,0.01862689878818911
29,0.33661790017211657,0.006899844275059416,0.05091426932218668,0.0030054913531677736,0.024313580854028388,0.02990246701090076,0.06370010654864366,0.07216006884681589,0.044750430292598994,0.03648758298500126,0.01448323907876406
30,0.08841150195421545,0.032386934673366875,0.10719988833054155,0.08724575257238579,0.04415729440855076,0.10820690755364126,0.07299154502672092,0.08075695940017547,0.0857358219669778,0.07214604769881165,0.020724655021137423
31,0.177025333604281,0.005628259838786143,0.049585450111765995,0.00681636523741787,0.03946115288220551,0.0884362934362934,0.09389453363137575,0.06740770846034001,0.05820395583553478,0.044395786764207856,0.033005486689697244
32,0.0604807208295581,0.00372923588039866,0.043219822812846094,0.002204520285915632,0.0234513742071882,0.051984043088694275,0.04432296385784761,0.0494978858350951,0.040321655089097005,0.03427917044196115,0.017951776905265306
33,0.18575768849206323,0.005078951719576724,0.04414289847883592,0.0017439649470899442,0.023793402777777837,0.051096023478835954,0.09303096064814813,0.03512710813492072,0.03830584490740738,0.024986979166666697,0.004461392195767182
34,0.171319420879991,0.004664065151001006,0.07048495645288996,0.006611243072050679,0.03146391810881124,0.0607383214568488,0.06506418957131543,0.05690306526411041,0.06664291369754563,0.03717367944802625,0.023471609546431436
35,0.19973488460804895,0.00748935088053913,0.06841534744739028,0.01643238603852758,0.015038463983724333,0.038186470850022296,0.03930288003051688,0.055072159705003426,0.04533059952953145,0.04549653506262319,0.013443957022061168
36,0.0005099545930841774,0.0,1.1642798928862507e-06,8.732099196646873e-07,1.4553498661078134e-06,5.530329491209688e-06,0.0004694958668063803,1.5717778553964376e-05,0.0002331470485504715,1.7173128420072183e-05,5.821399464431255e-07
37,0.09841334576244855,0.021197467567777507,0.0673250213625418,0.006917579429814333,0.02471995649809681,0.04715722830730987,0.033603666588984685,0.037395323545405174,0.06251417695952778,0.033543463062223305,0.01317330847510293
38,0.08687813283208023,0.026508458646616554,0.028481098579782798,0.0015220342522974126,0.015763366750208858,0.04408521303258145,0.016730367585630724,0.03735223475355057,0.03269214703425233,0.009991645781119454,0.005780597326649953
39,0.07759390712806866,0.032419402543626144,0.03534087548062705,0.049159272404614006,0.08113501922508126,0.04863058266784972,0.10848639455782318,0.047391304347826076,0.07053756285122746,0.03816400473232772,0.010137533274179232
40,0.013523344191096624,0.0008220877927718315,0.012494958895610352,0.004313634248487666,0.009198852179308195,0.009338451993175113,0.011530944625407158,0.009167829998448892,0.013243369008841316,0.01045369939506747,0.002159143787808283
41,0.09008573745800026,0.005277488124203446,0.03435696906499828,0.006971382226856673,0.030221874637933042,0.03156354999420693,0.037099409106708385,0.05333333333333334,0.05406847410497049,0.030980767002664805,0.012309118294519758
42,0.12512045369328822,0.012649981252343463,0.06002484064491947,0.07143466441694787,0.061722440944881905,0.06613517060367459,0.09020013123359587,0.07586379827521564,0.13964520059992505,0.048091488563929495,0.014750187476565431
43,0.2889585414585413,0.002538295038295036,0.030523643023643035,0.06063311688311687,0.012637778887778891,0.12966783216783215,0.040073676323676366,0.074428071928072,0.1279957542457544,0.08691683316683307,0.0228675491175491
44,0.18326506351470667,0.01305549894708239,0.06405067590516945,0.053095238095238084,0.06982915562801445,0.07182901976767878,0.05092758644113855,0.09891481556959447,0.060562122138441796,0.05311561714557438,0.03094694653895797
45,0.2980054644808746,0.002797423887587817,0.01211553473848556,0.01605308352849337,0.03785987509758002,0.08887548790007813,0.019259172521467614,0.11382903981264629,0.12061826697892283,0.040462919594067136,0.0014336455893832938
46,0.28376623376623383,0.006264204545454538,0.02312364718614718,0.01551677489177488,0.031162067099567113,0.052997159090909095,0.04000338203463204,0.0966998106060606,0.1499797077922078,0.022438446969696973,0.0034449404761904747
47,0.239597537878788,0.0006493506493506483,0.06666666666666664,0.02907941017316017,0.007532467532467526,0.014388528138528135,0.02700148809523809,0.19160917207792186,0.2656006493506493,0.0017397186147186153,0.017058982683982673
48,0.19441321499013797,0.012915610030994657,0.05482706396167932,0.07325126796280643,0.04223830656522967,0.09972034375880531,0.04400394477317555,0.09154902789518175,0.08547724711186251,0.057206607495069055,0.03090765004226543
49,0.2707370820668695,0.007409900130264867,0.019073672022000297,0.00641409755391518,0.02655811260674484,0.038583369518019967,0.021443407150094088,0.11792697930235926,0.18698581560283684,0.023543566362715294,0.023678897090751175
50,0.12877636442704932,0.002811480756686235,0.0722407045009785,0.060163622526636165,0.1666340508806261,0.03113666014350944,0.08913622526636218,0.0983713850837139,0.08661067623396385,0.09080071754729284,0.025905631659056322
51,0.09956756543677073,0.007233522548092076,0.061212157048249796,0.008453169347209067,0.062460186061179444,0.05697374645222326,0.09145064648375902,0.04902436140018924,0.16380321665089867,0.08256110059918008,0.0033349101229895894
52,0.21039408866995077,0.010233990147783239,0.13012161330049266,0.0026426518883415438,0.048114224137931066,0.04532635467980297,0.058850061576354605,0.13709821428571428,0.2476226395730705,0.018355911330049258,0.007737582101806234
53,0.0804532627865961,0.0004938271604938275,0.06564373897707229,0.002068783068783069,0.0025537918871252198,0.05005467372134039,0.02495414462081128,0.049077601410934736,0.19529629629629625,0.00926984126984127,0.0015097001763668425
54,0.2760544217687074,0.04207841031149302,0.17645721446473323,0.0006695309702828491,0.013098818474758323,0.06850161117078409,0.06547261009667026,0.13254027926960255,0.06279806659505906,0.007790905836018613,0.0033315431435732164
55,0.21771164021164013,0.009237213403880073,0.15163580246913583,0.014895649617871848,0.025380658436214,0.13600529100529102,0.013925631981187537,0.12545561434450325,0.09046002351557904,0.03902704291593179,0.011582892416225744
56,0.1314983318168032,0.0021959356991204126,0.01633909614801335,0.0006399757355171362,0.010104640582347592,0.06694570821959357,0.07090991810737031,0.08687898089171973,0.048880800727934486,0.01700940248710949,0.0029223536548377334
57,0.13328395061728399,0.0014197530864197528,0.05421693121693121,0.0013033509700176363,0.026211640211640207,0.005518518518518519,0.0023791887125220452,0.09479894179894179,0.08714814814814813,0.007569664902998235,0.0133068783068783
58,0.09579081632653064,0.013022959183673475,0.050616496598639475,0.00128188775510204,0.00038903061224489823,0.0015710034013605436,0.019838435374149668,0.05863732993197278,0.03287414965986394,0.01930484693877551,0.00291028911564626
59,0.007807444653067291,0.003972673943714263,0.006698914807624989,0.0004031017619790177,0.002317835131379351,0.006115478046865882,0.004084057325313727,0.004328039970722084,0.004423511440664482,0.004259088353541461,0.0007690757300915467
60,0.0004061930267048298,0.00012752571768640008,0.00018420381443591123,1.8892698916503717e-05,0.00022198921226891866,5.195492202038521e-05,0.00010863301876989636,6.6124446207763e-05,4.250857256213335e-05,0.00022671238699804457,2.8339048374755578e-05
61,0.00010077544049475437,0.0004455335263978615,0.000408405732531373,5.3039705523555085e-06,4.2431764418843946e-05,0.0004243176441884397,0.0002492866159607082,0.00019624691043715326,0.00027050249817013025,0.0018510857227720674,1.5911911657066496e-05
62,0.015800665622306524,0.011481670221265942,0.07300769429187977,0.0014281310357410239,0.013265261184405063,0.017835909631391193,0.062482305645206966,0.03236572737167267,0.011173395239982639,0.011355843698293164,0.004161712247324614
63,0.14847546161321673,0.03787050534499514,0.0206511175898931,0.0017006802721088441,0.003644314868804666,0.05478620019436346,0.13556851311953352,0.0477405247813411,0.02462949465500486,0.04500728862973761,0.01144922254616132
