,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
50,0.012263213993298045,0.008199569100293106,0.01639151410527925,0.09088804321824534,0.11844975883525333,0.016993265720626625,0.14455596015353078,0.01727368958896462,0.028868965822351156,0.026464818304952165
51,0.01825917839449589,0.029591811843072253,0.015038137870328323,0.09004890450236709,0.09938436542284566,0.011357420161055889,0.10376822652289916,0.023798589224954595,0.029397305325057837,0.01682773967285528
52,0.014950131833095837,0.026075733762974857,0.027822467342684676,0.029369932089425302,0.13246207020851097,0.015019992318605608,0.023861851592406124,0.03136669855228666,0.07606699293143944,0.029375870090841947
53,0.0391082149684858,0.010715106982452217,0.03453307448956604,0.04705975705009627,0.12476988080408426,0.016843261185018985,0.020738686110531087,0.018034255917066564,0.06360001306534589,0.036938971154997
54,0.024515917805055458,0.01325675243453405,0.019779490549952164,0.0918775080813218,0.10900032546385162,0.017337652872962434,0.05737000141853453,0.022528985218830528,0.03976245164508876,0.029286688656309106
55,0.03952417069443117,0.031792323902294646,0.046487657080655075,0.05058001141568484,0.13980283651578332,0.019684731744246942,0.07032010418744651,0.021762888926092534,0.04840718164977555,0.012380410738834037
56,0.03535984486471177,0.05849494403117846,0.10670873638158182,0.09312289225355092,0.05298266971738417,0.022624097866656485,0.07530579529500557,0.026013978705484685,0.03661287748259672,0.014611076339616773
57,0.13195401302510357,0.04207384007890475,0.049919177792596275,0.08055830617961647,0.02077200326565281,0.016720238064822337,0.05381423077365303,0.023684097011583638,0.04869092693796207,0.048079140334916094
58,0.06632038374131846,0.052889396285199425,0.06932330367827964,0.0582490859719355,0.03761283900562899,0.012422714191621944,0.12552445027291634,0.009610420236410896,0.09251539026271519,0.02337892012702737
59,0.032697805655536184,0.042525043230840685,0.05585773164464282,0.05641922668732673,0.05909769338475851,0.024687677912684912,0.06939416841047036,0.02157602950168008,0.08864880017327313,0.01952296901756123
60,0.027346099449170793,0.02277155321677452,0.03631013689977925,0.050741578900468765,0.12293865469050354,0.016004367491609627,0.048671875314789954,0.02872791657240775,0.08919396248763342,0.02579680614855679
61,0.023717690128780236,0.05152234975049994,0.06082603817669739,0.05197439859464727,0.11106754187269828,0.016674088049816307,0.02251016883454008,0.013430920855521002,0.08322451864603968,0.025993862584566957
62,0.018992264133902034,0.02418169544424566,0.06504303121081163,0.039403071504608915,0.02804342707688841,0.030427952121669072,0.06810684149511853,0.03919923961207695,0.14727111224101463,0.024223192075863417
63,0.0,0.004561322682626906,0.06567547866648225,0.0,0.04004592696208333,0.008093459153636177,0.004644630918119463,0.028996081953832506,0.09100164036354615,0.0148148845477077
64,0.006598696270738209,0.011651777028463987,0.07454711873616762,0.012279399172538237,0.09835141534991552,0.004196106822240316,0.03515504285219809,0.03339555288931585,0.1423457751063067,0.0299507808410048
65,0.02576957715511663,0.04782830664521958,0.06469434969802272,0.046123309230592276,0.09048283475335803,0.012731939671340446,0.1129989127002655,0.023285890681863642,0.12313474082721085,0.02259030518669645
66,0.07269094046797425,0.05606821452245932,0.04723680419712589,0.0027037594643052835,0.056424599721123195,0.023733413716447126,0.005132280101958202,0.0341698013242147,0.12885280521677336,0.004790174055093367
67,0.03304728583717294,0.02391261450190474,0.04442568693145437,0.03161136836257872,0.07384606722645191,0.01551309456520017,0.08883640603332724,0.03931516894552686,0.13724112690277926,0.016438252629219146
68,0.01274604661023588,0.026453994944066493,0.0450463375873714,0.02832827154427162,0.07134278368551426,0.015032652849187983,0.07625222309807683,0.017317875954340204,0.1892798848746491,0.026680130154279492
69,0.018395190274117214,0.02431836386331422,0.028247482308090526,0.0367960875418673,0.04736445274074172,0.02119813192855331,0.03261792517549364,0.10436735013416897,0.15084817347932553,0.0350233744238538
70,0.0066888394109210205,0.08426504686273287,0.010477926720283725,0.02987545639297264,0.1316095437318741,0.07206644684372798,0.010636333082269207,0.03190166645940879,0.07233765023101153,0.003594718222079686
71,0.006245936870241237,0.15556512665368402,0.022302978728060894,0.025267040121379734,0.07832699743561303,0.015014916612203597,0.05740984689176302,0.009830316313543508,0.10835444493393998,0.044243353205187394
72,0.019152462905738535,0.13526317348012187,0.009964251964248263,0.06679067267224108,0.050226178664856645,0.0011216616068641405,0.011967510732731074,0.03225693960586426,0.08345413565862597,0.01662299027312329
73,0.018532582236377715,0.12122289715198512,0.01829168637954183,0.1179901786723876,0.07356514251838352,0.009509330741735524,0.02431242990591531,0.03497545189843355,0.03424951687608333,0.016715250550628887
74,0.02444119334998325,0.10958255813181471,0.04988417232070344,0.11510810283267803,0.06461818896833053,0.02649641143944255,0.030878364102848926,0.01601476102832432,0.06303567974396919,0.020877364866778894
75,0.0055347764596911896,0.048997610880788585,0.04088411371394015,0.027134007779119326,0.054675240503635,0.017844875560123225,0.023472557179973128,0.015592201402331604,0.23879274559646205,0.03244561813722732
76,0.026371245606835535,0.007902744917547052,0.09861614498052669,0.009168571750806162,0.07477024526736796,0.03773412730497432,0.022331768683138353,0.03250747737169392,0.17118051578686608,0.04864055202295034
77,0.0330285662112196,0.02247304155254301,0.09424762740633337,0.010892339596365536,0.05281227136234118,0.03321297028141039,0.039366548705621125,0.05458480241835057,0.13093942277826817,0.015786369974966085
78,0.005575001520596252,0.14058945008121146,0.012762329240336684,0.027236291607526934,0.05120366118181862,0.00669787109128966,0.00827052963182188,0.09088116299407782,0.07463099802624029,0.020132767903006315
79,0.00925487374715476,0.08516223256694885,0.018218435120091397,0.012028884008734817,0.08230077362440442,0.0399476029173231,0.05644013261679785,0.04732519947095413,0.16642691442641627,0.006145783622433618
80,0.011930026895781392,0.15198996453017358,0.023928378940623475,0.017077107764908284,0.04605390882487689,0.015605834271676838,0.1088088684406151,0.023606765134087947,0.12315414014338429,0.01390482879585482
81,0.01508873075109529,0.06881584581755767,0.13920241944532824,0.015469723160905134,0.099124412754384,0.010613847807072734,0.11634573383274972,0.02208195709124802,0.010301329257063589,0.07381173306842387
82,0.04533673134001198,0.003384636138116181,0.015009875973415191,0.13292027880890342,0.10492796361824538,0.005171339029393592,0.12956048774186743,0.01617749826970409,0.014328844555095066,0.02818401188750563
83,0.07226492230519765,0.006384216557644394,0.014024985201407245,0.06476321064605456,0.054701746548066234,0.015168655496567023,0.19245908133310602,0.02332505060205429,0.055067826219778286,0.049547286189988084
