,sexp,lt,fix,age,ndev,entrophy,la,nuc,ns
14,0.1438792947558771,0.1041145268233876,0.06262869198312236,0.0171894213381555,0.07389195298372513,0.026714737793851716,0.030059071729957806,0.16944424352019297,0.0
15,0.09035640539401592,0.11262610619469016,0.04878771597134431,0.010031078803202708,0.05129256215760637,0.020803518752633796,0.050258217446270535,0.1861071428571428,0.0
16,0.044233954451345744,0.10525081336882564,0.021221679976338347,0.006000887311446319,0.04582076308784383,0.009675539781129847,0.004361431529133393,0.25837592428275646,0.0
17,0.024220455865272925,0.11685561846689892,0.014275043554006947,0.007023736933797911,0.04592036875725899,0.013974375725900117,0.022324985481997666,0.15585082752613225,0.0
18,0.031818102240896345,0.05008911064425765,0.01506722689075631,0.007604691876750698,0.06593487394957985,0.02023739495798319,0.017439600840336127,0.1573625700280112,4.376750700280093e-06
19,0.04306136363636362,0.07170984848484847,0.012939502164502167,0.0011245670995670995,0.05867326839826836,0.00989902597402597,0.007021103896103889,0.14862629870129865,0.0
20,0.003055150631681244,0.019976919339164234,0.0019102283770651117,0.0007653061224489796,0.0009414480077745384,0.00020347424684159375,0.00023384353741496587,0.020505344995140905,0.0
21,0.025400013913527385,0.01203041844933737,0.0034001182649831293,0.0003430554106229783,0.00781635882987234,0.0003908831611534311,0.000327837489999652,0.0624991304045359,0.0
22,0.13130501780151327,0.09393374499332433,0.04390053404539389,0.0052868825100133455,0.0419692367601246,0.018930295950155752,0.007817033822874951,0.1339605585224745,1.168224299065414e-06
23,0.1279109613656782,0.10808580413297388,0.02351401617250674,0.010507726864330633,0.02955453728661276,0.02108867924528304,0.006701168014375561,0.1556654986522912,0.0
24,0.23155197922790524,0.08244223985890643,0.04753218694885361,0.0025174897119341613,0.029777532823829146,0.008161228689006476,0.012022486772486794,0.21734043699784442,0.0
25,0.053507735352205356,0.03057236120254552,0.03263687733157778,0.003908876453807328,0.05546011630458637,0.0056793394777265695,0.00794903445249068,0.18404493087557589,0.0
26,0.0079750212585034,0.013291772959183667,0.003322385204081633,0.0016988732993197281,0.013854272959183667,0.004014774659863946,0.0014756590136054421,0.009644026360544216,0.0
27,0.08509427552233727,0.065828662023668,0.03784327048298509,0.020372572334522387,0.016077798539154066,0.008544250042466454,0.009421890040201575,0.08639658003510559,0.0006256723854821359
28,0.00038872691933916387,0.009561602418745273,0.002548320915667854,0.0012903574128063926,0.004518950437317783,0.002834467120181406,0.000507504589137242,0.009437425763956375,0.0
29,0.11274865631383757,0.06124002565068789,0.031020804823387076,0.012880545804327567,0.04986579665879957,0.008049556071213713,0.006470848786550577,0.10498800103131631,0.0009143015806905861
30,8.06203523958035e-05,4.7735734971199437e-05,5.1978911413083835e-05,1.0607941104710986e-05,8.06203523958035e-05,1.4851117546595384e-05,2.545905865130637e-05,0.00010501861693663877,0.0
31,0.040536917562724054,0.004826472094214046,0.011071633384536577,0.000896518177163338,0.006833691756272402,0.0020392985151049675,0.0005055555555555559,0.26679029697900675,8.960573476702119e-07
32,0.08131411049268188,0.01595470006184292,0.008868094207379931,0.0013219181612038763,0.012396335807050097,0.0017039527932385058,0.0033713924963924974,0.13535845701917118,0.00010827664399092987
33,0.02467346440638149,0.02389027449728109,0.0028829830772251876,0.0036958121592183335,0.0038443750722626877,0.0046864762785678495,0.002904363657051829,0.05567906740296612,0.0008628394511155522
