,fix,nuc,nd,entrophy,la,rexp,ns,ld,ndev,lt,age
28,0.017279573861848686,0.025146776064375247,0.01973654970795502,0.04115031242997014,0.04075441811701155,0.029009067600577164,0.002856885888231155,0.040250439844682934,0.010284825723338342,0.031109402090655564,0.01902696241826931
29,0.023079293098099037,0.011909753814232888,0.021349959030968646,0.030811847659775213,0.04521734412532204,0.027645490959668135,0.004230999168451738,0.022946370850650682,0.012223391297344531,0.016098474368024765,0.024743760906216227
30,0.03748224105822023,0.014018406719411822,0.021019452442190625,0.02697899596509081,0.04430254000754018,0.01954705636870593,8.911350750107212e-05,0.02118283456073083,0.013141870463586721,0.016475704162168914,0.02637374769695856
31,0.02586654937970172,0.01098833415323214,0.0191061844060182,0.04330534502120901,0.0292493380672378,0.01979463563288059,0.0003149846892344171,0.017332971182061983,0.013785145783930388,0.023031577875327936,0.007708755151354425
32,0.040049340337338105,0.013738130347666043,0.01975070149878546,0.028110234000968567,0.031076538964587133,0.022217013378093887,0.0011636765451037635,0.01563182502583618,0.018526369908754448,0.020691624784608436,0.008170638971198142
33,0.035260663936837154,0.015272165107283922,0.026988418359993684,0.014243331020535188,0.026231188775899864,0.016528381565478322,0.0012159374131052033,0.010341253580383134,0.017495714233093713,0.012915941892767901,0.0143380390404713
34,0.04364513743960605,0.012575230547210759,0.029610294250881984,0.014316572115362075,0.0300804657872605,0.012754104523401935,0.0011931197867713086,0.017523278506018723,0.011773683732420178,0.01473498476068313,0.029697104018344467
35,0.03397840072054833,0.008327072998547352,0.03041706253302793,0.017907543402962092,0.03173805688919137,0.013209190027062123,0.0012414655732801282,0.018261222477524673,0.0073450311707973955,0.014929638644003979,0.03563795532087097
36,0.01710415382389423,0.015929266994902238,0.032974641119957154,0.03298574241350566,0.03248714874781218,0.045780909389146696,0.002764439063394777,0.02620201967464596,0.011283366309811148,0.023912414763251483,0.013270718811539236
37,0.007857003748219873,0.0300667990243524,0.013561332217243668,0.0452865130308801,0.02761338816251545,0.10822266219609847,0.0018032760418152092,0.025982819866746106,0.011310786320034452,0.0282833686026546,0.024509096329390315
38,0.011972758062937504,0.03463151327358539,0.00794259611185809,0.05010605143663399,0.06262097328742648,0.01871304317522687,0.0,0.021633610483998533,0.022611111671749076,0.045472185955462915,0.04140054362316634
39,0.016508037123226495,0.017803574207705945,0.01249257825545646,0.0469028269716095,0.06309652540224486,0.032816331316717205,0.0011794743605367582,0.029373375834545665,0.025547343449198765,0.030263098846908167,0.009258340359163881
40,0.02846497045395798,0.030982206729036933,0.020960609212381045,0.0290086119331421,0.03928034394843709,0.023147275145891343,0.0005899666359989035,0.021318696611114737,0.018020482316836093,0.026652533120266306,0.015392437350720004
41,0.044006962623410396,0.01963659621043816,0.025626657308885192,0.018664982913989436,0.034097634609037045,0.01965357430706201,0.0008816359547738889,0.01852669518688468,0.012267698889994055,0.01778221428828412,0.013848644180642194
42,0.030734047109372737,0.00941553150482868,0.04265140250565085,0.0261911448437656,0.02636838269263282,0.03323163280070628,0.0010804330153426486,0.021579076785624925,0.015789551755564624,0.015414804027473375,0.023960633219924476
43,0.01835790044199949,0.010537704604281654,0.03778434800413662,0.039694596909176275,0.03148091289039218,0.019235474708889273,0.0018417328694028746,0.0196122023028698,0.014150739826751054,0.009219530394288675,0.02077885682265085
44,0.01711374629698327,0.01994055780848818,0.0196649144417219,0.044284932005450785,0.03728243766466759,0.019307435619824967,0.003169254790820537,0.016936247154458385,0.01135774331210492,0.014038532494796736,0.009627101952887218
45,0.01744419153485544,0.026147233046291594,0.02798282382947189,0.04246909502365726,0.03318666704297343,0.026525111125608278,0.001524515100947144,0.012804633223142809,0.011271345484632024,0.015417474581679944,0.013887882822042147
46,0.024412755455924407,0.04967966768078933,0.028957903257330102,0.03472331994591367,0.03387349023958455,0.014595704702127434,0.0010780560814886316,0.01715060060336284,0.011787224441586095,0.029247270677413967,0.01957427252682012
47,0.0056550509488804525,0.02843417064558568,0.022837305016323677,0.02788138166428384,0.0326771232054656,0.00490455232263476,0.00021907435994019295,0.019893077895664205,0.00951923601369469,0.029666743430515386,0.010810321970897879
48,0.023160574523046974,0.022121776658484693,0.012918083684512253,0.02257528950656305,0.04736975381016903,0.02025287282851175,0.00037583651396766535,0.020970900294309473,0.020859716516978967,0.03564756268105072,0.005104620173327135
49,0.02876948149043015,0.03805359294353774,0.009196411628901807,0.036520481220600774,0.03431766850497536,0.025106425800920044,0.0011022070260226203,0.01677291884369584,0.010505599243957097,0.013598144822287198,0.016970998348497798
50,0.04191970022762855,0.045697795007929226,0.00670025549224038,0.03627208532372479,0.022714333227956764,0.024463488655392315,0.0029587891154370326,0.023291301662318294,0.014972809024994262,0.015297769481021992,0.04211873754208005
51,0.0368132500115993,0.017460489215391967,0.010306400252319686,0.008119952388293992,0.017991460377869917,0.02587300997835097,0.006158712423002061,0.007416619213599527,0.006100521177861093,0.009986868860495848,0.020105132714177937
52,0.028830138822200344,0.014688817524246101,0.03533031384297777,0.012754810161588121,0.03192590328102251,0.027451683865506376,0.0,0.014388472767952624,0.012114390765989207,0.02089808340913813,0.027053894201250463
53,0.04870912905581056,0.009512823261188958,0.03436263490138198,0.019377887960777093,0.026072922510512138,0.03271057991521114,0.0,0.028465272704801585,0.010820021915473795,0.01548367944132405,0.030474949812546233
54,0.04472655714846945,0.01246968703319113,0.010100085772493488,0.03381421319353908,0.01960677648076227,0.02295883613980228,0.002501098223675988,0.02475604215304308,0.010932289621309014,0.017909767484929853,0.04320041200054738
55,0.04193740989879832,0.014330699846546335,0.016869470483039245,0.017058851826139563,0.01747581237952419,0.011898643363192907,0.0017325513662057993,0.00969755072257003,0.0065139256357384665,0.015960269948799902,0.03840782683655057
56,0.03263129861050459,0.027304175756556234,0.019396800763628524,0.012305079135312685,0.026706035954077466,0.02765227251660881,0.00033686023348590576,0.012403869104027678,0.010078984320493105,0.02559799086723838,0.023782127382317924
57,0.026570530670786296,0.020608878983840753,0.015149385870828392,0.012878861337652257,0.02419538055366413,0.014725331170839268,0.0015048484588066834,0.01391083326329882,0.017451239527148135,0.02004454539478218,0.020654591063877577
58,0.034058240374880734,0.015006930661892107,0.027135731577685496,0.01970767944428845,0.02880829759562088,0.01888892230712241,0.0020330692476792514,0.01443770869427302,0.01097549680327701,0.016575734799078992,0.015222531005256605
59,0.010529166070259909,0.011506512653192224,0.014980914654303052,0.0192513245681781,0.02692816792729531,0.02617825973284507,5.245272035719592e-05,0.026716082970458542,0.005780275657199638,0.009852932595568294,0.008070763874349745
60,0.0028873252147049787,0.017092112833815096,0.017046675994921306,0.015533010947858548,0.031469517813886676,0.014364744431317413,0.0013061923602548976,0.02467510439809157,0.011891904917566419,0.013397708306331812,0.025580615361520637
61,0.010229757523556477,0.014773985119266806,0.01969752545714331,0.009194367301079457,0.03301813337620493,0.012763203894098482,0.0015874388317247859,0.021513456405877422,0.014336554417860336,0.008540602708692085,0.018136017423570523
62,0.018505477843445476,0.012753326542556549,0.02197990587695815,0.012667485453636121,0.03509186500510644,0.018412086115770197,0.0,0.0208680129821504,0.012046011895164634,0.010119562501543344,0.003635186800686027
63,0.04269767934119227,0.013649780058566359,0.020092392199334865,0.009637854076336617,0.024898995878234336,0.014722561508296334,0.0019736772363042414,0.027828489382896462,0.009442598469221741,0.016042997737220947,0.002772685446925002
64,0.04243767269675959,0.007884207658799446,0.02593095957055748,0.018247957562464813,0.017399546041185914,0.01369022887414853,0.0029909740930202764,0.019718341180839493,0.012687500710081775,0.019298008577184153,0.006570527390491236
65,0.03346609020358829,0.011471143587230372,0.016892859054411777,0.04650270807904417,0.043940101327796154,0.01635846307609657,0.0004991291934940376,0.01994343000637429,0.016296467488777357,0.017732448669209977,0.012691135743781681
66,0.017974043617226633,0.019467517680694733,0.010989239134458952,0.022372516503262243,0.034521573634501014,0.011374148373297711,8.284250330537461e-05,0.012177149077086,0.008876966916003998,0.007910383770368021,0.028092646520473614
67,0.03768339251940841,0.01878716173735075,0.01432514163501653,0.010993213977620906,0.015368254194045443,0.033678618225385135,0.0004323136638205749,0.012486339455634854,0.018503933081353712,0.012990630229422585,0.017419729839888445
68,0.0435542449322152,0.014223503655557686,0.018272561011205172,0.039688070732247886,0.0198612527247806,0.04157808055692412,0.0007161334541099911,0.009204256166621193,0.016608189795101015,0.012239406192767801,0.011855411086608435
69,0.02780693583223905,0.01806294716016509,0.018686463982520593,0.03675619875949257,0.025275479644949785,0.01659945977781409,0.00035494770803211676,0.01682030313549548,0.015385361556311284,0.016405251050846205,0.006641363892256842
70,0.037583856343124944,0.014335911190469139,0.016746186099419216,0.019193855278530195,0.02907222874752953,0.01788093593877727,0.00047860827802299736,0.02596875401408676,0.020896778937836646,0.017248911928655353,0.007441287703520138
71,0.036985906936151794,0.014454200070856248,0.01429588899148896,0.015525252499892981,0.03240058073521824,0.026044013506266093,6.543244754265962e-05,0.024405001326659702,0.021475575783910936,0.016534788644205937,0.011285011510591011
72,0.029464589155424145,0.010462340667557265,0.017171004656325563,0.011762396042187057,0.024598895604429072,0.01742670242085896,0.0018675905806630757,0.01592279098945101,0.01712328091491482,0.015599452564116545,0.007084704905879758
73,0.004787770949062739,0.02935313249016508,0.01786517656484302,0.014168499772683033,0.015250509207628132,0.025363777856836366,0.001294910516960507,0.011434183764293183,0.017582739876467992,0.009314056613874527,0.023151330665549
74,0.005018204489022192,0.022559642829536656,0.01700054777525043,0.015663766809578948,0.012325763355797782,0.02324763743549425,0.0008345925468882536,0.017464896436289633,0.00953099841830634,0.0090978013261519,0.0216779571411416
