,ld,fix,rexp,sexp,ndev,entrophy,age
33,0.10237482353466736,0.0,0.03164483944073049,0.0673480093019106,0.07779445796502643,0.04857917829839449,0.052770795502384775
34,0.11682931993754869,0.0,0.03515845250646229,0.07074154552725624,0.08277941816148443,0.05906423968393904,0.05745951149167533
35,0.11092081407087277,0.0,0.05062730812043133,0.041085286591970416,0.039546074585352003,0.03510504509291477,0.04023723720411572
36,0.05569491589415888,0.0,0.04985210531538826,0.0766220352295597,0.0807289180483174,0.05213009625685651,0.03890306510521458
37,0.042806510611853955,0.0,0.04258748227851488,0.027554396889785115,0.0404339240176996,0.02803300016736022,0.0973382384690665
38,0.08734067653320915,0.0,0.08463046726388095,0.033641704573957036,0.034852072030521083,0.0043439458509988305,0.05992910912637719
39,0.062243276901845807,0.0,0.05061787733109634,0.10769603380296215,0.047998580890195194,0.05385664625922564,0.0637395749135883
40,0.07519641139916503,0.0,0.020913825240864114,0.04787338480716679,0.07750207965078335,0.059054296717678006,0.038725220895754364
41,0.13276180003422486,0.0,0.048310479250040485,0.03196635907910913,0.06298168813363933,0.04388220958365024,0.05698615024506804
42,0.0902912067756534,0.0,0.02116179251675005,0.015268970513456236,0.06438583909387599,0.0462755491327474,0.10544359373895948
43,0.12091655884939874,0.0,0.02896627415403629,0.06082794063524902,0.07728530609908196,0.044323971858989106,0.06427937656511455
44,0.1659142149438899,0.0,0.029622877120258344,0.03393558422951559,0.04890962010789666,0.11431833972876775,0.045742642231790274
45,0.12910325858541352,0.0,0.03224353297255478,0.03909715687042013,0.057824991733532984,0.1578584518357409,0.03217693663264967
46,0.13655052762419187,0.0,0.04668481849342011,0.06420544834951104,0.018178922486431003,0.07996294250459096,0.03158467393852669
47,0.09773010902202257,0.0,0.046579978883961856,0.02930547633948099,0.0837073477557794,0.051719929575501936,0.04773859713393908
48,0.030454967669891808,0.0,0.05988075378221153,0.02738131947921769,0.08513392906117696,0.03097518092658553,0.05949449131483822
49,0.05511494822651948,0.0,0.10036756478029941,0.11010423735594681,0.05808831973871706,0.04470240723124183,0.03777550747621633
50,0.03747393711078183,0.0,0.060634957020766794,0.043781646947049675,0.02796694923864104,0.011565852889576745,0.028936198082158707
51,0.13347358631548042,0.0,0.06074018525317044,0.1438513869134911,0.016238106844082195,0.12144368219727468,0.011054390350228855
52,0.14433787935354597,0.0,0.05802086854540783,0.1202140403040504,0.09514595700278786,0.0376730109132533,0.02134654859611221
53,0.14855846952540008,0.0,0.06310001317090091,0.07430352648314943,0.09516698198860322,0.01637347870543468,0.04565255599442263
54,0.22516853061497366,0.0,0.03034008620042939,0.024774566499207257,0.055219192364651115,0.05596901637818058,0.04667518942291105
55,0.1684200417060319,0.0,0.05759169281065305,0.021302625606715763,0.09757159041504537,0.03961598192144612,0.07454325213741866
56,0.13278207454690302,0.0,0.0752317522860859,0.03209996392841736,0.06569537504428337,0.03311083831511689,0.04906412172210676
57,0.07202537108016782,0.0,0.09859615135410975,0.06933438759039164,0.020076203766795333,0.0034591543742961595,0.016863398880973064
58,0.05763356870099488,0.0,0.07136793294620744,0.05566411736206324,0.11005277204093031,0.05595349918876875,0.08349039706610112
59,0.004562575773895976,0.0,0.07308048326797964,0.0717496148023681,0.10938181859709831,0.012167046770312452,0.10880732278414268
60,0.029875402110057785,0.0,0.01837057673368239,0.12064213462828924,0.2307733609879185,0.05136192231758341,0.06020525896663437
61,0.03218148099354656,0.0,0.021015087427683727,0.07187164859711,0.26637295443714565,0.023237167996827363,0.03693822798706301
