,age,ndev,sexp,entrophy,rexp,ld,fix
36,0.04720577536788028,0.1489204270045006,0.14593016080789475,0.049032555692388055,0.01922940224381346,0.07923187877090376,0.0
37,0.0,0.23239250059278996,0.0,0.0,0.0,0.0,0.0
38,0.03199565085970811,0.06521957429970365,0.04035712175376885,0.05649540352290322,0.18015477974325775,0.23631976493764656,0.0
39,0.0,0.2244082596059449,0.0,0.0,0.0,0.0,0.0
40,0.0,0.21305432235358826,0.0,0.09851623100737714,0.0,0.0,0.0
41,0.0,0.232308031474698,0.0,0.0,0.0,0.11900009798157934,0.0
42,0.20163734859938306,0.0,0.09872152336859016,0.06991632726241773,0.020320271113661945,0.22639495243353314,0.0
43,0.0,0.0,0.0,0.0,0.0,0.2999344475082712,0.0
44,0.02848786748530159,0.03584551614566105,0.09581610640632113,0.16156549592864652,0.03718707674244503,0.2685713954369815,0.0
45,0.07017703726819263,0.07543626146715372,0.08663473761539452,0.2783500569697606,0.02145326591237661,0.14957741977950614,0.0
46,0.07355118660039249,0.03054018767008154,0.023341560666812165,0.11281858125065161,0.02374318698443757,0.30951495501932064,0.0
47,0.07668054566744546,0.2917792742924831,0.0167376607565679,0.12851275318491784,0.09044203547928391,0.0,0.0
48,0.0,0.2431131019036953,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.1369612042332414,0.03611617688516595,0.19239611555597186,0.1046399132875761,0.0
50,0.007901344628020158,0.1795535747405516,0.07480648690138597,0.009215778771526809,0.26857642784008773,0.15221888934450947,0.0
51,0.0,0.0,0.34234668228943577,0.0,0.02326231940840944,0.20367238250825861,0.0
52,0.0,0.03624868972746335,0.09840690559440558,0.0,0.0,0.3377229799812348,0.0
53,0.020005260275551967,0.14323171911166419,0.1468418397669393,0.0,0.0,0.29775560146715824,0.0
54,0.023101285968933044,0.07791942534589599,0.0,0.011933056050703104,0.0,0.4522200294259117,0.0
55,0.12733066208596774,0.21189387034992432,0.008547996191487548,0.0,0.0,0.31186221960381516,0.0
56,0.038536850706595766,0.1808723797465368,0.03011047704928264,0.08480676758103943,0.10760403342323462,0.23910605816331254,0.0
57,0.0,0.0,0.0,0.0,0.3531513313110889,0.0,0.0
58,0.27884443145031174,0.11329171007933349,0.0,0.0,0.0,0.027944862155388533,0.0
59,0.299427054359462,0.16551808385933348,0.0,0.0735427950444392,0.0,0.0,0.0
60,0.0,0.40502327197039306,0.0713973119265017,0.028235193065664327,0.017514065625551543,0.0,0.0
61,0.016578343625460297,0.3871432336922063,0.01682986906122705,0.04484236869422551,0.0,0.07551248664930717,0.0
