,nd,fix,age,exp,ns,sexp,ld,nuc,lt,ndev,la,entrophy
52,0.44797480813352575,0.09692269821848717,0.24616768790184584,0.2545497144545828,0.04972213997092667,0.0011408154606722149,0.12286899252943803,0.3493444330874358,0.18716707876154434,0.2524963266846905,0.12217099591368347,0.12240291146155104
53,0.6418597891619405,0.04768997249270751,0.09286446003410233,0.42442175732955684,0.037583808796861636,0.24655205529040225,0.10276431594571782,0.5109548915984408,0.47031302190445934,0.40641808650255573,0.18022984076098322,0.08121117151716156
54,0.33419297421631766,0.08494692671918798,0.4710105495861028,0.15561206163636573,0.13178738439815746,0.07483685327434285,0.032550826061203096,0.16204286349797675,0.1033615712014896,0.038236780808333586,0.06950778836850065,0.3481835193953258
55,0.3987587331046463,0.16992865342393504,0.5671144214921519,0.17390297009556793,0.07386669751299689,0.6796107081534054,0.07517195846239512,0.1765206157874706,0.03483366797934103,0.20608039629954072,0.002285262037521014,0.11596299747416791
56,0.4652542437859464,0.033307751349904186,0.41347463082822794,0.42997292649676355,0.06432322104445304,0.5350074837136412,0.040005392012181236,0.00039253714942435216,0.08305728423156993,0.29051716195673766,0.0,0.024339745800183117
57,0.210918965397441,0.0,0.2490153482509814,0.2644993840409707,0.0,0.16066037019303872,0.0,0.07390606833853455,0.0033643261201996796,0.16697011252140675,0.0,0.08258264858829509
58,0.21703692207924533,0.05029262319180569,0.28080579056736027,0.2567377767265328,0.03501084785318884,0.34940536515623344,0.02835352536324822,0.15032215203888757,0.19690590244507128,0.3299580056439884,0.06872103393128476,0.2117872343006843
59,0.26038923273602743,0.03284543943207824,0.20500106023128747,0.09741219078527545,0.051140826173045446,0.10706080639526777,0.09578094917063484,0.044321596635546606,0.20338650365954708,0.23410024564668713,0.22676439676525792,0.5348183653056293
60,0.18710908160439885,0.39175908430392814,0.06995224753990532,0.4357913496311645,0.0012301090489905203,0.4928520988001449,0.008594849013084537,0.049735137025827394,0.08224755644807374,0.3206246948906387,0.11172670301776275,0.3770326511881779
61,0.12277119827693767,0.40665236668076254,0.19277984005230087,0.6022691843055148,0.0390175935189096,0.5701447083851231,0.02703187330947902,0.09651044390159863,0.06946818877567579,0.1402504373490668,0.10042841398049622,0.3396602825129479
62,0.08142330226999471,0.2689089599081486,0.13299438403459732,0.2575770342446367,0.04775654752191127,0.20189002756247665,0.0,0.3314305045014955,0.04417885711729197,0.01680723112306857,0.05588482059702626,0.16393705179933057
63,0.10098293202626435,0.48406713278595936,0.13247895775280732,0.2721625950238149,0.09075249472560819,0.09999572435264811,0.14108815677599773,0.34882364363709617,0.2492569088577631,0.2701653006595258,0.008733371903951757,0.3145213061587284
64,0.3621874878055121,0.161740870138015,0.06337900806467815,0.3499408383043802,0.0137822115781043,0.09465745157221406,0.0,0.004161751735402689,0.4866222196007121,0.21102407779469917,0.04181546588494777,0.42916761165422845
65,0.24093635599014537,0.113459018370671,0.03611048718416631,0.17716201496365147,0.011808547071671331,0.048683943697698226,0.030706104636797106,0.05830492457147703,0.5923436135890968,0.34435004720946155,0.03708821830561583,0.5108934206700556
66,0.13403326782178596,0.40903206029262495,0.07032854488071505,0.29309999686028865,0.011712283386698488,0.2654676661569321,0.007404767096159501,0.15374639074359042,0.14292194917150275,0.1027337991249036,0.017071181507993295,0.21077563817905
67,0.04616496398845933,0.45110127764222946,0.2732739580716392,0.35006605499925475,0.07403611903139191,0.1750938879075727,0.016605838531484438,0.05853213770577284,0.09913985152146193,0.5752203452120241,0.009122835137868953,0.24653199879976898
68,0.006436786778937799,0.21262646698291002,0.16855882583552043,0.22964047461370396,0.050034778578189686,0.1038600292142315,0.019241071375480184,0.2737187861726304,0.0961479382913688,0.3555324088271924,0.0010612765755125208,0.48601408393456375
69,0.13865719915956484,0.01985721666729453,0.033570450942841175,0.056205007661698635,0.03221067576897515,0.014314378397534605,0.12420159434215304,0.12915207764736053,0.6046043471702557,0.01075420791518586,0.27460500199575877,0.2826559232921453
70,0.06352829057668687,0.10809402205473155,0.17893139726585805,0.07766448030145935,0.002160326239325016,0.23317241467330518,0.0566946642635243,0.2955193363639132,0.6291092719790932,0.035617608608727876,0.22443609900312494,0.1548214342348248
71,0.17148225920652935,0.24260027748070104,0.32795136992422363,0.0928271972348109,0.06259641363579203,0.04091547181309156,0.0009757148744975919,0.15278450591336062,0.265812241111241,0.18288115351178785,0.05750651902379768,0.6175395685750659
72,0.07175332861364447,0.2617700003132497,0.5133758285445678,0.01665077068220203,0.19710455268657998,0.14333292645951048,0.012931062824820084,0.19921271494288328,0.03305530060617794,0.31931812713399815,0.006340189684146474,0.38945470938664545
73,0.18260903492915584,0.05369731134902988,0.15904127700368806,0.32703269637880844,0.10492448428911362,0.11047892943305442,0.010359454443025789,0.38806305143618947,0.08933050011280103,0.26120883654776844,0.03674644991219815,0.3030627007626955
74,0.15645627360997666,0.04643904263204735,0.16077895834460867,0.45748098393979386,0.009056699984889087,0.3318967141473903,0.01000923014026417,0.44808347233370754,0.18328872915708738,0.1013167136736986,0.08951296546209055,0.3662450770175484
75,0.010733056971666877,0.07618843564295864,0.15079988085991375,0.13128112175281273,0.08968395051255369,0.09015969515012061,0.002244686514190571,0.3511890731625339,0.14637206007957504,0.02779123422170523,0.08275530987403351,0.5048200821830664
76,0.009207005203309238,0.2902128249288026,0.09071517120965769,0.31011168222366114,0.03550512669558675,0.10285595234743206,0.011616322235477088,0.3111725947638754,0.04558106394232338,0.03324874717141009,0.0190716633641581,0.4205838189717168
77,0.16246171362566394,1.162778482045284,0.21820431420980507,0.46239793801580453,0.013419612924620032,0.27968971810109583,0.05603962701865084,0.5341090506340118,0.283133119404678,0.23523377487731922,0.07507975604410451,0.4506974972188317
78,0.19302618225941023,0.5269564407747168,0.3145585111758667,0.14913761780778342,0.15293324638980924,0.10415465392394058,0.06345879698569509,0.6216033026228507,0.20683197205855106,0.08585224846337128,0.16089872100110647,0.373371102889731
