,la,ld,exp,lt,rexp,fix,sexp,nuc,ndev,age,ns
15,0.1655734574531566,0.06592791502565938,0.05092493137605925,0.09357918606038906,0.014801288936627272,0.01960556152285474,0.04595118749254088,0.09476250149182477,0.047412579066714436,0.07359887814775039,0.023513545769184862
16,0.20629392971245977,0.08615624524570217,0.05036208732694355,0.06474364825802525,0.032781074090978246,0.09365966834017948,0.03354404381560928,0.03129088696181347,0.035985851209493394,0.02915791875855773,0.00584816674273543
17,0.16819515306122448,0.09435799319727897,0.19458120748299315,0.036137329931972786,0.12725552721088432,0.02325042517006801,0.06809098639455782,0.05038690476190477,0.004772534013605446,0.009147534013605444,0.009092261904761907
18,0.2411986023078173,0.09879652202177795,0.06919957744189825,0.051873882658865604,0.0977604420607834,0.036536648789208516,0.04488298391028764,0.04363156183975297,0.052870957256622816,0.04268893222818139,0.028668129367788064
19,0.07572803141875308,0.030906725576828692,0.048582719685812466,0.08175306823760432,0.12881983308787434,0.01778988708885616,0.0487491408934708,0.04040402552773693,0.03347913598429063,0.051929798723613176,0.03829651448208152
20,0.09753401360544212,0.062429846938775485,0.03085459183673469,0.151343537414966,0.0037202380952380937,0.02042162698412698,0.04484197845804988,0.046232284580498835,0.021298185941043084,0.05121031746031745,0.025623582766439876
21,0.03781527995813711,0.027599424385138686,0.011809262166405017,0.07758895866038723,0.0028453689167974886,0.015705128205128205,0.014187598116169549,0.025798011512297214,0.03363291470434327,0.0044832548403977,0.11263212977498692
22,0.09919407625593195,0.03251104565537558,0.03964081165112095,0.09304532809687449,0.11731876943217144,0.017025036818851244,0.04823760432007857,0.0475535918834888,0.05323105874652264,0.020355915562101118,0.01570774014072983
23,0.15447828362114102,0.05046101517530089,0.057847200418629015,0.0707624280481423,0.0959895342752486,0.02686760858189426,0.041006802721088434,0.05754107796964938,0.06218733647305074,0.02902616431187859,0.017940345368916807
24,0.1342280276308053,0.10095164609053507,0.10840498236331564,0.042387198706643134,0.05468658142269248,0.034080687830687836,0.06369415049970598,0.07605562904174024,0.0541956937095826,0.008606701940035282,0.01363462669018225
25,0.07491925253708037,0.05783421155347388,0.188979800936768,0.06112875683060103,0.08845921155347386,0.00554815573770492,0.03325161007025761,0.049169106167057046,0.09446355386416871,0.020228337236533965,0.024801180718188917
26,0.08144605864944855,0.046706752757600285,0.07175410277105193,0.10049394673123467,0.12936023675006733,0.006013720742534296,0.05517029862792575,0.04819639494215772,0.043572235673930565,0.032124831853645376,0.015488566047888081
27,0.10369527853604286,0.05370943281771305,0.07764432312203008,0.1075897280355879,0.07432362754018798,0.0078116469517743375,0.054589020321504395,0.048329289252856095,0.05774997472449696,0.020205742594277636,0.09630118289353962
28,0.1459549411162314,0.08424133811230577,0.08905700631507091,0.06770353302611362,0.06503328213005638,0.045955794504181594,0.03519158559481142,0.030700204813108062,0.07787207714627073,0.015831626557432987,0.0400443761734084
29,0.1225321694943037,0.06357019916400293,0.10838128022293254,0.07588066551921979,0.05256700270469638,0.03125563478403411,0.06149659863945585,0.036161790017211703,0.10533071059749198,0.018293582493238262,0.014967215801983465
30,0.08979660205790868,0.06475313073303018,0.0945940017548058,0.1511725293132328,0.07408032224615135,0.013691074419717652,0.028082874690914937,0.02152468692669697,0.056763180984286454,0.044694903086862865,0.05284158889686525
31,0.14540066382171646,0.12118336381494278,0.091904761904762,0.08480491769965454,0.07972905236063131,0.035454514665040966,0.02759059811691394,0.031044841834315485,0.018963286594865555,0.021985707512023292,0.030273995800311624
32,0.18564985402194725,0.14630222490687594,0.10711693345414278,0.053138276452229946,0.029157857646229777,0.022416691835296508,0.03512634652169538,0.034869626497533494,0.03044447800261753,0.007776854928017722,0.013707087486157243
33,0.2049830522486773,0.10062748015873042,0.08112537202380936,0.06477368551587308,0.026831597222222253,0.0370889136904762,0.03225033068783065,0.029713541666666638,0.020151289682539694,0.013636326058201047,0.036966559193121716
34,0.1704920257889378,0.09788202692003158,0.024760773668137094,0.08480488632507635,0.09494344531161646,0.10343598009274975,0.033665592127587365,0.02820014704218983,0.022693699807714088,0.015407193756362396,0.04533621762244094
35,0.112369190666921,0.08675885307393988,0.009555597940110626,0.04633384194799413,0.020975904380443788,0.0041185072159704884,0.026713077754466286,0.024861084620764237,0.18687869540339536,0.002729671307775439,0.01897768453175662
36,0.11752474094772364,0.055915123995808634,0.03224618698335083,0.06263418325765518,0.034182384445220704,0.03549947607404822,0.011893119105833048,0.03107317499126795,0.1261075212481081,0.01721271393643035,0.08612527651647461
37,0.11854385147207344,0.08256816592868794,0.04513205934902511,0.07421851938165153,0.10135283150780701,0.02771420803231572,0.024420492503689897,0.06685815272275308,0.030980346461586313,0.024950671949040635,0.11823001631321381
38,0.08589024644945695,0.07318661236424397,0.031142439431913107,0.04444392230576442,0.11456975772765259,0.0,0.011140873015873024,0.03903926482873853,0.009006370091896398,0.007467627401837918,0.17819183375104433
39,0.11654761904761908,0.08171325051759834,0.015105737947352845,0.06640786749482396,0.14165261756876663,0.0034745637385388915,0.00401804199940846,0.059546731736172726,0.011249630286897364,0.022067435669920143,0.1292827565808931
40,0.15866371955948502,0.09532728400806578,0.004313634248487665,0.015360632852489522,0.1097479447805181,0.02797657825345122,0.010406390569257015,0.07387001706219949,0.00371180393981697,0.01218939041414611,0.1684977508918877
41,0.24505329625767588,0.06610415942532732,0.05151430888657164,0.009597960838836746,0.11814621712431922,0.020239833159541195,0.005629706870582777,0.04210578148534352,0.0247207739543506,0.07524562623102775,0.0450289653574325
42,0.2477137232845895,0.08129686914135736,0.047060836145481844,0.014177446569178864,0.12111220472440944,0.019685508061492326,0.02815757405324333,0.06407902137232852,0.013721878515185604,0.04507827146606671,0.0899414135733033
43,0.07444472194472183,0.012092907092907095,0.1578925241425243,0.03841866466866468,0.06828629703629704,0.007482101232101222,0.05245462870462874,0.13810273060273062,0.00018023643023642975,0.0321878121878122,0.10073176823176828
44,0.04630833503158754,0.0011096392908090487,0.1452720603219889,0.03392670334895727,0.05164458936213563,0.023280008151620138,0.09759391345696633,0.11574621289314574,0.027788873038516376,0.007314041165681672,0.09541471367434284
45,0.07237626854020297,0.01517720530835285,0.15001170960187354,0.03203317720530838,0.09400078064012495,0.012309133489461358,0.05778181108508978,0.11180640124902416,0.009776346604215445,0.022099921935987532,0.1519925839188134
46,0.07927353896103902,0.01430059523809525,0.14569466991341998,0.04029017857142858,0.059820752164502174,0.0,0.033839962121212125,0.10810606060606073,0.020081845238095225,0.008317775974025964,0.1434767316017317
47,0.07590300324675325,0.01644954004329004,0.15001420454545447,0.04170251623376626,0.052029897186147187,0.034790990259740244,0.062102949134199184,0.059291801948051975,0.02100108225108224,0.007608225108225094,0.10221726190476192
48,0.10466751197520423,0.032105874894336424,0.1225274725274725,0.04076183431952661,0.06619681600450834,0.04470202874049024,0.043290363482671165,0.07519371653987036,0.012158706677937448,0.01289940828402368,0.14224887292194982
49,0.12669525256911288,0.01860435663627153,0.06382689245911137,0.022999348675640473,0.10334057027066147,0.03938703140830794,0.029241568968012735,0.1220147633521494,0.022413518598928945,0.021178535243884803,0.14275365465335085
50,0.1193759512937595,0.03927592954990217,0.045565340291367724,0.013743748641008895,0.11725157642965864,0.015509893455098931,0.04464285714285711,0.07299739073711677,0.004615133724722766,0.01571211132854968,0.16970645792563602
51,0.041205849889624724,0.015577105014191107,0.11886155786818048,0.024101229895931872,0.14616051718700737,0.02442841374960579,0.06271168401135292,0.03343661305581834,0.016863371176285072,0.02274479659413433,0.16479895931882702
52,0.05574302134646961,0.015934934318555014,0.09588310755336624,0.04875307881773402,0.09059831691297221,0.03062192118226604,0.06104731116584561,0.10621202791461423,0.00502616995073891,0.01912612889983581,0.07842467159277507
53,0.04900529100529101,0.015123456790123453,0.0676331569664903,0.03998059964726633,0.013839506172839501,0.027680776014109346,0.04920282186948854,0.1437883597883598,0.02130158730158731,0.0188536155202822,0.1273756613756613
54,0.014196204797708565,0.0062137486573576785,0.10715538847117793,0.0011510920157536692,0.007841031149301826,0.24863587540279267,0.011698890082348727,0.023927676333691375,0.1328105979233799,0.0022789115646258493,0.07237200143215185
55,0.06147854203409758,0.02242504409171076,0.1490049970605526,0.03819517930629043,0.07330981775426221,0.014228395061728393,0.05748530276308053,0.038118753674309225,0.14589800117577897,0.008675778953556729,0.004936801881246326
56,0.07936457385501973,0.05905671822869279,0.17128601759175008,0.0563117986047922,0.10380649074916595,0.04981801637852594,0.04159235668789807,0.03185319987867758,0.07620867455262356,0.016348195329087056,0.013304519259933267
57,0.019479717813051144,0.007239858906525577,0.25750440917107587,0.01191887125220458,0.09819223985890653,0.0021940035273368607,0.0747742504409171,0.024209876543209864,0.017107583774250448,0.005250440917107585,0.005617283950617289
58,0.029015731292517017,0.014034863945578234,0.16574829931972793,0.026783588435374147,0.05238732993197278,0.004287840136054424,0.10300595238095235,0.02042517006802722,0.036968537414965995,0.0027954931972789102,0.012042942176870736
59,0.002609553511758902,0.00032884617424604044,0.07224538289363418,0.028975591127518057,0.023597364987429603,0.0011774814626229193,0.05966436474344694,0.0015328474896307374,0.04613393586438808,0.0008645472000339454,0.0006046526429685262
60,0.013390200357072016,0.0007320920830145189,0.02308687807596755,0.004487015992669636,0.0021395981522940484,0.0017570209992348472,0.014150631488461279,0.0009965898678455712,0.021901361218956927,0.000330622231038815,0.0013838901956338995
61,0.00021215882209421984,0.00014851117546595382,0.0009653226405286998,0.004646278203863412,0.0009547146994239886,0.0008698511705863008,0.0005993486724161707,0.00037127793866488474,0.020261167509997992,2.6519852761777467e-05,0.00043492558529315044
62,0.0009562815745931085,0.00030827498128330454,0.0004215188519588044,0.04074577380165966,0.0046272703823238915,0.00010695254452686076,0.00022334207827667994,0.0004372471673304013,0.2891399128022195,0.00022334207827667994,0.05002862553397631
63,0.07404033041788147,0.10453109815354714,0.0303692905733722,0.06541545189504375,0.10176749271137024,0.02134961127308066,0.04036078717201167,0.08627915451895043,0.05369290573372205,0.09733357628765792,0.008169339164237123
