,ld,fix,rexp,sexp,ndev,entrophy,age
39,0.060629694928320974,0.0,0.03806079711476119,0.08297351349646348,0.03334467057319323,0.050242986196723786,0.04305680186518109
40,0.05139888154599161,0.0,0.014703201740190379,0.05280988784145329,0.060020583473885836,0.050529033754861896,0.012539106924664268
41,0.1016658597216057,0.0,0.024453986829300087,0.03289385092582131,0.05885020887103133,0.04752593951214865,0.02802040586684032
42,0.07602321413550515,0.0,0.02423719137457293,0.04274672730961529,0.08217006851624589,0.0431857447792332,0.06767309769412795
43,0.07399578053193394,0.0,0.01715201587351908,0.0247554289437023,0.048670525421404646,0.053346026112730094,0.04335160900140389
44,0.13625149132859765,0.0,0.013839642808259452,0.03203491397545138,0.03724532551575652,0.0876593594317369,0.022051703209657738
45,0.13881328716935096,0.0,0.02359787276493801,0.0167390896931293,0.024753304579794546,0.11747463215560579,0.029253152638083126
46,0.07167802404914951,0.0,0.020038222001924573,0.04224781704564692,0.009470353945281607,0.06622046959850914,0.01861352128552222
47,0.06843677254975833,0.0,0.0389446127921432,0.029648053912634583,0.07741890246863034,0.0551120052709754,0.046892363076974815
48,0.01748642946467117,0.0,0.033822170310850136,0.028557795961756192,0.05358478546092588,0.016688048319727724,0.03937644290679835
49,0.02806525054064335,0.0,0.052179057192265496,0.041844801376957105,0.028249848450482926,0.012808023734563412,0.015401709532064463
50,0.09205027179277783,0.0,0.10221722157633663,0.04256455731568388,0.024717939474110193,0.015427745869827605,0.020847921811701527
51,0.08045469104587072,0.0,0.03488550776624372,0.14904988599848396,0.013314149720493067,0.09937742713821496,0.0095189337459003
52,0.12442511956126788,0.0,0.06388856944699361,0.07258606334339712,0.040593747301601334,0.03364634038367832,0.011017132290602156
53,0.12391671145897337,0.0,0.04593418066344292,0.10222835893955513,0.10057573344108552,0.01892560032802443,0.030516979215247424
54,0.164282979765324,0.0,0.04083067189357829,0.015563087293835865,0.05807375261308487,0.032239769470376343,0.043142956365997825
55,0.1820315097326228,0.0,0.008222457507320792,0.03751139249772974,0.10068390094017925,0.023405099079144405,0.04161820930994276
56,0.11067803792410448,0.0,0.06630796552884709,0.03184207149425577,0.05111677138396509,0.02833282869843248,0.034780813044477596
57,0.08869570458836178,0.0,0.08366152620757691,0.037590053320568494,0.01478027788599971,0.007893830767885125,0.03717297636821949
58,0.0019312553832902609,0.0,0.04463846837688862,0.05384432402857204,0.04681502041320132,0.027979157564440527,0.07111713649078924
59,0.012173805937070582,0.0,0.035825440863282036,0.08949321132272109,0.15610511759315818,0.01843630060485621,0.1401819906794654
60,0.03678163856135948,0.0,0.014416109437367165,0.11319543107498266,0.2948868273543624,0.05015778144902539,0.040439712222015776
61,0.03801706850147315,0.0,0.024187513523609493,0.07755883494562724,0.2935131458099807,0.032692692393531626,0.05247425475551332
