,age,ld,rexp,sexp,ndev,entrophy,fix
27,0.07580022899219628,0.7245752536476647,0.011354137064106503,0.03108883910963952,0.7436049454026794,0.2852620770221509,0.0
28,0.09749718649752388,0.4761029687250752,0.015462169562391376,0.3098146227542799,0.0003744274946201314,0.054576828587800996,0.0
29,0.1081201039111533,0.60011211191836,0.041403939678569555,0.30315165862242827,0.0,0.0,0.0
30,0.14501934731668156,0.749005604554168,0.11001729155113524,0.22194025091233374,0.6373001808644156,0.0896873367030109,0.0
31,0.0,0.6043388794190517,0.036718043802012074,0.10098531479867703,0.3565595030767634,0.0,0.0
32,0.0,0.49875056298116144,0.03550747868720352,0.0,0.0,0.0,0.0
33,0.0814141336687451,0.703799406114901,0.11171342233964075,0.7686378836874147,0.0,0.1729516092614985,0.0
34,0.31575089302196974,0.620110483990813,0.0038716188896238926,0.5736482518658881,0.020329224756447755,0.2601899508800648,0.0
35,0.050567291792467405,0.5551377482347711,0.0017380073503964735,0.41959822615495973,0.06295859940191262,0.08948246674696754,0.0
36,0.0,0.07497959812737466,0.0,0.1395443512324058,0.0,0.0,0.0
37,0.0025369815708651115,0.02079459723633099,0.00892718238165647,0.02865040407257449,0.03462262052837058,0.0011529105568712833,0.0
38,0.12757552264476404,0.621173785283841,0.12869765677057482,0.12872494197268186,0.8734274227660798,0.0,0.0
39,0.31797689714757893,0.30710979174605685,0.14722890606001365,0.5859540582207133,0.5422134689889236,0.26385639624657076,0.0
40,0.30753616470221595,0.41888778895110756,0.017520943759110646,0.20979075031124308,0.8268712738122558,0.42093710085766095,0.0
41,0.12490328916108365,1.0109748098082505,0.10311957982169521,0.4749182567417249,1.4419171085466989,0.2963248645373566,0.0
42,0.16465844816484368,0.9789350796166805,0.23901240329851148,0.779555904783867,1.662050026918857,0.4179824539195214,0.0
43,0.2323827267528839,0.7142342626881074,0.014864498497695345,0.5053851542628265,1.5918074393194996,0.4194703563420507,0.0
44,0.0011419649407030602,0.7627465465192127,0.006009334923054416,0.16249983213237162,0.6453760381606529,0.7114507053753414,0.0
45,0.002381656461910991,0.013475609519075825,0.0008075081003400767,0.014699955353969514,0.00818659762051896,0.0011784137921372994,0.0
46,0.1576353116890933,0.5637160106852426,0.09412205771383847,0.03151762565287498,1.1049539889520892,0.5324597415246817,0.0
47,0.07239437002276802,0.7766634398562346,0.03411158518629001,0.0,0.2836300339278934,0.0,0.0
48,0.23812473045346857,0.1428777166598637,0.05102236737194979,0.1535300202648315,0.3633469210253026,0.012792420067004807,0.0
49,0.5558334366742412,0.2202239777676243,0.15509033082745444,0.6415457748047949,0.18071843493159573,0.2597188112437468,0.0
50,0.2879185850554739,0.3208781020426664,0.09849944606760211,0.24056863489967245,0.08436027059765654,0.0028566714342917712,0.0
51,0.5753985643201764,1.7812153440014424,0.029019693688600582,1.8527929908934293,0.6430765292948796,0.6699753383292035,0.0
52,0.04447374902250217,1.1794337886822375,0.0,0.26586204311353123,0.0,0.0,0.0
53,0.16956689533565575,1.3848732589690935,0.0,0.283600683992183,0.03368005917342178,0.0,0.0
54,0.10177983931033914,1.5491219172479989,0.004241173564560801,0.2158432891019466,0.0,0.0,0.0
55,0.09245305119553075,0.675495198398089,0.03957458088518988,0.0386649167641761,0.1961939183351775,0.0,0.0
56,0.059608073686448465,0.6396518357697124,0.09779287158843551,0.07112136536212003,0.032298126841269,0.034190564056904064,0.0
57,0.09240050455181384,0.22971418401260701,0.05111584023699234,0.33138775506102097,0.022943183949471875,0.003306653451413569,0.0
58,0.15828708432953323,0.3849970027555007,0.06526091599455257,0.0,1.0070609157646877,0.18629713824373786,0.0
59,0.29674161596009124,1.4516737256398748,0.08486740128500077,0.3658561888111932,3.7360732463896142,0.35374126503629055,0.0
60,0.122855838039363,0.3456716214414163,0.584448412300365,1.388174575975133,1.4652522238628494,0.275955366005817,0.0
61,0.010590711391452358,0.026412633823867906,0.4221118677024691,0.200264124352501,1.7439856196580696,0.0,0.0
