,entrophy,rexp,age,nuc,ndev,fix,sexp,ld,ns
39,0.06545223398001172,0.04966701776732638,0.09782219609380102,0.052629915409236436,0.07711191945914164,0.02364605787445294,0.08355853582859755,0.08618120060095362,0.06071021947873811
40,0.07438491359900937,0.06322682370820659,0.04632861927276818,0.11241030620285947,0.05454270094562646,0.01825616345829112,0.09997330575256096,0.08642471574918385,0.0951769109535066
41,0.03752219029374201,0.10699593291978378,0.03563863802225868,0.06648476555373109,0.045484605911330016,0.004595755032536641,0.10869681627440246,0.05643940430578369,0.10391802742808494
42,0.0313458141321045,0.15023796722990304,0.035808329066393564,0.03720000213346988,0.04774041005291006,0.011459656084656088,0.13221743258235183,0.03656200930192866,0.050352001194743146
43,0.10509044160477665,0.12307827289937368,0.0729917813455656,0.06463677734090584,0.05479185779816507,0.011556911679044737,0.08234684906072519,0.08726626438036988,0.03594347968545212
44,0.1607814236111108,0.08369463458994694,0.026159515542328086,0.052248784722222205,0.04561088789682544,0.029509275793650855,0.045370543981481354,0.10390151289682528,0.05328534226190484
45,0.11083840500485896,0.07340815314220941,0.031020853579527063,0.05517333778749606,0.05643810738581148,0.07994290573372191,0.05606875607385823,0.10553800210560435,0.05501256276320051
46,0.0770612376733638,0.06337192163687187,0.05909625322997409,0.055848428518694294,0.054430931287243633,0.07226919527500929,0.08015795232821807,0.09574199757422347,0.07005475135790758
47,0.04651459700487965,0.02296620674182507,0.04595734477536602,0.08426225531437553,0.07138458410454866,0.02471187391328733,0.165308598351001,0.06561484098939929,0.07607508833922255
48,0.026171914238332178,0.021786330253494388,0.04317068230277183,0.08503240938166295,0.10908450604122238,0.012620409855484477,0.19573475479744123,0.04339192134565264,0.05324554607912821
49,0.02240489580290208,0.05251521569773109,0.04754260395364696,0.06605970639789654,0.12974447365858396,0.025948254455156274,0.11329007206154455,0.03186740432369266,0.06773354270133408
50,0.015585711613489423,0.06325777617444282,0.03919232002565338,0.07208621933621935,0.07058539094650204,0.055454852760408256,0.09679170006947777,0.044699815616482286,0.12054251509807072
51,0.03885312458316664,0.09992692076830739,0.0228667967186875,0.04675930372148855,0.05621423569427772,0.03954436774709877,0.12279356742697083,0.044377934507136195,0.1833345838335332
52,0.0833761662425784,0.02560247788682906,0.0362042287652975,0.06578710771840539,0.033025596752695986,0.0700639161517025,0.179337347025324,0.06478033745304736,0.12163985823336952
53,0.13838036690085875,0.033132630757220914,0.039328155087171524,0.06939142596929482,0.02036251626333594,0.021132604735883426,0.1684481004423628,0.0820979052823315,0.04082473328129064
54,0.14190781344183243,0.12371639541892693,0.09972297568816547,0.04993468706047819,0.051601843480008035,0.040148759292746625,0.10561605887080576,0.1345294228450874,0.08653283855736389
55,0.04628636814574312,0.007420905483405488,0.12110045770202023,0.08409096545815292,0.05281027913059166,0.08037957702020194,0.07366348755411253,0.1606133658008658,0.07229501488095247
56,0.044396125116713404,0.10850788787737305,0.0756461931995021,0.11747132741985687,0.04087400793650798,0.044612336601307166,0.033896805944600074,0.12039652388733273,0.06982809095860566
57,0.06990299334811541,0.1308939657903072,0.07502276246788445,0.08722648083623703,0.048755402456622,0.009712217998803358,0.034854740787667676,0.09969800795410551,0.08482085665012493
58,0.030880041152263348,0.12183159905937702,0.0895845091122867,0.09260676072898293,0.08503670389966693,0.010621614736429542,0.022690956300215538,0.03190629041740143,0.09272463256907712
59,0.012765044591719924,0.14096511413843893,0.025407390361642964,0.061294407625593135,0.10335270414007543,0.023853082556046463,0.050790367779414175,0.029969010800196396,0.10728445630829658
60,0.03530642067253443,0.16002171255548026,0.022005613856917173,0.0655725287745431,0.07783871210411489,0.01727370608590991,0.07240511923568808,0.053179709245467506,0.09726804521176567
61,0.06869546343241527,0.08574838453126536,0.04116514232693777,0.08041060244557113,0.06703325380256489,0.024243322729230913,0.06689111740729707,0.08569198396129507,0.07970445206614309
62,0.04664182833627278,0.02831674549730127,0.05490091390091377,0.10310278713056469,0.08573861632194976,0.027368085618085552,0.08771704478648906,0.04586723050611958,0.08812004970338332
63,0.056778766545377966,0.03179746743658703,0.07613967331118486,0.10806002478510754,0.0729741865738544,0.030808192269155713,0.09076186521120067,0.06703726335495432,0.05633034725518108
64,0.07600849036932766,0.032020173586676234,0.059493203794927854,0.14086759454739736,0.066223773034118,0.006042360622409904,0.10391677743894495,0.08248772382516202,0.054031153074256516
65,0.03923044628479422,0.04801377125290167,0.027423149716627956,0.12192922496183303,0.08403536399188635,0.005850440220005456,0.11094834473095334,0.04611564401781796,0.09726974716105168
66,0.03523319269880584,0.032483128774020716,0.03192835506776018,0.126769015164926,0.08183348576935968,0.019838707932573973,0.11379995476092108,0.04158924391731059,0.09801461910662689
67,0.045764862234202085,0.010649658081261894,0.034384683537985364,0.13955052036537846,0.07911089273235525,0.020674759159428905,0.10820891359688481,0.05446675651392618,0.09296904013177618
68,0.05350437903025786,0.04400559585813484,0.03397134641617058,0.08985296533978178,0.08808553447420624,0.02203790767609128,0.10028995380704334,0.06786155288938475,0.07855521453372993
69,0.029602469469198978,0.018673725507846517,0.01957637201068203,0.08801311999279839,0.11946594352927047,0.018784956641761913,0.11614134185495241,0.046674453146097895,0.10472471269541173
70,0.05028216112107324,0.01797624028690964,0.031348102211595986,0.0984122833233712,0.0978506093511327,0.0396189729029687,0.1246662598791258,0.05602893172610751,0.06461701368134415
71,0.06971021907385543,0.06016370687393406,0.04571708152958157,0.06847906008133273,0.10717516069788832,0.0455068788534696,0.09324576118326103,0.07557985701167519,0.047610045257772474
72,0.10761518661518657,0.016333485270985253,0.0491461908336909,0.05855948805948796,0.10709043865293855,0.06509946553696544,0.05679439260689273,0.07122942585442571,0.03988632382382378
73,0.052549546807359286,0.03597711489898974,0.1421021261724387,0.06399749729437232,0.10751012355699839,0.026590920364357937,0.05681460813492063,0.04163865214646456,0.03591383703102462
74,0.06092026200038257,0.05843013004398544,0.08063801874163297,0.06389106903805689,0.11881225855804155,0.0012382482310193163,0.05746394148020663,0.057976812009944374,0.0324473130617708
75,0.0865015041760677,0.04354942010054238,0.025148834263547457,0.03191994220797208,0.06576481415508845,0.008305377429442276,0.05518631991449951,0.08854707477338405,0.027849166765625644
76,0.10393727338651175,0.043796068004189725,0.019298092418016197,0.029715675610345604,0.048946458786560246,0.004356488195955218,0.03322409556038995,0.07820626863266428,0.03694011360889525
77,0.09435347000669576,0.03811503013115925,0.024218815234944267,0.016761166253101766,0.03908314624443663,0.033430826342116714,0.022476387411871263,0.06117847296073113,0.03310473039505301
78,0.13907149380300066,0.02195367471189384,0.028695564253098542,0.029958251793868226,0.03263773646444884,0.07681921069797797,0.03325595781691669,0.09784430310937159,0.03491444879321593
79,0.09800598781179129,0.030284615929705293,0.0709117329223357,0.07864848178854848,0.09478243693310655,0.03332039221938767,0.0723589055413831,0.07577807008219949,0.044846823625283576
80,0.06271200587606848,0.055428991147741205,0.04371718559218552,0.08258809333028092,0.1284935992826614,0.05358424908424907,0.06662370268620274,0.0450461786477412,0.03449502060439567
81,0.04074625791594702,0.06458812402335719,0.014829632371083151,0.06880856772760913,0.09309431285467558,0.1207053211612796,0.0750180216300682,0.03784106423225592,0.1437846245579404
82,0.06524128857551614,0.04365212207916074,0.03147619047619041,0.05401032938211046,0.0775659615777641,0.0943556952108455,0.09529046597179672,0.06394389093262505,0.154620078002589
83,0.05776604308390021,0.020811857520786126,0.04213056500377933,0.07031643046107319,0.08276476757369604,0.04082887377173075,0.07450117157974291,0.06942204270597135,0.09440514928193489
84,0.05273077789035246,0.026297970843183662,0.04786327817178876,0.06460484915006191,0.09494250253292807,0.041627828436339026,0.0798456602499156,0.0964261792187326,0.08081689744455704
