,age,ndev,sexp,entrophy,rexp,ns,ld,fix,nuc
60,0.017817475111380734,0.14770249319000142,0.10248743054954049,0.033697779684256156,0.09608145937148868,0.04093544815840494,0.09962797416012643,0.0,0.08147015414989998
61,0.0,0.0,0.0,0.21749813986449085,0.0,0.0,0.05227930598862863,0.0,0.0375037961543021
62,0.11899929165781883,0.12133117871984812,0.14931191921139936,0.02208198391593574,0.06087697235744708,0.04506761984255962,0.06405031925102744,0.0,0.09643507670465687
63,0.0,0.0,0.0,0.0,0.0,0.0,0.20155774237677238,0.0,0.0
64,0.005631708966343317,0.03267353636701614,0.04448299981768644,0.025820623337309206,0.0581993455142689,0.0,0.16741882740326613,0.0,0.2200504222626759
65,0.0362972197913959,0.042639913578933694,0.11076993624560191,0.025343017645543787,0.03214550033306826,0.019357659835814743,0.21236789566788997,0.0,0.08171668753791023
66,0.0,0.059160965212057305,0.23382245348697359,0.10878849031158534,0.0,0.0,0.0,0.0,0.01643361481665686
67,0.0,0.0,0.0,0.2429329589972439,0.0,0.0,0.0,0.0,0.10584940164313578
68,0.02527120291307653,0.09820590918560136,0.12365701435823044,0.20930054589225633,0.06128696241787379,0.001023390974831717,0.09625224072047048,0.0,0.051661039366517614
69,0.024214288506604786,0.12469923254294565,0.20075305561232298,0.10552349337866335,0.07788351811548708,0.001386831013726765,0.05295237501823443,0.0042058589592425775,0.06443136592016323
70,0.02700189661774462,0.19530898708471592,0.24519223322008096,0.034739423839466356,0.03935702314212801,0.004128177139066984,0.09284477700274062,0.0,0.09587654536506486
71,0.08478200463335257,0.19166176880553573,0.21668341364005048,0.013699184885566122,0.0350927280582362,0.004318481711236803,0.066366621893701,0.008876842168101199,0.051168799190190566
72,0.0,0.1196665636995207,0.21912731335092714,0.0,0.0,0.0,0.0,0.0,0.005741363731096469
73,0.0,0.14768852859995066,0.0,0.0,0.0,0.007850596832706554,0.0,0.0,0.2948531048401948
74,0.11423708800948529,0.15451203986517623,0.1997604132918422,0.05159469454905688,0.05458750817715097,0.0,0.026527119818106595,0.01930174549058778,0.12181541739392213
75,0.01870230270700102,0.11412484702819999,0.15871113483466293,0.22081458964414094,0.016797698930473844,0.0,0.029694000054651625,0.0,0.015767231152245535
76,0.17355159226374187,0.20511623300288465,0.023735901839016003,0.18273629217255963,0.07958772794632503,0.007908510710346584,0.02820892171006969,0.004801893732031808,0.04896871142242617
77,0.10494486248157216,0.054260183104016396,0.0,0.22197092990174094,0.0,0.0,0.0,0.0,0.0
78,0.04169329529616327,0.02968596618742444,0.1306661638186965,0.19058357500365578,0.05868641066186507,0.010140168165362085,0.08187595190785453,0.03305619918237873,0.025572515111584027
79,0.03741423418123779,0.2557905747697524,0.03528697471508386,0.08342519244679689,0.018408022085466665,0.01811100322075877,0.09927156450518189,0.03624457665379422,0.02103047631746017
80,0.0,0.15308750882145267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0378199736481831,0.16826148972145202,0.14195745018647987,0.07571421975359945,0.04828718782397486,0.03876847495697503,0.04864594066113463,0.0,0.08608018262364436
82,0.021899399361448038,0.17395861053775308,0.1275033622599143,0.05483902917754111,0.047448676418661635,0.0,0.09035637666560811,0.0064111103615951655,0.10687677724736912
83,0.23032658584715987,0.07599033327428525,0.036351563656821025,0.0,0.0,0.0,0.0962312139320559,0.0,0.0
84,0.0,0.1622622008873274,0.0,0.0,0.0,0.1359381007402192,0.0546767190250292,0.0,0.0
