,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
42,0.08225600529978741,0.03674735406983209,0.014774960860303079,0.0,0.0,0.05442983680033859,0.3135126771732993,0.0,0.050991227769541785,0.0,0.1611177578842936
43,0.07482834295254556,0.19004239275332233,0.0,0.0,0.0,0.0,0.152303908333452,0.0,0.0,0.0,0.0
44,0.16661344450240542,0.1617878495447228,0.041811906100679815,0.0,0.04052476887730478,0.02937931430457555,0.20582629624169593,0.030494151490177104,0.0,0.0,0.00884675290364624
45,0.06857428244761804,0.04223610454385895,0.005791045623413794,0.0,0.04348849863904459,0.017189663900361547,0.2053450792068755,0.0,0.03041571466830484,0.0,0.1221016072703122
46,0.06972729506125483,0.06338110177886885,0.026726652615471413,0.012712293184532186,0.0437270896323118,0.021324797498024333,0.19496587915506433,0.0,0.0338508768689558,0.006535927002700031,0.14670046056921537
47,0.19195464389859165,0.04206450894381666,0.04323988492427927,0.006073952204394948,0.10629044100377721,0.023122687613576564,0.14589667410961227,0.00929174706484957,0.0,0.0,0.09820019431178352
48,0.19307680529997295,0.044420355245328225,0.03802059788496977,0.0070682250019999645,0.08482089943701214,0.0191850095639739,0.17903507029617488,0.0,0.027902434121631344,0.005591844874684817,0.04388460730375091
49,0.0666602550541143,0.011606885484797491,0.013331448199417908,0.0,0.00432003529625273,0.0,0.2156482787166182,0.0,0.013391258588331066,0.0,0.15741681316122688
50,0.09002443400301009,0.03986310638808722,0.014387525792301388,0.0,0.02455674448424216,0.0,0.2256846552255275,0.006343586765460159,0.0502734073883922,0.0,0.15170703096935095
51,0.019479641881175333,0.2321703310825674,0.06610778680107408,0.0,0.051218987550368,0.025405607933038574,0.0536696023427218,0.0,0.13311075964696964,0.0,0.07537627520003054
52,0.10700027509523787,0.011581575489865905,0.029916984546718654,0.08347434941253061,0.0847732082057197,0.0,0.1164664372915927,0.021555514658058047,0.011658284751117977,0.0,0.2152404462106689
53,0.0,0.0,0.0,0.08079867373687794,0.3068693873013371,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.3836474198316299,0.14268845189897825,0.0,0.0,0.0,0.0,0.0,0.0,0.02119213632371522,0.0
55,0.10480742775856125,0.04888129257384774,0.0,0.0,0.28111270495340457,0.04057873326711136,0.1628597820476394,0.0,0.0,0.0,0.04541478939028419
56,0.0,0.3638915307183484,0.08887746341073832,0.0,0.0,0.0,0.0,0.0,0.04237590599604663,0.0,0.0700691248132496
57,0.0,0.3778635602539112,0.027341930324386438,0.0,0.07468323586744638,0.0,0.03693426050882186,0.0,0.0,0.0,0.0913487779277253
58,0.0,0.09150845434327577,0.05196581036260657,0.0,0.1342292066117945,0.0,0.3206886461568436,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.14022743425728493,0.37418621179815165,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.08380281690140835,0.0,0.0,0.0,0.0,0.497887323943662,0.0,0.0,0.0,0.0
61,0.43053401822058546,0.0,0.0,0.05587861558010811,0.0,0.22242413473756759,0.0,0.0,0.0,0.0,0.0
62,0.24517651888341563,0.0,0.3215311986863713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.11500850340136057,0.0,0.0,0.0,0.0,0.0,0.0,0.3998724489795921,0.0,0.0
