,age,ld,rexp,sexp,ndev,entrophy,fix
38,0.04830367491813916,0.45547258922007294,0.0741534405519588,0.039230590915107784,0.08714645536352028,0.0030050184152780176,0.0
39,0.4207223732226323,0.17408758128305465,0.23859694178560698,0.6171081936802933,0.5529652929168698,0.2855260679324738,0.0
40,0.2698744359406895,0.4413775345957765,0.0337125942616064,0.2722576796173575,0.35733380253105856,0.23672148303208965,0.0
41,0.09956908055124958,0.9586271003260064,0.09729614536221334,0.29609695250785106,1.1164502491450519,0.23880429584427867,0.0
42,0.4693677581871475,1.0045884635109932,0.06521740795004148,0.7201081174137539,0.8347825280500887,0.2605368308843344,0.0
43,0.1856327406315595,0.6259107259791941,0.0,0.4727232958912288,1.5110784790738847,0.42926271939821375,0.0
44,0.0,0.616233830005203,0.03170915989105577,0.07884751487619181,0.6391717533940691,0.761845788523875,0.0
45,0.5042932406166069,0.586390288378687,0.1604403728892176,0.036609348257137846,0.31238398237322146,0.5960591161896274,0.0
46,0.23627863630030882,0.41655789854929776,0.03518197743234264,0.019328333137108532,1.0495620275871282,0.44678221299392895,0.0
47,0.04063483144676329,0.12097722367035761,0.015572085664481268,0.00834911978987222,0.04421748412362117,0.006711066506669316,0.0
48,0.05196058729271536,0.0,0.00345486524894117,0.0,0.02162326086696173,0.0,0.0
49,0.3996445339968614,0.16432227290717677,0.017377333025447375,0.22458689356509873,0.0,0.0,0.0
50,0.38984960183423056,0.3370979987100093,0.061272527801658844,0.1919486010432662,0.0,0.0,0.0
51,0.3267715152312664,1.231727151568154,0.0123532631988047,1.6679475904130279,0.6293844320736335,0.5068041063916593,0.0
52,0.06611504634642135,1.7175783635027992,0.03254838116028566,0.6165836566532584,0.1319894442749352,0.12431824861309818,0.0
53,0.022749015680679534,0.6227595027697556,0.0,0.0,0.0,0.0,0.0
54,0.10715803650883654,0.09053817734136381,0.0,0.0,0.0,0.0,0.0
55,0.17856233725814769,0.7525274742567883,0.019134806649783467,0.037543089738916534,0.28805020143642823,0.08230304065044824,0.0
56,0.17824969769563792,0.8985340655478223,0.010001456959941648,0.09449363240526709,0.14675357031009062,0.16354995388291266,0.0
57,0.18069940536553436,0.4726114150894583,0.08700011984565435,0.5532367952889407,0.133504935071169,0.008334471504693533,0.0
58,0.0,0.19231778422296755,0.013901843170733647,0.2219064971715608,0.49841931744542073,0.05483631025325249,0.0
59,0.0,0.1720376403904123,0.0,0.6099565918352565,0.6406655574909187,0.0,0.0
60,0.0,0.0,0.3008309106104772,0.4063255877392509,0.849619594802709,0.0,0.0
61,0.0019395684439857674,0.09807097115319265,0.38774930156639364,0.20426329653111014,1.829161006325797,0.0,0.0
