,entrophy,rexp,age,ndev,fix,sexp,ld
43,0.09670732198204726,0.0446926699673952,0.06864710381193893,0.14726884836774948,0.0,0.05427283339371248,0.13709696896510085
44,0.20789438943894376,0.031597359735973614,0.059127062706270626,0.08430363036303633,0.0,0.060095709570957084,0.1423349834983498
45,0.23714880952380954,0.010898809523809533,0.0182202380952381,0.05494166666666664,0.0,0.05062857142857143,0.12150238095238092
46,0.09681818181818184,0.03086914600550967,0.06676997245179069,0.14778787878787866,0.0,0.08857988980716251,0.14449724517906337
47,0.04058333333333333,0.04762037037037038,0.022879629629629625,0.22102777777777763,0.0,0.09784259259259263,0.12675925925925927
48,0.10159951712690508,0.06699864191942055,0.010985362909310384,0.0624415270861627,0.0,0.059363211106081164,0.09078014184397161
49,0.10442273730684325,0.0709227373068432,0.05689955849889617,0.1025684326710817,0.0,0.1777163355408386,0.08626490066225169
50,0.06788630490956063,0.05455684754521959,0.05664857881136954,0.1050180878552972,0.0,0.140188630490956,0.17703746770025824
51,0.09171241830065355,0.007812091503267964,0.00615931372549019,0.23786519607843118,0.0,0.14263643790849675,0.05380800653594766
52,0.08283500000000008,0.056401666666666676,0.031037499999999957,0.16554666666666681,0.0,0.09292916666666659,0.13668166666666656
53,0.0408235351042725,0.08692117869066635,0.037794551700779,0.09512265931194659,0.0,0.13255431364010264,0.16416509411138527
54,0.037889273356401396,0.2279555940023068,0.023262687427912307,0.07220299884659745,0.0,0.03837226066897346,0.20736735870818926
55,0.025996033892193984,0.04305029745808545,0.00553452316567514,0.1429421308815576,0.0,0.022462592392284125,0.07513971516134847
56,0.013628472222222214,0.009592013888888884,0.001938657407407407,0.1407552083333334,0.0,0.021715856481481485,0.07259837962962962
57,0.027297101449275357,0.029997584541062782,0.0014565217391304289,0.13284541062801924,0.0,0.09208937198067638,0.2236521739130434
58,0.1254311342592591,0.03009606481481482,0.07477951388888888,0.17582465277777776,0.0,0.18706018518518502,0.004433449074074061
59,0.008851966873706056,0.002262939958592125,0.006444099378881981,0.2258602484472049,0.0,0.13888405797101455,0.009537267080745333
60,0.06304870129870134,0.09489935064935069,0.0783939393939394,0.13632142857142857,0.0,0.11335714285714288,0.0431547619047619
61,0.02793103448275859,0.06169252873563218,0.06443678160919539,0.16847844827586206,0.0,0.04618390804597699,0.025475574712643653
