,rexp,la,entrophy,ndev,ld,ns,nuc,lt,age,nd,fix
60,0.17700645647124977,0.30422101746187025,0.22850704162584487,0.0,0.0,0.0,0.15225379428658015,0.25569904024421447,0.00766402276411032,0.21702023042372423,0.0
61,0.08829313202127093,0.2563224168608271,0.5470907611466558,0.2537770191788268,0.0,0.0,0.5670035270687827,0.06487840625683931,0.0,0.39869819004636403,0.43728502642683015
62,0.24069878482233628,0.030390810583084266,0.10341668262452518,0.02973061171035887,0.04334113374421615,0.0046462872607164795,0.05003301168121389,0.09474235135661609,0.054016604448613434,0.2962561308831864,0.6383233325393444
63,0.02686802505827197,0.0,0.17304054912361347,0.2166615999002548,0.10065743874687114,0.0,0.12403546374154722,0.04319857325282877,0.20542534054458667,0.39990003689290116,1.090225788022802
64,0.13222009037999533,0.3216703393449804,0.48222119809804836,0.24838540293189093,0.0,0.0,0.2858787591361681,0.4327807150887313,0.2385579361407222,0.6265261186098603,0.8765804204070525
65,0.1906546217490974,0.0,0.062285050810782464,0.0,0.0,0.0,0.023154633471296548,0.10734765523116417,0.0,0.25041584755256524,0.3055461242604159
66,0.1733154761583045,0.13920521290844123,0.7348094278119832,0.16755859783559313,0.0,0.0,0.28158789398136147,0.1142921365331749,0.022386336662544984,0.08932357083171506,0.6203073225885408
67,0.18684381069136285,0.021110343839256387,0.10553186425727733,0.059743583944085334,0.022050167400497356,0.001978018136010748,0.07222416635505584,0.1536356858375426,0.029527238756133372,0.18104269993397162,0.6562817356092149
68,0.2508165989313139,0.0533372265845368,0.7409555487098202,0.02868544569419742,0.014775719131503126,0.0007552022440053192,0.2036451678402706,0.14044534776849318,0.03546685648966765,0.243340094105936,0.5451226820026323
69,0.13610492982666772,0.060095951791544686,0.6905165317616831,0.3147495282447131,0.055297728002241905,0.0041760456003052185,0.14391110083915168,0.19865012710919785,0.040458827052414666,0.039521390120358234,0.632120787755661
70,0.007487017854826889,0.14966092849163506,0.2736797321316886,0.211822249719337,0.07124786772845444,0.014102506375582075,0.09690945404611703,0.0987511996845799,0.005369049249506345,0.2729996447244248,0.4448127424452183
71,0.00449936853533441,0.09038041146434513,0.07479900087121209,0.04287306690615551,0.04554293459561013,0.0004548939758579196,0.2030701608025319,0.09452039780356465,0.07500796818622885,0.28952548554399626,0.44292811974626645
72,0.036784636516795165,0.1167535913150769,0.0,0.2862286207666674,0.0,0.0,0.13766652473092872,0.07324643490058817,0.3187377938031175,0.18428981371902517,0.8372202662891794
73,0.10112199036349562,0.0,0.22022978853526703,0.1451148219340319,0.0,0.0,0.045816820837844975,0.2578374343421479,0.17049355219143691,0.35756226258753065,0.0
74,0.3211048034138007,0.12211905397150172,0.208128372154259,0.018115784718577832,0.07154143360970629,0.0015915234781468804,0.3607838028309592,0.18339074408981246,0.0600003414199947,0.20149979155765932,0.00771176724246628
