,entrophy,rexp,fix,age,ld,lt
31,0.1870632156379638,0.11895816764449331,0.04219132579942186,0.009880596593123212,0.031266851058021246,0.8264356660902469
32,0.0,0.0,0.0,0.0,0.0,1.010827428171351
33,0.3154354622644475,0.07764390384774486,0.15011885250194304,0.026971762661663054,0.06089303059936892,0.8670377634843667
34,0.3336787669608271,0.03052882688059583,0.05577516179006439,0.07467127870818448,0.28342381807487005,0.7561077608710657
35,0.4444013567160536,0.0669849175345778,0.00894949885225427,0.11887239306125905,0.256382868899541,0.7816076527603724
36,0.8683474842360188,0.2517058749745809,0.13193956522563882,0.10484005463573527,0.14233383548966252,1.0113260816956458
37,0.7280070123919286,0.0606719787864801,0.21194533490240955,0.1571953204116727,0.14311648935653923,1.1330129316724427
38,0.33734757080369837,0.01657706410019445,0.09493720972828065,0.10875097128225708,0.2349187254294231,0.695049460534324
39,0.2541604934850811,0.014879774410025711,0.0854478547717561,0.01307015193782588,0.2670488574633861,0.6946315553799796
40,0.13822085103997528,0.022092824149576265,0.0294114092354696,0.10197248360807877,0.30027066786723194,0.7882030703012692
41,0.8107981838939963,0.040037610981699764,0.04962693121943556,0.15131079393406338,0.20019318644739958,1.2587759298256262
42,0.7981318179725834,0.07079856225945699,0.05006020357924523,0.23352155575747335,0.18803806372039794,0.9261530266260594
43,1.150365517614833,0.10624087538317688,0.029246157648307194,0.3306823412647242,0.17762798120287757,0.7509107966518984
44,0.838253563364907,0.06775475620839111,0.014040131066407996,0.21190227044966153,0.21516010937947921,0.8092678876870061
45,0.0,0.0,0.0,0.0,0.07833629830021269,0.905034648359023
46,0.19839345638016126,0.0168424472135846,0.03460621583575888,0.1777140399721061,0.22655446884378663,0.8184551934205897
47,0.452405946082954,0.285684001065853,0.11644686066202646,0.02059943802629569,0.1410339928331905,1.3927226800743127
48,0.19449582253774975,0.014684234738402096,0.00027739473119374106,0.1120030914448265,0.1879525628541585,0.9855411584560944
49,0.36989189212833856,0.0,0.0,0.01913055136076147,0.07810073709702196,1.378777925186897
50,0.5084557375384814,0.04858424005425376,0.13096631223984664,0.1548766910832594,0.1446363302811064,1.388442028670226
51,0.3284193677780487,0.04225373603360011,0.033475031415241184,0.20667978099301923,0.27458356037733295,1.139692919163211
52,0.4380462289053726,0.15110652835961172,0.0,0.21282772676557052,0.18199177117389848,0.8760872665139707
53,0.5559965018885885,0.12953611369039705,0.1650938002832892,0.3270070299706159,0.16979202671458132,1.0126145208448252
54,0.4175961651524672,0.007673795843604887,0.0,0.21266999289195732,0.15477868780078038,1.1309913522738846
55,0.501177303818437,0.010117363936203078,0.03705245661093535,0.25572115818358737,0.08404130556531317,1.1540052610949418
56,0.5351155760960912,0.15650139174226674,0.11121503281656403,0.16262132757955935,0.3079666409110022,0.7415624265471925
57,0.5631439426039759,0.21442605833129633,0.0011716565793950422,0.009371503829598933,0.35279427003278074,0.7094523016560612
58,0.7154092437966241,0.0010214521561676014,0.09228282676823427,0.13947788064239233,0.22904626217269045,0.6700755175263323
59,0.3282150444695196,0.02135050663902643,0.050343736223147924,0.2317826302697582,0.34422563236366915,0.5082245981657705
60,0.7430402276064875,0.0015152980016668108,0.12024108941977504,0.19260165473758065,0.3241089627966822,0.6930445461346774
61,0.5854688387564907,0.0,0.06698684576990942,0.058441404410989536,0.30864529162104504,0.8637948930197827
62,0.6774951519102221,0.10839427020476916,0.16631085615831373,0.29024181993486675,0.44181721454406625,1.2244026429368982
63,0.8926166891066524,0.12248152571061643,0.1879462412421842,0.18921352863058977,0.2884335114778601,1.1988454677521556
64,0.22600302409129555,0.047494359207698754,0.0,0.07625266171321023,0.5272476704261753,0.6301082453136237
65,0.06653610977222806,0.04823683636819177,0.06826030810986627,0.20800446248345247,0.6959772076881289,0.503965157116298
66,0.2751431206771417,0.10301557835274441,0.06579633381425118,0.13180964892398564,0.5762051209789443,1.3194142022113966
67,0.32331316766829504,0.1395447657074304,0.023377405502447234,0.09760972941590002,0.4664618904181043,1.4398732655071669
68,0.2552805641583168,0.06799850209840216,0.00017292355447629673,0.09612819198826118,0.8526386391884064,0.40628202598243485
69,0.1613772497436626,0.0024174583957633972,0.0,0.04899403560146811,0.38341620083945593,0.20559987315087974
70,0.0,0.0,0.0,0.0,0.0,0.1276352847710213
