,sexp,rexp,nuc,ld,fix,age,exp,lt,ns,la,ndev
34,0.0021682088388975643,0.011138906708430938,0.019519546128031223,0.02167031466937047,0.0,0.007119466049962406,0.0033856205096836327,0.003260893143647435,0.001307587113179723,0.06256845861608422,0.005439947969000937
35,0.03202555692323957,0.022502447087443752,0.05461852827761409,0.04126674596221353,0.0023005708052171417,0.023960494061242944,0.04274494579510216,0.031095355985668035,0.0037384963994106066,0.14144089407729585,0.0384427641052045
36,0.0388399132911556,0.036363068645694385,0.02391613210885607,0.03623398695294892,0.0022619545073751645,0.04112676460924434,0.05369697961771662,0.019032018969469388,0.004875669982836175,0.12312450124850492,0.008804509826773756
37,0.07014011116591423,0.025169680734606036,0.025105512098834416,0.026504851340838183,0.0014918781459801003,0.022835908102935624,0.057606405210297036,0.014156397427104396,0.0032876546063954127,0.13079591904080087,0.0029117484568575744
38,0.07191458410597698,0.013681433216366643,0.03308467575008613,0.051795668617851565,0.00269824230922119,0.019513171433943977,0.10688202480386333,0.048672600044761614,0.011260730821526515,0.08146153753262086,0.003234282415600951
39,0.053896371903826915,0.02090634664948476,0.024600935031453375,0.07926289363155133,0.002531387427576721,0.01968905469695055,0.02673513901942223,0.030587403897624297,0.007341853560536402,0.10877383355134156,0.03257638836550935
40,0.04521007309658854,0.013143996910695219,0.04343634218512841,0.07098807498782711,0.004967395488682774,0.02137834697007564,0.02040064795782867,0.023223131453114713,0.005978682352040822,0.10175584138278343,0.04887292116561675
41,0.036337583045611556,0.007998386576108851,0.045898662071968216,0.03234365353631776,0.0061260385440609424,0.01162929041804805,0.08128594316267305,0.04770138646163647,0.0037724100301213303,0.11977374718308421,0.001739852695710773
42,0.046710529130783114,0.010421020967972107,0.02505601982089725,0.010598828927009548,0.0012748120880823027,0.008058756244829825,0.09491197195453352,0.023873701805276638,0.024080441931264237,0.1871212550129835,0.02661232549794596
43,0.06501720710208621,0.015537659867554959,0.03272619733055579,0.014242194298082125,0.002542434503598854,0.015690980189616077,0.10474600755471307,0.03272820418292293,0.028034537407722833,0.13498939577100905,0.030198248282155008
44,0.05196625856388811,0.02905134813774784,0.019854243082430587,0.04127681201792951,0.0023642466563635893,0.02001929481392315,0.07074283408147108,0.0771076412864693,0.018640410256413636,0.13647378918152656,0.019603211661338372
45,0.0494477858991109,0.04301575735866457,0.01759169375477933,0.0189778513836034,0.00347507610838479,0.04595301495367004,0.05385217456541914,0.04769950484895758,0.020459908457134718,0.1431546315168591,0.02946975377417502
46,0.06955239107179778,0.03232909206280175,0.024219171140111295,0.020652422519665904,0.0012032995591307804,0.028744657902522196,0.07146585021422924,0.013974193071795595,0.03235849704274409,0.133227724331699,0.03236053221176084
47,0.05915917989946605,0.006942880393895145,0.012873428272695463,0.03271589126805446,0.0017204911185909931,0.013203127609827156,0.06968182459616125,0.0356076265562988,0.025693458183451565,0.123720207461178,0.03301704760278919
48,0.07659922897908227,0.037912575599635866,0.0191125193131901,0.040706845376060924,0.002445183356622871,0.03775789182924095,0.021295535957978274,0.04600684211503601,0.01066046379357473,0.14087538351389936,0.07569012421849536
49,0.04484013750152038,0.004035128727526413,0.012426840312625151,0.035261287911035166,0.0,0.01638808068466083,0.061560613033720915,0.03862238912621644,0.017106146624390514,0.11036090962146115,0.017872580851205355
50,0.03492700154963531,0.01044140764827858,0.04668042768342479,0.031700465387353695,0.001027978006296989,0.009574350497183462,0.06174649011766639,0.05916589882852832,0.016169325286831616,0.18714482327159015,0.027210717531714786
51,0.062448676576336334,0.01140981098285279,0.034943322239653546,0.05212664795102331,0.009979536446258312,0.009232222079300231,0.08398892850639972,0.04035274836200841,0.015085085059891716,0.14498291389942217,0.030372562098808044
52,0.03618565068320251,0.012958411478118539,0.07343410670323844,0.06295012169284192,0.0015998729643530907,0.023433299580582444,0.04296424393617721,0.025645518255851544,0.025865847947071304,0.14036699332820288,0.03157942230807842
53,0.017102265835453476,0.016718415141644842,0.05502225758404082,0.09630730456674591,0.0035689562142806074,0.017219806826866628,0.025246873299897624,0.05545763913889818,0.005699840240142316,0.15775656027748092,0.03601542251259314
54,0.046702486010713674,0.015162365843408944,0.01872492592655405,0.02565527527964328,0.003996314654489418,0.009502075085905917,0.09022055899485697,0.07439892401764038,0.0345796563386758,0.14305923267686044,0.03263898244293761
55,0.07159234101982305,0.009699186635784247,0.01754402017739287,0.021907506179082853,0.004182644533236684,0.009690403922632734,0.11231010144291802,0.04929980504405934,0.029758995799313466,0.15153384128652606,0.017297412462323795
56,0.024928785448418735,0.025199090442871497,0.011457641393727324,0.04821639347088519,0.004710904260194207,0.010002355469730816,0.05190447528585964,0.06962023464630315,0.027595659697083132,0.15354242461471,0.031158240941361763
57,0.048667927065391615,0.019950106552274294,0.021632892468710037,0.0774011065572532,0.0011877665427070887,0.007519435771202617,0.0351205746496711,0.05481284107117478,0.0074081868135491315,0.14882604155855156,0.008420616906904007
58,0.07530589745369173,0.016233412764825032,0.024211868588619897,0.018778247532426986,0.012441346560259359,0.04197811746303409,0.04912275855198943,0.016905428273522694,0.010861783754571095,0.0892336895853781,0.059094875441988756
59,0.04820199351595381,0.012317472350655353,0.045125404705867594,0.11962619704800431,0.006497450025112043,0.044665781680877696,0.02891500197027198,0.03166476388811881,0.03434968589438076,0.07645374047613161,0.04252086104247429
60,0.014283754532850208,0.017954031675489868,0.037644820854812674,0.04581010188032172,0.006494343095307189,0.07118201204656928,0.0565971312904787,0.03269161317977354,0.03880609440238167,0.1272024986054544,0.012520936933741674
61,0.009961844704507792,0.03481718693564297,0.04131390908773565,0.02535028010916629,0.014084827351048204,0.049212385329936485,0.014585145864883407,0.05845341323843138,0.030102413395118415,0.06555670712198006,0.027691773350666474
62,0.03632338536457579,0.03347238339406505,0.09122657764839662,0.07645080048383067,0.001816276860718325,0.040926110965231174,0.019295368930376967,0.022678586259094576,0.037417200638807595,0.08705094656696387,0.012199153514091714
63,0.021151495055659577,0.03740826646030047,0.00251144856301862,0.006764579464582029,0.0,0.02246202996691292,0.007297108654270625,0.029021639233811892,0.0,0.016671256830405122,0.018547964037990125
64,0.03671695943148921,0.041500821930113584,0.02663001518565818,0.014702789198330313,0.0019720367474868527,0.04038787294898881,0.014695738199710668,0.054482679238342345,0.002884408468382972,0.055696674910464594,0.042915599581193516
65,0.007646744809413474,0.026734248767270725,0.035628425181194655,0.024490699673361465,0.0017608383308345837,0.001988870429650041,0.010000089669620961,0.013031394349267478,0.006771355206512632,0.03091563603518971,0.003138218837010067
66,0.0171608169105217,0.0633554836963008,0.008516439711811326,0.035618732654142254,0.007118980238269345,0.04017699335088076,0.05469779938846973,0.028409581301411493,0.06081854006178052,0.10409997132677433,0.012275131659523092
67,0.001019045314354224,0.015356030748904455,0.005056269821672321,0.04509006210575862,0.0,0.013296739432395456,0.0052708476237956275,0.02218504024023754,0.052405166997112444,0.07891671802208529,0.005789558017442362
68,0.03430584877380844,0.01943779719356932,0.027629731368157034,0.07731840755021227,0.017613126525856004,0.018017147130133214,0.01046286202843884,0.05859544342076348,0.05932994936930937,0.12271309163233347,0.027798855748751763
69,0.0011658020939815323,0.03189382707964467,0.03562114183410852,0.04630807172030505,0.0,0.0507360843356301,0.0,0.006329528785016539,0.02863448811701817,0.05410686911106975,0.0025653388292481054
70,0.018119042352824993,0.04004712825748183,0.05018573091089115,0.04723855372757279,0.012267195166483634,0.014018311448527549,0.02828702849618126,0.026663672127036107,0.03141967071468412,0.10468953040792327,0.013305664454706939
71,0.024490989462581245,0.02232550007702436,0.0705027896835446,0.027285528063683527,0.0023835236713768493,0.014389001422331743,0.014854661319032448,0.01783698521733376,0.05462152534659199,0.12069042522948578,0.011634478390001228
72,0.019991547925849156,0.013343278515545424,0.0406268970537296,0.025109368320084556,0.0004905811966206973,0.020402241591625427,0.04506700529404551,0.017491239607084118,0.02409140149113579,0.03455229257162874,0.24374365356718097
73,0.008175613404857215,0.023790704855945068,0.10007356682978896,0.05197789500531094,0.0026459861045477614,0.05479118743362076,0.017280652213055366,0.03166482116344964,0.06782821676819954,0.11923286699950128,0.0352111896038182
74,0.0220339138246507,0.037759856329631206,0.030829505779442195,0.08714766592451532,0.003823011487044487,0.02012801430588548,0.016614865014213807,0.013675208062437402,0.032015414352755005,0.06466225269309332,0.12727372227326517
75,0.003423036353098068,0.023092488697131017,0.0027724542766863723,0.012089091117488553,0.0,0.03509723866193685,0.00974276409561708,0.009894692216603343,0.0012974518605090642,0.014247129879903743,0.03307726396307583
76,0.027692326650986653,0.05359792990121748,0.040393145090944944,0.04898683552930571,0.011296518123562615,0.08311777420533029,0.023484338846400957,0.01666371404738215,0.006474765468772668,0.05489525232893605,0.012629826639488627
77,0.012369237470163762,0.028283093743027243,0.05360364452555508,0.017912216680733516,0.010057611343614156,0.0472712900485562,0.07582394783586698,0.060063709449491055,0.008299793392949065,0.07888957043905884,0.08629647618238606
78,0.027118336835901983,0.015190229910215363,0.04371103154815988,0.010678683270616326,0.0017918918545078376,0.053016972013965186,0.08338121775489972,0.05630249972143659,0.008417457234181755,0.08163323903925268,0.09592918759897373
79,0.03969821783939262,0.03162095647507209,0.03349479251674519,0.03696491005756632,0.005530699839925374,0.02924790235587603,0.051014527428736224,0.03366891836874417,0.0059892333070356175,0.08138634255475419,0.0646742075965755
80,0.020203185819243595,0.027775410072542146,0.0379574015039096,0.08240727085635191,0.0006295750501352362,0.015394036057248144,0.04192895290410267,0.04922564666922541,0.007354652473549044,0.0473002465438105,0.15476824463536798
