,la,ld,exp,lt,rexp,fix,sexp,nuc,ndev,age,ns
26,0.08577912294861448,0.048863868711326336,0.0699631423190746,0.10049260156039845,0.13014689265536747,0.012217648641377466,0.05299004573580842,0.051911218724778115,0.0424847995695453,0.03416357277374233,0.016374764595103605
27,0.11168031543827722,0.05868971792538672,0.07152310180972607,0.10265797189364073,0.07488727125669806,0.02094176524112832,0.048062379941360756,0.053505206753614386,0.058598220604590016,0.021682337478515834,0.09848751390152666
28,0.16642985151049663,0.09633597883597897,0.08938854753370874,0.05603985321727251,0.06464755077658305,0.0017605393411845038,0.05658559481140125,0.040280764635603344,0.07361495135688687,0.012307987711213534,0.04533836832223928
29,0.11629948364888125,0.07443406278173914,0.0992701417916563,0.0810011474469306,0.0486570772887469,0.0048762396524875025,0.0667199409884436,0.030804032456356017,0.10598680436029838,0.02065240554052948,0.006793295631505612
30,0.07262941692589932,0.05297000877402886,0.09738055356145807,0.1693834250618172,0.09508973438621682,0.014870383664353523,0.029757517747467474,0.025031905559543724,0.060534418122357804,0.0345912100183457,0.03179349126585309
31,0.14983065772539458,0.12402628192101868,0.09631985368827481,0.07561301903407175,0.08882984488247646,0.04411400121926437,0.02241719162771795,0.031103772945878207,0.021289033394296566,0.017495089074036425,0.0298662196030617
32,0.17766284103493424,0.14770537601932962,0.10411834289741262,0.05448328802979957,0.027827192187657328,0.043552300412765595,0.030698681163797426,0.035422581294674356,0.03477071378234172,0.007942464512231951,0.010384324977348243
33,0.19062975363756596,0.11103980654761922,0.07201740244709004,0.06334552744708989,0.02081452546296303,0.05111359126984133,0.024367352843915377,0.028962260251322765,0.019626116071428546,0.014795800264550275,0.033275876322751384
34,0.08268436828413091,0.04964936093202125,0.030237529691211427,0.09264110394751726,0.13733146702861676,0.1969686687026354,0.03836896278701508,0.029149700260151564,0.022521773555027692,0.02608528447008256,0.011446386155412287
35,0.07125087418144824,0.036831012778943316,0.011534744739017114,0.03875071523936677,0.014818806027083724,0.007354567995422458,0.02075529277131414,0.01411342106936233,0.1713634051751542,0.011017547205798216,0.014884925932990027
36,0.09433083013156347,0.05627634183257663,0.025514320642682536,0.06512923506811032,0.0259290953545233,0.009510711375014557,0.007648445686342993,0.021614856211433203,0.15772994527884504,0.02067731982768659,0.06246681802305276
37,0.11849530024081414,0.08335508428493751,0.03561446438281677,0.09494057329293866,0.13681154354074415,0.020349957274916473,0.009818612600015536,0.055302182863357495,0.037290064476035105,0.03392449312514566,0.09926046764545948
38,0.0816833751044278,0.05811351294903933,0.050060568086883896,0.04505586883876359,0.12817721386800332,0.018157372598162073,0.018721804511278216,0.04155858395989973,0.007472326649958226,0.013550543024227236,0.17002401837928158
39,0.10619417332150266,0.07211254066844129,0.011702159124519374,0.07316696243714872,0.15023439810706885,0.035125702454895005,0.0058126293995859205,0.05600635906536531,0.01323425022182786,0.02446169772256729,0.11732179828453121
40,0.1835853885528152,0.0739972080037227,0.003991003567550796,0.025273770746083436,0.19082441445633624,0.07683573755234993,0.008929734760353645,0.025409492787342954,0.009567240577012562,0.0153521017527532,0.10429346983092906
41,0.1563208202989225,0.042658440505155874,0.016396130228247024,0.004646043332174718,0.17478507704785062,0.1393222106360793,0.012725060827250603,0.05566909975669098,0.01081914030819141,0.07035859112501454,0.055140771637122
42,0.18182836520434928,0.04861595425571806,0.029745031871016132,0.026217191601049867,0.13555024371953503,0.0899957817772778,0.01732705286839146,0.06921681664791908,0.015125140607424072,0.02967379077615298,0.09253608923884518
43,0.08654970029970029,0.010899933399933389,0.1456410256410256,0.03250499500499497,0.07915626040626039,0.018217615717615737,0.05548160173160169,0.14815101565101574,0.007936230436230424,0.03333791208791212,0.09819763569763568
44,0.039117247469601275,0.0009693634943278322,0.13762108552408123,0.044646423476666,0.059158345221112775,0.008262685958834325,0.09762278377827589,0.11325351538618297,0.01742578629169216,0.007541946878608785,0.09878472929828136
45,0.07948750975800171,0.017962529274004695,0.15849765807962507,0.02604722872755659,0.0983684621389539,0.0099055425448868,0.05817291178766588,0.10966276346604209,0.005255269320843085,0.026400858704137387,0.15132513661202177
46,0.09080695346320347,0.015960497835497835,0.14443790584415594,0.04766977813852815,0.06161593614718622,0.037801001082251096,0.04054518398268402,0.0997382305194805,0.019360119047619046,0.015857683982683987,0.14112554112554115
47,0.08138528138528141,0.01715909090909091,0.1533847402597402,0.044698322510822515,0.04634943181818187,0.029274891774891766,0.05240124458874464,0.06551136363636367,0.021267586580086584,0.007799648268398265,0.09880681818181816
48,0.116087278106509,0.03131339814032122,0.12054980276134111,0.04020674837982527,0.0687070301493379,0.039293462947309135,0.04091575091575093,0.07312271062271063,0.012805015497323187,0.012790574809805593,0.14531135531135522
49,0.12751121725285863,0.024769503546099306,0.06687581415544942,0.02010710667245622,0.11302540165002173,0.028531987262990274,0.03464032421479237,0.0973943407150094,0.017037559704732957,0.03135077435229407,0.15416051526993776
50,0.10656283974777121,0.029496086105675178,0.04540497934333556,0.014059034572733196,0.13222113502935415,0.016646010002174406,0.04830669710806698,0.0706349206349206,0.0032246140465318524,0.014107414655359859,0.17402533159382474
51,0.05394985808893091,0.015185666982024606,0.09539813938820559,0.03214955849889623,0.16567013560391036,0.01226111636707664,0.07045253863134655,0.03547737306843268,0.015807316304005056,0.015398139388205617,0.16279525386313462
52,0.051620484400656814,0.013485734811165854,0.08605962643678164,0.047504618226600945,0.11448481116584573,0.034678263546798024,0.06491943760262725,0.10620073891625618,0.010851806239737286,0.02766984811165845,0.07556958128078821
53,0.046326278659611995,0.017714285714285714,0.07129453262786596,0.03859259259259261,0.013283950617283949,0.022878306878306883,0.05578659611992945,0.13110052910052908,0.016419753086419756,0.01470899470899471,0.13240917107583772
54,0.01917472252058717,0.0006534192624418186,0.27443250984604356,0.0019530970282849974,0.08866451843895451,0.01232724668814894,0.01567311134980308,0.029185463659147877,0.09441460794844253,0.009595417114214104,0.0906426781238811
55,0.09348765432098766,0.025376249265138155,0.19040858318636095,0.03543356848912406,0.10962522045855379,0.009661963550852448,0.052561728395061735,0.06341857730746618,0.12529835390946503,0.016763668430335093,0.006562316284538505
56,0.08454200788595685,0.0417546254170458,0.1993069457082196,0.061501364877161076,0.09809827115559602,0.007951167728237797,0.039190172884440405,0.029883227176220818,0.07559599636032757,0.01002578101304216,0.011019108280254776
57,0.018687830687830687,0.006613756613756614,0.22466313932980594,0.016275132275132283,0.10894885361552031,0.0026067019400352717,0.08651146384479716,0.01776014109347443,0.01656261022927689,0.009735449735449733,0.0049611992945326295
58,0.01816964285714286,0.008480017006802724,0.15907950680272107,0.032748724489795926,0.05421981292517008,0.0010267857142857145,0.10491921768707481,0.019156037414965986,0.027842261904761904,0.005408163265306124,0.005790816326530612
59,0.008115074945103903,0.0009547146994239884,0.061207820174182415,0.03921755826411653,0.01950800369156351,0.0026891130700442355,0.05155989773944774,0.00756876597821129,0.03998133002365572,0.0016707507239919807,0.003956762032057196
60,0.005790612217908391,0.00012280254295727417,0.007169779238813164,0.0035423810468444483,0.0004581479487252151,0.0006895835104523857,0.006735247163733577,0.00031645270685143724,0.007462616072018974,0.00013697206714465192,0.0048318077478958265
61,0.0012252171975941186,0.0008327233767198121,0.008475744942664072,0.004672798056625192,0.0001750310282277313,0.0005144851435784829,0.0030126552737379177,0.0017503102822773128,0.0093668119954598,3.182382331413295e-05,0.00046144543805492794
62,0.005847787655159829,0.001402965731146468,0.012592089286500699,0.042227381109664106,0.0004592668088506379,0.00033344028587786024,0.004765679557593944,0.00950619381059334,0.26123159000685764,0.0011827693159441079,0.04049726641878842
63,0.11157677356656943,0.05247813411078717,0.07282555879494654,0.04327623906705539,0.09259596695821189,0.029579689018464528,0.092444120505345,0.037232750242954325,0.07546768707482994,0.03210034013605443,0.023748785228377062
