,entrophy,age,la,fix,nd,nuc,ld,ndev,ns,lt,exp
20,0.014517042315766235,0.049020964534305586,0.061320572312451596,0.011523036128604593,0.0705148602364378,0.008683018450999915,0.013363164291238573,0.006873135565130943,0.060829742569882134,0.02739310573417309,0.008236520826428027
21,0.006855277034152697,0.01628971634082364,0.06002960979962682,0.004433898488412973,0.047014412806576374,0.0076935453340905065,0.05334401449392936,0.001470349639003796,0.054207025229171715,0.01960506746707777,0.0032681647332413618
22,0.012827276419850478,0.010604616156547918,0.07178565455283974,0.009169713043270487,0.04766121902850441,0.014359185721453664,0.060692542947936766,0.0024932501851719063,0.07478747043222711,0.022908154732038385,0.0024636226793778074
23,0.0357030032335357,0.022167050503640564,0.00625456533370558,0.023761137087956852,0.08930351036359833,0.027788750087235744,0.037524251517900745,0.023556540349407948,0.0427665340684393,0.028575732198106434,0.005650312885290931
24,0.017859317242878908,0.011970428353990023,0.0030158730158729853,0.008351163296368803,0.10849749945640358,0.02196771037181997,0.02778571428571412,0.013353772559252065,0.03781485105457732,0.024145683844314057,0.007871385083713933
25,0.010303912783751524,0.0050553635432667885,0.0026177675371223453,0.008119986345792812,0.08108582949308757,0.013208738692609712,0.0006682027649769567,0.0045051416623997425,0.08878818911076991,0.02054243471582192,0.011005824372759918
26,0.018633011284018015,0.012775770091206357,0.006415541952454736,0.027932246724193064,0.09523993903188546,0.008197138432037782,0.007546525063303614,0.0011542149126041658,0.08701121026624399,0.024427563487966136,0.02126840720800457
27,0.014935031566583481,0.051246023589291874,0.010269294768267073,0.026452552243919125,0.08442335927176634,0.001288357069446473,0.005023491410952898,0.004705133852102011,0.08932401017961142,0.03119206675475947,0.016693706259482227
28,0.01807603181561974,0.03351109580175776,0.016190058662658473,0.04282405377758294,0.06671395169203127,0.010427130957600101,0.03735809273292837,0.007910482035865692,0.07805139767437007,0.029025176927412827,0.013471326277113232
29,0.03749960211357277,0.03682025082760377,0.008399064171123067,0.06402812261268144,0.049258737585943416,0.015531974153297769,0.039379217596129314,0.004257225617519766,0.06432701489686792,0.026820569136745593,0.011073656735421492
30,0.013067682294742138,0.018437914157120632,0.009021244210001573,0.01747398601215085,0.02666141794276274,0.006695797084333928,0.03817114776469964,0.004550381188573572,0.0799850411368736,0.0199246152029289,0.0028322770276476665
31,0.02078344461629392,0.019986985552076748,0.006360984319790822,0.03003300765777669,0.038649829617614005,0.013673532259484283,0.05180146365385349,0.011702252065336349,0.08875275063814818,0.02339570208859897,0.010672790373080906
32,0.058283317111856116,0.025564417288490005,0.006576367110053761,0.07917630943369011,0.07443531235355608,0.03850059478749861,0.05882745755380141,0.03068697956093875,0.004562831188493609,0.049729281568797135,0.04491952344904652
33,0.04686395929339487,0.06670674923195087,0.010838853686635962,0.04107502880184331,0.07716997887864804,0.03024985599078338,0.040499471966205854,0.011776113671274983,0.03377472158218123,0.033060435867895574,0.0034970238095238053
34,0.027674297924297923,0.09701709401709402,0.005969169719169713,0.02031593406593406,0.04435225885225883,0.020438644688644703,0.05404456654456664,0.004742673992673985,0.04414896214896217,0.013330280830280834,0.0034734432234432176
35,0.033527113044879535,0.07792200467327377,0.008327491741197323,0.01893864313915076,0.0552485698170978,0.027766698896140522,0.03591652566271858,0.005019539118523885,0.05331641285956017,0.021912214970590645,0.006498469099991938
36,0.013941416040100258,0.02880059523809526,0.011236842105263196,0.008339912280701776,0.036421522556390945,0.012979636591478747,0.02831265664160391,0.001297932330827057,0.06844094611528839,0.018701597744360914,0.00371021303258143
37,0.009211366789706537,0.013830335872666827,0.07393688316448081,0.007213932301892742,0.018543679153904567,0.010501322024136762,0.05357614073666829,0.0012463677059608776,0.03982748239482701,0.019214770020157628,0.012630435351710805
38,0.01156621566215666,0.02630542376852345,0.06784923563521367,0.0069235049493352255,0.06476366192233352,0.008837491946348044,0.02291717917179173,0.00475136179933228,0.06621932290751484,0.012791542201136347,0.012413020558777046
39,0.018267910131411654,0.062058358061325467,0.005186802317366124,0.025923272573124257,0.10296368517733509,0.013296735905044548,0.04718312844425595,0.007169139465875396,0.048206019499788005,0.030236540907164027,0.002789741415854166
40,0.019271831181452193,0.07811849229487726,0.004364385209866281,0.0330233930306816,0.13206846684251922,0.018154704058494144,0.07243382386968408,0.005415683280114793,0.07679381276320027,0.028346753667453442,0.0034756351520200067
41,0.018431521923142055,0.08399151128201418,0.009273138407216656,0.05873285931945137,0.17918401896055539,0.014753802994026462,0.019536869089941757,0.0025330721420106757,0.0614473143244094,0.0287439841350456,0.006178504921521693
42,0.03648000954767875,0.11011648168039159,0.00634455185583009,0.048275569877073626,0.09043513545769159,0.015258861439312559,0.00916398138202655,0.005427019930779354,0.03631304451605202,0.03447081990691017,0.008218641842702032
43,0.022088755542702915,0.04889182089839985,0.008124518025833844,0.0285775737420474,0.1200154231733179,0.009966382301908643,0.016947416618469262,0.005474503566608836,0.08417727009832242,0.026777520724889134,0.009366324465008725
44,0.007669542765630629,0.03297251364512858,0.011919959473151026,0.015004248782560415,0.0361569761741348,0.005610353956270226,0.006454717782789134,0.003223845475046563,0.03604356636271503,0.014978592672484256,0.003802660391541635
45,0.010660878716127344,0.02532517758484613,0.0386135227571692,0.018648776637726953,0.033442252038937165,0.010817416469350173,0.0033672717705866715,0.007126282557221782,0.027981583793738548,0.013705603788476736,0.010220731386477267
46,0.03292801566877145,0.04850109324509974,0.07003446355742171,0.029182646104629065,0.07721900806012941,0.0471055449133466,0.005135220551717908,0.004647495640994219,0.018149137121099737,0.03012533082220196,0.008813210958680285
47,0.02548726467331118,0.09331631188220331,0.024768262171362913,0.026651285837332367,0.07768856896763886,0.028584348468069412,0.003664123702883393,0.001044255772937943,0.03503773430130032,0.030739920429842936,0.007935277470161201
48,0.014453802154612762,0.09763062778538094,0.014879285538828672,0.03401094852089699,0.04799978945152123,0.01766501737024953,0.01603817945748678,0.008725304418008924,0.04478085412499574,0.03125153524932449,0.037788012773274426
49,0.020035053659062756,0.030284339103704917,0.01970123496737314,0.023074071078034844,0.022610958313110094,0.020280159628970548,0.035315213288033234,0.0030220298765032613,0.06332119937442708,0.037824785633392734,0.10962047672976327
50,0.011506236521536418,0.03635396631112673,0.006205776068077179,0.015915369819898603,0.06998615725359918,0.01142332575625113,0.004999125721279928,0.009379990674360348,0.07474573060558386,0.01643002855977153,0.008917497231450772
51,0.012027773373500372,0.031416547751175875,0.009544421542201819,0.028539585645579,0.08060329792294287,0.01780574493948523,0.004959832989799694,0.010287643359230512,0.08867409227842085,0.024687780772686484,0.0073078854183182855
52,0.01625910797085449,0.02969456097740492,0.01000551998233609,0.0252159233090454,0.12773110326046977,0.018499208802531895,0.04145782733495243,0.010169647457128186,0.11992732023257555,0.028001030396702757,0.0046844410097888044
53,0.030367103363084333,0.04497625137011326,0.0104901960784315,0.019566696243714935,0.11600735946552561,0.030378151260504152,0.0038758111940428597,0.010083163700262715,0.049727630182507504,0.031216921551229196,0.006424830801886012
54,0.022842591420979358,0.05417025180311277,0.0214563035134338,0.017063140579526768,0.06623012358176206,0.023754270530178416,0.025695727360917846,0.004437133577966192,0.08242239234046156,0.033645872875279405,0.0023430975578894037
55,0.02997388144446973,0.06886649254296305,0.011121205238852294,0.02519929593459006,0.081410023468847,0.026993337875690818,0.003399576046634851,0.008297751533045662,0.06329548035430385,0.035592966916496355,0.007438678173972309
56,0.026472388684837943,0.051959211289387214,0.01014981635414654,0.02491526515883752,0.0926789741607063,0.02883078806624137,0.014289902699916248,0.006790385978477994,0.04375346349635926,0.037624524776080956,0.010921773310135973
57,0.019028062333147088,0.0329366114111877,0.008929968336747992,0.013921586887688612,0.0630579872105296,0.019544607934438452,0.0448401316197927,0.002316694604830195,0.03567082634879249,0.02151921524802881,0.006968398832805614
58,0.0851131541725601,0.034322842998585554,0.01243694012258369,0.11739745403111734,0.08944247996228208,0.07994165487977375,0.021003359264497867,0.020019448373408796,0.01309464875058935,0.0731385549269213,0.031272984441301305
59,0.08873819677124584,0.04536983450096453,0.05454436998680073,0.13691110772667278,0.056510051781906906,0.030392425626967205,0.020767336785460475,0.023346278810031467,0.035593207432226666,0.0974426337699258,0.02209132906894101
60,0.008813811974189362,0.0022216776933757965,0.009198930000816787,0.044196071224373086,0.051667483459936374,0.011536183941844344,0.004083149554847653,0.014481132075471711,0.05979866045903787,0.024400065343461584,0.003294739851343611
61,0.01814748137950512,0.03658777224752025,0.050536552649228704,0.04999911751209005,0.100971795686399,0.004016025980444067,0.030696282960923388,0.005365526492287053,0.06427071199124576,0.029865508842528886,0.018899008083589273
62,0.00956453350570999,0.13884658478776124,0.004162464985994399,0.03133268692092219,0.12047705235940544,0.007707175177763426,0.0640868347338935,0.004943331178625294,0.019910364145658273,0.031111398405516074,0.00911161387631977
63,0.0221205943007124,0.07435953318335203,0.007332442819647559,0.050894731908511355,0.11693007124109475,0.00837598425196852,0.007297056617922734,0.005289885639295093,0.12842824334458183,0.03242500937382827,0.014556852268466435
64,0.06259234150951144,0.06318932577345004,0.011805127573030951,0.09876679403426597,0.06836579152800036,0.025525288631414626,0.010951764657545503,0.015840009860717374,0.06285673199391935,0.051957763260610565,0.029250174616870094
65,0.013133251875233377,0.04299613074025049,0.0021177408953602715,0.02802769575399656,0.03806876421274143,0.0037302718664087046,0.0030063130027491924,0.0021518514747310103,0.0744467637375694,0.023550724637681184,0.009322370430709742
66,0.019851659649466377,0.052212213192336605,0.0064455432618558154,0.029663663957700967,0.06339142922419146,0.005268775090570859,0.006446032833969804,0.005238258428799893,0.09135790985345457,0.022561930872417518,0.013362054897353082
67,0.031791537267080686,0.059978649068323016,0.006477743271221517,0.03869047619047621,0.06456133540372666,0.01516347481021394,0.009093340234644594,0.009776570048309188,0.06398744824016574,0.028383583505866117,0.04669556590752246
68,0.022933115230825148,0.03084987277353692,0.003896401308615045,0.040962559069429305,0.03664703744093061,0.01287713558705925,0.0025939658306070473,0.00869465648854961,0.03946528535078151,0.021487095601599428,0.08957106506724825
69,0.03928816046966736,0.08530373450750167,0.04259213959556428,0.06736423679060655,0.04210494129158511,0.019850782778864984,0.018212247227658195,0.012261497064579251,0.019605756686236146,0.02841976516634055,0.11039628180039139
70,0.04973511143587869,0.10507368164657163,0.045113262696382925,0.06778650590671054,0.03250487151382295,0.009488491048593357,0.013363171355498747,0.009416027280477406,0.01787662891243455,0.030256058945317257,0.07127999025697232
71,0.06313906425007641,0.12057724943149044,0.07726613322924802,0.08711629840817303,0.01896029200466121,0.015366377603547948,0.029073074703865862,0.03298613232415801,0.001101353109549831,0.05100521558112433,0.044378698141171444
72,0.06528362739518113,0.05093214443812049,0.03420951116170243,0.20312970340858796,0.015656738126857677,0.07155916018465822,0.0282125466388415,0.03704167457155508,0.01395781951558847,0.14606051982546017,0.06070290267501428
73,0.017622215963763593,0.08545483348588298,0.02304348846487837,0.010737285550001238,0.0359494472998663,0.004079654533079834,0.0206527963575772,0.0016622075148442674,0.012856086742237606,0.046512473890492574,0.003259874674364529
74,0.027220908230842097,0.08165654893303916,0.04700843582466087,0.017469778198255043,0.025385130873541453,0.0034109902239041153,0.04360914012404097,0.002801298223483653,0.016523967202775124,0.03508974561126881,0.00259053400609691
