,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
65,0.03748463198156128,0.0,0.0,0.0,0.0,0.038103489887933696,0.22091391115674558,0.06917707356394415,0.0,0.13323912725180376
66,0.07667987385784747,0.0,0.0,0.0,0.0,0.1022346891807958,0.0,0.0,0.0,0.2848987549874993
67,0.0,0.026008872042478447,0.0,0.0,0.186570245203252,0.12551366169627656,0.0,0.0,0.0,0.1299130093384628
68,0.014438261168231704,0.011463713573165127,0.024204594363915265,0.04497487391639686,0.1570625590760172,0.10186939008456568,0.02035911444277865,0.016838392954141038,0.0,0.2038095562652183
69,0.0,0.0,0.02895674499436921,0.06841260433651805,0.09171619366213107,0.10746708685878748,0.01878071445674607,0.0,0.0,0.19400713606605205
70,0.0,0.0,0.0,0.07800138544634183,0.11517243360091678,0.1379600497274785,0.0,0.0720544246609139,0.0,0.15456274626284608
71,0.0,0.09929984781457643,0.05424992702755773,0.07502840870866842,0.0,0.1383780110924803,0.03566167009868311,0.02061536105144003,0.0,0.15542742956666358
72,0.03654969477629237,0.0,0.026069617277466085,0.041090720878829985,0.07861416907747064,0.11336085963415961,0.007628110561511722,0.037241556368599396,0.0,0.17807171575156538
73,0.0,0.0,0.05079457656805918,0.0,0.14230798120602836,0.0749145087923013,0.04250370351341404,0.0,0.0,0.1688129063127614
74,0.0,0.0,0.0,0.11645942383731872,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.03590690084772394,0.14659721723473954,0.0,0.13261960823305974,0.0,0.062190581577223875,0.0,0.024087587401208095
76,0.0,0.14238385125526046,0.0592828815288135,0.05999754221168787,0.0,0.24185857537985625,0.04462007623958361,0.1255976180787592,0.0,0.04895493286874563
77,0.04873735241711978,0.13144356084865788,0.02480694809672719,0.0808091774552766,0.05828129523427301,0.20273215889006863,0.0,3.0383629743905153e-19,0.0,0.08168005237194192
78,0.0,0.04989759314515923,0.0,0.05332356234910426,0.09304745862884159,0.2743197263627188,0.0,0.0,0.0,0.04391429459926245
79,0.04325892245028091,0.025719856421349212,0.0,0.1296066164958326,0.0,0.2202979179708121,0.0,0.06713716409356332,0.0,0.020484793998448114
80,0.09116359004523966,0.0,0.03316673700073109,0.06477287326407735,0.18897299481878235,0.08871126099391952,0.0,0.05639155959654377,0.0,0.09171883834001732
