,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
17,0.0,0.0,0.018751605618294635,0.14144353340051008,0.03746684649657568,0.05557587880004334,0.0,0.026555753484817243,0.0,0.0,0.02404426373802397
18,0.09584754666075532,0.022842644844396975,0.010801723762058239,0.12193954064019792,0.06923435247478497,0.05357850540643765,0.0,0.026712660005651475,0.04840439037875129,0.021074916781164042,0.022255569895498328
19,0.10988139497000551,0.0,0.0,0.12055011510898936,0.0,0.0,0.0,0.03900113003001521,0.0,0.0654082184359433,0.0
20,0.12203556565162658,0.013363318353026026,0.0498992561916513,0.1181813461494501,0.02051352013776145,0.07920353557739204,0.0,0.05226658544316576,0.04239911676350874,0.007217521798301385,0.027049618793300218
21,0.03612069083116958,0.0,0.0,0.09545451390441029,0.09684708640952593,0.0,0.0,0.0,0.0,0.0,0.0
22,0.11493592266252785,0.07572470066727592,0.0,0.0,0.08612208624186814,0.0,0.0,0.12273784073433112,0.03568237716316618,0.0,0.03187270726678859
23,0.0,0.03602554833745205,0.1053273367099279,0.07366267978233187,0.08771413816819634,0.0,0.0,0.041410832831549935,0.1277036046998264,0.025373009473880975,0.1340523628826575
24,0.11047804993963445,0.032245667370665844,0.027433709810890532,0.05610552185804721,0.056820583158675,0.04991420547977067,0.0,0.05252128933232905,0.15753188510257343,0.020819114975824192,0.04780970389835338
25,0.12805866810727407,0.0356752534199651,0.1204959627040858,0.03683140341305447,0.03499882546621572,0.06872256999310433,0.010251922060506432,0.09839972910210608,0.04685274675615623,0.01943212608021442,0.013865636559141983
26,0.0493953361958642,0.035988735247413334,0.04258260085118078,0.011255112725858621,0.0952873722507505,0.014365360884629166,0.0,0.08942712007341039,0.016153769790089607,0.044781976789751654,0.01874977208120768
27,0.042986806141566365,0.01878547644354439,0.06739085652401036,0.11658625572811207,0.026894026396743865,0.004921345873478599,0.0,0.07042481747820872,0.0,0.06301965638311945,0.05542895119432629
28,0.038332368506954324,0.01721457888969851,0.07174010677652798,0.07014794705210128,0.041084740942972334,0.00899495727892397,0.0,0.0898699155280891,0.027368279056299613,0.09554742084805756,0.05297636479310061
29,0.04878670761893356,0.059413952056131196,0.05299629567695591,0.1035316245885272,0.028697243441675565,0.05654291039742015,0.0,0.09915161098690481,0.0,0.01717677148245677,0.013778197249558652
30,0.08687937411115738,0.054693389302982356,0.10800300428334456,0.05223615630541197,0.0,0.0119198238027465,0.0,0.04116530340675592,0.01986361367723319,0.03535887477007688,0.021103267904800105
31,0.13186857335861993,0.019010757623419767,0.13422305363837977,0.04117102482535365,0.01850666093247963,0.0,0.0,0.05152869304075198,0.03286437701115908,0.05231341052787673,0.015949507844477153
32,0.07212562172776374,0.012890457795210789,0.08202428087878655,0.11218454818863109,0.01790970805414035,0.005936488346887245,0.0,0.07620214287926516,0.012812179924491235,0.02198457823136105,0.029178821381843887
33,0.0669923922799383,0.0,0.0,0.07516483328376856,0.08673773947044414,0.0,0.0,0.0,0.019380295084976233,0.023003998286829665,0.0
34,0.10846095615127072,0.021983694169716857,0.02674528655832796,0.0687092206634934,0.08497844138898022,0.023465290328072725,0.0,0.07406035631845831,0.021068973416620614,0.03167844499418393,0.03414149329087864
35,0.04832258819952999,0.02583337472289512,0.0458265595675369,0.06601638935100462,0.10028233086607864,0.022919067112920664,0.0,0.08533381518433207,0.04412702447306979,0.02633674774184383,0.07658375172818897
36,0.06316819545126365,0.0,0.0,0.03159103726217512,0.011659217670025661,0.09356337883966201,0.0,0.04909894642914892,0.0,0.0,0.04612158352968853
37,0.06264295076167498,0.060227143960067966,0.014896196053727943,0.0,0.08180613790821498,0.0,0.0,0.04982914539274323,0.0,0.0,0.09016011818051847
38,0.01548102918639053,0.03292175016220094,0.05734116312671444,0.03947262095880667,0.01963695689306272,0.10985561912240496,0.0,0.0175046078171998,0.0,0.0,0.07406648923329578
39,0.04901193951062255,0.021125133719571698,0.037282717541130904,0.07284942402863309,0.03928124536706853,0.0756448367434815,0.0,0.03771291122932656,0.06300266249087579,0.06908712189310308,0.1438578578527904
40,0.05672009712982997,0.0,0.024098693756978585,0.17506832521412938,0.0,0.0,0.0,0.06796858675425198,0.0,0.02475469021858862,0.0
41,0.025642259796171574,0.0,0.0449261769182276,0.16827480715334575,0.07949162015587836,0.006067548734363664,0.0,0.050203537605397135,0.0,0.0,0.07810616799509465
42,0.07465064418048578,0.03578853224040905,0.06776760854658835,0.1221182286378913,0.055504167945224274,0.060666133171834676,0.0,0.08129782777474825,0.010732994261454454,0.02373795170846795,0.06568675418717788
43,0.07191437157165967,0.016886265785412444,0.09177031914045927,0.14326045095918527,0.02447369450375488,0.0,0.007533761414429273,0.04204664579407926,0.007084472868221072,0.09040176096650085,0.0
44,0.1419877190857974,0.01631993526597948,0.03338419016113491,0.060057956464785935,0.017980425178484465,0.014727658680159387,0.0,0.06666083486769872,0.08487275244022308,0.0,0.020980629318677137
45,0.11022216953054706,0.044653178125495976,0.0461560129556648,0.07516292042171822,0.02134445965397531,0.0039196198881267085,0.0,0.07600180201316045,0.04552899618552854,0.016063462664457705,0.05465884071441454
46,0.11919450792214371,0.0,0.0,0.03740501671231986,0.09075726551851838,0.0,0.0,0.03237004506895928,0.049804990645443345,0.0,0.0
47,0.11502607110942677,0.06587999213441632,0.036966788383444214,0.016887676592075015,0.0666358157530193,0.0,0.0,0.04503490219296208,0.051059511005290735,0.008853435421321746,0.06399327354178568
48,0.1322483249027877,0.0,0.0,0.0,0.07655823757027841,0.0,0.0,0.0,0.0,0.02179440706112951,0.0
49,0.08194517445963558,0.02094055955817742,0.04198448925857517,0.0,0.05783305425100555,0.0,0.0,0.06422870685012745,0.0,0.0,0.13557536934859993
50,0.04616640659501663,0.0,0.07798639252119359,0.20629892084736573,0.0810256096267662,0.0,0.0,0.05444832961769832,0.0,0.09489156675582158,0.05728489382506478
51,0.04477139500171952,0.012035192734556381,0.05667284506576401,0.22524920429812847,0.015221571859564973,0.023690021468551037,0.0,0.04353622132136617,0.0,0.03758934496494243,0.016954672091821266
52,0.04065204446247529,0.05099757444753041,0.024016019796320977,0.17200059201916096,0.022250393374430567,0.021028734539184763,0.0,0.17162127672585345,0.012460922643590047,0.039557213176184255,0.018127906852953835
53,0.035529383664162764,0.030497539159572158,0.031188943672280915,0.09815136926111945,0.026878411982614744,0.07522915637160107,0.0,0.11957620730801384,0.029990861340611547,0.07604859038857173,0.004136534263782853
54,0.05027140684423051,0.0,0.025064884818535076,0.09092274260868441,0.02093489507567615,0.005422503187733463,0.011669920998274628,0.11545830234640607,0.010199916558862617,0.16310714672858564,0.0
55,0.06305786448504423,0.03484826346487181,0.03187880481517517,0.11404534196692134,0.028987113172970758,0.0,0.0,0.09835030504859232,0.0,0.11936250538830354,0.018394180266742947
56,0.05561162787354632,0.01855271491846917,0.03699915003378377,0.08251727574549698,0.02789194533103447,0.0,0.0,0.0863361340205172,0.005829805648194503,0.11855984777061772,0.051926700491486955
57,0.10328064747057303,0.017493361471990532,0.043717668067525174,0.04542457519119932,0.029256003208539032,0.10344292653143065,0.003503381758455594,0.13085016402124325,0.013120224462421856,0.015738560802124237,0.05879509584691487
58,0.0,0.0,0.0,0.11875643073407899,0.0,0.0,0.0,0.07352658435414303,0.0,0.0,0.0
59,0.05482428503636851,0.04393832921010437,0.06571631572105703,0.15362927695428746,0.11977157904796056,0.006189109114366711,0.0,0.08782262382725727,0.0,0.0,0.031303275378305274
60,0.1501217966828822,0.028289212215324933,0.05143926063992915,0.20838385119192582,0.0,0.03297329484628792,0.0,0.04754805667059865,0.0,0.026843462288296597,0.019045853500964098
61,0.07347243304073768,0.0,0.08323263387824088,0.19371883213257232,0.0,0.0,0.0,0.025192144159926017,0.0,0.0,0.09352759382425739
62,0.1495096834682925,0.08191843506413853,0.0,0.02890990986028764,0.04591347308552555,0.03194204847105836,0.0,0.05805053064861722,0.1119984699979066,0.0,0.06931081418089272
63,0.1142954998498474,0.01887597284364284,0.044762773062702196,0.09100292018698537,0.03831584929325348,0.09577160575617934,0.0,0.12940847006811504,0.06487744426429229,0.05383583892995309,0.0
64,0.016744191775040104,0.07463552848001381,0.03989793191404396,0.22019033696346324,0.03468660418772981,0.05493358705327693,0.0,0.06512272557476893,0.0,0.025913950658141387,0.05690963391336622
65,0.0,0.0,0.005548918648318166,0.14626738129278732,0.0,0.0,0.0,0.07275451653630895,0.0,0.0,0.0
66,0.11833295511850431,0.02006398428515353,0.020260840091680506,0.13746874039894397,0.014523636545120145,0.006756992219942708,0.0,0.03977677588670529,0.03450318835136122,0.08482294352134533,0.05232327717770075
67,0.09213808604050508,0.00984625704407182,0.01658272814459187,0.13743473276140405,0.012419733658384004,0.045847147404426254,0.0,0.06787775923081377,0.0600954247019244,0.03222610440042001,0.010967229706650185
68,0.11679165181381407,0.027774412252659912,0.03950789908638314,0.1540503101114683,0.0,0.0,0.0,0.04197749843261152,0.05699117366812459,0.0530324638434561,0.06821193260075398
69,0.0957430256018384,0.029090745099708958,0.048860638397368754,0.151633740633558,0.0,0.0,0.0,0.062508026999592,0.014609697140895987,0.07406919215326173,0.0
70,0.06500553212732824,0.06235403868599139,0.05349423565331482,0.12441378392725609,0.06719534468006605,0.0,0.0,0.06814164596379622,0.019942766328591873,0.08464084393217321,0.04745703133833748
71,0.0,0.024790470687812507,0.0,0.15719389581072643,0.0,0.0,0.0,0.0,0.0,0.08445108281503386,0.0
72,0.08846863102060601,0.1589138486661482,0.0,0.19057770025222778,0.0,0.013678572511187792,0.0,0.04031180417143514,0.0,0.0,0.0
73,0.031877833525678495,0.02850536934413518,0.015832528376189054,0.0,0.0,0.0,0.0,0.19236920722677267,0.0,0.19054986150423578,0.0
74,0.2304361414641127,0.05516557860481695,0.0299874782219997,0.053709922993553844,0.050055868333232244,0.0,0.016709782931332698,0.0573176873930018,0.0,0.1323161593856899,0.06424059563853528
