,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
84,0.06430704409973309,0.019024797315763,0.05990566878697129,0.0858904443229107,0.041363538943110255,0.03285628743096658,0.21918996241945699,0.0,0.07165439646551423,0.0,0.06552822701847034
85,0.056060860135868966,0.10535751322028665,0.06571731985506225,0.05633265058833369,0.010134622214210276,0.13320821202867755,0.19667227487992436,0.0,0.11947831811058984,0.0,0.012306600170797261
86,0.02590877864200757,0.08440217553254867,0.043237143735296975,0.021241784349174567,0.07646963002883612,0.0038784045145757885,0.14776518777526537,0.0018931309912808185,0.0035709866224111113,0.0,0.11996418555079859
87,0.0,0.0,0.0,0.0,0.0,0.0,0.24277810086293103,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.23383702215438237,0.0,0.0,0.0,0.0
89,0.009434455467870844,0.028478080181372305,0.2117914286039844,0.0863320564286585,0.09171444151562394,0.030673176711222598,0.16721688226290474,0.008708572789859259,0.03133713294918344,0.0,0.023110207764590857
90,0.11210739322084315,0.0,0.0898119787240573,0.0,0.0,0.0,0.1605934332843452,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.25375909097669264,0.0,0.0,0.0,0.0
92,0.09195420799654581,0.0,0.0,0.0,0.0,0.0,0.28502218116875144,0.0,0.0,0.0,0.0
93,0.07566098093702985,0.019220906606785562,0.0,0.08649249843125782,0.0,0.0,0.26287279406013986,0.0,0.0,0.0,0.0
94,0.058561533110066094,0.04102226823253704,0.007100693299010677,0.09321166177521795,0.04668509506136046,0.011702683555280697,0.24471754551595948,0.0010904832296505958,0.025466749321252462,0.009344310790861055,0.005521106109828345
95,0.11879815090143953,0.0,0.0,0.0,0.0,0.0,0.24392927949186918,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.08687881719603283,0.0,0.2812040055222384,0.04882578849181439,0.0,0.0,0.0
97,0.09257329677743113,0.0,0.09647276153416588,0.0,0.0,0.0,0.19662320971330846,0.0,0.0,0.0,0.0
