,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
46,0.014630278185328303,0.0008902930899632372,0.05187188201540394,0.03403899986758062,0.13837418409269625,0.029861405954326986,0.05315168023036082,0.0036005121655463116,0.07845589932936638,0.031619334131485384,0.0702923228993597
47,0.03405459025319138,0.0299690388455143,0.1018375020364687,0.013345729842727706,0.11317214524271638,0.031661082524397866,0.1118396946896769,0.0,0.04429724074040832,0.009409611617048967,0.054201078671787424
48,0.0076911383645718,0.0,0.09786311336436354,0.03905633929321989,0.06559141905942159,0.0840162982591898,0.11895024414331948,0.0,0.041766305840315515,0.03300986460906603,0.0943881165579127
49,0.00618162554383007,0.0025455871501293063,0.0701529928604479,0.03514273699983422,0.06907203957669501,0.09692151690993087,0.1545215674342914,0.0,0.05348396763053183,0.0,0.12934228073199486
50,0.0,0.15145368487167019,0.05354780346653175,0.011926628803574361,0.032384190008730454,0.09251891882654698,0.011768227490425049,0.0,0.05569508800808303,0.10905610441864338,0.12916816103355563
51,0.11448770482646284,0.0,0.02048275311269588,0.0,0.0,0.0,0.0,0.0,0.0,0.1568583390326074,0.0
52,0.0,0.16432697853084866,0.08556097164224549,0.0,0.012711684505433373,0.01845419727773137,0.1292554201672689,0.0,0.0,0.04117288871307046,0.024113532152110914
53,0.0,0.12661289615055704,0.07312889855274213,0.008211976290262242,0.014477875562284713,0.0653873627556158,0.09610048131200254,0.0,0.07168254817644211,0.12135805435650544,0.01476110679062531
54,0.0031612357028791296,0.013680743750429993,0.07522702356751806,0.04898768489497509,0.14579889910221688,0.09689157207276262,0.039721220018904234,0.0,0.06829794428159293,0.10342984171485832,0.03375098243962283
55,0.0,0.12217999513112464,0.0,0.0,0.03688270354735065,0.06171459938705566,0.0,0.0,0.03791333420521106,0.12467488528794349,0.0
56,0.0,0.11663300739340575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07928807148680428,0.03675286960180044
57,0.0,0.0,0.0,0.0,0.1549733401956722,0.05266466804667678,0.0,0.0,0.02801262911060205,0.04907305080006069,0.03894087184441103
58,0.015552374705822524,0.04270890056808089,0.08135670059261763,0.04363178265013389,0.14032729580752645,0.0725449676326309,0.055194176808975114,0.004054819010903623,0.0547864888081041,0.09988514457783113,0.029740932527659438
59,0.0,0.021838146297890094,0.06123411548303669,0.004835719212231421,0.0947608749579887,0.07768595551904578,0.10893069597065337,0.0,0.08991446946638479,0.0,0.0
60,0.015468499321051755,0.1596724335657271,0.10018718043163387,0.050124832204393364,0.05403645293244401,0.07712385135297005,0.07878980696279272,0.0,0.06935050176858991,0.0,0.046572949203233946
61,0.015884260604170593,0.12451356475832501,0.07195567054201533,0.07178947233095866,0.04873693457532883,0.09463476139035898,0.13091030045751456,0.0,0.034573390469483045,0.046766719472377566,0.019890941872487997
62,0.0,0.0,0.05373043201944802,0.0813738699416971,0.0,0.04551347626618599,0.20433304744871938,0.0,0.0,0.12283831029611084,0.02344994228177405
63,0.0066748072212426575,0.021676055063192222,0.05500803355695873,0.0,0.010734324454201562,0.04148863933199013,0.09164407870742881,0.0,0.09973340455628434,0.19662598693855982,0.04726064428611887
64,0.12823158205870008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19938048804498357,0.0
65,0.0,0.04376205118337615,0.04056318828881457,0.08461835144684136,0.13907110605373446,0.06732058858760001,0.11541199522870027,0.0,0.02422720742020821,0.09071059804973162,0.06989910449829645
66,0.001003849247311504,0.10880242298650242,0.06341213553056352,0.0023701423535618686,0.0814539623943081,0.07278197390306614,0.08702009301206183,0.0,0.0673188619270597,0.04739733341365897,0.10682950311881073
67,0.07777321039972611,0.0,0.0,0.0,0.0,0.08892099087035807,0.0,0.0,0.0,0.199379871904383,0.0
68,0.010638967213846509,0.0,0.060560344653185785,0.0737720365270028,0.16000822542381002,0.15295973475611413,0.06628469239176912,0.0,0.08527559622706946,0.07057626616203613,0.011247151077950983
69,0.012141561125718561,0.0,0.007892099197721722,0.05924346806864421,0.12774295200859223,0.08711591861832123,0.1134333998278652,0.0,0.02798385231215385,0.08357445424925651,0.0626817810322662
70,0.0,0.0,0.0,0.0,0.05685224964018834,0.0,0.13281864548719352,0.0,0.0,0.08811079972238937,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.13890686629874996,0.0,0.0,0.0,0.0
72,0.0,0.015891631236210905,0.04677785622218503,0.10978182537759226,0.0,0.08573336734028099,0.09595724530873527,0.008458525999932492,0.10773952129098932,0.15103126702908115,0.030081900043067312
73,0.033066357835505024,0.09398724745135947,0.10596098227247215,0.06029435638621193,0.00399522583101478,0.09695481468590145,0.062451992732745314,0.0,0.06479334004591693,0.0,0.10970866576669135
74,0.0,0.09066447707927437,0.044503955355051784,0.06252391116153665,0.04313166925137713,0.16663309128538586,0.07475313561683496,0.0,0.04873090380455859,0.0,0.08668921804287912
