,fix,lt,ld,rexp,age,entrophy
22,0.012979741238229444,0.1250451354465628,0.032229280225195486,0.07001268745382104,0.029027212792172578,0.18143265557587182
23,0.004666189763833304,0.08653234974164387,0.04319163749585431,0.06686509419707137,0.020820251666458286,0.21018939396978784
24,0.0012733560854320332,0.07948130426056452,0.03164611398285001,0.05879607709282913,0.01255984962568015,0.17182451846815877
25,0.009029022441589957,0.08096033083851759,0.03272421305330961,0.059014992889911466,0.020052640766518408,0.17783349131165688
26,0.008069386071074264,0.09425969183753541,0.028910161493826903,0.06500758615076531,0.021791719402852225,0.13500260720222762
27,0.008790225570932153,0.1187807636774928,0.04450949755293959,0.05645753259832986,0.01199388853344737,0.1305675086596184
28,0.007037750321485111,0.06474428186472571,0.05319806339406834,0.037918745168663996,0.012522645978339866,0.1909140912363651
29,0.008228064692164697,0.08194101625884301,0.031215634787281663,0.06252746604636043,0.02179650388953861,0.17940576598681846
30,0.00216898342700733,0.12687649085445943,0.05466246361517847,0.07244072330063775,0.017795987448058614,0.13040268916295408
31,0.0026569002218723814,0.11325257447350057,0.05204256966407934,0.08401576575798332,0.014148703171879983,0.14943878467445268
32,0.01635473723321249,0.11779435345272826,0.04541384561141401,0.07228606198654101,0.015501396424121116,0.1509639384944675
33,0.014149585794878137,0.11355099123651403,0.06737253650705634,0.06773066918569016,0.012796777278834461,0.13236271467612062
34,0.005924345818291144,0.1211784903429605,0.05009216491035248,0.041279121589429854,0.013267493339029717,0.14842268698318387
35,0.003864920783859231,0.08847890311116316,0.04599547227617549,0.05705432280748258,0.018927386950480914,0.16683737633187087
36,0.001862722693337101,0.09390121517176993,0.03846278956206326,0.09544283567081145,0.01385085248868689,0.09335972251632942
37,0.010491466130117387,0.10922159339078728,0.03460811913204631,0.05343130595378687,0.018179120484848675,0.0912333144151415
38,0.01844365036657778,0.07554174298737115,0.034409641045810395,0.05924962422702313,0.021512232351792008,0.1309597853833486
39,0.011619488182865328,0.10714798780803875,0.05125448785137862,0.04098901655092275,0.014037660092239616,0.11762711868587232
40,0.0012873581779997282,0.09302385780412023,0.04068226846265173,0.047306856925559145,0.008135571532015115,0.10817657543934492
41,0.0,0.08413585711324516,0.02948222068966276,0.06521498294375168,0.013780784401644682,0.0823259942272869
42,0.005854985671764087,0.08076793704522639,0.04644745075841797,0.04884242347257552,0.020919466700671227,0.1812151744724829
43,0.0011467715775896432,0.05232686095173697,0.0483123663061176,0.0685681701836006,0.01608590970813532,0.1471135435041069
44,0.006183516104552913,0.06747429468571707,0.04892527719877309,0.06515403101209605,0.02145438248173935,0.14029044946521452
45,0.01637238587103765,0.11216414681384015,0.028594836269227913,0.044302947742483466,0.021724103132242215,0.10535491103457968
46,0.0,0.08396520810152584,0.036730767157889366,0.03224754499311131,0.015401134941809537,0.057736637079418916
47,0.0032818765860914852,0.09956681369741169,0.055809225284131125,0.0319970320408047,0.011137122094005336,0.07594589442001953
48,0.0038555079360858514,0.10860863704927574,0.03895304498659247,0.04835811372783861,0.023350679652924894,0.0627884481157563
49,0.00846794690723379,0.12008704206064223,0.03546816151275587,0.045962134047495,0.018870786627141527,0.11801596618872472
50,0.005622165988035765,0.06951962969423268,0.03520602162148313,0.0656899845752753,0.01061687149523342,0.10737242218992739
51,0.002662788754351561,0.07338636821037764,0.031986626952873125,0.0556319128488895,0.009587412124452382,0.0936897527241252
52,0.008126686246128488,0.08808161812902962,0.04479462599614701,0.05033997534621465,0.015153945468314445,0.08020495301080902
53,0.009237683888128845,0.07776743162316432,0.032429737688450554,0.07232830748650522,0.013469959904520538,0.05555400017556447
54,0.020915701229471905,0.09293703705139973,0.023213794985731465,0.02683908435129504,0.022320984960617078,0.09141071843416637
55,0.028808132539279916,0.08016679096456145,0.029458518522065814,0.03508938823375339,0.02773685653744537,0.10403989739033714
56,0.029076963497073772,0.06465770707561244,0.04990330817941242,0.05297953036034705,0.024156076164017094,0.09600623832303304
57,0.0037116932062039457,0.045676261507729965,0.03740401348905722,0.07114233861458617,0.023548640314458955,0.11381116249621057
58,0.009853137966879569,0.05019070912175111,0.030512346946794996,0.037673897423809236,0.01759110187952616,0.11344608489901273
59,0.014553201485676192,0.04317612506565261,0.05191731973699598,0.02687422484563432,0.01356678647391138,0.10562288224918484
60,0.007441993894801362,0.054563764391401585,0.035709718433536826,0.0463791900254908,0.015161759644809992,0.10167463469929215
61,0.009293373173394778,0.09709229517390792,0.04419656532051461,0.0431016842417501,0.02392666958778277,0.08957576216601729
62,0.01061915467938929,0.18386009069158893,0.0430187733543713,0.0569444904867293,0.029532971288757967,0.08562334553816581
63,0.013761780787258204,0.16818060467178594,0.02458828283030968,0.05176963763180188,0.020045178302879163,0.11535925595484003
64,0.019098215955705232,0.09082763812734283,0.110762160149236,0.02234304028212396,0.022321306567639768,0.10601558586782926
65,0.030659756266613967,0.08858022362597243,0.13135307048831948,0.026134440269687094,0.020191291647029444,0.10233488751622198
66,0.015660105390561164,0.1438666294406962,0.09714116534705147,0.07738665757652506,0.02203364681206399,0.10653942742560504
67,0.00956450048061279,0.1645486520298224,0.060048636550559184,0.059203886681474,0.014243935700321278,0.12149080793757143
68,0.003190955730820734,0.04754249232209601,0.12673849705682164,0.04258856091507029,0.01773518210953783,0.09107985231937633
69,0.003441638077507079,0.05146953676135936,0.17150489442488615,0.04633161967288187,0.007382638717776039,0.058078430603765746
70,0.019341721706903226,0.10025933908503451,0.03399241178983816,0.04978262267001994,0.021418223493789253,0.08483852591469129
