,la,nuc,exp,rexp,entrophy,ns,lt,ndev,age,ld
32,0.304411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.12683388730342784,0.3784572748603625,0.0,0.0,0.0,0.0,0.0,0.09833788839609914,0.03546250227988452
34,0.10708120461409934,0.0,0.1277368577308947,0.08031635023554697,0.0,0.0,0.057600230544309454,0.2224330200386992,0.0,0.03747006763125651
35,0.0,0.100910027311685,0.08394332542322133,0.11963711437681256,0.015955682547461724,0.0,0.015845607065346386,0.19730407524221086,0.0404991851962293,0.15687404402625502
36,0.18703010717461757,0.14580388735216585,0.027276123420827296,0.0,0.1236015402849033,0.0,0.07212108348856751,0.024744396336875356,0.05655900500612447,0.022323789861625292
37,0.03537107548769015,0.056757797956014364,0.2424388002071887,0.0,0.03049751046917991,0.0,0.0450931258103729,0.0,0.045850871519911934,0.17998161298603518
38,0.0,0.08026495226962793,0.13958432956095146,0.0,0.0,0.0,0.07589616208844731,0.0,0.09023296172624047,0.058727930294265755
39,0.14191787716589485,0.032419725117493886,0.23150876879758717,0.0,0.0,0.0,0.0,0.0,0.04415074263559113,0.11753499226442955
40,0.0,0.008390496017091957,0.23415289665536787,0.0,0.0,0.0,0.0654220849553771,0.0,0.1155151529546116,0.1934477815616378
41,0.12682519189298194,0.21118189447194144,0.11241573152072871,0.0,0.03716022375642642,0.0,0.0,0.10326448362420318,0.09974858438271407,0.0
42,0.05236678385998226,0.0,0.08139447065086854,0.0,0.09013155242592123,0.2789896892117211,0.0,0.0,0.0,0.11095621119764047
43,0.06920198955158091,0.13931605730345256,0.10696352183657523,0.0,0.0,0.22109299427627735,0.0673374672454056,0.0,0.0,0.11585534454375872
44,0.16041066760015843,0.0,0.3277315013127613,0.00925137664268098,0.0,0.04755230726458345,0.03687670303079515,0.0,0.01861503000409649,0.008119969750985796
45,0.20295656428786524,0.0,0.17043146179325044,0.022640018066847324,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2623089983022069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.016114137232131308,0.03135823354083871,0.09563817034034146,0.04902115260962107,0.2887951606020001,0.0,0.04971277749149462,0.0,0.0,0.0
48,0.015626540548565052,0.01742277099404674,0.0852955034266938,0.0603836643149549,0.25852283749035015,0.0,0.0812523593625559,0.0,0.06010548738125655,0.0
49,0.2778144164299335,0.0,0.0,0.0,0.0,0.0,0.04567598978356922,0.058817581522029504,0.0,0.0
50,0.21550137451236928,0.04290199190462159,0.0,0.02529673673431977,0.0,0.0,0.020939280875535815,0.22663307286629555,0.0,0.033156790757943505
51,0.21633651249795896,0.036614635088117194,0.03736840927837926,0.029773139837745967,0.028822431043773293,0.032050443500205805,0.10282087919716332,0.15748385565091313,0.050792310468930006,0.015764638212806784
52,0.24385861811658197,0.04544770374394217,0.08499914823483794,0.07789219175522473,0.08531674873077627,0.00201982686450492,0.02867972659606072,0.045661120917535214,0.059131445275354716,0.005169782940916355
53,0.29786798132112197,0.040102741101546414,0.05783252449035854,0.07200283734336213,0.0,0.0,0.06751737688754944,0.0,0.009363467410062389,0.010664188680915083
54,0.2094631959210245,0.09833837235370611,0.03786945722990293,0.04915886058500474,0.09066773393733106,0.0,0.03449364896400906,0.07714347874822675,0.05908759791414035,0.01995655896303472
55,0.18751925145224613,0.0,0.13281565511706944,0.030514945061900264,0.08316466425986471,0.0,0.05824728601049566,0.0,0.0,0.0
56,0.03162152766425924,0.03330533355798477,0.11474974270935578,0.0,0.06740729518548289,0.053744742837619194,0.009651607727297977,0.08195987833760104,0.027619988960161813,0.2339384012885242
57,0.011665275374698475,0.09416821993748646,0.18640271426213545,0.0,0.0,0.0,0.0,0.0,0.02401736416428992,0.21534544744786047
58,0.0,0.0322334219667204,0.09549878264298169,0.0514524495833338,0.20534030974339024,0.0,0.033871103033619974,0.272802656112889,0.03226166962250927,0.021914502082680833
59,0.09089719510557272,0.019918641230302493,0.04578481120628356,0.06856587108354881,0.16397894076163722,0.01430432858834393,0.04201686637266495,0.17623518157143145,0.025530924716446697,0.04145722728553087
60,0.0995997925981805,0.07806268904166908,0.02933773100027188,0.012910539633368807,0.18367873495394843,0.0,0.09737298867928307,0.12626099611614103,0.056155881267330884,0.06296590958865486
61,0.2131957711827832,0.06626030173420525,0.023067597518107625,0.026370053798678527,0.09444198331165458,0.0,0.08095296064746824,0.0755083603603132,0.04308222962402456,0.04231658051827454
62,0.0,0.0,0.0,0.0,0.3614340862499118,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.35677655677655656,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.3661348763190583,0.0,0.0,0.0,0.0,0.0
65,0.09630511245657365,0.0,0.00589292082202526,0.044191505075826865,0.22674691530892252,0.0,0.11730818440477221,0.17865418750060016,0.024559524822776763,0.0
66,0.0,0.0,0.0,0.0,0.3663247213779133,0.0,0.0,0.0,0.0,0.0
67,0.04476266794581727,0.01745076249677066,0.024606579011000308,0.04053564215687049,0.2324703862802536,0.0,0.05363718889238567,0.2042243194450798,0.04144030164082731,0.02273086454056411
68,0.06303794975808819,0.04313080516193234,0.02312743145176378,0.0,0.3316272375514814,0.0,0.02973624388834524,0.10478159452889478,0.0,0.04424813697531337
69,0.0,0.0,0.0,0.0,0.3811879493910018,0.0,0.0,0.0,0.0,0.0
70,0.32905551343395806,0.0,0.0,0.17632985670869608,0.0,0.0,0.0,0.0,0.0,0.0
71,0.08642674987948185,0.073326216725503,0.014762559744855963,0.0,0.02255058466367458,0.33001853996715746,0.024440553852807616,0.09720347537590104,0.018398374277869556,0.027859758688956116
72,0.0,0.0,0.1201187831587558,0.04842839297330982,0.0,0.23025705627854498,0.03338541281302397,0.06806509985865801,0.1323577099967669,0.047304427386361994
73,0.0,0.039455018586015286,0.16668505090380054,0.04934293795249806,0.03508216768679406,0.27351795563919307,0.0,0.014868636181141037,0.06427359942396829,0.0
74,0.0,0.023677923070414317,0.21508812990997478,0.07504826453903728,0.031325714126988174,0.26648414488185324,0.02796687831240358,0.03868857225847457,0.0,0.04964780537559764
75,0.01003198637495068,0.029932587382068155,0.0386197598876391,0.012566333950643918,0.44915763648595797,0.0,0.0,0.07501884662364162,0.0,0.0
76,0.13534530812540393,0.0,0.013791490006158588,0.0,0.2699338351551094,0.0,0.0249701616038911,0.04443487551530603,0.17727794493557997,0.0
77,0.0,0.0,0.0,0.0,0.27746897393274106,0.0,0.0,0.0,0.0,0.0
78,0.09497998499359049,0.0,0.04962785940517655,0.027482607672074093,0.011963047797975511,0.23482575567816852,0.0,0.005234762875068993,0.2679640788436494,0.0
79,0.0,0.0,0.0,0.0,0.3721173105602916,0.04596464300099048,0.0,0.0,0.10568289969068856,0.0
80,0.01597017729407785,0.0,0.06975910109133802,0.0,0.05137993538054212,0.3704659821862015,0.0,0.135873650128925,0.0,0.031358131237784526
81,0.0,0.01828805682561899,0.031046740142969837,0.011921003841331415,0.0,0.0,0.0,0.10489606100601448,0.04089572921615137,0.44976619848733873
82,0.05697917734499499,0.0,0.02554362432100626,0.0,0.0,0.0,0.03959573435660408,0.4558875818539252,0.023880587476034384,0.0
83,0.03098795839785756,0.07024234314762413,0.05789432206081195,0.03388579475358139,0.09792341141932376,0.00947599562449166,0.010577580622916576,0.3270973133478204,0.013667461478598672,0.013611276669413992
