,lt,age,nd,fix,ndev,ld,entrophy,la,nuc,rexp,ns
16,0.11073733745121454,0.00546562218056834,0.0439359743255951,0.12666032950685946,0.040690718605926705,0.00639874987433845,0.049715324092278176,0.00868192166099758,0.19996935766904472,0.06821131119399472,8.663330113852547e-05
17,0.12508705281910537,0.004284879708539971,0.034202914600285725,0.0533431396151315,0.06271346718667241,0.009044938770924599,0.05144336109907391,0.01200802478052226,0.15508350586611477,0.07826535541752938,0.0005426356589147285
18,0.1433299319727893,0.003924036281179131,0.013918367346938782,0.07617205215419502,0.04468367346938777,0.0023928571428571393,0.02072817460317463,0.0034886621315192655,0.21343905895691598,0.0771369047619047,7.369614512471661e-05
19,0.1278866114561766,0.004908322981366461,0.018640013802622493,0.07073140096618354,0.05542048309178747,0.0025552380952380883,0.02784796411318152,0.005378661145617666,0.20126859903381625,0.06598115942028987,4.1269841269841285e-06
20,0.12024192189619479,0.008531077318483616,0.017538916256157628,0.12589622331691305,0.04564948954094375,0.002565488684229305,0.019139815806382528,0.004623059898622116,0.1874745198829153,0.06516253301920473,1.247947454844008e-05
21,0.11856105562792496,0.007187484923047238,0.027495054759492477,0.14630843826892478,0.05938317170839965,0.004708592656920918,0.02583900226757373,0.006956867853524393,0.1741144401022823,0.07535967578520773,5.2829642495296046e-05
22,0.2153689420892883,0.003785724336167556,0.03239927435727358,0.024772497939657065,0.04632088082172511,0.003456903656354898,0.029545237090192737,0.004017718949124602,0.1729239482200649,0.06043252125670859,1.410078594544614e-05
23,0.09784859173748059,0.007060819838597615,0.05097883597883591,0.03740446796002356,0.04915023248356584,0.0019368286034952664,0.02130671797338466,0.004322858211747093,0.21456763401207848,0.08694912083800978,9.005397894286788e-05
24,0.10548032676697174,0.005054030298329966,0.024422987436016768,0.03976733364355513,0.031390569257018754,0.001519052789411092,0.016105682229460776,0.0025598469572410904,0.18653327128897168,0.1469944677110803,0.0002453337469624106
25,0.111027724152724,0.00465197340197339,0.03268795581295585,0.04273112398112399,0.0437588481338481,0.0012706456456456454,0.049772897897897864,0.0033518339768339746,0.1878978978978978,0.13941253753753757,0.00010376447876447863
26,0.11171239558563512,0.004154929577464781,0.044371989512834546,0.046506615450277414,0.03623224193646729,0.00203249801841351,0.035022559600024365,0.0038823852204133763,0.21793884519236648,0.10387994634473512,3.8412291933418714e-05
27,0.10516467678858983,0.004934943639291455,0.023382505175983424,0.05244236254888426,0.04698773867034735,0.003234069473199897,0.01922769726247987,0.0048741315850011485,0.19437074994248915,0.20891882907752476,1.7460317460317466e-05
28,0.10014368414356256,0.007643607033939812,0.025723529230330305,0.04739775264004071,0.04038420833477906,0.002640561203835423,0.023560016347240063,0.00483141908694496,0.1717486341958048,0.08719080005089237,0.00013966480446927376
29,0.13149387662041556,0.005098202071526285,0.024792684515666734,0.06813790632532087,0.04955002931405118,0.0026576444531300797,0.03181030551755588,0.005558921242915778,0.18285893427138322,0.10760162204416647,0.00011839619568757721
30,0.13552323611436926,0.007772825605337935,0.038799358823989376,0.06461490343263737,0.058860870018505415,0.003263351317538507,0.03269424244793708,0.005902337946672938,0.17850913545494818,0.1096623400317982,0.00010855683269476368
31,0.09493407951446367,0.0063812005318577706,0.04220314176330352,0.09054594433765305,0.05138910802712636,0.0018908296511936427,0.028588089250374347,0.0031546214711027647,0.1964341147000399,0.1266455368022609,4.060538944259875e-05
32,0.0910871848739494,0.005673825085589795,0.031830454403983896,0.15813628229069412,0.037399821039526944,0.0016769763460939867,0.05337457205104272,0.0033745720510426273,0.1314517195767197,0.10449443666355432,0.0001069872393401803
33,0.13328141423793607,0.003525083612040128,0.057696289218028385,0.08553964875704012,0.04512125555603815,0.0015260102216623974,0.038024960546699724,0.005010438836525794,0.1877073216638435,0.07423825449912407,2.5308025308025307e-05
34,0.12208148637178146,0.010693671602376683,0.04756672639818918,0.13243138734320484,0.035769121946618875,0.0022984061114778844,0.04003536734886351,0.00422238988965387,0.21395171177968503,0.0858549467131944,0.0
35,0.12688270859011844,0.007027394446189907,0.0571625742159493,0.07423731783357909,0.04715264518935637,0.004369315481225481,0.03819799244346698,0.004486046998735205,0.18194095350879325,0.08562911359773138,1.945525291828794e-05
36,0.09388097409836536,0.003574324226498127,0.04611404296186907,0.06689800537626626,0.040421016181885774,0.0016090190003233455,0.038807171089779845,0.0035280661367617754,0.11192766171027052,0.13314418673114345,3.274503274503274e-05
37,0.1355176646417348,0.0036381433515368803,0.02648481111685692,0.1002293533667098,0.04651106514446338,0.004113898154830567,0.03326314264120062,0.0053908080595697575,0.13766077750564,0.1287460671049914,3.4418158846338164e-05
38,0.14571810608301294,0.004445790579330964,0.025605144510424026,0.03716777011808059,0.03695672081541643,0.0021148821847579487,0.024269010837333804,0.0033206019308503723,0.10105497159844981,0.15113764513609257,0.0
39,0.13595555555555544,0.0030023280423280333,0.015253121693121702,0.07251534391534396,0.0592586243386243,0.001783703703703699,0.03542433862433864,0.004431322751322745,0.17819470899470888,0.12246116402116387,9.354497354497329e-05
40,0.1282056996711728,0.004651025627642357,0.020580545261582872,0.07397401569323386,0.05930641821946162,0.0021511039198287905,0.023278433112375395,0.004239313116550968,0.18575065678445274,0.12976086956521735,1.1604641856742697e-05
41,0.124309104085977,0.00596182245602918,0.031209750696959634,0.059929420890760775,0.06423658569006745,0.0014693692857051768,0.020447310582678267,0.0032105573673773652,0.1656839035564516,0.08395271236099508,4.7954098086024216e-05
42,0.11413833206461968,0.008799374101327934,0.04823056753784999,0.07412437621585063,0.06589232851222196,0.002519876511883606,0.03197496405311687,0.004740336631988486,0.13679628689841827,0.10888395500296022,0.00012052778482618575
43,0.11579613095238105,0.0044579899267399225,0.0467223748473749,0.06420978327228323,0.06474797771672769,0.0025009539072038964,0.042945856227106234,0.005559371184371181,0.15784798534798533,0.11161305708180738,1.6788766788766792e-05
44,0.07370427881297448,0.0049154589371980684,0.02921497584541066,0.10917313664596273,0.061436766735679764,0.0021626984126984104,0.04111240510697033,0.00391153381642511,0.1817238181504485,0.09833182367149766,4.2486197377501746e-05
45,0.08074869947979196,0.003368147258903558,0.02868707482993195,0.10545378151260508,0.05421248499399761,0.0011068427370948405,0.04231572629051617,0.0015302120848339363,0.23880912364945986,0.07985754301720689,5.5222088835534226e-05
46,0.08610972067493805,0.004901287509983165,0.0232207588729328,0.08938808938808937,0.07229152359587138,0.0015633504763939573,0.02518969279838844,0.0032905519862041553,0.26730726774205066,0.05254981407155321,5.382005382005383e-05
47,0.14835758065602472,0.0032882063716575694,0.02853371051390855,0.06487202801912846,0.05966828315484611,0.003408432680002687,0.029009900990099032,0.004273253855997837,0.1821216407355021,0.07421802384320063,9.429514380009424e-06
48,0.13108863306136134,0.006104280764502073,0.029516038895719243,0.08495585112328158,0.057702581871018135,0.0026154018106627763,0.03284424946909577,0.005019559628925892,0.17304599307030294,0.09277187884206986,0.0
49,0.12781330725565124,0.003947563673461585,0.0351491556122936,0.13126609055720592,0.053207323027738916,0.0031535446280247775,0.027133650848206608,0.005020390237781544,0.17189805153888338,0.0825024481924293,5.583788192483846e-05
50,0.12532407033959847,0.007691672716517424,0.011279395552687475,0.11870792664892048,0.047439730042214474,0.002070850474577176,0.035500201661692314,0.004584415584415573,0.23421144900648028,0.0618659218628163,6.709956709956708e-05
51,0.1048138134630536,0.003632108961322117,0.022893225874420574,0.19205029635940551,0.06144937842393588,0.001254820993422382,0.02056569376500122,0.0026550619285805846,0.18382880778321328,0.07691806830465941,4.556468605141169e-05
52,0.11224365730263963,0.005716532652831963,0.028527640019045473,0.09281376446020867,0.060189099494795485,0.0014300872204478516,0.014391561140802799,0.0023863022346338764,0.16027707783858772,0.08490736728350484,0.0
53,0.07300496031746026,0.005323214285714282,0.03259642857142854,0.16398134920634938,0.051161706349206325,0.0022601190476190347,0.017358928571428598,0.00263710317460316,0.10280992063492077,0.04842261904761905,0.0
54,0.11611994579060693,0.008050639231608148,0.04271006609116107,0.14578269504025343,0.0657296118810171,0.0027719808014655964,0.030790550521915577,0.004166117627625762,0.16867889944420347,0.07676649791928296,1.813236627379872e-05
55,0.08724698130601019,0.005916655332396371,0.01667960284716869,0.10480405313505925,0.04528495866769433,0.0012666424868900338,0.02479465324689065,0.002598222786416997,0.16992548095086965,0.03838855389823336,2.085505735140771e-06
56,0.10276474039307723,0.005008311332746648,0.017429353671653477,0.09593233597340362,0.02730126136696979,0.0012843453603207191,0.0249408428669209,0.002087122323261953,0.2692671360125159,0.10912486555197033,0.00020338320132981308
57,0.13701047986762271,0.004384537598823308,0.023133388490531325,0.08293574186431324,0.052071612428755326,0.0015637065637065645,0.016504872219157966,0.0023712998712998668,0.20981108659680087,0.06880722559293988,0.00011261261261261271
58,0.12068396226415087,0.0031059074573225503,0.010925426774483361,0.16504716981132084,0.02765554806828393,0.00292621293800539,0.0117009209344115,0.006300539083557948,0.2129778751123092,0.08827493261455524,0.0003779200359389028
59,0.17097351734427446,0.002696754942185752,0.018942558746736282,0.03459654357826682,0.05343715031704584,0.001776700236230262,0.017737784408802675,0.0032189481536740007,0.20523312196941454,0.09338368767872686,0.0
60,0.14609321175278625,0.0031889564336372855,0.030447821681864228,0.03768439716312058,0.051333839918946286,0.0052988855116514666,0.030432117527862228,0.004755825734549136,0.23729027355623084,0.07596656534954414,2.279635258358662e-05
61,0.14130395175083285,0.0018007921505086004,0.026453398145647677,0.03122902151408768,0.038271833648393185,0.0012619137636150908,0.014882023584481043,0.0024162390854262296,0.2693648933297325,0.04147716266090558,2.5258799171842653e-05
62,0.0864090465343313,0.001197526846729581,0.03771775680659508,0.07343041544636074,0.02371189933832303,0.0022393968977112485,0.01534385508189608,0.001744223885453955,0.09243627291463283,0.1429742922225838,0.0
63,0.09482348111658455,0.0009441707717569778,0.009675697865353024,0.05933849401829695,0.039158456486042686,0.0040640394088669925,0.014937250762373906,0.00647900539526154,0.2550216983345062,0.04929451090781139,2.2284775979357256e-05
64,0.11960834670947033,0.0018913857677902623,0.03129855537720708,0.06874050294275016,0.037805243445692895,0.0034478330658105918,0.02251471375066881,0.0030379882289994597,0.21040930979133243,0.07290957731407172,2.193686463349386e-05
65,0.09844847348129626,0.0029003855371470236,0.030721058664165888,0.08267635719495672,0.062412733145774724,0.0018083776180056262,0.0353813691778681,0.0024210690840887786,0.186736480150047,0.1094284672293425,0.0003839741585912252
66,0.10309774664940778,0.0010383574656244487,0.014686982610702493,0.08088839609735861,0.03184930613391663,0.002542720677510293,0.018457088672372796,0.0024288490418995444,0.28301750636336587,0.0456197299457818,1.153934918070622e-06
67,0.06466177563284062,0.0014316012725344685,0.03004084878914451,0.0547342935053131,0.051260451158193915,0.0013970105539564748,0.02062541029136999,0.0018007913663874902,0.15271143982513474,0.08282734939150634,4.977600796416124e-06
68,0.12743824404761908,0.002834077380952386,0.03389062500000002,0.12253497023809519,0.04117187499999999,0.0012708333333333337,0.04424999999999997,0.003744791666666667,0.14711532738095237,0.13445982142857138,0.00010639880952380962
69,0.09642413487133987,0.0023498964803312637,0.01871118012422361,0.08923025732031947,0.040140490979000305,0.0009930493936705109,0.02924282756580894,0.002059301981662231,0.11467465246968361,0.04885980479148183,0.00011387163561076604
70,0.12168378133494415,0.0026321353065539115,0.026819691935970984,0.07657102587335148,0.08146028390214434,0.0027710661431591646,0.02824675324675324,0.004392932648746599,0.17869223799456366,0.08371841336957615,0.0002974932044699478
71,0.095357567832625,0.0038877628854745525,0.030470393374741212,0.179063397624496,0.061182281791435124,0.0019487850059932484,0.029743532744905758,0.00296534815299117,0.16245777487196267,0.07564718317532959,0.0
72,0.07973404738131981,0.005120722519742225,0.03659253880366707,0.06758418807297815,0.08535581374239812,0.001149587001906148,0.026366978306253983,0.0021171825360806105,0.23798674775347198,0.09371789053281294,0.0
73,0.09520802328680074,0.0025561978558104256,0.0399071192833569,0.06363860361191398,0.10798907406268571,0.0006715864132997155,0.033192854068015455,0.0019384416702539842,0.21521400897853737,0.0992507430867309,2.617215993930119e-21
74,0.0907653911139668,0.002361914280954764,0.015002469003593439,0.02822100854334738,0.06880559720139931,0.0017750945955593643,0.014965314961566816,0.00385224054639347,0.18481306965564845,0.0590345006068394,4.789272030651342e-06
