,lt,age,nd,fix,ndev,ld,entrophy,la,nuc,rexp,ns
18,0.10134268707483002,0.0028778344671201695,0.020376700680272124,0.06135204081632654,0.04465617913832202,0.002304138321995458,0.02758106575963723,0.0043285147392290125,0.16866921768707485,0.0901329365079365,3.628117913832202e-05
19,0.1144891235334714,0.007283643892339553,0.02404080055210488,0.055382360248447185,0.07676982746721872,0.005527646652864038,0.03589467218771567,0.005973140096618352,0.15649467218771565,0.06129879917184273,3.206349206349206e-05
20,0.10131671307203548,0.012945227386306855,0.033313743128435776,0.09131589919326043,0.05539314628400081,0.0039796244734775395,0.04368504319268943,0.009211622760048555,0.1363119440279859,0.07883866638109516,6.141215106732349e-05
21,0.1150209871182518,0.006111834804843909,0.027492159984561265,0.12671105321561252,0.06417716022579245,0.004636705746128235,0.027911178655859542,0.005027982824335404,0.14575288271336917,0.08631374535629846,0.00011482607227288027
22,0.10779182496130565,0.008246527568393352,0.04230201612092713,0.05216255603127695,0.0555192767693822,0.003555197089388721,0.030123218557156935,0.00770777302056323,0.14442209893666208,0.08321768276749278,8.552935737401762e-06
23,0.10274677996900218,0.006296029073806854,0.04359120303564747,0.05515792849126188,0.05501843835177169,0.004039067927956804,0.026731334509112286,0.006215327881994545,0.20108759553203995,0.08674335952113736,3.7945593501149055e-05
24,0.11262111576443826,0.005860607000672141,0.03452561915102629,0.052257380693862744,0.049525619151026344,0.0023039139651517436,0.02422444547851714,0.003029315960912042,0.17338193475001296,0.10588128845457837,0.00027480481877875993
25,0.10766757829257831,0.0068095774345774285,0.05441709566709569,0.07942058129558127,0.04421948734448735,0.002929000429000425,0.04164870227370228,0.003910070785070774,0.16016489703989722,0.09327193264693272,0.0002048477048477038
26,0.11049509176269737,0.005208219011035904,0.04091610267666606,0.07886256935552707,0.04134564965550878,0.0017983659532955299,0.040287787330040875,0.00473782086458142,0.19119687823913198,0.13907749527467853,4.2070605450887154e-05
27,0.1122861743731309,0.012718955601564294,0.04561626409017711,0.05301014492753616,0.06164354727398213,0.0034493903841729874,0.023847596043248223,0.006671865654474354,0.13994431792040496,0.11724848171152526,0.00016349206349206347
28,0.11461890496624512,0.008417922589649561,0.028733985295194903,0.05038653126216883,0.04448648846632814,0.004432559923815695,0.043681608583843214,0.006431742561813004,0.17110390136137044,0.1208940860774718,0.00011616564689190386
29,0.13215279134909805,0.004833398475669337,0.01662302130154397,0.07708455475213352,0.0502665950100971,0.005732688424206898,0.02808856100579766,0.007840205849781793,0.17567894599700362,0.10828219659956995,0.00025731222721646834
30,0.14053665910808777,0.006938645189876749,0.042155628534938795,0.07326804284932367,0.05486055724971989,0.005696171188782032,0.03502567310449087,0.005865848255010822,0.1522725258685851,0.11433328120520227,7.571611019886864e-05
31,0.09642805907719947,0.00919417623158775,0.03515289676058131,0.05963405766236917,0.05211192470039794,0.003572132282951298,0.046458652009713615,0.004838664874054161,0.11662594399197027,0.10946329650576372,0.0002561263026379306
32,0.10063044662309369,0.005542717086834739,0.03962107065048252,0.10532796451914112,0.05842981637099281,0.0021595860566448704,0.05669934640522875,0.004180477746654201,0.13628229069405556,0.09934426548397145,0.00018888110799875486
33,0.09645641315206521,0.011444179009396397,0.05509390609390614,0.1250081947038467,0.04756869217738783,0.001186711838885758,0.053694016128798774,0.00369330669330669,0.14861312600443033,0.06645247506117065,3.52980352980353e-05
34,0.11625530510232951,0.013448552296519851,0.06463689521833442,0.13193011411864577,0.040012732245590876,0.003100537583702724,0.04149674620390449,0.004386965953032159,0.18504762802980296,0.07816797132886918,0.0
35,0.11509598730373552,0.007518911472557222,0.04937872086747062,0.11066609066228418,0.04513769727143101,0.005155078102971858,0.04449545238498032,0.009280477882237325,0.12195859616050783,0.09100855144967815,2.3161015378914204e-05
36,0.09571166755949356,0.004971176166828338,0.05602885037667649,0.08621243490808718,0.04518080952863561,0.0022890997890997787,0.05090823427779949,0.003879622792666265,0.11016944408248751,0.1608147890756589,3.552003552003553e-05
37,0.10016190930805671,0.005621601041068806,0.03549896859177262,0.07700335657553535,0.03644378209535933,0.002107662349716515,0.03401928136702791,0.004661131726647464,0.10516845387265852,0.2464846595784578,2.156580839105994e-05
38,0.16091414882563937,0.0052905755390227445,0.025867365898421802,0.06823026869610715,0.039457867874016984,0.00351628444019748,0.04154874714657321,0.006434723833792163,0.152354209799862,0.1466643441099963,0.0
39,0.13039047619047614,0.004705185185185187,0.021221375661375656,0.06335619047619051,0.04449587301587304,0.006182857142857143,0.02423301587301587,0.004788571428571424,0.1356328042328043,0.10653439153439159,7.280423280423272e-05
40,0.10485365450528031,0.007628877638011735,0.024693790559702104,0.09097905249056144,0.07464089983819609,0.0022278476608034383,0.026137324495015407,0.005514118690954649,0.14293526976007798,0.14994484750421905,1.3205282112845139e-05
41,0.08408572193360542,0.0049228655555373394,0.03768448261106282,0.1153589592312778,0.048922457668012315,0.003939018994083812,0.022150332045938338,0.0036334493263482505,0.11548173519723372,0.1051300141485985,7.308288310926835e-05
42,0.062016620147170916,0.006922523894104711,0.03965279539879894,0.031891017508246626,0.034122050241055614,0.0019677746764780414,0.025139769939947598,0.0028427641038653376,0.06632284530153094,0.06136450139558479,0.0001949589782627076
43,0.09588198260073263,0.006656555250305247,0.03191849816849823,0.069996565934066,0.05275068681318682,0.0015373168498168408,0.045633394383394456,0.005190590659340668,0.13353632478632488,0.09997329059829049,1.278235653235653e-05
44,0.10897946859903399,0.0034864561766735575,0.03024176155969632,0.06867667356797795,0.06524952553485164,0.0016351794340924714,0.049931633885438226,0.0034254227053139973,0.14618314354727402,0.09744263285024166,1.7684610075914424e-05
45,0.10057783113245303,0.005126050420168064,0.058938375350140085,0.11702641056422577,0.044669067627050876,0.0031436574629851903,0.062302521008403396,0.002618247298919563,0.14974429771908773,0.11026930772308925,6.682673069227693e-05
46,0.12260696608522702,0.0031605038126777275,0.023673930847843916,0.10542488846836681,0.04678150482498308,0.002970276883320364,0.03001203066420459,0.004662047705525966,0.21752982231243098,0.07359498120367693,0.00011875511875511885
47,0.1385034013605441,0.005114164477672249,0.03293291574055363,0.043803125210480194,0.04840136054421768,0.002197750387283619,0.028908533710513933,0.003463662692799885,0.12845793763049784,0.06369401225836878,9.597898565366744e-05
48,0.11016150665027381,0.005727059349502632,0.03221694422711524,0.08552783055772889,0.04849949703811328,0.0035327484072873497,0.035563037889795465,0.0034796579859170656,0.13238459818933732,0.10820330837152119,0.0
49,0.06754832963717648,0.005362141534164213,0.03333379705780466,0.07716268818348213,0.03487373055425985,0.0028335611038824617,0.02223442908698107,0.005338205168072834,0.08937492669061663,0.05026358644506095,4.705439488048184e-06
50,0.11894982657094445,0.008005498642144601,0.02035450781102955,0.16108160576483552,0.058917117044446146,0.0022538786265494234,0.03445751660347933,0.003249401736979368,0.1913370573525852,0.0827077115431153,5.720470006184292e-05
51,0.11237182570219306,0.00656984600304146,0.03258491132120415,0.18331595027391476,0.05502646393301451,0.002146739130434776,0.020116677201854186,0.006344347184814685,0.12922959150955515,0.10591980203008484,5.768015170670038e-05
52,0.11229321478057591,0.007191638892009644,0.050363763301073644,0.16010297576694607,0.04950523661511191,0.002233679825523428,0.024491389410499626,0.0032528447846951387,0.12271015562724372,0.10123023451975255,0.0
53,0.07924603174603173,0.0060202380952381,0.0543505952380952,0.18164047619047627,0.07023015873015881,0.0020448412698412604,0.026397222222222235,0.004871031746031746,0.11712023809523808,0.07689880952380954,3.3730158730158713e-06
54,0.08616025558001981,0.009193907449849732,0.04408436242958689,0.065046701166966,0.05254593626642193,0.0019605198695821025,0.04687765720817877,0.005281136144788642,0.09949187140660987,0.06830071009049288,9.692181496351939e-05
55,0.11781431442777039,0.011615314866028924,0.036075456015475085,0.14341599794471913,0.04108712275770353,0.001286318780130275,0.043927400220640435,0.002052077193936915,0.14359266143779012,0.06131850810778131,5.213764337851928e-06
56,0.12655030800821349,0.004559010462501219,0.029436784980932832,0.10655959714481276,0.04371614354160558,0.0015595971448127517,0.023752322284149804,0.004863107460643385,0.1786056517062679,0.1085161826537596,0.00015547081255500145
57,0.11547021511307227,0.006577495863210147,0.03531669424526569,0.12410093767236635,0.05407979407979408,0.00211160139731568,0.025500551571980126,0.0033682662254090803,0.1639566096708955,0.08651636330207751,0.0002482073910645332
58,0.09239162174303683,0.008496743036837371,0.033378818508535454,0.1656059074573225,0.0377931266846361,0.0025000000000000005,0.028504043126684628,0.006001796945193166,0.15905660377358485,0.07084456424079069,2.5831087151841876e-05
59,0.14930249906751206,0.003363794604003479,0.02162998881014548,0.07424779311202288,0.044945294044510774,0.007436279995026727,0.025023623026234027,0.003661569066268806,0.15257366654233498,0.10768991669774959,4.973268680840484e-06
60,0.11677760891590679,0.004148936170212757,0.028548125633232013,0.05728115501519761,0.0479533941236069,0.004859169199594724,0.022160587639311054,0.003989868287740622,0.15245694022289766,0.08793262411347524,0.0002674772036474154
61,0.1050251687820687,0.003641335853812217,0.03728728058331081,0.060497884598073585,0.05882320640921777,0.0016302277432712249,0.016612548384193,0.003830083715906018,0.138318390494194,0.06561256638761365,3.60248447204969e-05
62,0.13889304696821772,0.004357305564594849,0.037003471092309365,0.08738041002277898,0.04545449614925697,0.008212387460679031,0.025965397548541044,0.0067876125393209665,0.1697678707018114,0.12415120945872661,5.0439310120403535e-05
63,0.040690828055360076,0.0006069669247009135,0.014825826882477135,0.0564356087262491,0.02211705371803896,0.0066660802251935205,0.00997712878254749,0.0063564391273750855,0.05208538587848932,0.03409688013136289,0.0003043631245601691
64,0.0480813269127876,0.004372391653290522,0.02268164794007491,0.06254681647940079,0.0332578919208133,0.0012605671482075987,0.017644194756554325,0.0019871589085072245,0.05767736757624398,0.03638255751738896,0.00010914927768860359
65,0.09622642492445553,0.0029420652287173057,0.03440658539126811,0.12339116390538718,0.0552844638949672,0.003795456913618839,0.04953787641971453,0.006029488381785973,0.16424455559028878,0.08258414087735753,0.0004532666458268189
66,0.10449442599263489,0.0035790545761045073,0.0395420717981651,0.09542008248126109,0.044832144278656824,0.003025115644347224,0.03538300605063267,0.006539031430511374,0.1813976158701172,0.06241378099318675,0.0002830986998999923
67,0.08504229157198405,0.0015783142525302863,0.03503751235382803,0.1417413126438274,0.05384635084150306,0.0011370571558421917,0.015356601813578038,0.0014614127729564816,0.18731866023185537,0.09421709192690872,6.636801061888169e-06
68,0.09751934523809533,0.0015401785714285712,0.030239583333333327,0.13932738095238084,0.05885639880952383,0.002400297619047621,0.03784077380952379,0.0028125000000000025,0.14116145833333338,0.15217559523809537,0.00044047619047619035
69,0.11738908606921032,0.002607956225968649,0.025281721384205837,0.10066844128955932,0.06146332446021885,0.002247855664004734,0.04078453120378586,0.00396850044365572,0.15477965099083102,0.06520851818988462,0.0003327417923691211
70,0.1143878989227827,0.002232960837612002,0.02760042283298097,0.13902698077116676,0.07408084163898108,0.00240159065740461,0.04197372395046819,0.004454344105506892,0.14081244337058285,0.08180308064029011,7.802275244135715e-05
71,0.12292921434019838,0.0033485016890051175,0.023978685845047407,0.16175286041189915,0.07592914895935483,0.001940176528277223,0.03939472594529803,0.0032986161054810894,0.12146023755039781,0.0812983981693364,2.506265664160403e-06
72,0.09667150766996464,0.002239720432059546,0.0439929200326768,0.10785059453571755,0.04161250794227107,0.0008105654896977411,0.02197422165743852,0.0018008532268312652,0.1148815467005537,0.06172006898429704,0.0
73,0.09245772092737217,0.0026503085091117806,0.03868341430416334,0.05620535842404119,0.07382787036467624,0.000696595125351045,0.031057130557776272,0.0013119939323124892,0.17316499600270585,0.08878039480966742,1.8859028760018822e-06
74,0.05306358725399209,0.0020064075105304525,0.02008754551295781,0.026003188881749587,0.04701925822802883,0.0010024154589371986,0.018233353561314593,0.0017264284524404474,0.09106762095142899,0.05649246805168842,6.841817186644779e-07
