,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
46,0.0,0.0,0.06338115869485875,0.04726077471884583,0.161940792075751,0.05270013743387404,0.0847637342913002,0.0,0.04363950189177015,0.05253956456540244,0.08681315753576663
47,0.016094649153787274,0.029021793097752775,0.1048641897552661,0.07360418600301995,0.04794889521703834,0.04590219866928138,0.1684875408344477,0.0,0.09809643072071862,0.019520153214569746,0.044422672510192066
48,0.006222571615386059,0.0,0.10868044346699668,0.05811927281274566,0.07295533744623324,0.08790002085122539,0.14162816045153206,0.0,0.03377689524350593,0.067908664693344,0.10098632086843318
49,0.0,0.0,0.019073083778966493,0.0,0.0,0.05545942080979948,0.11279441119265532,0.0,0.0,0.08690002252041881,0.0
50,0.0,0.14461583538694142,0.02453933575173421,0.0,0.08384607189918275,0.04464283436821322,0.1433643334601242,0.0,0.0057229500855620645,0.15441671538714785,0.07107909252017883
51,0.09034374422889872,0.0,0.027024153629541744,0.0,0.0,0.0,0.0,0.0,0.0,0.2148439468557495,0.0
52,0.0,0.07902137723503233,0.07129098047207623,0.0,0.03599533897203251,0.0,0.08700598704178185,0.0,0.025188731823479263,0.10862239799645973,0.01456565288970711
53,0.0,0.16603173735025722,0.025909809291657794,0.015287257962514846,0.035126776491834204,0.058173629552429634,0.06399578675539253,0.0,0.010039260095063764,0.12279476281237658,0.0
54,0.0,0.1695140300317046,0.018065517192810715,0.0,0.04231497058253588,0.046249823006356654,0.05016517035060094,0.0,0.0,0.10637957928056006,0.0
55,0.0,0.16626284467453434,0.0,0.03262043573128233,0.0,0.01392598033742083,0.0,0.0,0.0,0.11290408273811332,0.0
56,0.0,0.03790508981250842,0.1062352352527125,0.031175244296838652,0.0,0.0,0.0611358546375894,0.0,0.011599972377087738,0.0,0.0954900682267813
57,0.0,0.1298579762505313,0.0,0.0,0.10184737938500742,0.0,0.016578819755223427,0.0,0.0,0.07161854826704764,0.0
58,0.09284178765926744,0.0,0.08543102053876582,0.012007402175536032,0.045120143771707984,0.03350351589695091,0.05177308715042332,0.0,0.03349904358783425,0.15029751319018847,0.03629172350921503
59,0.0953636359656481,0.018500138270798147,0.048350558482070836,0.0,0.0,0.08031628923521734,0.16822811345107286,0.0,0.007856952878731898,0.0,0.06952218348526824
60,0.0,0.14955767958164026,0.12752938436950062,0.01261477178247998,0.043375682716328405,0.10861059125397918,0.09709340577809793,0.0,0.08782381592624898,0.0,0.0688977042380057
61,0.0,0.11972345004540925,0.051456301256357764,0.08361114952467291,0.039315782916767496,0.030959344093064986,0.17034242501596225,0.0,0.05452966917029405,0.05733614614255199,0.013010198479919105
62,0.07998961374430356,0.0,0.05150098918811865,0.0,0.0,0.1593689465698885,0.07659592542062739,0.0,0.0,0.15367292849255942,0.0
63,0.0,0.0,0.0,0.0,0.0,0.07321428571428537,0.0,0.0,0.12031913730696692,0.2792561852653136,0.0
64,0.0,0.0,0.0,0.0,0.23523397477291397,0.0,0.0,0.0,0.0,0.0,0.0
65,0.010527936790375562,0.028382686335765923,0.04082844003146895,0.09259147907712899,0.22259254947714824,0.08311097782656045,0.07582366417622813,0.0,0.06504294274305973,0.07941340041619789,0.03757375691630117
66,0.0,0.0,0.11467097145610873,0.036562658882963416,0.23676867690428466,0.02682127725765836,0.10769799074902674,0.0,0.06840265019058994,0.08280224949512399,0.0
67,0.0,0.09220985241211277,0.0,0.0,0.08119144742965616,0.0,0.0,0.0,0.0,0.20655981012274013,0.0
68,0.0,0.0,0.0721878920777214,0.03647120079487458,0.20240482009861283,0.0896260868797635,0.10519313709148696,0.0,0.08970126338638336,0.10157081783038065,0.008516265227141212
69,0.0,0.0,0.06753390952198789,0.0,0.15550641083043362,0.08415563468041534,0.07409465003867692,0.0,0.0,0.10701842862607215,0.0347066765632684
70,0.04804979426795092,0.0,0.04357246664414362,0.0710318564227878,0.0,0.043670759146218346,0.11031813695975469,0.0,0.14954522180725607,0.0,0.08426863739145361
71,0.0,0.0,0.11854750812456895,0.08547306756012288,0.04201134261370568,0.029158812449038122,0.14150144075292706,0.0,0.06929698852911544,0.04035267405944105,0.0
72,0.0,0.0,0.036449381005257256,0.10751231614297993,0.1483581659861607,0.10203174138166636,0.0,0.0,0.18409828629531438,0.1051939050722578,0.0
73,0.0,0.15936454152586002,0.05451286222676841,0.0,0.09670252555052213,0.0319381558038847,0.04838925559222616,0.0,0.0,0.0,0.13983576163241515
74,0.040413276458534986,0.08927739113450524,0.0,0.03302504988661006,0.017624759380336096,0.3509234568641545,0.03875597680773179,0.0,0.0,0.0,0.04284642066867037
