,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
23,0.0,0.0,0.025246304525820353,0.06501770029552398,0.058253163208514834,0.08776267246820564,0.22312138747662766,0.0,0.0,0.0,0.0
24,0.013224757164277066,0.0340903284288877,0.04457376231922559,0.07321656831522244,0.09187617759017241,0.009860633707835737,0.23316375390336838,0.0,0.03689559706880754,0.0027931658111083335,0.028515896806977314
25,0.019337480724527078,0.023500998123772373,0.009825871075914334,0.08625718345852994,0.04973198431121351,0.0,0.20935649971525674,0.0,0.0,0.007029027187986702,0.0
26,0.04349287717393857,0.005092784305024409,0.018675314497897548,0.07931105926354033,0.0720088576296034,0.006354062718489301,0.19319417425928723,0.0,0.014922991234624509,0.0017114651994141977,0.07093531106842338
27,0.030373408042527427,0.020122798622122066,0.04882782373746243,0.07515279103695306,0.13187568819383472,0.009890568465536776,0.22288114495458128,0.0,0.03741496079336362,0.0,0.027670585239495823
28,0.009435137456613101,0.024374430143082194,0.06059631090062104,0.1063735793660843,0.06785532957323694,0.029367242233057863,0.17529161164371612,0.0,0.05894651840997524,0.004679492625779623,0.04762287350304082
29,0.0,0.0,0.0,0.04483965884120513,0.0,0.0,0.23930982448224536,0.0,0.0,0.0,0.0
30,0.018443206812058723,0.06054504390742252,0.03829321311092731,0.12933109291864858,0.07679254282547264,0.028484808135833196,0.19633060854245438,0.0,0.045240765829633336,0.005098397827265348,0.014970593342890828
31,0.0,0.0,0.0,0.07001806506766851,0.10229629839141585,0.06354936585580866,0.20520973029290362,0.0,0.0,0.0,0.009596963568119345
32,0.0,0.0,0.0,0.0,0.0,0.0,0.241745162018509,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.24844881915342867,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.28108034122739955,0.0,0.0,0.0,0.0
35,0.07464917659008181,0.014994020805403296,0.030270648841847457,0.06680310306404863,0.08589549130553054,0.028761551994281022,0.2681141526691829,0.0,0.01890611096625135,0.021198982245590546,0.05267200563460263
36,0.0,0.0,0.0,0.0,0.05787208561733507,0.0,0.22728594165202048,0.0,0.0,0.0,0.08633827093916707
37,0.0,0.0,0.007851435859200792,0.0,0.0,0.0,0.24599192091902014,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.3034079016221873,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.2588663565005141,0.0,0.0,0.0,0.0
40,0.034642567977531825,0.009531035753880177,0.02200700267545788,0.018672127683640526,0.11144480742745573,0.04111428521323568,0.2454420110107084,0.0,0.020094667166158715,0.042007571420209826,0.05965458458763428
41,0.0,0.0,0.03198258123711871,0.07963907144021057,0.11299626092228453,0.016135825878970028,0.23607819918624676,0.0,0.0,0.0,0.017512330473223855
42,0.0,0.027539117709600113,0.03285210340077026,0.07576927281749407,0.08818542157753945,0.00812958359133076,0.26299723889943,0.0,0.0,0.0,0.030462653779891366
43,0.0,0.0,0.0,0.0,0.0,0.0,0.2508828593733433,0.0,0.0,0.0,0.0
44,0.01827419817867215,0.0,0.006861584288703235,0.16723241474716277,0.1255665587173743,0.030254813807443718,0.15147004345549947,0.0,0.0,0.0,0.06554440925893777
45,0.0,0.0,0.0,0.0,0.0,0.0,0.150936020687818,0.0,0.0,0.0,0.0
46,0.01940276354351363,0.0,0.0,0.0,0.012023125659040157,0.01660836542226793,0.23621248531073247,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.02703729391008828,0.13324194468980013,0.019234427218673772,0.2621963471867631,0.0,0.02564104897656385,0.0,0.019548961182840205
48,0.0,0.0,0.0,0.0,0.0,0.0,0.24785352054591386,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.22066470820661224,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.24629372836238123,0.0,0.0,0.0,0.0
51,0.0,0.0,0.04016653553436165,0.0,0.04944090119579852,0.0,0.26634361830422676,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.2027629229939873,0.0,0.0,0.0,0.0
53,0.03243328812640829,0.0,0.0,0.0,0.0,0.0,0.20932642166012494,0.0,0.0,0.07475940614921053,0.0
54,0.007207990176464941,0.04598650114470244,0.038082505664030535,0.0997350566815743,0.07159916345834258,0.017921201863561356,0.2919925565877993,0.0,0.033271565397331004,0.0,0.0
55,0.0,0.0,0.0,0.029487094284522963,0.08209787409802335,0.0,0.25271616351975845,0.0,0.0,0.0,0.07909389764034125
56,0.0,0.0,0.0,0.0,0.0,0.0,0.1799254952664031,0.0,0.0,0.0,0.0
57,0.0,0.006086969929508205,0.0,0.06488124774632519,0.09478698562171889,0.008492216040686703,0.28378356389968284,0.0,0.005877960112717988,0.0,0.028034564392337962
58,0.0,0.0,0.0,0.0,0.0,0.0,0.27474599513806386,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.2773480184247101,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.27921240462712427,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.2734856084143053,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.2905939961945848,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.28259901117752106,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.25045218985655276,0.0,0.0,0.0,0.037704853100791254
65,0.046140108152826355,0.0,0.02395730634914392,0.057723213197920537,0.11328317270252718,0.021262716934031207,0.2191213096732264,0.0,0.012403204833932946,0.0,0.04302781214982575
66,0.0,0.0,0.0,0.0,0.0,0.0,0.2207103885617523,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.20887326406174606,0.0,0.0,0.0,0.0
68,0.0,0.0,0.06017789805509352,0.0,0.0,0.04292802903133857,0.17239091483615512,0.0,0.0,0.0,0.0
69,0.013438723557854465,0.03510847101941331,0.033483540869417655,0.13782744114499776,0.10851053558024086,0.017951291165247713,0.22108136322563615,0.0,0.025484560139519434,0.012674293422222043,0.04386618426374002
70,0.0,0.034413556379276636,0.0,0.03268677159000019,0.0874603543112195,0.0,0.20678792548443378,0.0,0.0,0.0,0.048217852006755726
71,0.0,0.0,0.038347773174242206,0.028959501933046018,0.11253586240206268,0.0,0.2008942600111084,0.0,0.049917814466149846,0.0,0.10323299757113485
72,0.0,0.0,0.0,0.0,0.08239565794351947,0.0,0.2873738767425286,0.0,0.0,0.0,0.0
73,0.0,0.0075038038476724755,0.0350039192338665,0.05838432465585063,0.06767834072068346,0.03359752200402139,0.2793853883723964,0.0,0.008504620798070373,0.0,0.001291940554572843
74,0.0,0.0,0.0,0.07762972281265405,0.08546683243544594,0.0,0.27422146610506565,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.10565890719058843,0.04526606881112505,0.0,0.2944461120377232,0.0,0.0,0.0,0.0
76,0.0032488053078219624,0.0,0.010368276622375322,0.05280613566533521,0.10639747165032407,0.026903570448436873,0.2680283296967886,0.0,0.016551188583363945,0.0,0.051080647941306866
77,0.0,0.0,0.0,0.0,0.0,0.0,0.2511018191905313,0.0,0.0,0.0,0.0
78,0.0,0.03590309244160776,0.038970575104575446,0.12040787599959012,0.05161029346738031,0.006499856008258,0.2988746103893781,0.0,0.0,0.0,0.013248340340806419
79,0.06313964126841481,0.06234023572861139,0.03355112539084267,0.20088029499981694,0.012436385015426168,0.019261405158146505,0.17311136987209835,0.0,0.010801024119313937,0.0,0.04573368483332419
80,0.0044759898477055035,0.09258628992712327,0.005895737175102772,0.14458747867236582,0.024226177085408605,0.0021070287437003517,0.23237989035231366,0.002566856401306593,0.0015430400397002963,0.0,0.014431413590878512
81,0.0,0.0,0.0,0.10654185329822473,0.04704749264563317,0.0,0.25431210297895906,0.0,0.0,0.0,0.019113281625616235
82,0.004906890649227489,0.002698361405080482,0.024922166652727916,0.16845720679179396,0.05011721167142412,0.06970383342697192,0.18017165248582492,0.0,0.06311712947405779,0.0,0.018656187529849218
83,0.012905624091707868,0.046773980610439164,0.0,0.22269350319468023,0.0777498195424728,0.0,0.12883838798294678,0.0,0.08600270040615583,0.0,0.02241505941962451
84,0.0710197532153626,0.029082653687730546,0.09537306832100831,0.09826228777135161,0.07304718614966371,0.029971970141888123,0.18348552398890763,0.0,0.01706596441921185,0.0004140089300680256,0.06940395522012097
85,0.01559064535108426,0.19674285906516117,0.011687686031302033,0.06726002057490561,0.03880172359038315,0.07925828309423733,0.1993621416030195,0.0,0.04714986929840097,0.014974149234489234,0.04231336473387336
86,0.06195444994324651,0.010232376454498059,0.010065750351967672,0.07059829023501435,0.08947533727674005,0.0,0.2149850307761563,0.0,0.010246248922789167,0.03166444024482723,0.014015999787711573
87,0.0,0.0656095107969409,0.0,0.0,0.0,0.0,0.17377533150835855,0.0,0.0,0.0,0.0696625225188005
88,0.0,0.0,0.06289156759245698,0.06536041154803165,0.05792642034216416,0.08404965993302267,0.21192750737058036,0.0,0.02451310906747575,0.0,0.037399258371151406
89,0.05935880969056183,0.05141136301854727,0.21442925167008467,0.026761643931263433,0.0911128203874039,0.014990596948628625,0.13025493279533065,0.0,0.03833235025107634,0.0021951420739665813,0.0738762805407958
90,0.0,0.0,0.0,0.0,0.0,0.0,0.24198311480061283,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.22779216061717322,0.0,0.0,0.0,0.0
92,0.0,0.021409436745124962,0.0,0.0,0.0076257472200896214,0.0,0.26523442921532275,0.0,0.0,0.0,0.0
93,0.06930003932342178,0.05855422328686819,0.03903766340554344,0.028749463928754698,0.10172716686274123,0.013381407976244802,0.21272385875200786,0.0032111602356568467,0.04043661804931469,0.007982324044590573,0.05073587115276127
94,0.0,0.0,0.0,0.0,0.0,0.0,0.2256340051813025,0.0,0.0,0.0,0.0
95,0.007183271399109485,0.0,0.0,0.04695013892916866,0.06248000180497986,0.0,0.2836758298484603,0.0,0.05810635477611115,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.28453340329684873,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.03830425758306242,0.08325049178679853,0.0,0.2503900531256549,0.0,0.0,0.0,0.10228568656300815
