,lt,nd,nuc,ns,rexp,ld,age,fix,entrophy,la,ndev
36,0.02903046229133188,0.09946893686024123,0.09157628603280774,0.0007453657453657454,0.05861140067661813,0.0765509128552607,0.1553677119981469,0.10430125430125423,0.08625038005472788,0.07970341252949946,0.07223394962525391
37,0.07013084393628566,0.030851759455522543,0.11434608339536927,8.539188777066176e-05,0.07388925194963623,0.040911711834580686,0.020623239550006698,0.13204218829024938,0.1853200017426914,0.1387522233524461,0.020328516306478837
38,0.06548838152875425,0.041877488453575445,0.061427386450678384,0.0,0.0016654911685967516,0.0187142515869224,0.03765959282263622,0.05995943583676515,0.31614000561205535,0.12047225634958555,0.076779125808629
39,0.10800275132275149,0.06927470899470885,0.041035767195767195,0.00022074074074073929,0.07638328042328049,0.012418201058201055,0.0019557671957671917,0.1443291005291006,0.2508979894179895,0.02190772486772486,0.021192169312169374
40,0.0667405570924022,0.04830139882039768,0.10267336499817328,0.002543017206882753,0.055879682307705666,0.031022339370530776,0.0783012857316841,0.07466987664631076,0.06326448840405714,0.0969200984741723,0.08578556640047312
41,0.059820684267741696,0.045677858080634265,0.046183656820917324,0.002631612011559241,0.07835450160332565,0.13137622889773848,0.06321863317618732,0.10287030815538334,0.05454357568043467,0.07349362038417914,0.08077828217440478
42,0.05676034001522464,0.21432018100312974,0.05075002114522544,0.0005411063181933544,0.034705024105557016,0.010194536073754543,0.07596549099213402,0.1380719783472892,0.05282965406411233,0.012072443542248186,0.043656432377569145
43,0.04623282967032981,0.23731780372405395,0.05103384462759459,0.002084287240537233,0.04463198260073264,0.0092137896825397,0.027540445665445664,0.044004884004884046,0.03853422619047617,0.08302464896214899,0.054266254578754634
44,0.0788146997929606,0.037849810213940675,0.10463724982746722,0.01031702898550723,0.025278640441683913,0.0071529934437543075,0.035071816770186316,0.13287590579710123,0.18412353347135976,0.03605439095928222,0.038903554175293356
45,0.08486274509803918,0.08797438975590238,0.07819887955182067,0.006364945978391337,0.05513165266106445,0.04216166466586628,0.018262505002000797,0.0490380152060824,0.13333853541416563,0.06304441776710683,0.0507595038015206
46,0.0999792197618284,0.031555440251092415,0.22330326939022574,2.691002691002692e-05,0.06274901948814997,0.006664453838366879,0.004960855830421042,0.10915691241778205,0.051744598918512026,0.012780660389356038,0.050606264084524955
47,0.16521149053680875,0.05923688287196069,0.14813969152017253,6.870074762578302e-05,0.07273927392739271,0.014923553579847789,0.00705765474506634,0.04815585640196673,0.07671482454367888,0.028095574863608846,0.040829123728699415
48,0.08856572035319096,0.05392757348832009,0.12904521068514585,0.0,0.042744495361573716,0.0298046831340114,0.04106097015759468,0.04792556164077336,0.06508690063708508,0.10416228903543084,0.04414300882977531
49,0.08399606379757599,0.0446702509840506,0.18656526103596044,1.9135453918062618e-05,0.05280215059043035,0.0017067924723879343,0.004377163479242874,0.25449774548073234,0.12671695349389125,0.004625610684211817,0.02329764018799936
50,0.01512037858621709,0.06896021887015677,0.2609891237127264,5.5658627087198515e-05,0.08258028824177888,0.026175082681293874,0.06344048291253257,0.21613952300287673,0.11651181737517147,0.00314847678201715,0.05315810276679836
51,0.08128743426959081,0.0542331986661536,0.1188466717968449,0.001154393173198483,0.05019882876197812,0.015229850308726815,0.04988185703292477,0.20007745653090012,0.11163601156122333,0.038845034262262,0.06605915278770212
52,0.13166578394080922,0.10632168135201499,0.051281031380458406,0.0,0.024107911898609544,0.034155186772308437,0.07440776228103493,0.2253551500366468,0.004783856994844518,0.0836349313346279,0.17006700691736068
53,0.086661507936508,0.04577341269841267,0.06912281746031752,0.004737301587301591,0.04561309523809523,0.07551845238095241,0.0587958333333334,0.09044742063492059,0.10832063492063483,0.06521289682539677,0.06383432539682536
54,0.05439441463052952,0.08098311775338853,0.13052688038832544,4.0150239606268623e-05,0.04660905041586182,0.007579366643578888,0.025364017576757512,0.21436809829769726,0.0717616269575353,0.0117389802702586,0.034910633337650605
55,0.09649446131991354,0.025409000921853997,0.12361452902328816,1.3208202989224877e-05,0.07212830393979236,0.000911547354581315,0.021264284958667695,0.17067011228483783,0.07513891281679289,0.0026513427332214958,0.044508425140922764
56,0.08956829959910051,0.053840813532805315,0.11611665199960901,0.004608389557054849,0.06177275838466802,0.03214823506404615,0.032775007333528915,0.07782438642808247,0.0789640168182263,0.11780531925295774,0.07604282780874155
57,0.11951323772752355,0.19668137525280396,0.020774498988784702,0.0040871483728626545,0.020197186982901263,0.03414276521419381,0.10452426916712643,0.17631733774590913,0.05651590365876084,0.02284611141754,0.008772292700864125
58,0.0887747079964061,0.11524427223719681,0.10705188679245273,0.002101302785265049,0.06714510332434862,0.04225123539982031,0.027733041329739454,0.16325190925426764,0.04719788858939801,0.10312668463611854,0.08457097933513026
59,0.019457292055203274,0.13183637946040033,0.05176115877160264,0.0,0.06445169712793743,0.02178229516349617,0.008965560114385178,0.2038524182518961,0.15822702971528044,0.07084234738281733,0.02428571428571428
60,0.11682725430597775,0.04609422492401214,0.20086170212765955,0.0002522796352583577,0.09555471124620074,0.0104660587639311,0.008991388044579532,0.031465552178318125,0.04779381965552174,0.011844984802431605,0.05717021276595742
61,0.0017058421100009053,0.15083845530650825,0.2096016023044377,0.0,0.06259686740480687,0.0229140876766586,0.009615734989648043,0.10000939778557925,0.12698638941398863,0.08891795841209828,0.11589880277252672
62,0.007506237118993377,0.18165798893589333,0.025574357305564593,0.0,0.1338127779585639,0.06331597787178658,0.07548215641609715,0.18890931771341804,0.09725566764291134,0.022525762013233544,0.05242922225837944
63,0.06997126436781613,0.14976366408632433,0.11326589256392211,0.0018531550551255003,0.04128430682617872,0.010328993666432083,0.051124208304011244,0.12847701149425297,0.049061107201501294,0.07381890687309405,0.043708069434670406
64,0.12316051364365975,0.13683253076511495,0.015050829320492244,6.84858212948101e-05,0.0627442482611022,0.0007522739432851788,0.008644194756554296,0.2796201177100051,0.10511824505082944,0.010363830925628674,0.06510005350454796
65,0.1116265499635302,0.1312420548087944,0.038918932999895794,0.00025580910701260723,0.17537147025112024,0.008122850890903402,0.006234760862769614,0.1651776596853184,0.10942117328331774,0.012762842554965102,0.034919245597582596
66,0.10303391230763571,0.04221180893513547,0.11847607006559031,0.003583737210554658,0.046468574505731226,0.0462969894005225,0.06920286510333572,0.10068182502332951,0.08015598189827305,0.12520508266522168,0.08478118718162264
67,0.06991776137814615,0.059799128559164985,0.12860387315053262,0.0001771196283391405,0.10662589001666425,0.005248753796322346,0.015718884584586746,0.19270956420744334,0.06354075140130286,0.0053149053895152985,0.053192229171626186
68,0.06571800595238096,0.11144642857142854,0.06778571428571423,0.018695684523809524,0.10671502976190475,0.002400297619047617,0.003275297619047618,0.11596502976190481,0.2783973214285713,0.014921130952380951,0.013806547619047616
69,0.06111875184856552,0.027952528837621997,0.07253475303164744,0.010889529724933438,0.030275066548358476,0.04627403135167111,0.04335773439810708,0.10766489204377401,0.2641992014196984,0.017649364093463477,0.06394779650990834
70,0.03536041477901945,0.13469596295177702,0.09029346622369884,0.001806604248464713,0.0026074700493305125,0.022719722138326785,0.007633645424343095,0.24612101077217352,0.15743934360213424,0.05049179502667874,0.12192691029900346
71,0.08068279394137512,0.05971389342922525,0.17792178271766376,0.0008360902255639097,0.05847806472703497,0.07777012095456023,0.02426882423449929,0.10431188841669393,0.059380385746976155,0.0395620137299771,0.07975602048599766
72,0.023869928292638665,0.10219115911772722,0.08174366887537443,0.0,0.08984523917581917,0.009893346646092403,0.027550603612598687,0.3422506126894803,0.01940455659435418,0.02211854406825818,0.11706589815739313
73,0.01275126580981079,0.16331000553471492,0.013965172293626876,0.0,0.06074173380070934,0.018523420043867714,0.03812475657503641,0.04052446549002725,0.19515855933419404,0.0009436893999959021,0.03409833343582804
74,0.13159798077151882,0.03704519763927561,0.1283775076747341,0.0003858784893267652,0.07872905809000263,0.07520950834106759,0.02881172508983603,0.060526819923371576,0.025638282049451483,0.046507311820280346,0.11914997858213748
