,fix,lt,ld,rexp,age,entrophy
35,0.0011102760999180698,0.10509657424303279,0.0369198952429929,0.09897589930125174,0.017461058456501376,0.15368035323936305
36,0.00999594208371487,0.12991198445877103,0.036716627464281254,0.11112386243796568,0.01777378114781404,0.13592473813992884
37,0.020695794171796598,0.13408886212622922,0.04491465705900002,0.09111711450815577,0.025542177308405165,0.09983500258681298
38,0.018115543865680844,0.12522340481075164,0.03720624514277993,0.0618860050187739,0.02540627737200637,0.14015067994494923
39,0.011051936890118916,0.14260600023597816,0.04618814946783642,0.06646024055173749,0.01890188643918423,0.1265155836268118
40,0.006482747292708356,0.14704559170378853,0.056509315533148904,0.08678219796181531,0.021521581745051012,0.11739211142559142
41,0.0017287961743497268,0.15601988504196346,0.05547045915802005,0.07552933437379154,0.025009822411139537,0.11791196298860705
42,0.007898266102991167,0.10378582647674267,0.056911072359371435,0.060297913533353155,0.021801173256929558,0.18558310731712235
43,0.005317416653538945,0.0967668273921761,0.056452327350565545,0.06870237422311358,0.021627680072142625,0.180535512233652
44,0.0034180481611710708,0.08767815471222741,0.05740524505654561,0.08604375705485844,0.016517953672298188,0.17637607593846
45,0.0068441943347770495,0.13828090207003796,0.042206282847881416,0.08281053828562773,0.024476555717763436,0.08764567530842554
46,0.0,0.11435658411015526,0.03355991892304775,0.07401272996291865,0.008503688203139566,0.07395273387182916
47,0.0028302666201827716,0.14251845648096578,0.06541551705806903,0.07675299500303671,0.012626834684202583,0.07791268375317456
48,0.0020952134670437655,0.16897105474119187,0.05210896192860985,0.09044677001430665,0.029157592552786854,0.05565909151581713
49,0.009659033415582342,0.1462704550315985,0.055262748899635214,0.108277273412539,0.017207254305618053,0.10198489645852023
50,0.004209776222247668,0.11381416074327438,0.055435059641061046,0.08470582270285873,0.012588055413546852,0.1181248874308505
51,0.021056909176898498,0.11047686896868834,0.06262510243174098,0.07737507143596904,0.020202960335438096,0.12026308067968217
52,0.024459414704924347,0.12242046017573636,0.06603906863170113,0.10123662682396636,0.03860356022288527,0.10139388039832008
53,0.007603944111419462,0.13831644588980035,0.049782876111060664,0.09420627770361345,0.018006699566893283,0.1092195530681717
54,0.015031298564397078,0.13838042319038907,0.03583631634836953,0.055244907052153125,0.021677294653456,0.123882200129456
55,0.011387284482819813,0.1353679570002985,0.04711016541376398,0.060667515610954056,0.02146477341715618,0.09995789686225788
56,0.025290303916963307,0.0996975852647242,0.08691741705511587,0.08927646770046947,0.032303039981488035,0.12951562717150916
57,0.003532243504830748,0.10133733707373921,0.07690166037843225,0.13456045740375086,0.019624610904479412,0.10410302532137791
58,0.004808211773453273,0.09583189930090513,0.06515471945403152,0.0877142329401076,0.018504884910609844,0.15857012543637555
59,0.013672796882648771,0.11217808620993672,0.08649144095722901,0.04745218685638832,0.015191640591823263,0.13697161515981537
60,0.010200715098092337,0.081229440084511,0.07371500926014814,0.09831613892365053,0.028459647514066187,0.15921274640829752
61,0.014097356465591576,0.13229318031606993,0.06329412055736042,0.08738402457276448,0.026372939412757278,0.1280155085718732
62,0.013872382153093835,0.14685820892407414,0.0566772299745261,0.09551528489230011,0.03283168659002609,0.11956157455321813
63,0.021618597704255556,0.1374340942672967,0.024660615814307275,0.09578063353677008,0.036739462814684584,0.14931474021770427
64,0.020762942434003184,0.09851968001198706,0.16832495583042312,0.035853695255972505,0.01982144323590461,0.12647353055389926
65,0.032915211716138856,0.07217173198235409,0.17641039795851313,0.03601270147906323,0.019256945393444913,0.12812855846908194
66,0.015076798767282252,0.15805853026181294,0.09833771853592795,0.08137005713139409,0.024726394055913536,0.10892757075885959
67,0.016807197925693365,0.16076847178970974,0.0815727213778208,0.06996895647585938,0.016039982554832223,0.11392788955428754
68,0.006476987190909949,0.06412380921925839,0.18837293367328914,0.07171076873011734,0.01762917302914506,0.12474854385929965
69,0.004521646948714924,0.07055670673105377,0.22235631222274901,0.08229710207923123,0.007193478166020858,0.10382801335710416
70,0.011926583859045211,0.13069091418869858,0.08252523519190319,0.11131485072946026,0.011319320079169646,0.0834579983012703
