,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
16,0.0,0.0,0.0,0.06221264367816092,0.0,0.0,0.0,0.0,0.44885057471264345,0.025287356321839028
17,0.0,0.0,0.06062499999999999,0.0,0.0,0.26544456845238096,0.0,0.1226841517857143,0.0,0.0
18,0.10305055811634761,0.0,0.19997726211816125,0.08586707096712577,0.0,0.1881051438206043,0.0,0.0431651440766024,0.06376604876604876,0.043509615384615376
19,0.3198160231761596,0.0,0.04781706667216739,0.0,0.0,0.0769851290684624,0.0,0.0,0.1053337269786263,0.03534511784511785
20,0.07912598150171249,0.0,0.12038215408620591,0.13162497511564625,0.0,0.04772876465056261,0.0,0.1279234578965729,0.0,0.20289552533694338
21,0.0,0.0,0.039561573178594496,0.23071731553254501,0.0,0.0,0.0,0.0,0.0,0.1471145949981335
22,0.0,0.0,0.0,0.0,0.0,0.2650145772594753,0.0,0.0,0.0,0.0
23,0.06352115005592883,0.0,0.04425873712057924,0.0,0.0,0.2056410629638511,0.0,0.1074128219858992,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172043010752689,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.33316399817818776,0.0,0.0,0.0,0.0
26,0.05569773706896543,0.0,0.03789251458971288,0.0,0.020143170803192362,0.14491972826428642,0.0,0.0,0.0,0.22077892239530156
27,0.0,0.0,0.0,0.0,0.0,0.22900670370865261,0.0,0.0,0.0,0.0
28,0.11175617146651484,0.0,0.04781664478826483,0.0,0.0,0.28911425356422693,0.0,0.09974049052465922,0.0,0.032044126267284645
29,0.0,0.0,0.18189067203256434,0.0,0.0,0.0,0.0,0.11603481665000684,0.0,0.0
30,0.02606309336616938,0.0,0.12912098391058352,0.04483516596175151,0.0,0.13133730424109105,0.0,0.01134900714436789,0.0,0.07114118948194888
31,0.0,0.0,0.186868686868687,0.05705899039232381,0.0,0.09827644063755166,0.0,0.06240040823374157,0.0,0.14608660185680378
32,0.0,0.08629729288975865,0.09080724070450104,0.0,0.0,0.36810420743639866,0.08650684931506837,0.05093281148075676,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.24553528788944026,0.0,0.010486361296963434,0.14607050340527974,0.0
34,0.0,0.0,0.0,0.0,0.0,0.17119984185795759,0.0,0.07509005375159426,0.1870128747291424,0.0
35,0.0,0.0,0.07410370363693294,0.0,0.0,0.24852560298114235,0.0,0.0,0.0,0.09193300665545238
36,0.09962158964250468,0.0,0.0391580970469859,0.16450617576565285,0.0,0.1340317212925056,0.0,0.03994866341598367,0.0,0.17822993980118174
37,0.12160888888888874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930716049382726,0.28471358024691373
38,0.0,0.0,0.0,0.007839491762822658,0.0,0.17771170643969583,0.0,0.0,0.14500250427891662,0.0
39,0.0,0.0,0.0,0.013636363636363627,0.0,0.14046389631822528,0.0,0.05144842946633808,0.20195496988747236,0.04915434009861247
40,0.0,0.0,0.022970508587881668,0.07539258640303753,0.0,0.18802375538067354,0.0,0.0809188614007155,0.14865064039879788,0.046682001743174766
41,0.056099834639384415,0.0,0.04513331434242727,0.05881931921168026,0.03642310655423021,0.16319728180909043,0.0,0.03588185755027842,0.18267630530720133,0.1560784028435255
42,0.06286737515473362,0.0,0.09460722549359599,0.017816031971252953,0.0,0.15768034849067758,0.0,0.10299215631181094,0.19618669294380667,0.03277044718028189
43,0.0,0.0,0.0,0.17229729729729729,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0303849381713965,0.016091071701867164,0.0,0.1390808235150091,0.10139772501278185,0.22533401993629265,0.0,0.0,0.0,0.06285883159699444
45,0.058904043053369874,0.0,0.037255201958384325,0.0,0.1378621780549565,0.04443141121537694,0.0,0.11658506731946146,0.0,0.20866644971602133
46,0.11247720258136922,0.0,0.09599817620650954,0.0,0.2691866582491584,0.0,0.0,0.17812675364758698,0.0,0.0
47,0.0,0.0,0.19577114427860684,0.27114427860696527,0.0,0.0,0.0,0.0,0.0,0.07110281923714758
48,0.057933048689993126,0.0,0.14507322307322304,0.12557929225389547,0.0,0.037316091242678505,0.0,0.07742293006082686,0.0,0.32610893310099653
49,0.0,0.0,0.0,0.0605247813411079,0.1289601554907677,0.19448007774538378,0.0,0.0,0.0,0.0
50,0.14233151716704354,0.0,0.12789739500265812,0.04763423710792128,0.0,0.06571903973219764,0.0,0.11206708131050239,0.0,0.0
51,0.0,0.0,0.13477305739447532,0.051064053176863605,0.0,0.2801353790495786,0.0,0.016382994359224277,0.02657380553153088,0.17701106119009632
52,0.1408128302637773,0.0,0.24028082036025192,0.06172320578621105,0.0,0.06435381355932203,0.0,0.0,0.0,0.10449533333023589
53,0.0,0.0,0.0,0.0,0.0,0.10233918128654974,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.14886862390297464,0.0,0.14846442291105375,0.0,0.11368088599648135,0.0,0.11237240714294493
55,0.04304463901544673,0.0,0.0,0.05351852010949413,0.0,0.19895838221663284,0.12813890057318425,0.0,0.0,0.13755216512219542
56,0.0,0.0,0.08185911879136004,0.05504068716094029,0.0,0.22805707726128427,0.0,0.06645673037147345,0.0,0.15376476891741225
57,0.09762590875521374,0.0,0.0,0.0,0.0,0.30492680655188786,0.08153541474426249,0.0325968818909509,0.0,0.060823751914142125
58,0.0,0.06800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.03105499223386221,0.08544519907644567,0.036065574715133414,0.0,0.05955521786630097,0.04757683091084548,0.0,0.08111429034538419,0.0,0.21298854356923677
60,0.0,0.0742705017301698,0.11908129686041118,0.0,0.0,0.09501407002108696,0.0,0.0,0.0,0.22659409160371524
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598484848484851
62,0.0,0.0,0.0,0.0,0.0,0.458269466584917,0.0,0.0,0.0,0.08807224606580814
63,0.0,0.0,0.0,0.0,0.07789933085858429,0.0,0.0,0.15321244676313683,0.0,0.2671025256362469
64,0.0,0.0,0.06760990374772426,0.05939642622334935,0.01878900176411489,0.0,0.19471660722865267,0.09171232291099896,0.0,0.18808080003142433
65,0.017647942482944254,0.0,0.024561826998224966,0.0,0.010508276421192802,0.09583294737397384,0.25127196414483394,0.0,0.0,0.1343191734837341
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513599434828684
67,0.0,0.030248602231961404,0.0,0.04104674292150066,0.205546113054832,0.06175015429722189,0.0,0.08688537261688932,0.0,0.0832718186955804
68,0.060755470307414475,0.017572414034714892,0.04729919803439884,0.062393127094821685,0.16741357653759983,0.08246085689840364,0.021276885110964785,0.013083410139834535,0.0,0.2525092326137073
69,0.06066042166788441,0.0,0.0,0.0,0.10348272057314689,0.13930097298880736,0.0,0.0,0.0,0.17230606835683707
70,0.05177478974365116,0.0,0.049636116125911935,0.06417644852872924,0.16588451126967874,0.14562188979182716,0.0,0.08730482315134783,0.0,0.15647401998493207
71,0.0,0.0,0.0,0.02067541377392745,0.17764919267053728,0.0,0.0,0.15752327549860493,0.0,0.1789578821759616
72,0.03101449275362319,0.0,0.10529338780083192,0.02739285700467228,0.0732126338046782,0.02016352213381218,0.0,0.1329793058327677,0.0,0.2701269800364247
73,0.016432063193084552,0.0,0.12773407218412614,0.0,0.10729163844074248,0.029688964848637627,0.053282393643839424,0.08209129368421841,0.0,0.28417148312886564
74,0.0,0.0,0.0,0.0,0.018055267722820914,0.13602795143686117,0.16017102541371192,0.09658457677074699,0.0,0.07595239054680548
75,0.0,0.0,0.0,0.2194381289208869,0.04428879310344828,0.09629767394726833,0.0,0.10792811389709633,0.0,0.08548819616263836
76,0.0,0.0,0.0,0.0,0.0,0.284306577169694,0.0,0.0,0.0,0.0
77,0.0,0.10795778752720944,0.03246880047259008,0.04504809593548236,0.046906187624750406,0.18043697774127163,0.0,0.05758930724985572,0.0,0.1157041094300831
78,0.013339342948717947,0.0,0.0,0.0,0.12136699021464656,0.0,0.0,0.39025135671620015,0.0,0.0
79,0.016979678537408404,0.03200494175901753,0.0,0.15670348506855497,0.01764451089832525,0.2850481901858713,0.0,0.045001213100648196,0.0,0.0748635427472213
80,0.0,0.0,0.0,0.0,0.1863278886872352,0.0,0.0,0.0,0.0,0.0
