,ndev,entrophy,fix,sexp,ld,age,rexp
29,0.17400334855403435,0.056871841704718255,0.0,0.10357610350076141,0.13661522070015203,0.1183700152207006,0.08132176560121775
30,0.025592644757433617,0.0041467918622847995,0.0,0.0785558685446007,0.4268374021909201,0.04173755868544584,0.031644600938967135
31,0.12059217577706295,0.04336897106109331,0.0,0.09448526259378368,0.15010021436227222,0.13673981779206867,0.07950080385852101
32,0.08998917748917729,0.02998593073593078,0.0,0.08815367965367948,0.08052380952380944,0.06937662337662294,0.017711038961038962
33,0.08913467048710598,0.06925119388729689,0.0,0.19261986628462302,0.12096943648519584,0.08391833810888244,0.04401002865329506
34,0.17345512820512843,0.05083699633699629,0.0,0.2073296703296705,0.21402838827838794,0.12281410256410265,0.02169505494505497
35,0.08090871021775528,0.03266331658291466,0.0,0.07861641541038523,0.07477973199329983,0.07184338358458961,0.07505778894472365
36,0.10623841354723697,0.07624420677361837,0.0,0.13184313725490182,0.07820944741532972,0.09200534759358317,0.0415548128342247
37,0.0993036093418258,0.03297558386411882,0.0,0.08570594479830179,0.09280891719745248,0.05018471337579621,0.08500849256900227
38,0.07483862433862422,0.0035211640211640135,0.0,0.1710079365079366,0.24381305114638413,0.10444797178130515,0.12105026455026462
39,0.10278028028028048,0.04490290290290279,0.0,0.09566516516516547,0.08935935935935935,0.08531381381381407,0.007123623623623604
40,0.10665254237288153,0.0317,0.0,0.12564858757062133,0.1760847457627121,0.04940112994350272,0.04956949152542365
41,0.22673397435897427,0.052380341880341824,0.0,0.16955341880341887,0.27062179487179516,0.007625000000000004,0.03740384615384621
42,0.18944274809160302,0.041438931297709966,0.0,0.12504071246819326,0.14652798982188303,0.07857760814249366,0.03191348600508905
43,0.04754256732278706,0.05286801110976933,0.0,0.1464315903876344,0.0800185162822525,0.09654631083202508,0.06691220867045036
44,0.05799504950495048,0.1182392739273927,0.0,0.07798679867986798,0.25225742574257415,0.07852640264026406,0.06808085808580856
45,0.07454761904761908,0.035922619047619044,0.0,0.0670238095238095,0.06432142857142857,0.003886904761904763,0.06414047619047618
46,0.08169008264462806,0.29555785123966943,0.0,0.030775482093663882,0.1037534435261707,0.10134848484848497,0.07782506887052341
47,0.08014814814814816,0.0483888888888889,0.0,0.01583333333333333,0.3257685185185185,0.0882037037037037,0.05468518518518518
48,0.2199486947336654,0.005930285196921687,0.0,0.1095669231929983,0.06856797947789345,0.1176399577486042,0.01824354911724762
49,0.16534988962472416,0.07307064017660045,0.0,0.20286203090507735,0.08593377483443704,0.10034547461368663,0.13014459161147893
50,0.07837596899224811,0.033974160206718305,0.0,0.07932299741602061,0.17035658914728694,0.08940568475452192,0.1359883720930233
51,0.13971486928104584,0.012750816993464033,0.0,0.2196658496732027,0.11641911764705883,0.09165686274509806,0.03272875816993459
52,0.04556666666666669,0.04625500000000003,0.0,0.05172916666666674,0.43787666666666725,0.02067500000000001,0.020187499999999973
53,0.08213093337204239,0.043054144287995366,0.0,0.09749842744471865,0.1628538249383075,0.12528668892437217,0.17108433734939757
54,0.024199826989619356,0.010330161476355265,0.0,0.09844290657439446,0.433729815455594,0.01296136101499423,0.02533160322952708
55,0.09972958355868039,0.008202632053362174,0.0,0.07394988281954207,0.29307733910221734,0.032305750856318725,0.10066702722192174
56,0.12507233796296297,0.008449074074074072,0.0,0.08600983796296297,0.13184317129629627,0.046513310185185175,0.05444155092592592
57,0.35774758454106237,0.00034057971014495036,0.0,0.08420048309178729,0.06399879227053136,0.0478792270531401,0.050282608695652126
58,0.375337384259259,0.026811921296296296,0.0,0.054445023148148114,0.0433975694444444,0.09314120370370367,0.06025347222222219
59,0.35823602484472056,0.015284679089026894,0.0,0.172296066252588,0.047247412008281565,0.06828157349896478,0.054107660455486546
60,0.2325670995670994,0.04738528138528139,0.0,0.1595021645021645,0.05729978354978355,0.05439502164502166,0.04709090909090906
61,0.3115545977011496,0.036729885057471254,0.0,0.06622270114942529,0.0916968390804598,0.06627155172413793,0.05158764367816091
