,fix,nuc,lt,ns,ld,exp,ndev,nd,age,entrophy,la
36,0.000519221935105833,0.0027091635085170706,0.005758955453028944,0.00699986531516873,0.025138992821601498,0.0028522739440500267,0.0007905401315927762,0.05031692940719763,0.025188071529683793,0.0317635137928458,0.028708368260121197
37,0.006577543218707237,0.0336359507453819,0.0486405644773261,0.0016776054738882917,0.04123037546003374,0.012973983305857273,0.020411234003120206,0.04492006427068731,0.015414091286642779,0.04745062343661871,0.08465264311143676
38,0.009608958660487915,0.039107887713719126,0.04054380165802067,0.0019000557806791041,0.04773672975558775,0.03718650727365601,0.02633964279581224,0.06507626015378928,0.0807549905645175,0.03854258288963006,0.059830655770831014
39,0.041128830280614516,0.01428539406345224,0.03542329431386179,0.0049495121492051505,0.05724916810367693,0.018787754786593943,0.024053332455258668,0.07684160338596806,0.045601884120028136,0.053819256775415575,0.05597338427796099
40,0.08803114722265708,0.020576429019454875,0.050962854131524786,0.004005853346421373,0.045507156895269525,0.020362328303928687,0.03317406600932433,0.04294619393695733,0.037518205270253346,0.039771536417366235,0.0700999892538753
41,0.0966058278321536,0.016403969275063598,0.04327836020558131,0.004536451920618417,0.038049177160291166,0.03786731497517608,0.019089195427258104,0.040245714814709205,0.030518710678845127,0.04139274054937849,0.05731416481042983
42,0.08034909383170385,0.019955728457532133,0.033550296929897645,0.010066617164188291,0.03046346398265072,0.04570818570517229,0.02210079517651345,0.05675387246277163,0.043619258966361665,0.05274718278229218,0.0495118377334561
43,0.06389654950559583,0.014525628883482923,0.03130531488843389,0.0034339110711705703,0.040821992493919844,0.039685975298000026,0.020993101206978892,0.06800426109377006,0.048739130611232036,0.03851353024862792,0.08713911439953732
44,0.05561626411122032,0.009211755280286232,0.021242398724517275,0.0012447065505677235,0.025901485398791082,0.02189453458532127,0.014098812334942609,0.057933311878841265,0.0482834636416583,0.03350320856834847,0.08312476512906997
45,0.043417558993894746,0.004680354703917498,0.015758720220025533,0.0006895632498588704,0.01803008381154284,0.013763514789051851,0.010330812673676266,0.03338463297974414,0.05835728241061816,0.02990964371134446,0.03565784093861576
46,0.04700535523145813,0.014076004818349462,0.037188005922292544,0.00047430890116374356,0.02741526696007238,0.022884399694215036,0.027141649972618677,0.014412831084998709,0.051392471425352367,0.05460215872211109,0.08142182790078509
47,0.048764997176675706,0.017450292982063836,0.04354669610978722,0.0017936324043801815,0.03886545523921381,0.017315475831419087,0.024809655318024534,0.04996009703925148,0.027257966206871084,0.05502948681978811,0.10513496623567388
48,0.0079119935747558,0.011396661272356341,0.01954609979802831,0.0013539495536059466,0.04468639805747575,0.003996125517688444,0.023034593307380297,0.030151027295345467,0.02199433488776356,0.03397816206111343,0.07976322013571646
49,0.006514582102149399,0.014026288667842925,0.020120922638673034,0.0008295132966743885,0.07168016151095233,0.02247522768021102,0.011614824913017923,0.019689380057708518,0.04002329106674607,0.07452636820908101,0.05090102320496824
50,0.05590955144534835,0.01739355695632903,0.03508284773622559,0.0065537907125379075,0.03707851289401807,0.03993375266520232,0.01934461926798616,0.02137246095072502,0.09247592742625309,0.061958930665751956,0.05270862785172368
51,0.07759025098192991,0.023367633501649825,0.06093311913375635,0.005270766859341729,0.015691969984890922,0.0594914005097422,0.028510007379871215,0.01968004316467918,0.0549508935370847,0.03615784479178773,0.04553378792553776
52,0.05873176197519965,0.024235882009597847,0.07420016557964518,0.0041051135020876515,0.019207122174175716,0.046401589391875595,0.016303059349893147,0.030513978434614883,0.08498337030651422,0.03661222722563294,0.0346134371447641
53,0.03648055872502999,0.021820983284477558,0.0736713685702966,0.004141827747043778,0.021343441458905613,0.028009772029342215,0.032011384230755724,0.054812531506690444,0.10596444277771407,0.0399816988845913,0.03677103247251069
54,0.04098012793581078,0.01665823929711646,0.06184240069361695,0.006895861287165829,0.02884214561034025,0.016801557227196565,0.02522085757126364,0.04693363056117514,0.1265856990963345,0.038965553834953016,0.03451213261845692
55,0.06535951352914188,0.015354870440198709,0.0540637619042626,0.003240526663813213,0.03523175361426144,0.028070417007320155,0.02190294044656908,0.025892974278803934,0.11629308599280168,0.039009036770807005,0.04227175424708993
56,0.050394541367935634,0.01736959071859342,0.07440045466566969,0.0028280737788837665,0.032856118702829756,0.018090367367761907,0.013667674750455537,0.029157533060129765,0.0948083319937718,0.038438497101370594,0.048927772573755336
57,0.014309147463835888,0.028719970895757358,0.051425932370031784,0.0021967160032115222,0.037986813796640484,0.010015401270879267,0.01734650331230393,0.05792620162965628,0.05056757370439545,0.04168529025721709,0.06185354706990184
58,0.03215338449742756,0.03508594488477556,0.06255469177583786,0.0028405604203369096,0.035387378472046656,0.02844358355441928,0.023375027945873577,0.04870613488291722,0.021881998109502362,0.07552283253876253,0.060296691566490784
59,0.08792375527427884,0.020998967686829923,0.07862743879369043,0.01156682549392014,0.02107468556125609,0.023800974671327097,0.01576245518217514,0.026360205723998588,0.01108935956591674,0.06413490066251341,0.04403034749387568
60,0.10291681061357744,0.0200401218125091,0.055269552258447416,0.00430049670405967,0.03053875105736411,0.024986248633042784,0.04638027621667276,0.028737740214892345,0.008735523395347354,0.0502751201060437,0.09842755021447243
61,0.04010788497899354,0.0255411879905756,0.029938187160968785,0.0019574083057934586,0.04533473298847749,0.020907609301455195,0.03282004870505003,0.01953770922086798,0.014308371267988472,0.05215316699309283,0.09837716781650581
62,0.002242204606912794,0.006177550702990947,0.010044145166295246,0.00025891615412241723,0.037379055050981234,0.004813786836411486,0.010070655259402107,0.014863911428366123,0.03896638134339916,0.029447406603387332,0.08130507372849784
63,0.027437409379751428,0.014568415247375566,0.03723995199689966,0.010791161620249887,0.07336635542445545,0.03214347064175067,0.013190902159862019,0.02726667966629884,0.10012703488565301,0.04728239328546077,0.0498687611556897
64,0.12281160924774896,0.02631896266763232,0.034043119786879766,0.019046803136273435,0.01856804456748187,0.018969529940736227,0.007395578060261183,0.030668224112920587,0.05262621601913006,0.06965297441579073,0.035444927232710095
65,0.10218762709477243,0.020114132259931687,0.04193703401144547,0.02328121861355253,0.03027371978080988,0.02652226453431021,0.01792872819976749,0.04741225232105651,0.08905939246529053,0.020726473321886978,0.04460610178823133
66,0.06206926890478311,0.019047047397564704,0.039607846496313104,0.026069967126420512,0.024144212532160293,0.01510762310911179,0.029953241455522125,0.050146424902940585,0.08564707753749642,0.024356327413074034,0.05038636640810263
67,0.05929696831734872,0.023223201756502422,0.029975067381247195,0.004342331409499114,0.03150593899121956,0.014030727838603404,0.02868170194037614,0.04736480145167103,0.08250412802050644,0.059743982518418184,0.10100984443923026
68,0.06275021356431756,0.005142888478596479,0.01699289077804154,0.003272715217827786,0.011776094961153562,0.012426455699131256,0.010028866157971087,0.05775402577173523,0.06857590508349756,0.016180238242849736,0.06338316574929445
69,0.06380822470741757,0.018654352094156865,0.021020785636949636,0.0022499839840661924,0.025312048444134476,0.0511958916559043,0.02037839629750158,0.010684786316349866,0.0827102833363695,0.028230893129133218,0.07053402128263457
70,0.07378820386073158,0.0332919719869207,0.01855748770149232,0.0007951174856668143,0.04399109072594603,0.0334122388397569,0.010887638751345427,0.013584497941400077,0.09184262520421309,0.051487664496046984,0.06786869574790179
71,0.0785851975815772,0.040962311653498513,0.03725782092460096,0.0026291676726756972,0.03832295398036483,0.015775547570087752,0.0198014883096014,0.0211039156252021,0.05069405512187608,0.06704977473485073,0.0822152408140101
72,0.05431806615347738,0.03423438273850219,0.05074201463073467,0.0018500642340871444,0.04182058063646044,0.012201959451452192,0.012791038388832917,0.019888733477626045,0.00762019516566466,0.043962101483775294,0.11143626188959084
73,0.003527048526479387,0.02189916499534572,0.04808190535922019,0.01277550406935569,0.03820654333825562,0.02931406385951775,0.017624069026994326,0.04616692381092442,0.0956112755792575,0.07429195849407552,0.11072252806188675
74,0.004686017700657961,0.022639217474962448,0.06321036582485766,0.00894449248999921,0.03355224540436431,0.02008068189175475,0.023592170380609997,0.050788150600158316,0.12333362730877286,0.06684715051391837,0.07939645539510874
