,ld,exp,lt,ndev,rexp,ns,la,nuc,entrophy,age
46,0.044020587984297546,0.01979495221027478,0.03610146782727426,0.14521464840416426,0.020397678784775556,0.01931903908516813,0.26866760539341167,0.01830931046253627,0.025369623655913984,0.0024095408772828123
47,0.11452558435469821,0.02682923112986402,0.044865849574710306,0.0463580135288996,0.013812186055856943,0.058869231799611545,0.21226932221552458,0.03481039448128056,0.1362454959480275,0.011952330721318067
48,0.06396696755625308,0.10680034449677296,0.052261664922379165,0.042392726321297695,0.04856107186464325,0.10461298622012909,0.08056325222396649,0.08879798970870398,0.03563234781091923,0.07384257805686376
49,0.11070181092694914,0.08859087520827837,0.03528499079189684,0.016666600894501456,0.04803553889327369,0.002502893975269668,0.22979880294659286,0.15224221696044904,0.02351756116811366,0.15687496711391732
50,0.02389040662745839,0.07656573705179269,0.06692515651679,0.11880516031113621,0.0319969803326377,0.004412824890912539,0.2257826313792448,0.12424086194902924,0.03609111174350219,0.0814293302978562
51,0.013398219344394974,0.010876219704123356,0.02206816853275775,0.13476828994109435,0.0024862179054813615,0.004963959710418634,0.3829650951031968,0.007051328746796163,0.009007183326588423,0.005027980125005622
52,0.04481659094733297,0.08006975994166808,0.03340758034662628,0.036866215155084404,0.01659298053732683,0.002635537607269054,0.19118161422401703,0.12921139716192712,0.023471745470862074,0.08817750574906055
53,0.07905849974398357,0.036735842293906765,0.01862345110087046,0.05884439324116745,0.025994854070660513,0.06833891449052741,0.2555218894009213,0.08366223758320525,0.08617946748591909,0.1015132616487455
54,0.05804152018749339,0.05075713753062748,0.059035927346329994,0.06234419942473636,0.013581069564291044,0.004706402471503145,0.26394511025886847,0.041493554916373694,0.06122994566954294,0.07421236816874402
55,0.0980142118863048,0.03885732742709483,0.031367109634551485,0.010640391815640988,0.004216395085165849,0.000280018984337921,0.24340894109581793,0.009926158835627277,0.009858922638822973,0.06023751516110319
56,0.14000152979066002,0.0843286749482401,0.036009155739590515,0.05424500805152974,0.014883149298366675,0.001773314929836668,0.04274577869795263,0.03507369450195542,0.029351759834368517,0.03824049919484708
57,0.09142901234567884,0.09750478710002515,0.02244874023683548,0.059091912320483636,0.02699360040312417,0.018501675485008813,0.05164618291761146,0.043850869236583524,0.04288260267069793,0.019991887125220473
58,0.05175181827116806,0.04577326895670544,0.06266810408373871,0.0293645633692073,0.07315377905548176,0.04208484446410143,0.03966997149737089,0.053415818959162635,0.06948388127180698,0.052443400167084375
59,0.06184014498187725,0.034204677540307454,0.07073325209348832,0.04796794150731161,0.028095222472190973,0.03721444194475694,0.08823192413448314,0.049030933633295824,0.04189291963504563,0.04140071553555803
60,0.012268106405041078,0.008265534019302847,0.013115737417244944,0.01054953338119168,0.005341848129536568,0.0033194544149318032,0.012890025524447615,0.014271915131211605,0.006590990667623829,0.010106484804977271
61,0.08414175600432129,0.07734056345051106,0.0551369982547993,0.05597978475858053,0.06546320535194876,0.04518341228288871,0.08300783262694257,0.051804392088423516,0.04481681625529792,0.04953212000332415
62,0.04822136488340189,0.04632596021947874,0.04993104546345288,0.04423630707427003,0.022352880658436207,0.02331964040760337,0.05147342249657068,0.0747908093278464,0.02696832745443856,0.06441032235939646
63,0.0489893416768416,0.10208989621489617,0.08912217643467647,0.13277045177045171,0.06829110704110704,0.023470772283272285,0.08219640313390315,0.09957315832315831,0.042793879731379714,0.07264741045991047
64,0.07606116746501362,0.056809124636047724,0.04555689396074011,0.033994552456090926,0.03564269277730818,0.038833286371747884,0.14520320278012588,0.07333936789706019,0.08116636141636141,0.05760538179768951
65,0.07588473498561214,0.05503093381602149,0.06206453634085218,0.03698201522324331,0.04316536712150743,0.039453378817413905,0.19113712522045836,0.04248621553884712,0.08056295832173029,0.08467717905875796
66,0.04348902894491128,0.05174647266313928,0.03221322232596746,0.02084733893557423,0.027342540719991693,0.006840932669364043,0.06936048863990041,0.07603965660338202,0.022968279904554415,0.03683769063180828
67,0.03764297559819944,0.07654214048803602,0.04476131248519308,0.026085732054015626,0.0556663705283108,0.026074715707178384,0.08515988509831794,0.1276348021795783,0.08154068941009242,0.08999437337123906
68,0.02775130534669997,0.004424237677527151,0.011952537593984945,0.001405701754385965,0.009612233709273174,0.0013536184210526318,0.0470083542188805,0.006744099832915623,0.05642752715121125,0.005568191311612364
69,0.03286561942331171,0.03308913308913309,0.032029914529914515,0.016597515732131127,0.028125997933690243,0.04376432328355404,0.029111839015685155,0.045241265145111294,0.07893704799474024,0.06649051375974455
70,0.007614851678376269,0.007086293260473586,0.008641230809263599,0.0016645524329950553,0.0012500650533437418,0.0022723458235753315,0.008671480614103565,0.008174863387978147,0.007417902680197764,0.010954397606036958
71,0.05342731629797196,0.02331708748968816,0.036183778786605815,0.04966049054687586,0.008173531927384613,0.05024765211288746,0.16897710230157859,0.05668753489988472,0.08054294520443943,0.029350739835382163
72,0.005425231808895178,0.008437372308659421,0.0050186625805437686,0.0009129734402011631,0.0007345198805594844,0.0005546126041175549,0.007043768662580543,0.004725286814395728,0.0014832233223322335,0.0048982005343391494
73,0.06716378374711697,0.06682963641296974,0.0636384818884819,0.04314875864875866,0.008490808574141912,0.058642789309456,0.04799687966354637,0.08685005426672096,0.0706180979514313,0.06584096459096457
74,0.0013621399176954746,0.006443819811875366,0.010071024397413286,0.05948350235155796,0.004227586713697826,0.010258267195767192,0.08359409905937662,0.020929232804232804,0.02911213991769548,0.008069334215167551
75,0.0036853358019793303,0.003872373521252703,0.005075051246445816,0.004039259028348495,0.0011261622945812593,7.210713419798909e-05,0.003985887153909369,0.004832594943684012,0.0019506711631290092,0.004297931564346958
76,0.08545336714567482,0.05386925894618191,0.10999906076829148,0.02386662909739834,0.1414569362261669,0.030226542688081146,0.08159631821170282,0.07667474405935944,0.02799436460974923,0.04173663942894712
77,0.0083086941051631,0.0040594112405261,0.0071138883378518295,0.009536247217262865,0.001402782894550401,4.8333821394721926e-05,0.006150518132267789,0.009304811655535712,0.0019794825289766766,0.007012654959490909
78,0.04453276643990932,0.029146334089191234,0.07357116402116401,0.0232829931972789,0.04978117913832199,0.045490589569160994,0.07669452003023428,0.05686349206349206,0.022326870748299314,0.09244259259259266
79,0.04922602991100095,0.043763258097073106,0.06902142398385173,0.04062127259381595,0.0772889944031562,0.09367336452885587,0.09227197449307277,0.0680751445086705,0.05573220020185337,0.07632753004862831
80,0.08748453453453447,0.002851136851136868,0.1145290433290431,0.3329381166881163,0.0009966859716859747,0.06192425997425988,0.021310842985842987,0.1641448841698841,0.10315608108108107,0.05503140283140287
81,0.1786964886964885,0.0714245630912297,0.07418769039602366,0.07960730319063655,0.019367203783870458,0.0016908970658970665,0.06961024931858263,0.08752567340067338,0.0736263628346961,0.05453914141414139
82,0.014450869236583522,0.008130839002267572,0.01536156462585035,0.018525888133031007,0.0016567271352985638,0.0005068405139833713,0.018492517006802725,0.006900982615268332,0.0034121315192743714,0.00729497354497354
83,0.0687573150593868,0.005962900493976434,0.025816546266535133,0.1235996633746689,0.008083604719826594,0.015249268936058871,0.24161530655181784,0.0525434306788729,0.006247546913619537,0.10155583136202426
