,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
31,0.0814491850007447,0.06698844106654982,0.0,0.02532697991108147,0.02115199557296159,0.025251408960637493,0.09134911527670969,0.0,0.12353816440575593,0.0,0.015389871319865566
32,0.10892894989746169,0.07428154204047038,0.013986223242525107,0.04808945565218672,0.04847020545021269,0.05156857104193034,0.16163541258583589,0.007279789495575381,0.1016683029459938,0.0016746804202596598,0.03001732127470464
33,0.0545912128571138,0.1138076812063941,0.016367339471686136,0.08902722807451229,0.010390956856488456,0.021419668415947304,0.15225044133880192,0.0,0.07663629132888207,0.0,0.01874789148145376
34,0.03861771145395155,0.04643891553654778,0.024865463987393966,0.13059299741408112,0.0694746673837973,0.024736066934040356,0.16342611439534202,0.0,0.009145103549092554,0.0,0.013485155664037962
35,0.08836587568061093,0.0,0.0,0.0,0.07051931300288004,0.0,0.14782164129184003,0.0,0.0,0.0,0.0
36,0.1103500015721643,0.034973234917656255,0.02089988360430712,0.05036398658070117,0.02665427849965689,0.02872308178080367,0.17003490625320056,0.0,0.014647878569384586,0.019402693968003256,0.025548021392086704
37,0.08561043318335318,0.06602688347336542,0.0062116348675459575,0.057023928362463276,0.03987844991684228,0.006663233102151991,0.11584019471626784,0.0,0.0007564868981911972,0.0,0.0524934510463605
38,0.06313126593228764,0.07678693756763415,0.012855288712931151,0.08190595449054487,0.001096650487316165,0.015178000850782076,0.1192435765547019,0.0,0.005406351963537513,0.0,0.018611726720535782
39,0.0,0.0,0.0,0.0,0.0,0.0,0.17398145354044484,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.15635935180551905,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.16302998315117181,0.0,0.0,0.0,0.0
42,0.04332847929046306,0.1344675142914077,0.026096252733067964,0.0,0.04624803843286812,0.03138689830289395,0.23703003768425704,0.0,0.010116585714795536,0.016343160991516274,0.06157716164163291
43,0.09249240786869445,0.1722952222939802,0.07544103600461328,0.0,0.027086055243639308,0.0,0.16554376959066755,0.0,0.013883943927230588,0.0,0.0
44,0.06271925114281691,0.1939933664433845,0.0,0.0,0.0,0.0,0.14073964544938997,0.0,0.0,0.0,0.0
45,0.06980018191341848,0.07175126669849295,0.026957840726094702,0.0,0.06748167221872539,0.022605504058069992,0.21956575709992943,0.0,0.0351769374632016,0.010875565210628777,0.09496393079491003
46,0.08851826138397333,0.03695567973227339,0.0043805074505441225,0.0,0.03571556153017976,0.008551290275433485,0.18387681741029968,0.0,0.03957885563800045,0.0,0.12612635439551814
47,0.1530203845818921,0.07179388976228068,0.03590075256147962,0.0,0.11540998838931552,0.01773750621325432,0.12635251336656006,0.0,0.010881926795582683,0.013567050858028834,0.06505165481235475
48,0.14795823388195062,0.06670707243768077,0.02360969478076697,0.003832743783778699,0.07903615769115051,0.023094841669258168,0.19238419506879745,0.0,0.016381414261505044,0.016015725028778852,0.012387018802137422
49,0.051341604597307126,0.00866451607961248,0.018094540209024675,0.0,0.02725215039325208,0.01027344886462659,0.20952075756571145,0.0,0.0053974798789310705,0.0,0.1415256191758988
50,0.09343495777281229,0.02282195370629761,0.013694306099250498,0.010873493578973078,0.00986779735080084,0.02747816898797942,0.21346316436972163,0.004987369549419711,0.03774196059458842,0.0,0.1468308387531956
51,0.046872040474975084,0.28098675420240493,0.03354704721632579,0.0,0.08254451520128041,0.031859281741367894,0.1727815577070081,0.0,0.0,0.0,0.06568414747001038
52,0.0,0.0,0.0,0.0,0.0,0.0,0.10980263630635333,0.0,0.0,0.0,0.19405153897540472
53,0.0,0.0,0.0,0.07607871775334832,0.30495273092845626,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.04039792603201125,0.07797270955165689,0.08218454185564052,0.2331009633311148,0.0,0.0,0.0,0.026399373617135513,0.03559126735021274,0.0
55,0.02702273815956946,0.0,0.09926345595134162,0.0,0.2087284109589923,0.057762806823377685,0.06272301417813247,0.0,0.020221418575328054,0.0,0.006698933782267108
56,0.11117224663855146,0.0652178338791239,0.0,0.0,0.043272739782824726,0.0,0.16864385016172848,0.0,0.021726850730293824,0.011994859772384792,0.052814442498955026
57,0.0,0.1059472306673779,0.008102179736917927,0.02783313480792469,0.12524032743838417,0.0,0.11714997321771696,0.0,0.0,0.0,0.02975380358096408
58,0.0,0.06507013161100131,0.0,0.06986654069763631,0.038525706022852914,0.056061552682667125,0.21759894983154401,0.0,0.04483507798581993,0.0,0.0
59,0.0,0.0,0.0,0.03683267165854228,0.08817060753335268,0.024086653626454634,0.03395774604437172,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0708245699723225,0.032364437226732,0.0,0.030743007777187383,0.0,0.0,0.0,0.0
61,0.11219756995047203,0.0,0.0,0.1012982226912575,0.0,0.12810582329653641,0.02454023772431731,0.0,0.0,0.03463462708902176,0.011242748100127858
62,0.11631431308155443,0.0888204707170224,0.056537356321839094,0.08078988779419823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.155214871317457,0.0,0.0,0.12129993893710532,0.0,0.0,0.0,0.0
