,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
31,0.019718517385540896,0.11699154515482132,0.022371732775908384,0.05427462526766589,0.043374876788688364,0.19822941096495686,0.016001699466367564,0.15868727269637328,0.0504861748410999
32,0.06024685135098224,0.3328719230664153,0.20225396142392693,0.023510607054066594,0.033364888123924276,0.1304926235554463,0.043462223041827175,0.004921871158101791,0.012117039586919095
33,0.02351258894362339,0.25058353532984107,0.15644781974092303,0.021473082336382832,0.06992750931790345,0.07328026038001414,0.012766681001902685,0.07224158130685226,0.07361050512158873
34,0.015317749892749864,0.1362890497640497,0.11178416988416989,0.055376619476619524,0.07153849742599738,0.09840292792792807,0.05882664092664099,0.061182823895323826,0.09202741312741325
35,0.012263425307817858,0.040266243880729864,0.04848096227068188,0.005175814666468865,0.05827201701033476,0.17551258468080919,0.001997094891954703,0.03299415269742371,0.013021040399545087
36,0.039013096395020576,0.2969707760655281,0.0456150909343329,0.006569322967282147,0.004842831690499325,0.14595275116849457,0.05523885880882968,0.04229279466888802,0.020232970058771796
37,0.019552121946583036,0.090639007698888,0.06956323068149417,0.008562909894496725,0.060749394069004814,0.15830767037353888,0.004720820264233431,0.0501002994011977,0.026898215473814303
38,0.04056286218190988,0.16925061938355573,0.09554971865289337,0.041814814814814825,0.11678356219030836,0.15410635550516488,0.009479591836734708,0.07988040648358113,0.026617315444696428
39,0.05018212326082704,0.0713203915997125,0.09816592363968911,0.041598512313018435,0.17935349304330792,0.16609041250244935,0.013196632699719124,0.08883762819256653,0.033548631523940185
40,0.014201564786671183,0.05327732044354389,0.07827723601260837,0.007374366767983783,0.11086838624338625,0.2997375042215463,0.0010790343915343926,0.037246615726668916,0.019130713159968463
41,0.015341155810983404,0.23552026698291054,0.06480555555555563,0.04439741835431494,0.15979389405826194,0.2316413063309612,0.06985204950434828,0.025242975734355067,0.05224681475399873
42,0.04397352363884615,0.3001442545656257,0.1505845600785114,0.07384406468680661,0.1321804275473631,0.13230993983614942,0.06909005376344088,0.025274993599590383,0.04819834869431642
43,0.00997997670016016,0.14046793541575642,0.06551080348041344,0.024934223460026193,0.1864215996796275,0.1337097349643222,0.014660159094218722,0.04449632299402934,0.039269495412844094
44,0.08843093584656095,0.11206679894179913,0.09656321097883593,0.03355224867724863,0.07868977347883598,0.05425115740740735,0.06885693617724867,0.13184064153439182,0.05078650793650788
45,0.02332589285714287,0.07542591917719457,0.05879232466796246,0.02509815354713307,0.06435760851959821,0.3376323696145128,0.0018788973922902548,0.025806861435050253,0.02155219468739879
46,0.00899787744555187,0.01152118599377735,0.06067606655065125,0.0053986842799135125,0.08160975320360712,0.1752550097558403,0.0021678400042187433,0.05954413858566675,0.016246361335231777
47,0.021935652588479456,0.022381176734533596,0.05609191485781584,0.011296749677491743,0.0669414998036906,0.073085464692355,0.007099430702787578,0.0696003000729149,0.018380503673789916
48,0.07967828713574979,0.04181812366737732,0.08679669509594867,0.009426462923477845,0.12867402274342565,0.0561236081497276,0.009435299692016105,0.125816832504146,0.019294112769485897
49,0.014369059791605805,0.022596723147336673,0.048375206933489116,0.013106315123186288,0.04807047911189009,0.03175837472003122,0.007289755575031653,0.06411293699483878,0.016098415132924305
50,0.1296362701084923,0.19579358398802837,0.145327013521458,0.211605499438833,0.11789667842445627,0.09542056811501265,0.1025671930949709,0.03174901127678908,0.013357369996258896
51,0.026250983726824037,0.06480258770174739,0.08850743630785644,0.04797785780979055,0.08841594971321867,0.08801842403628118,0.01888560424169667,0.08359417100173397,0.03927687741763373
52,0.029170210832424586,0.07875913304252997,0.07293591724221503,0.035694883678662276,0.10760444686780556,0.0547638434508663,0.0331962619653459,0.07727465770023022,0.04063963104325701
53,0.023339474368982538,0.06614651314077541,0.13928786104605784,0.06180809263596145,0.07579090554254489,0.061465938069216776,0.030329950559458745,0.09594240176945093,0.11287593026281557
54,0.044042708961221644,0.0849613471971067,0.09703242415109506,0.08108477747639134,0.07326888687964635,0.07230260448061084,0.05229785764516778,0.1062767982720513,0.06044592626079971
55,0.14611088564213529,0.14179929879148612,0.26874880501443,0.040083175505050514,0.03436323051948051,0.19956562274531017,0.004817110840548338,0.006499041756854253,0.0022307449494949516
56,0.028866577186430115,0.06018220899470896,0.11222320455960158,0.039799165499533135,0.05800816020852781,0.08883507430750077,0.06017430166511051,0.10332301392779335,0.10251126283846862
57,0.018781138915285253,0.12581606130996387,0.11041315594974122,0.010989115897652467,0.07498884313518459,0.13579519058177614,0.006568683349171157,0.09394336219336218,0.0674853060218915
58,0.05601178718400948,0.02787633744855964,0.052219194591416856,0.006046972369194609,0.05591125808348033,0.0447659318048207,0.001398089359200468,0.04798841857730755,0.01060499706055265
59,0.05557673662248407,0.08850467394861726,0.14976053428244138,0.02641988831615121,0.09009778473244973,0.06659429716903947,0.05320409916543937,0.08188338651611833,0.06767272132220595
60,0.016743539832994817,0.025541346949522276,0.02013914278191536,0.008810022192131214,0.2757292277890616,0.04763283307003677,0.012135964417362515,0.014415970811705392,0.008505228315654853
61,0.029931802366040424,0.08148726679259057,0.08437613911256885,0.04001001590615376,0.07357902541670826,0.11399542698081312,0.062456655731186125,0.06020682142028713,0.07128239221923986
62,0.046418617390839446,0.07952287424509617,0.09998210277376916,0.020371045107156257,0.1251298233659344,0.06472192827748371,0.021176760996205492,0.07228711720378413,0.034212174656619077
63,0.09859633892316629,0.06516058904181825,0.09130011733375523,0.018740033222591386,0.09352645942097754,0.11174015187470338,0.04412993065443242,0.09677246479987349,0.0677030994568371
64,0.07123223733938011,0.0631857455625926,0.1313315609768814,0.006117568483332029,0.09733731461933402,0.3204251179398974,0.055059484713425706,0.0320651406156332,0.01829443923163131
65,0.05425361273187357,0.10461328084154209,0.06399034862078314,0.023659069996026526,0.13351553317857617,0.10313743543091372,0.019805283685718572,0.07185327916849672,0.03102436372001603
66,0.12003613717275334,0.16264125902323046,0.08337151118191964,0.012375312247988834,0.14159741153793293,0.16474113904132442,0.0496474056371824,0.00035708876694006986,0.015203005448358653
67,0.07115691449535766,0.09835274408505547,0.1315584131975644,0.024154088050314375,0.09392313691724047,0.0714220075871016,0.019552997404412457,0.07389326270340393,0.05035397324548281
68,0.08057083953373002,0.15826711309523808,0.036860033792162676,0.005133688306051577,0.158047843812004,0.1392590060763887,0.006275251116071422,0.04364181082589294,0.020840835813492144
69,0.07329011012092274,0.029037949710444783,0.07181058901191197,0.0003928946499835212,0.07069295916224091,0.06213519068623069,0.07015490443184196,0.053778047829087475,0.008267950910673038
70,0.04213858172278666,0.030407451683602295,0.06940064421863594,0.015996853622899623,0.1212165271966527,0.06940334229926275,0.014287997277014,0.05394111542804003,0.040782186026432944
71,0.13955221861471834,0.06957616751934946,0.06143021940181039,0.02030432572478021,0.195900227928637,0.10706593532729908,0.06109554965236786,0.05591088646202293,0.06138624885215812
72,0.06861939618189607,0.05733829365079384,0.08432129450879468,0.022327130702130705,0.06366987523237545,0.06342509473759485,0.06810553410553412,0.059441512941512745,0.04699727405977406
73,0.10616871843434365,0.02093877389971134,0.07400859036796537,0.015303650342712825,0.061271836670274145,0.0732005884740261,0.006373275162337661,0.06048038419913409,0.026421322601010086
74,0.12140041116848374,0.0639268598202334,0.0620711417096961,0.0112784758079939,0.12966972652514816,0.06952279594568728,0.006579986613119163,0.20293865939950292,0.04158275960986814
75,0.051423564105609054,0.026405751494280216,0.03470103511063603,0.006456477852986568,0.07558404583778634,0.040147696235601486,0.00692234691050152,0.035910471836282376,0.024309335787515256
76,0.08455841592135993,0.14727576343566195,0.10085019337684321,0.025117224639432764,0.05569424301023298,0.06352303400209472,0.048275723148819526,0.08860205664330045,0.049903361936991235
77,0.19196333057623377,0.24736629051951628,0.10439767222025305,0.0016634960022056731,0.057112785064398,0.07720446847059735,0.03881100082712995,0.010855695379888923,0.08001602071763372
78,0.01995398999782563,0.0979469667318982,0.01209295499021524,0.010305229397695136,0.1906786584040004,0.24681070884974962,0.0011640465318547449,0.0508606110023918,0.049373287671232814
79,0.2873422707624719,0.19460136763038502,0.015030576814058883,0.021936109339569233,0.03917839427437645,0.12033931228741525,0.12298552650226766,0.08599130172902517,0.029173053075396842
80,0.23427912278693547,0.17489045329670325,0.01549866452991447,0.06540489545177021,0.04493757631257636,0.10614072039072028,0.11508772130647137,0.01626318299755802,0.044221335088522655
81,0.09506303972366165,0.019936929434986442,0.059329365079365017,0.009831338925898504,0.0744309153713298,0.055859003618718636,0.01516116662554487,0.06375528415165722,0.03519655193683692
82,0.11448320730294971,0.061871406430956004,0.10024530792288296,0.034882859867838345,0.08839276347162633,0.06759436099189298,0.033236690169630025,0.057964737039308024,0.05764408338442679
83,0.04919431216931215,0.03826551398337103,0.06400163454270613,0.010136611866969023,0.06593167044595619,0.06251631708238846,0.013555999622071028,0.10943715986394555,0.022473724489795916
84,0.0876316278284361,0.022848122818867517,0.0744147106833276,0.013266590678824745,0.08469806090284804,0.09070944500731745,0.016650315208825848,0.09193169537318488,0.021189716312056704
