,fix,nuc,nd,entrophy,la,rexp,ns,ld,ndev,lt,age
16,0.01956138776177687,0.029461861579567806,0.044614584947180895,0.055003986262693684,0.0408072798500253,0.014851183822190674,0.000362704928578764,0.021942048777701582,0.008127329174982363,0.02019224324742474,0.025435319830901172
17,0.005900552208221595,0.025041017957858368,0.05766269166429327,0.04737070626311856,0.04775176286427845,0.018178698231356052,0.0003557448114162613,0.03367437595946596,0.01365258167140458,0.033669479325212893,0.019183656198562472
18,0.010350051137887699,0.0401044758709879,0.03926405802548505,0.04025284710942248,0.050374588560026155,0.06330214591361033,0.00016613331635323967,0.03878555584407957,0.01940720415971777,0.033725788835263074,0.02080870613402866
19,0.00929953823134077,0.027283692368838926,0.026562968434043058,0.03683446191712111,0.04983132472446501,0.012525617392952377,9.244157150836393e-05,0.046525630657291414,0.015529828975887231,0.03641250251069906,0.01922098566983472
20,0.011555601909662625,0.007663229533366363,0.008479959894499902,0.016616399705577253,0.04938887845670666,0.00640145112824776,1.661045149504219e-05,0.02643410135210698,0.0027181796317214527,0.0015490803962920209,0.03250226007153835
21,0.036417370448278946,0.006420365832119883,0.012035953929785624,0.009204697251432943,0.07103730757831957,0.018750220140545427,5.213943812967856e-05,0.04353163054113616,0.005067126294250331,0.014547952239451049,0.027628459140204564
22,0.016110617690610028,0.04405306195475853,0.02363461571042392,0.034910564831614824,0.07659145160977425,0.0405438664661858,0.00028184586352817455,0.049104289500944906,0.03011426034639176,0.045486108491196095,0.03809521446764595
23,0.0,0.010062639692554097,0.008942653358412997,0.020750414317425903,0.02609940686837317,0.00038153587862029144,0.0,0.014437618410500775,0.0,0.0012443742685679267,0.03451297448372878
24,0.009217801517041418,0.044357139625765395,0.0459644186763895,0.036891061847384006,0.0446063368580213,0.022919504874514066,0.0005712326802045904,0.02811184962356677,0.014225431205581915,0.020209381196333278,0.04335401334655487
25,0.029245510069761133,0.038322326564396665,0.04389762715323277,0.05978483407098278,0.025631814835025215,0.06475557847781635,0.00033334546474318586,0.018234647602295477,0.022991558751609745,0.028333655812079955,0.06273378513056788
26,0.01831181781299997,0.0279704766112144,0.029601920832769954,0.04048516348647825,0.036302914943564475,0.06469471357815267,0.00015320019499604019,0.03451420855791356,0.011430680771586753,0.010137417327629955,0.044488262167097496
27,0.02010627148156135,0.02306857247897894,0.032978934846904416,0.034992618089836905,0.09083057973753464,0.04481224645064087,3.378103660520278e-05,0.05994409996684789,0.011656270831348386,0.02193841217787451,0.024367305819350208
28,0.022072819127106656,0.03202876784949081,0.023214270540503658,0.06291235843365452,0.07448537250003553,0.051706337994617824,0.0012290372095769928,0.049040936476541945,0.020506942997218627,0.042809218071629414,0.020011011031472466
29,0.0371662047204592,0.011659432117300327,0.01460556849716371,0.049163439012656567,0.07959678143940574,0.053868283255177826,0.001587620207135643,0.030369270429248,0.00814118344916721,0.02116171088970811,0.013758293414330809
30,0.05079679440407111,0.010634088198540696,0.05018913919822423,0.042562813641649634,0.0687331846082818,0.015983253323091723,0.0004551541074042955,0.02616969476932421,0.012074882785613202,0.02223022049589134,0.027059325152562933
31,0.024324197457719153,0.0214408712839513,0.026254271930007764,0.07107816802629939,0.06641956726161065,0.04631465865711919,0.00019284097948907573,0.03740218339221434,0.05315175987202121,0.03565222523544505,0.004950358863335342
32,0.05873103183697639,0.009873524614621947,0.023560606057289386,0.023785257053330247,0.0439128824327718,0.017897602213647248,0.0003761910206496267,0.009718363537570131,0.010414335444175476,0.014736129021193168,0.00879360881103807
33,0.027365081120458556,0.0,0.019649906152665465,0.004485262658903883,0.01443879472082524,0.01445614502680754,0.0,0.0,0.003569256753263371,0.0006676940722502636,0.01310058108434128
34,0.071072347098231,0.02715879084694823,0.05880005493946574,0.03015127600417704,0.06731520124503067,0.04676573103881422,0.0009430612870462106,0.04270867026685217,0.025042761873776086,0.04460307126634822,0.04127564628145823
35,0.06793775512023746,0.023401955584897247,0.051339409045276355,0.04127311430305723,0.058673355305049996,0.031002340445140494,0.0006749899435149047,0.03127194575957427,0.012385942985429508,0.028120078577845087,0.04338637674912804
36,0.029964570809112686,0.0100772310371337,0.04429502584272274,0.049812763304131764,0.037490227830171974,0.04271579486869735,0.0008874697466089468,0.03291054984721942,0.011173767388257642,0.01279812248437112,0.005403232965607431
37,0.009217499170916825,0.018191422355690785,0.02078004992227165,0.07448994540648578,0.034670899938284476,0.0640859242415754,0.00040201807823010406,0.03698262929432175,0.010258212795402063,0.01996461513325351,0.0331234704628403
38,0.007867834229194591,0.04466692988163707,0.004741640535282973,0.05385530339237249,0.06204995908341647,0.03420391726047352,0.0,0.02619922894155045,0.05626492326539944,0.05956578631392886,0.05489755223405406
39,0.02433554501413516,0.027404446483817225,0.01712789921861104,0.05993884428313549,0.08136436172551267,0.034071386552754906,0.0004899175575872692,0.046692870104848974,0.06567806039671027,0.0433488980268536,0.013916889469996717
40,0.024563840518840724,0.018095667197694214,0.014828317550939225,0.02591415496958071,0.028376937243016334,0.014877789023876039,9.667912396771702e-06,0.011606075758466195,0.02045516095868757,0.01039882199052499,0.014824743266431711
41,0.05577749928393168,0.01911785916263005,0.036557475737488014,0.03298987729735295,0.030887108323809465,0.0066373548208120475,8.837847443436353e-06,0.0087586259140116,0.006405675047809934,0.005871324484115859,0.012086381559717247
42,0.021395586655205877,0.005142536823033864,0.04194433561087671,0.04278855509902248,0.01972310705298769,0.009034139229552882,6.460355737154055e-05,0.009704528959533202,0.008671920224338985,0.015793155298345383,0.03125697058605681
43,0.023695503370766983,0.022442093863855647,0.04487892945404512,0.060527007874045025,0.04837656093087323,0.027367178411466374,0.0007034201242190382,0.032865962657196615,0.02114102139627872,0.02427292445649498,0.03783992413276565
44,0.01774980158718663,0.041691443174146796,0.02858655355648263,0.08866343514461461,0.06593384894409147,0.03606761044008359,0.0014067678190328977,0.031721455167975546,0.0230408522141457,0.02711586257486187,0.014249348332829991
45,0.019199629588631695,0.026268234411974796,0.04693926829764817,0.07435711839587097,0.05524542416548698,0.02882178022800733,7.378451710359728e-05,0.027518574436159023,0.016263672972381717,0.013169478769399777,0.03093216302293538
46,0.03478373254899111,0.027771333131791528,0.030281750670884542,0.05532686279109915,0.05773177760579318,0.02969049116199554,0.00044871881116785144,0.04047611420669863,0.014770103732587603,0.038566142962150815,0.03676226432028083
47,0.01377116063269523,0.024682469301818617,0.02662046957774216,0.06141589292383289,0.07399768345992606,0.011299933678470665,0.00032259999897629607,0.03128456678370749,0.022046590026417404,0.060576901270718776,0.014637442251972891
48,0.006410453710192134,0.010335754512899916,0.01004891365263665,0.031494240240784004,0.045781491163598295,0.00981924544633482,0.0,0.005256811038530666,0.023373222129908947,0.0071052262326227085,0.0005890940664755193
49,0.039724979646583516,0.06112908701164831,0.005438520663258031,0.051149632412058235,0.08299188645678163,0.03655711129875675,0.0005002474599247552,0.02990437246921408,0.02713586759461217,0.02719626642421609,0.01127715275790599
50,0.05720732166252765,0.0707513533182069,0.007683428140159439,0.05742181465372518,0.036576057143389906,0.04085903719345303,0.000684031322107477,0.03686422217986255,0.01835546874648032,0.019194016989001018,0.06706452111323791
51,0.07228603649269627,0.01224477712140758,0.031005014028543644,0.01617490199990935,0.036998509715816266,0.03004966769445618,0.0016211069528485936,0.006524372552556383,0.013776938251762764,0.016063695253753257,0.03255911978894188
52,0.0581416144208459,0.028727557826552546,0.0524081423178271,0.029155562475349176,0.06737665306583614,0.043969644451764225,0.0,0.023778462638728144,0.019685896732870887,0.03778748171751914,0.07467957487053968
53,0.09196069252762852,0.02077189664142312,0.04277613708383204,0.043624192397280194,0.054828292970641665,0.03548917907089235,1.7226136648394332e-05,0.05839752681152065,0.023761690677993493,0.028956389372805803,0.055685010530735456
54,0.07826555503047158,0.018718725711739895,0.017977889818962953,0.06395097336870122,0.03159028089572627,0.027176654736194523,0.00048512692712541757,0.04551971789493629,0.020979518025410725,0.02416251877287948,0.056541425460467316
55,0.05245289436952586,0.012333773463739338,0.02502745836555531,0.0472029785511189,0.016284209694956062,0.011513168533721294,0.00012633782845552897,0.008014738313313887,0.005965306165988558,0.007637188418668172,0.05521776211664512
56,0.04407298547709291,0.04057563053456661,0.021799356215862615,0.02712057176444799,0.0380332027018803,0.06080122619629193,0.00023843247942585019,0.01625586705388102,0.01618368806363114,0.02760184542494916,0.04414365355087694
57,0.045123123219493376,0.024951472177423502,0.02574237001297285,0.04273531479585883,0.04859990192975061,0.02158832615670556,0.00044546235659366436,0.017292691158487934,0.027204886850745486,0.02195177703143268,0.028935831934124627
58,0.06875278769450077,0.019726646729277778,0.04713147375427521,0.05667930173590083,0.06000432818288059,0.04565875062812309,0.0012580909362170855,0.02333770470497807,0.020147494292995477,0.03341605617563694,0.021460164656460716
59,0.015510461435166212,0.031737368294671005,0.015958321457655623,0.05188716969090398,0.05557212276752159,0.03657464804378109,6.196459135661601e-05,0.051827753515425255,0.014690158434773538,0.025610408448208475,0.014189259018766116
60,0.010850242122705658,0.036313304856274035,0.026120408840369633,0.04483335136848959,0.056107915521138876,0.04405116170416234,0.001088495414889842,0.06447027618601837,0.024736097480792245,0.04217629290831147,0.04996117506611823
61,0.013411823985162965,0.02824038516890902,0.032227044417115894,0.026690139159226994,0.07510955410683721,0.02741481128283226,0.0007026552519660256,0.04967052452188841,0.025555612269808944,0.017947117649291022,0.048540123460451313
62,0.07358881445779901,0.01335191692575306,0.006091576824619498,0.0022240304783856762,0.0965713548785181,0.045346045529650415,0.0,0.01630374848019446,0.01486516035178303,0.035077843379118775,0.006916326933500302
63,0.11105966537861453,0.010776407590377839,0.02347937383907287,0.011660680332589716,0.07088748086380313,0.016423064994770586,0.0002859452089990482,0.056204188615361333,0.006154154542104895,0.008288971540015505,0.0035212929512316504
64,0.08247582788454494,0.008433001709228026,0.057555472153410815,0.03709552014177264,0.008401518144421909,0.004460590811378868,0.0,0.006302949194924214,0.004028272927216879,0.010484667295551798,0.0071206678024697805
65,0.05941716431082088,0.03589607662803323,0.03391732978434128,0.07849895829225313,0.09521829037403455,0.038526559835369324,0.0003038173154135226,0.041634410140351484,0.03553004337203427,0.042683707079674886,0.0279006434359138
66,0.0054771030882756104,0.02907222764550802,0.008473889846711553,0.06153645064905373,0.06394648453979442,0.01373807288027367,0.0,0.012882150084114986,0.004401285634487141,0.006132031409728512,0.046855539918381345
67,0.04698297462243842,0.020951473925387376,0.02204255215599483,0.03885901080998425,0.0024019174745151775,0.016488129764816475,0.0,0.0,0.0020966448769000686,0.0007073035270168102,0.006980451461292632
68,0.07059831969249716,0.014953717099835728,0.03148310762948998,0.08719965671156334,0.03912124842549257,0.06868807888268805,0.00042791300485867724,0.01354350099997285,0.01902932176953396,0.015999412124879143,0.006977807195849066
69,0.057164665407691245,0.007378374449610583,0.030362191590991586,0.040590329521578566,0.012673999389204394,0.02174663234198949,0.00016590561775680994,0.006044361033902155,0.0061120946195516515,0.0033945696647462815,0.01459582311773903
70,0.07853871006476854,0.02242982079803583,0.020574856116057784,0.044600742826416045,0.081094704655503,0.024128480202649797,5.047487715810167e-05,0.0547830576221272,0.03168436212673995,0.02602618486136401,0.009545689000345145
71,0.01054404177131025,0.0,0.013418984408079997,0.009257117246793272,0.04047783110415886,0.0027897948898023164,0.0,0.01802716916520043,0.007764443702723321,0.0009008554973773969,0.00249291516165953
72,0.13342104366785323,0.0319386012217475,0.02045550512330419,0.025307301522376976,0.03134338136289879,0.04380103126525522,0.0022601295260577317,0.03998986889545717,0.03682810346875949,0.033654082800727306,0.006294255782152338
73,0.00869849911279686,0.051820259356412546,0.03343608713413244,0.045182057665811064,0.046571170146712214,0.07357095432055775,0.0020463203762493215,0.03693524014061595,0.04835297531446777,0.046387752289976145,0.043599090631629554
74,0.0068439740783619385,0.05544420051522736,0.023909754970163257,0.04078872903053308,0.04995884577750472,0.1187898045272296,0.00020781360572592802,0.05193826923475862,0.03636735831845526,0.047319878447043176,0.04279979651576305
