,rexp,fix,entrophy,lt,age,ld
29,0.032676603372806555,0.0,0.2943875040578215,0.12431141343035575,0.0170845110007506,0.009726098172772535
30,0.025718997544649798,0.0,0.11554030244029925,0.29824601888004837,0.02973452734058105,0.02332877682550161
31,0.004311559781672462,0.0,0.11594377645352213,0.30956438990527146,0.029556185419833486,0.0
32,0.0012963150114338289,0.0,0.11376481736507017,0.2961423720124122,0.014741088824358041,0.011336583004483999
33,0.0,0.0,0.11265368081559825,0.2853500124891394,0.0,0.0
34,0.0,0.0,0.1243763276145744,0.29074104288414354,0.012903284000325506,0.011573264348581724
35,0.0,0.0,0.16697615036866498,0.24484420187418945,0.0065262902048468735,0.012214190825839032
36,0.0,0.0,0.15219087569642978,0.2696915715768241,0.0,0.00016212833111229428
37,0.03506424380976046,0.0,0.052913587305820985,0.33176382316288544,0.0,0.006984850291720723
38,0.0,0.005490855694514845,0.08287109188290068,0.3163598153746769,0.0,0.015254356622709046
39,0.0,0.0,0.11533585279931621,0.2790496652824249,0.0,0.0
40,0.0,0.0,0.09842322851486955,0.30047523765390255,0.023910175442002236,0.02608391457174771
41,0.02711104751832607,0.0,0.08700288343967433,0.283224162003802,0.007867538731933316,0.0389762352136301
42,0.02051855378894237,0.0,0.3282984985091191,0.10389656786654751,0.010221159961854825,0.0017910355963342232
43,0.03547972779811807,0.0,0.15989046627375467,0.2504972132174326,0.007007372902616956,0.020230208399181472
44,0.03442146127942116,0.0,0.18080999681700374,0.2202366210314779,0.020344724263025072,0.03230885362070886
45,0.0,0.0,0.0,0.3310447080324528,0.0,0.0
46,0.0,0.0,0.11603990964121234,0.27891392115127583,0.0,0.0
47,0.0,0.0,0.085436080652473,0.3063541644612579,0.03679640601245775,0.01741550892686324
48,0.017682412129929426,0.0,0.05037750670313725,0.31927913590786694,0.06029111050940144,0.0
49,0.030412167326790977,0.0,0.12405157428473546,0.255358756857821,0.027134822256265834,0.026150499186241887
50,0.016824247179989107,0.0,0.0978074872095319,0.25248356042161874,0.027864735424942742,0.06179114084201029
51,0.02738163904722107,0.02623265078515185,0.09776193734387807,0.2443022553563529,0.0342734574705429,0.05256673209508614
52,0.0,0.030678548027677128,0.09059593796325793,0.2674653465369976,0.0,0.0
53,0.0,0.022945447617811213,0.07680559308892523,0.2832069298578228,0.021719967100656448,0.0
54,0.02994435554993095,0.03143902738525888,0.0799503803753229,0.32901326522666463,0.046459631429028383,0.014395147435500891
55,0.02091162397405208,0.0,0.10299297049733869,0.28718141188821206,0.039832724498236056,0.021019608971218396
56,0.01353813213461103,0.027504416843449682,0.13855079440267312,0.22570285488209918,0.02339988012158356,0.06553109336555885
57,0.2683375155932549,0.0,0.06542166424919162,0.015996004231579077,0.00869791374821126,0.1229055134541395
58,0.0,0.0,0.32341511174746623,0.10829945640586319,0.034252210759496665,0.03823674655693355
59,0.0,0.0,0.14791745034887935,0.25623540650181426,0.0,0.0
60,0.22875045426042095,0.03767253967716406,0.17516455168442055,0.07146909834230972,0.039757067692379695,0.010603455930054467
61,0.1846620984049241,0.022276821684172624,0.1490034970813264,0.10573204686156175,0.008959017366298158,0.043715627119208164
62,0.20417166702323777,0.014419815201374671,0.14035622460815422,0.10363232356218036,0.0,0.016659434347988184
63,0.01779143877856323,0.013723494881336066,0.14010000897395106,0.2960575174008568,0.02683805057596119,0.020900264776617862
64,0.10311259610408709,0.027673166210692917,0.12707959753337492,0.11298460153220129,0.033286156753976566,0.25004036193732937
65,0.0,0.0,0.11045655401997441,0.04808896044853503,0.0,0.263204960595126
66,0.04497036517233468,0.018831012407790657,0.07660284020823835,0.250608482819178,0.03922791049095117,0.15207208491864144
67,0.0,0.0,0.06072808871964219,0.28206662459962556,0.014974755633075628,0.07280180985546822
68,0.0149052658126249,0.0,0.14654204032680807,0.06587829215943548,0.04330206313078447,0.3243086696700157
69,0.02793439398976288,0.0027247914016255556,0.06818284084150941,0.04608881883040127,0.021488523325862895,0.3694347809447006
70,0.0052644596340705825,0.04825895681254587,0.1467256379853958,0.2827797815774915,0.027582089844287973,0.02226136629374145
