,entrophy,rexp,age,ndev,fix,sexp,ld
24,0.03990971556407809,0.03926877596676245,0.0499185043144774,0.18492968999680393,0.0,0.11610338766379048,0.09061872802812358
25,0.05160890151515149,0.0717147727272726,0.03932765151515144,0.19486306818181848,0.0,0.1208452651515147,0.08018731060606074
26,0.0525544513457557,0.04971552795031063,0.03786128364389252,0.16420393374741116,0.0,0.1496451345755689,0.08178405797101461
27,0.06987118437118453,0.04529670329670336,0.04293447293447284,0.15531949531949488,0.0,0.14115486365486413,0.09570126170126153
28,0.061860727969348675,0.026043869731800697,0.05123984674329493,0.15098448275862,0.0,0.16625881226053665,0.08886206896551706
29,0.08546894977168921,0.02482633181126315,0.06747412480974077,0.11469436834094282,0.0,0.15115525114155312,0.1190512937595133
30,0.032712363067292645,0.03506619718309853,0.028801564945226833,0.16227527386541393,0.0,0.20814773082941965,0.0673392801251959
31,0.028037245444801746,0.019015541264737427,0.04729528403001059,0.2307915326902458,0.0,0.14115058949624823,0.06966854233654886
32,0.029673520923520855,0.06812157287157271,0.050969696969697026,0.21348520923520964,0.0,0.08295202020202004,0.07504401154401143
33,0.06379226361031512,0.04374689589302757,0.07779656160458454,0.13930515759312312,0.0,0.1433147086914997,0.11602244508118435
34,0.034064102564102555,0.03316117216117216,0.09658974358974355,0.13986904761904756,0.0,0.1558379120879119,0.09302197802197798
35,0.08127638190954767,0.015075376884422098,0.05283668341708547,0.1850083752093801,0.0,0.1443685092127302,0.09307118927973204
36,0.08189438502673785,0.04246345811051697,0.01151648841354725,0.16921568627450959,0.0,0.1786840463458114,0.06731862745098054
37,0.047957537154989446,0.06982218683651813,0.019020169851380064,0.21658917197452188,0.0,0.12052016985138006,0.06196125265392771
38,0.022973544973544976,0.01731569664902995,0.05883686067019401,0.2579409171075844,0.0,0.056165784832451465,0.05769488536155203
39,0.06976726726726731,0.07600650650650642,0.02927527527527533,0.15706406406406426,0.0,0.15167467467467494,0.0601571571571572
40,0.08561468926553664,0.05655649717514124,0.017318644067796648,0.18096553672316373,0.0,0.1114734463276835,0.09503389830508471
41,0.04768910256410253,0.024019230769230807,0.042482905982905925,0.26990491452991466,0.0,0.06012179487179488,0.09195299145299145
42,0.041096692111959286,0.08504707379134856,0.0899185750636132,0.24711195928753193,0.0,0.011521628498727753,0.061604325699745575
43,0.07149297588858027,0.07380348589139789,0.04866964537294207,0.17547800185162823,0.0,0.06595821760656918,0.11674113432355186
44,0.17225577557755772,0.04730363036303628,0.04379702970297029,0.10308415841584156,0.0,0.07569471947194718,0.13376567656765673
45,0.22280476190476198,0.01818928571428571,0.030517857142857124,0.07324642857142855,0.0,0.07388095238095237,0.12751309523809523
46,0.04719146005509649,0.05605647382920104,0.05662121212121208,0.2090564738292012,0.0,0.09042424242424238,0.08390633608815429
47,0.017037037037037097,0.02247222222222224,0.04762962962962962,0.28101851851851856,0.0,0.07859259259259259,0.07305555555555553
48,0.08355213520446655,0.05154670288214881,0.0674966047985514,0.09462803681907347,0.0,0.10985362909310396,0.10555304059151956
49,0.07620198675496692,0.03412803532008835,0.07701655629139079,0.14682008830022078,0.0,0.22143267108167772,0.05596357615894042
50,0.015160206718346279,0.019925064599483178,0.03638242894056847,0.20023385012919878,0.0,0.16470801033591737,0.07191860465116272
51,0.07956781045751628,0.02161519607843138,0.0037442810457516277,0.2561299019607846,0.0,0.12258660130718944,0.053452614379085
52,0.07718166666666662,0.05943499999999991,0.023129999999999998,0.17705250000000017,0.0,0.09239750000000015,0.12814666666666658
53,0.035878453573329507,0.10384671214980404,0.04604441863840904,0.10266608603087046,0.0,0.14642667053757194,0.13648812115933617
54,0.05428921568627452,0.17881343713956177,0.02023500576701267,0.11588091118800467,0.0,0.05038206459054209,0.21159169550173007
55,0.02671714440237966,0.04144582657292229,0.006039300522805123,0.15092842978186402,0.0,0.018099873805660707,0.07376960519199569
56,0.02832754629629629,0.025868055555555537,0.010619212962962957,0.15299479166666666,0.0,0.02148437500000001,0.07692418981481482
57,0.02415942028985512,0.027428743961352645,0.0018756038647343002,0.13897584541062802,0.0,0.08998429951690819,0.22395289855072467
58,0.1408217592592591,0.023967013888888885,0.0368078703703704,0.18484143518518514,0.0,0.1734270833333335,0.03059548611111115
59,0.011433747412008281,0.0015351966873705957,0.010401656314699788,0.22656418219461702,0.0,0.14248757763975156,0.0036314699792960635
60,0.055978354978355,0.08430627705627694,0.06788311688311682,0.14422835497835504,0.0,0.10815800865800858,0.03652813852813854
61,0.023716954022988478,0.05650143678160918,0.05174137931034481,0.16625862068965508,0.0,0.04272126436781607,0.022221264367816084
