,entrophy,ns,rexp,la,ndev,age,exp,nuc,ld,lt
27,-0.024870466321243477,0.0010362694300518394,0.0,0.08704663212435235,0.0041450777202072684,-0.012435233160621718,-0.013471502590673534,-0.008290155440414471,0.0010362694300518394,-0.015544041450777191
28,-0.012328767123287654,0.0,0.0,0.046575342465753414,-0.0013698630136986356,0.0,0.0,-0.010958904109589085,0.03835616438356162,0.009589041095890382
29,0.014634146341463428,0.0,0.004878048780487809,0.04390243902439026,0.0,0.009756097560975618,0.034146341463414664,-0.004878048780487809,0.0,0.0
30,0.01818181818181821,0.0036363636363636598,0.0036363636363636598,0.06545454545454546,-0.0018181818181818078,0.019999999999999997,0.03272727272727274,0.00545454545454549,0.001818181818181852,0.0036363636363636377
31,0.013333333333333353,0.0,-0.0014814814814814391,0.023703703703703737,-0.008888888888888835,0.002962962962962967,-0.002962962962962901,-0.0059259259259258675,-0.002962962962962923,-0.014814814814814748
32,0.0,0.0,0.0,0.02745098039215692,0.0,0.0,0.08039215686274515,0.0,0.0,0.0
33,-0.011428571428571389,0.0,-0.003809523809523796,0.007619047619047614,-0.00952380952380949,0.020952380952380945,-0.0019047619047618757,2.2204460492503132e-17,-0.03809523809523807,-0.005714285714285694
34,0.0,0.0,0.0,0.03846153846153846,0.0,0.03076923076923077,0.04615384615384617,0.0,0.0,0.0
35,0.0,0.0,0.0,0.12972972972972968,0.0018018018018017613,0.05045045045045042,0.07027027027027022,0.0,0.030630630630630585,0.0
36,0.02411347517730491,0.0,0.03687943262411342,0.05673758865248222,0.005673758865248168,0.018439716312056653,0.038297872340425476,0.041134751773049594,0.04397163120567371,0.0014184397163120367
37,0.012962962962962931,-0.007407407407407441,0.061111111111111074,0.020370370370370327,0.009259259259259234,0.027777777777777745,0.01666666666666663,-2.2204460492503132e-17,0.024074074074074046,0.04629629629629626
38,0.0,0.0,-0.003389830508474567,0.11525423728813558,-0.003389830508474567,0.07118644067796609,0.006779661016949134,-0.010169491525423725,0.0406779661016949,0.09152542372881353
39,0.0,0.0,0.0,0.0696969696969697,0.0030303030303030277,0.0,0.051515151515151514,-0.02727272727272727,0.02424242424242422,0.033333333333333305
40,0.0,0.0,0.012987012987012991,0.08831168831168834,-0.0025974025974025983,-0.007792207792207795,0.036363636363636376,0.036363636363636376,0.020779220779220786,-0.05714285714285716
41,0.06796116504854373,0.0,0.03689320388349513,0.15145631067961168,0.02524271844660193,0.001941747572815533,0.07961165048543697,0.01747572815533982,0.0,-0.001941747572815533
42,0.0,0.0,0.0,0.16880733944954135,0.016513761467889944,0.044036697247706466,0.027522935779816526,0.005504587155963336,0.0,0.011009174311926651
43,0.009677419354838701,0.0064516129032258,-0.004838709677419351,0.04354838709677415,-0.0129032258064516,0.019354838709677403,-0.0129032258064516,0.0,0.014516129032258051,0.011290322580645152
44,0.0072727272727273196,0.0,0.009090909090909104,0.054545454545454605,0.00909090909090915,0.03090909090909093,0.043636363636363674,0.007272727272727297,0.03818181818181825,-0.009090909090909061
45,-0.0024390243902439046,0.0,0.0024390243902438825,0.16341463414634141,-0.007317073170731736,0.012195121951219457,-0.017073170731707353,-0.029268292682926855,0.0,0.0
46,-0.0010752688172043002,0.0021505376344086004,0.010752688172043001,0.14838709677419354,0.0967741935483871,0.0021505376344086004,0.0204301075268817,0.009677419354838701,-0.0010752688172043002,0.016129032258064502
47,0.021940928270042237,0.00928270042194097,0.0008438818565400963,0.10464135021097051,0.051476793248945184,0.0,0.011814345991561236,0.005907172995780629,0.011814345991561236,0.0042194092827004814
48,0.040659340659340626,0.0,0.0,0.14725274725274723,0.0,0.04175824175824174,0.017582417582417565,0.01318681318681314,0.0,0.0
49,0.13259668508287298,0.051933701657458545,0.045303867403314914,0.03535911602209947,0.034254143646408865,0.0961325966850829,0.001104972375690605,0.08618784530386743,0.09723756906077352,0.01325966850828728
50,0.0,0.0,0.0,0.15617529880478084,0.06374501992031867,0.017529880478087633,0.0,0.0095617529880478,0.0,0.029482071713147383
51,0.002832861189801683,0.0005665722379602833,0.0011331444759206555,0.11104815864022659,0.0787535410764872,-0.001699716713881072,-0.0050991501416431054,-0.004532577903682755,0.010764872521246405,-6.661338147750939e-17
52,0.0,0.0,0.0,0.11590106007067139,0.0,0.0,0.024028268551236742,0.0,0.0,0.03250883392226147
53,0.0670967741935484,0.0012903225806451645,0.0012903225806451645,0.1651612903225807,0.03354838709677423,0.01935483870967747,0.03225806451612907,0.050322580645161305,-0.0077419354838709434,0.0012903225806451645
54,0.0684563758389262,0.004026845637583887,-0.0026845637583892577,0.20939597315436248,0.04966442953020138,0.021476510067114152,0.022818791946308804,0.004026845637583954,-0.0013422818791946067,0.01476510067114103
55,0.0013289036544850586,-0.007308970099667777,-0.0006644518272425293,0.05647840531561461,0.0,0.011295681063122887,0.0066445182724252485,-0.0066445182724252485,0.011295681063122908,0.0
56,0.0,0.0,-0.0028985507246377163,0.001159420289855051,0.005217391304347774,-0.01971014492753629,0.011014492753623184,-0.004637681159420315,0.014492753623188404,-0.006376811594202936
57,0.0,-0.011428571428571432,0.005079365079365061,0.004444444444444429,0.008888888888888858,-0.011428571428571432,0.006984126984126959,0.014603174603174552,0.01587301587301586,-0.0006349206349206549
58,-0.04891640866873059,-0.00804953560371513,0.0,-0.02476780185758507,0.008049535603715196,0.011764705882352965,-0.026625386996903977,-0.015479876160990669,-0.037770897832817285,-0.04705882352941171
59,-0.03622047244094493,0.0015748031496062964,0.0031496062992125927,-0.0188976377952756,0.029133858267716507,0.021259842519685,0.0,-0.010236220472440927,-0.026771653543307107,0.011023622047244075
60,0.004020100502512581,0.0,0.0,0.0030150753768844575,0.004020100502512581,0.0010050251256281894,0.00603015075376887,0.014070351758794009,-0.007035175879396926,0.01005025125628145
61,-0.003141361256544517,-0.009424083769633529,-0.004188481675392719,0.019895287958115147,0.002094240837696315,-0.025130890052356025,-0.00837696335078535,-0.01570680628272254,-0.0020942408376963817,-0.011518324607329867
62,0.0,0.0,0.0012345679012345733,0.007407407407407418,0.004938271604938249,0.0,0.0,0.0024691358024691466,-0.006172839506172867,0.0024691358024691245
63,-0.0012820512820512775,0.0,-0.002564102564102555,0.002564102564102577,0.0,0.0,-0.002564102564102555,0.0,0.016666666666666698,0.0
64,-0.013017751479289918,0.0,0.0,-0.0035502958579881616,-0.010650887573964462,0.004733727810650912,-0.005917159763313617,0.0,-0.009467455621301735,-0.0449704142011834
65,-0.005847953216374257,0.0,0.0,-0.003508771929824528,0.004678362573099437,0.016374269005847975,-0.018713450292397637,0.0011695906432748649,0.00818713450292401,-0.00467836257309937
66,0.005228758169934622,-0.009150326797385654,-0.003921568627450989,0.010457516339869244,0.0039215686274509665,-0.0013071895424836555,-0.0065359477124183,-0.0065359477124183,0.0013071895424836555,-0.009150326797385634
67,0.04626865671641793,0.004477611940298521,0.014925373134328313,0.035820895522388055,0.004477611940298498,0.0014925373134328402,0.0014925373134328402,0.011940298507462654,0.010447761194029815,0.013432835820895517
68,0.06184210526315788,-0.009210526315789535,0.009210526315789447,-0.01447368421052635,0.010526315789473651,-0.010526315789473717,0.002631578947368407,0.006578947368421018,0.05394736842105261,0.018421052631578894
69,0.026035502958579836,-0.001183431952662728,-2.2204460492503132e-17,0.002366863905325434,0.015384615384615353,0.004733727810650845,0.005917159763313573,0.005917159763313551,0.05798816568047331,0.004733727810650823
70,0.032786885245901676,0.0,0.0016393442622950837,0.059016393442622925,0.0016393442622950837,0.009836065573770503,0.0049180327868852515,-0.0049180327868852515,0.014754098360655754,0.0
71,0.039175257731958804,-0.006185567010309256,0.0,0.03711340206185572,-0.016494845360824704,0.01855670103092788,0.0020618556701031297,0.01855670103092788,0.0020618556701031076,0.0020618556701031297
72,0.04158415841584153,0.003960396039603964,0.019801980198019754,0.00990099009900991,-0.005940594059405946,0.0,-0.00990099009900991,0.013861386138613808,-0.007920792079207928,0.017821782178217793
73,0.0,0.0,-2.2204460492503132e-17,-0.011965811965812012,0.03760683760683756,0.0,-0.0017094017094017254,0.0,0.0,-0.00683760683760688
74,0.03333333333333337,-0.007407407407407351,0.007407407407407441,0.050000000000000044,0.06481481481481484,-0.011111111111111072,0.012962962962962999,0.005555555555555603,0.0,2.2204460492503132e-17
75,0.04507042253521132,0.0,-0.0676056338028169,0.008450704225352124,0.0,-0.019718309859154903,-0.016901408450704203,-0.008450704225352101,0.0,0.011267605633802802
76,0.07384615384615383,0.0,0.003076923076923044,0.012307692307692287,0.0,0.006153846153846132,0.006153846153846132,-0.030769230769230816,0.039999999999999966,-0.01230769230769233
77,-0.019718309859154903,0.0,0.0,-0.025352112676056304,0.008450704225352147,0.030985915492957816,4.4408920985006264e-17,-0.008450704225352101,-0.005633802816901401,-0.008450704225352101
78,0.017142857142857192,-0.0019047619047618757,-0.003809523809523774,0.013333333333333353,0.0,0.009523809523809556,-0.001904761904761898,0.0,0.03619047619047622,0.007619047619047681
79,0.004624277456647352,0.0,0.018497109826589565,0.046242774566473986,0.0,0.016184971098265843,0.001156069364161838,0.04161849710982657,0.0,-2.2204460492503132e-17
80,0.008648648648648649,0.0,-0.005405405405405439,0.023783783783783784,0.23729729729729726,-0.0037837837837837894,-0.0010810810810810922,-0.002162162162162162,-0.001621621621621605,0.0075675675675675345
81,0.017171717171717192,0.0,0.00808080808080811,0.008080808080808133,0.04343434343434347,0.017171717171717192,0.002020202020202033,0.009090909090909127,0.08181818181818187,0.016161616161616175
82,0.0,0.0,-0.02476190476190483,0.017142857142857106,0.043809523809523764,-0.011428571428571477,-0.007619047619047659,0.019047619047619025,-0.024761904761904808,-0.0019047619047619202
83,-0.03880597014925373,0.0,0.0029850746268656582,0.047761194029850726,-0.02388059701492542,0.0029850746268656357,0.0,0.0029850746268656582,0.05671641791044775,0.03880597014925373
