,ndev,entrophy,fix,sexp,ld,age,rexp
51,0.025490196078431303,0.0029411764705882027,0.0,0.057843137254901936,0.138235294117647,0.06078431372549013,0.008823529411764675
52,0.04600000000000002,-0.0040000000000000036,0.0,0.121,0.11300000000000002,0.027000000000000024,0.030000000000000027
53,0.09397590361445785,0.02168674698795181,0.0,0.10602409638554218,0.17349397590361443,0.07228915662650603,0.16626506024096385
54,0.07647058823529412,0.0,0.0,-0.035294117647058795,0.03529411764705883,0.0,0.002941176470588247
55,0.023255813953488347,0.013953488372092981,0.0,-0.046511627906976785,-6.661338147750939e-17,-4.4408920985006264e-17,0.023255813953488323
56,0.050000000000000044,0.016666666666666698,0.0,0.012500000000000044,0.13750000000000004,0.1041666666666667,0.04583333333333337
57,0.3057971014492754,0.0,0.0,0.13188405797101452,0.12028985507246379,0.0014492753623188692,0.10579710144927539
58,0.2527777777777778,-0.005555555555555492,0.0,-0.009722222222222188,6.661338147750939e-17,-0.013194444444444398,-0.020138888888888838
59,0.11428571428571425,-0.0037267080745341684,0.0,0.012422360248447206,0.012422360248447183,0.004968944099378847,-0.016149068322981398
60,0.16623376623376623,0.009090909090909084,0.0,0.06493506493506493,0.031168831168831134,0.009090909090909061,0.016883116883116833
61,0.26206896551724146,0.03965517241379315,0.0,0.05344827586206902,0.0655172413793104,0.04137931034482765,0.025862068965517328
