,entrophy,rexp,fix,ld,ndev,sexp,age
26,-0.0007453416149069136,-0.014906832298136696,0.0,0.04869565217391299,0.1766459627329192,0.010683229813664563,0.00968944099378879
27,-0.00219780219780219,0.009279609279609247,0.0,0.07741147741147739,0.021245421245421215,0.09328449328449326,0.015384615384615353
28,-0.00022988505747121302,0.040000000000000036,0.0,0.05678160919540236,0.04436781609195404,0.17563218390804602,0.029195402298850603
29,0.07872146118721457,0.17771689497716892,0.0,0.06374429223744289,0.037442922374429165,0.1802739726027397,0.012420091324200877
30,-0.006009389671361465,-0.003192488262910764,0.0,0.059342723004694876,0.01746478873239441,0.0783098591549296,-0.006948356807511669
31,0.0019292604501608191,0.007073954983922892,0.0,0.06945337620578781,0.1983922829581994,6.661338147750939e-17,-0.000321543408360081
32,-0.006926406926406936,-0.012554112554112606,0.0,0.04978354978354973,-0.002164502164502169,-0.025541125541125552,-0.006493506493506529
33,0.09054441260744979,0.13295128939828077,0.0,0.05214899713467045,0.01604584527220627,0.17593123209169048,0.0372492836676217
34,0.0065934065934065925,0.0,0.0,0.056043956043956046,0.08351648351648353,0.10219780219780221,0.05494505494505495
35,-0.021105527638190978,-0.018090452261306546,0.0,0.02512562814070347,0.0030150753768843908,0.07035175879396985,-0.0020100502512562677
36,0.013903743315508078,0.001604278074866361,0.0,0.06577540106951874,0.19946524064171128,0.08235294117647063,0.04919786096256688
37,0.031847133757961776,0.021019108280254772,0.0,0.09554140127388533,0.2331210191082802,0.02292993630573248,0.0006369426751592133
38,-0.0010582010582010914,-0.021164021164021208,0.0,0.03915343915343912,0.005291005291005258,-0.04021164021164023,-0.04761904761904767
39,-0.0006006006006005649,0.022222222222222254,0.0,0.03903903903903907,0.025825825825825887,0.17477477477477482,0.02522522522522528
40,0.026440677966101632,0.014237288135593152,0.0,0.08271186440677962,0.2203389830508474,0.21830508474576266,0.0732203389830508
41,0.02051282051282046,-0.015384615384615418,0.0,0.08846153846153841,0.19743589743589737,0.05641025641025639,0.024358974358974318
42,0.015267175572519064,0.016793893129770955,0.0,0.06412213740458014,0.004580152671755733,0.042748091603053394,0.036641221374045775
43,0.010989010989010973,0.00659340659340657,0.0,0.05714285714285714,0.03956043956043955,0.01318681318681314,-0.002197802197802212
44,0.027722772277227747,0.001980198019801982,0.0,0.06534653465346538,0.015841584158415856,0.03960396039603964,-0.001980198019801982
45,-0.011428571428571432,-0.03285714285714285,0.0,-0.004285714285714293,-0.002857142857142847,-0.018571428571428572,0.012857142857142855
46,-0.0033057851239669312,2.2204460492503132e-17,0.0,0.0016528925619834877,-0.00826446280991735,0.05454545454545454,0.044628099173553745
47,0.0,-0.009999999999999998,0.0,-0.030000000000000016,0.09666666666666669,-0.013333333333333341,0.0033333333333333327
48,0.0,0.012765957446808529,0.0,0.03404255319148941,0.17872340425531918,0.025531914893617058,0.08936170212765963
49,0.017218543046357636,-0.0026490066225165034,0.0,0.042384105960264915,0.1774834437086093,0.1390728476821192,-0.0026490066225165255
50,0.0046511627906976605,-0.020155038759689957,0.0,0.08372093023255814,0.018604651162790663,0.0821705426356589,0.01550387596899223
51,0.0050000000000000044,0.026000000000000023,0.0,0.138,0.026000000000000023,0.101,0.03600000000000003
52,-0.00963855421686748,0.053012048192771055,0.0,0.16626506024096382,-0.02168674698795181,-0.033734939759036166,-0.06987951807228916
53,-0.02941176470588238,0.0117647058823529,0.0,0.11470588235294113,0.03529411764705877,0.08529411764705877,-0.02647058823529418
54,0.0,0.018604651162790708,0.0,-0.013953488372093027,0.013953488372093027,-0.004651162790697683,0.0
55,0.0,-0.00833333333333337,0.0,0.06249999999999996,-0.033333333333333395,0.020833333333333304,-0.025000000000000043
56,0.0,-0.01739130434782612,0.0,-2.2204460492503132e-17,0.015942028985507208,0.14202898550724638,0.008695652173913038
57,-0.006250000000000045,0.009027777777777768,0.0,-0.018055555555555602,0.04999999999999993,0.08680555555555551,0.050694444444444396
58,-0.006211180124223614,0.012422360248447228,0.0,-0.037267080745341574,0.04347826086956523,0.009937888198757783,0.001242236024844723
59,0.003896103896103864,-0.009090909090909084,0.0,0.04285714285714284,0.21428571428571427,0.058441558441558426,0.025974025974025983
60,0.013793103448275867,-0.0017241379310344973,0.0,0.08620689655172412,0.21896551724137928,0.027586206896551734,0.006896551724137922
